0.0,-0.00019489520861570853,0.0,0.0
0.010000000000000002,-0.0004687493107726759,0.0,0.0
0.020000000000000004,-0.00082160059009783737,0.0,0.0
0.030000000000000006,-0.0012534827893941891,0.0,0.0
0.040000000000000001,-0.0017644251301989211,0.0,0.0
0.049999999999999996,-0.0023544523323368871,0.0,0.0
0.059999999999999991,-0.003023584633480958,0.0,0.0
0.069999999999999979,-0.0037718378087050475,0.0,0.0
0.079999999999999988,-0.0045992231900420233,0.0,0.0
0.089999999999999969,-0.0055057476860413956,0.0,0.0
0.099999999999999978,-0.0064914138013230094,0.0,0.0
0.10999999999999999,-0.0075562196561360651,0.0,0.0
0.12,-0.0087001590059145872,0.0,0.0
0.13,-0.0099232212608340031,0.0,0.0
0.14000000000000001,-0.011225391505368387,0.0,0.0
0.15000000000000002,-0.012606650517844153,0.0,0.0
0.16000000000000003,-0.014066974790000852,0.0,0.0
0.17000000000000004,-0.015606336546544419,0.0,0.0
0.18000000000000005,-0.017224703764704419,0.0,0.0
0.19000000000000006,-0.018922040193791512,0.0,0.0
0.20000000000000007,-0.020698305374752701,0.0,0.0
0.21000000000000005,-0.022553454659728578,0.0,0.0
0.22000000000000006,-0.02448743923161012,0.0,0.0
0.23000000000000007,-0.026500206123593717,0.0,0.0
0.24000000000000007,-0.028591698238739305,0.0,0.0
0.25000000000000011,-0.03076185436952672,0.0,0.0
0.26000000000000012,-0.03301060921740917,0.0,0.0
0.27000000000000013,-0.035337893412375365,0.0,0.0
0.28000000000000014,-0.037743633532500986,0.0,0.0
0.29000000000000015,-0.040227752123507932,0.0,0.0
0.30000000000000016,-0.042790167718319561,0.0,0.0
0.31000000000000016,-0.04543079485661683,0.0,0.0
0.32000000000000017,-0.048149544104396647,0.0,0.0
0.33000000000000018,-0.050946322073527783,0.0,0.0
0.34000000000000019,-0.053821031441304124,0.0,0.0
0.3500000000000002,-0.056773570970007237,0.0,0.0
0.36000000000000021,-0.059803835526457405,0.0,0.0
0.37000000000000022,-0.062911716101572868,0.0,0.0
0.38000000000000023,-0.066097099829925066,0.0,0.0
0.39000000000000024,-0.069359870009296776,0.0,0.0
0.40000000000000024,-0.07269990612023669,0.0,0.0
0.41000000000000025,-0.076117083845617106,0.0,0.0
0.42000000000000026,-0.079611275090190725,0.0,0.0
0.43000000000000027,-0.083182348000145012,0.0,0.0
0.44000000000000028,-0.086830166982661661,0.0,0.0
0.45000000000000029,-0.090554592725470506,0.0,0.0
0.46000000000000024,-0.09435548221640877,0.0,0.0
0.47000000000000025,-0.098232688762974307,0.0,0.0
0.48000000000000026,-0.10218606201188418,0.0,0.0
0.49000000000000027,-0.10621544796863103,0.0,0.0
0.50000000000000022,-0.11032068901703851,0.0,0.0
0.51000000000000023,-0.11450162393881969,0.0,0.0
0.52000000000000024,-0.11875808793313181,0.0,0.0
0.53000000000000025,-0.12308991263613289,0.0,0.0
0.54000000000000026,-0.12749692614053898,0.0,0.0
0.55000000000000027,-0.1319789530151807,0.0,0.0
0.56000000000000028,-0.13653581432455941,0.0,0.0
0.57000000000000028,-0.14116732764840267,0.0,0.0
0.58000000000000029,-0.14587330710122304,0.0,0.0
0.5900000000000003,-0.15065356335187241,0.0,0.0
0.60000000000000031,-0.1555079036430993,0.0,0.0
0.61000000000000032,-0.16043613181110694,0.0,0.0
0.62000000000000033,-0.16543804830510567,0.0,0.0
0.63000000000000034,-0.17051345020687503,0.0,0.0
0.64000000000000035,-0.17566213125031394,0.0,0.0
0.65000000000000036,-0.18088388184100324,0.0,0.0
0.66000000000000036,-0.18617848907575829,0.0,0.0
0.67000000000000037,-0.19154573676218645,0.0,0.0
0.68000000000000038,-0.19698540543824472,0.0,0.0
0.69000000000000039,-0.20249727239179327,0.0,0.0
0.7000000000000004,-0.20808111168015642,0.0,0.0
0.71000000000000041,-0.21373669414967478,0.0,0.0
0.72000000000000042,-0.21946378745526451,0.0,0.0
0.73000000000000043,-0.22526215607997235,0.0,0.0
0.74000000000000044,-0.23113156135453305,0.0,0.0
0.75000000000000044,-0.23707176147692532,0.0,0.0
0.76000000000000045,-0.24308251153192906,0.0,0.0
0.77000000000000046,-0.24916356351068036,0.0,0.0
0.78000000000000047,-0.25531466633022926,0.0,0.0
0.79000000000000048,-0.26153556585309601,0.0,0.0
0.80000000000000049,-0.26782600490682773,0.0,0.0
0.8100000000000005,-0.27418572330355473,0.0,0.0
0.82000000000000051,-0.28061445785954531,0.0,0.0
0.83000000000000052,-0.28711194241476545,0.0,0.0
0.84000000000000052,-0.29367790785243431,0.0,0.0
0.85000000000000053,-0.30031208211857807,0.0,0.0
0.86000000000000054,-0.30701419024158993,0.0,0.0
0.87000000000000055,-0.3137839543517853,0.0,0.0
0.88000000000000056,-0.32062109370095704,0.0,0.0
0.89000000000000057,-0.32752532468193385,0.0,0.0
0.90000000000000058,-0.33449636084813616,0.0,0.0
0.91000000000000059,-0.3415339129331314,0.0,0.0
0.9200000000000006,-0.34863768887019275,0.0,0.0
0.9300000000000006,-0.355807393811854,0.0,0.0
0.94000000000000061,-0.36304273014946586,0.0,0.0
0.95000000000000062,-0.37034339753275458,0.0,0.0
0.96000000000000063,-0.37770909288937493,0.0,0.0
0.97000000000000064,-0.38513951044447037,0.0,0.0
0.98000000000000065,-0.39263434174022716,0.0,0.0
0.99000000000000066,-0.40019327565543139,0.0,0.0
1.0000000000000007,-0.40781599842502647,0.0,0.0
1.0100000000000007,-0.41550219365966745,0.0,0.0
1.0200000000000007,-0.42325154236528095,0.0,0.0
1.0300000000000007,-0.43106372296261708,0.0,0.0
1.0400000000000007,-0.43893841130680999,0.0,0.0
1.0500000000000007,-0.44687528070693294,0.0,0.0
1.0600000000000007,-0.4548740019455535,0.0,0.0
1.0700000000000007,-0.4629342432982928,0.0,0.0
1.0800000000000007,-0.47105567055337905,0.0,0.0
1.0900000000000007,-0.47923794703120626,0.0,0.0
1.1000000000000008,-0.4874807336038891,0.0,0.0
1.1100000000000008,-0.49578368871482126,0.0,0.0
1.1200000000000008,-0.50414646839823019,0.0,0.0
1.1300000000000008,-0.51256872629873418,0.0,0.0
1.1400000000000008,-0.52105011369089937,0.0,0.0
1.1500000000000008,-0.52959027949879522,0.0,0.0
1.1600000000000008,-0.5381888703155524,0.0,0.0
1.1700000000000008,-0.54684553042291828,0.0,0.0
1.1800000000000008,-0.55555990181081327,0.0,0.0
1.1900000000000008,-0.56433162419688832,0.0,0.0
1.2000000000000008,-0.57316033504607966,0.0,0.0
1.2100000000000009,-0.58204566959016812,0.0,0.0
1.2200000000000009,-0.59098726084733211,0.0,0.0
1.2300000000000009,-0.59998473964170729,0.0,0.0
1.2400000000000009,-0.6090377346229412,0.0,0.0
1.2500000000000009,-0.61814587228575002,0.0,0.0
1.2600000000000009,-0.62730877698947629,0.0,0.0
1.2700000000000009,-0.63652607097764302,0.0,0.0
1.2800000000000009,-0.6457973743975125,0.0,0.0
1.2900000000000009,-0.65512230531964177,0.0,0.0
1.3000000000000009,-0.66450047975743898,0.0,0.0
1.3100000000000009,-0.67393151168672061,0.0,0.0
1.320000000000001,-0.68341501306526697,0.0,0.0
1.330000000000001,-0.69295059385237945,0.0,0.0
1.340000000000001,-0.70253786202843704,0.0,0.0
1.350000000000001,-0.71217642361445188,0.0,0.0
1.360000000000001,-0.7218658826916271,0.0,0.0
1.370000000000001,-0.73160584142091212,0.0,0.0
1.380000000000001,-0.74139590006256073,0.0,0.0
1.390000000000001,-0.75123565699568484,0.0,0.0
1.400000000000001,-0.76112470873781413,0.0,0.0
1.410000000000001,-0.77106264996445106,0.0,0.0
1.420000000000001,-0.78104907352862596,0.0,0.0
1.430000000000001,-0.79108357048045685,0.0,0.0
1.4400000000000011,-0.80116573008670211,0.0,0.0
1.4500000000000011,-0.81129513985032098,0.0,0.0
1.4600000000000011,-0.82147138553002597,0.0,0.0
1.4700000000000011,-0.83169405115984318,0.0,0.0
1.4800000000000011,-0.84196271906866538,0.0,0.0
1.4900000000000011,-0.85227696989981161,0.0,0.0
1.5000000000000011,-0.86263638263058073,0.0,0.0
1.5100000000000011,-0.87304053459181019,0.0,0.0
1.5200000000000011,-0.88348900148743215,0.0,0.0
1.5300000000000011,-0.89398135741402851,0.0,0.0
1.5400000000000011,-0.90451717488038863,0.0,0.0
1.5500000000000012,-0.91509602482706609,0.0,0.0
1.5600000000000012,-0.92571747664593462,0.0,0.0
1.5700000000000012,-0.93638109819974424,0.0,0.0
1.5800000000000012,-0.9470864558416785,0.0,0.0
1.5900000000000012,-0.95783311443491059,0.0,0.0
1.6000000000000012,-0.96862063737216064,0.0,0.0
1.6100000000000012,-0.97944858659524958,0.0,0.0
1.6200000000000012,-0.99031652261465974,0.0,0.0
1.6300000000000012,-1.0012240045290879,0.0,0.0
1.6400000000000012,-1.0121705900450038,0.0,0.0
1.6500000000000012,-1.0231558354962043,0.0,0.0
1.6600000000000013,-1.0341792958633738,0.0,0.0
1.6700000000000013,-1.0452405247936367,0.0,0.0
1.6800000000000013,-1.0563390746201153,0.0,0.0
1.6900000000000013,-1.0674744963814886,0.0,0.0
1.7000000000000013,-1.0786463398415451,0.0,0.0
1.7100000000000013,-1.0898541535087407,0.0,0.0
1.7200000000000013,-1.1010974846557566,0.0,0.0
1.7300000000000013,-1.1123758793390541,0.0,0.0
1.7400000000000013,-1.1236888824184317,0.0,0.0
1.7500000000000013,-1.1350360375765813,0.0,0.0
1.7600000000000013,-1.146416887338646,0.0,0.0
1.7700000000000014,-1.157830973091774,0.0,0.0
1.7800000000000014,-1.1692778351046775,0.0,0.0
1.7900000000000014,-1.1807570125471887,0.0,0.0
1.8000000000000014,-1.1922680435098145,0.0,0.0
1.8100000000000014,-1.2038104650232961,0.0,0.0
1.8200000000000014,-1.2153838130781627,0.0,0.0
1.8300000000000014,-1.2269876226442897,0.0,0.0
1.8400000000000014,-1.2386214276904544,0.0,0.0
1.8500000000000014,-1.2502847612038925,0.0,0.0
1.8600000000000014,-1.2619771552098547,0.0,0.0
1.8700000000000014,-1.2736981407911643,0.0,0.0
1.8800000000000014,-1.2854472481077712,0.0,0.0
1.8900000000000015,-1.2972240064163107,0.0,0.0
1.9000000000000015,-1.3090279440896597,0.0,0.0
1.9100000000000015,-1.3208585886364914,0.0,0.0
1.9200000000000015,-1.3327154667208339,0.0,0.0
1.9300000000000015,-1.3445981041816255,0.0,0.0
1.9400000000000015,-1.3565060260522723,0.0,0.0
1.9500000000000015,-1.3684387565802032,0.0,0.0
1.9600000000000013,-1.3803958192464267,0.0,0.0
1.9700000000000011,-1.3923767367850888,0.0,0.0
1.9800000000000009,-1.4043810312030285,0.0,0.0
1.9900000000000007,-1.4164082237993343,0.0,0.0
2.0000000000000004,-1.4284578351848995,0.0,0.0
2.0100000000000002,-1.440529385301982,0.0,0.0
2.02,-1.452622393443757,0.0,0.0
2.0299999999999998,-1.4647363782738756,0.0,0.0
2.0399999999999996,-1.4768708578460217,0.0,0.0
2.0499999999999994,-1.4890253496234669,0.0,0.0
2.0599999999999992,-1.5011993704986282,0.0,0.0
2.069999999999999,-1.5133924368126235,0.0,0.0
2.0799999999999987,-1.5256040643748294,0.0,0.0
2.0899999999999985,-1.5378337684824368,0.0,0.0
2.0999999999999983,-1.5500810639400071,0.0,0.0
2.1099999999999981,-1.56234546507903,0.0,0.0
2.1199999999999979,-1.5746264857774785,0.0,0.0
2.1299999999999977,-1.586923639479366,0.0,0.0
2.1399999999999975,-1.5992364392143037,0.0,0.0
2.1499999999999972,-1.6115643976170553,0.0,0.0
2.159999999999997,-1.6239070269470952,0.0,0.0
2.1699999999999968,-1.6362638391081634,0.0,0.0
2.1799999999999966,-1.6486343456678236,0.0,0.0
2.1899999999999964,-1.6610180578770191,0.0,0.0
2.1999999999999962,-1.6734144866896277,0.0,0.0
2.209999999999996,-1.6858231427820216,0.0,0.0
2.2199999999999958,-1.6982435365726203,0.0,0.0
2.2299999999999955,-1.7106751782414498,0.0,0.0
2.2399999999999953,-1.7231175777496972,0.0,0.0
2.2499999999999951,-1.7355702448592687,0.0,0.0
2.2599999999999949,-1.748032689152345,0.0,0.0
2.2699999999999947,-1.7605044200509381,0.0,0.0
2.2799999999999945,-1.7729849468364483,0.0,0.0
2.2899999999999943,-1.7854737786692201,0.0,0.0
2.299999999999994,-1.7979704246080985,0.0,0.0
2.3099999999999938,-1.8104743936299865,0.0,0.0
2.3199999999999936,-1.8229851946494007,0.0,0.0
2.3299999999999934,-1.8355023365380281,0.0,0.0
2.3399999999999932,-1.8480253281442822,0.0,0.0
2.349999999999993,-1.8605536783128607,0.0,0.0
2.3599999999999928,-1.8730868959043003,0.0,0.0
2.3699999999999926,-1.8856244898145345,0.0,0.0
2.3799999999999923,-1.8981659689944494,0.0,0.0
2.3899999999999921,-1.9107108424694408,0.0,0.0
2.3999999999999919,-1.9232586193589698,0.0,0.0
2.4099999999999917,-1.9358088088961205,0.0,0.0
2.4199999999999915,-1.9483609204471555,0.0,0.0
2.4299999999999913,-1.960914463531072,0.0,0.0
2.4399999999999911,-1.9734689478391607,0.0,0.0
2.4499999999999909,-1.9860238832545587,0.0,0.0
2.4599999999999906,-1.9985787798718098,0.0,0.0
2.4699999999999904,-2.0111331480163681,0.0,0.0
2.4799999999999902,-2.0236864982628311,0.0,0.0
2.48999999999999,-2.036238341449927,0.0,0.0
2.4999999999999898,-2.0487881886942243,0.0,0.0
2.5099999999999896,-2.0613355514037948,0.0,0.0
2.5199999999999894,-2.0738799412918749,0.0,0.0
2.5299999999999891,-2.0864208703905271,0.0,0.0
2.5399999999999889,-2.0989578510643025,0.0,0.0
2.5499999999999887,-2.1114903960239002,0.0,0.0
2.5599999999999885,-2.1240180183398332,0.0,0.0
2.5699999999999883,-2.1365402314560846,0.0,0.0
2.5799999999999881,-2.1490565492037752,0.0,0.0
2.5899999999999879,-2.1615664858148191,0.0,0.0
2.5999999999999877,-2.1740695559355916,0.0,0.0
2.6099999999999874,-2.1865652746405857,0.0,0.0
2.6199999999999872,-2.1990531574460772,0.0,0.0
2.629999999999987,-2.2115327203237833,0.0,0.0
2.6399999999999868,-2.2240034797145287,0.0,0.0
2.6499999999999866,-2.236464952541902,0.0,0.0
2.6599999999999864,-2.248916656225922,0.0,0.0
2.6699999999999862,-2.2613581086966965,0.0,0.0
2.6799999999999859,-2.2737888284080854,0.0,0.0
2.6899999999999857,-2.2862083343513619,0.0,0.0
2.6999999999999855,-2.2986161460688743,0.0,0.0
2.7099999999999853,-2.3110117836677069,0.0,0.0
2.7199999999999851,-2.323394767833344,0.0,0.0
2.7299999999999849,-2.3357646198433279,0.0,0.0
2.7399999999999847,-2.348120861580925,0.0,0.0
2.7499999999999845,-2.3604630155487838,0.0,0.0
2.7599999999999842,-2.3727906048825984,0.0,0.0
2.769999999999984,-2.3851031533647693,0.0,0.0
2.7799999999999838,-2.3974001854380664,0.0,0.0
2.7899999999999836,-2.4096812262192895,0.0,0.0
2.7999999999999834,-2.4219458015129303,0.0,0.0
2.8099999999999832,-2.4341934378248342,0.0,0.0
2.819999999999983,-2.4464236623758628,0.0,0.0
2.8299999999999828,-2.458636003115553,0.0,0.0
2.8399999999999825,-2.4708299887357823,0.0,0.0
2.8499999999999823,-2.4830051486844278,0.0,0.0
2.8599999999999821,-2.4951610131790281,0.0,0.0
2.8699999999999819,-2.5072971132204467,0.0,0.0
2.8799999999999817,-2.5194129806065328,0.0,0.0
2.8899999999999815,-2.5315081479457815,0.0,0.0
2.8999999999999813,-2.5435821486709984,0.0,0.0
2.909999999999981,-2.5556345170529582,0.0,0.0
2.9199999999999808,-2.5676647882140684,0.0,0.0
2.9299999999999806,-2.5796724981420316,0.0,0.0
2.9399999999999804,-2.591657183703505,0.0,0.0
2.9499999999999802,-2.6036183826577628,0.0,0.0
2.95999999999998,-2.6155556336703598,0.0,0.0
2.9699999999999798,-2.6274684763267899,0.0,0.0
2.9799999999999796,-2.6393564511461505,0.0,0.0
2.9899999999999793,-2.6512190995948028,0.0,0.0
2.9999999999999791,-2.663055964100034,0.0,0.0
3.0099999999999789,-2.6748665880637188,0.0,0.0
3.0199999999999787,-2.6866505158759812,0.0,0.0
3.0299999999999785,-2.6984072929288558,0.0,0.0
3.0399999999999783,-2.71013646562995,0.0,0.0
3.0499999999999781,-2.7218375814161062,0.0,0.0
3.0599999999999778,-2.7335101887670619,0.0,0.0
3.0699999999999776,-2.745153837219112,0.0,0.0
3.0799999999999774,-2.7567680773787724,0.0,0.0
3.0899999999999772,-2.7683524609364385,0.0,0.0
3.099999999999977,-2.7799065406800496,0.0,0.0
3.1099999999999768,-2.7914298705087481,0.0,0.0
3.1199999999999766,-2.8029220054465442,0.0,0.0
3.1299999999999764,-2.8143825016559747,0.0,0.0
3.1399999999999761,-2.8258109164517671,0.0,0.0
3.1499999999999759,-2.837206808314499,0.0,0.0
3.1599999999999757,-2.848569736904262,0.0,0.0
3.1699999999999755,-2.859899263074321,0.0,0.0
3.1799999999999753,-2.8711949488847792,0.0,0.0
3.1899999999999751,-2.8824563576162356,0.0,0.0
3.1999999999999749,-2.8936830537834504,0.0,0.0
3.2099999999999747,-2.9048746031490049,0.0,0.0
3.2199999999999744,-2.9160305727369629,0.0,0.0
3.2299999999999742,-2.9271505308465344,0.0,0.0
3.239999999999974,-2.938234047065734,0.0,0.0
3.2499999999999738,-2.949280692285047,0.0,0.0
3.2599999999999736,-2.9602900387110855,0.0,0.0
3.2699999999999734,-2.9712616598802555,0.0,0.0
3.2799999999999732,-2.982195130672415,0.0,0.0
3.2899999999999729,-2.9930900273245387,0.0,0.0
3.2999999999999727,-3.0039459274443754,0.0,0.0
3.3099999999999725,-3.0147624100241139,0.0,0.0
3.3199999999999723,-3.0255390554540433,0.0,0.0
3.3299999999999721,-3.0362754455362135,0.0,0.0
3.3399999999999719,-3.0469711634980978,0.0,0.0
3.3499999999999717,-3.0576257940062561,0.0,0.0
3.3599999999999715,-3.0682389231799925,0.0,0.0
3.3699999999999712,-3.0788101386050224,0.0,0.0
3.379999999999971,-3.089339029347129,0.0,0.0
3.3899999999999708,-3.0998251859658299,0.0,0.0
3.3999999999999706,-3.1102682005280338,0.0,0.0
3.4099999999999704,-3.1206676666217064,0.0,0.0
3.4199999999999702,-3.1310231793695293,0.0,0.0
3.42999999999997,-3.141334335442564,0.0,0.0
3.4399999999999697,-3.1516007330739111,0.0,0.0
3.4499999999999695,-3.1618219720723726,0.0,0.0
3.4599999999999693,-3.1719976538361179,0.0,0.0
3.4699999999999691,-3.1821273813663371,0.0,0.0
3.4799999999999689,-3.1922107592809112,0.0,0.0
3.4899999999999687,-3.2022473938280673,0.0,0.0
3.4999999999999685,-3.2122368929000453,0.0,0.0
3.5099999999999683,-3.2221788660467556,0.0,0.0
3.519999999999968,-3.2320729244894428,0.0,0.0
3.5299999999999678,-3.2419186811343481,0.0,0.0
3.5399999999999676,-3.2517157505863699,0.0,0.0
3.5499999999999674,-3.2614637491627239,0.0,0.0
3.5599999999999672,-3.2711622949066079,0.0,0.0
3.569999999999967,-3.2808110076008621,0.0,0.0
3.5799999999999668,-3.2904095087816305,0.0,0.0
3.5899999999999666,-3.2999574217520227,0.0,0.0
3.5999999999999663,-3.3094543715957752,0.0,0.0
3.6099999999999661,-3.3188999851909156,0.0,0.0
3.6199999999999659,-3.3282938912234199,0.0,0.0
3.6299999999999657,-3.3376357202008791,0.0,0.0
3.6399999999999655,-3.3469251044661563,0.0,0.0
3.6499999999999653,-3.3561616782110502,0.0,0.0
3.6599999999999651,-3.3653450774899611,0.0,0.0
3.6699999999999648,-3.3744749402335437,0.0,0.0
3.6799999999999646,-3.3835509062623759,0.0,0.0
3.6899999999999644,-3.392572617300619,0.0,0.0
3.6999999999999642,-3.4015397169896771,0.0,0.0
3.709999999999964,-3.4104518509018615,0.0,0.0
3.7199999999999638,-3.4193086665540515,0.0,0.0
3.7299999999999636,-3.4281098134213543,0.0,0.0
3.7399999999999634,-3.4368549429507702,0.0,0.0
3.7499999999999631,-3.4455437085748506,0.0,0.0
3.7599999999999629,-3.4541757657253624,0.0,0.0
3.7699999999999627,-3.4627507718469497,0.0,0.0
3.7799999999999625,-3.4712683864107916,0.0,0.0
3.7899999999999623,-3.4797282709282706,0.0,0.0
3.7999999999999621,-3.4881300889646267,0.0,0.0
3.8099999999999619,-3.4964735061526264,0.0,0.0
3.8199999999999616,-3.5047581902062195,0.0,0.0
3.8299999999999614,-3.5129838109342,0.0,0.0
3.8399999999999612,-3.521150040253874,0.0,0.0
3.849999999999961,-3.5292565522047141,0.0,0.0
3.8599999999999608,-3.5373030229620275,0.0,0.0
3.8699999999999606,-3.5452891308506111,0.0,0.0
3.8799999999999604,-3.5532145563584185,0.0,0.0
3.8899999999999602,-3.5610789821502205,0.0,0.0
3.8999999999999599,-3.5688820930812648,0.0,0.0
3.9099999999999597,-3.57662357621094,0.0,0.0
3.9199999999999595,-3.5843031208164358,0.0,0.0
3.9299999999999593,-3.5919204184064051,0.0,0.0
3.9399999999999591,-3.5994751627346266,0.0,0.0
3.9499999999999589,-3.6069670498136652,0.0,0.0
3.9599999999999587,-3.6143957779285341,0.0,0.0
3.9699999999999589,-3.6217610476503577,0.0,0.0
3.9799999999999587,-3.6290625618500294,0.0,0.0
3.9899999999999585,-3.6363000257118796,0.0,0.0
3.9999999999999583,-3.6434731467473314,0.0,0.0
4.009999999999958,-3.650581634808566,0.0,0.0
4.0199999999999578,-3.6576252021021829,0.0,0.0
4.0299999999999576,-3.6646035632028617,0.0,0.0
4.0399999999999574,-3.6715164350670246,0.0,0.0
4.0499999999999572,-3.6783635370464962,0.0,0.0
4.059999999999957,-3.6851445909021674,0.0,0.0
4.0699999999999568,-3.691859320817656,0.0,0.0
4.0799999999999566,-3.6985074534129687,0.0,0.0
4.0899999999999563,-3.7050887177581622,0.0,0.0
4.0999999999999561,-3.7116028453870054,0.0,0.0
4.1099999999999559,-3.7180495703106411,0.0,0.0
4.1199999999999557,-3.7244286290312485,0.0,0.0
4.1299999999999555,-3.7307397605557022,0.0,0.0
4.1399999999999553,-3.7369827064092367,0.0,0.0
4.1499999999999551,-3.743157210649108,0.0,0.0
4.1599999999999548,-3.7492630198782519,0.0,0.0
4.1699999999999546,-3.7552998832589513,0.0,0.0
4.1799999999999544,-3.7612675525264923,0.0,0.0
4.1899999999999542,-3.767165782002829,0.0,0.0
4.199999999999954,-3.7729943286102454,0.0,0.0
4.2099999999999538,-3.778752951885016,0.0,0.0
4.2199999999999536,-3.7844414139910665,0.0,0.0
4.2299999999999534,-3.790059479733638,0.0,0.0
4.2399999999999531,-3.7956069165729476,0.0,0.0
4.2499999999999529,-3.8010834946378491,0.0,0.0
4.2599999999999527,-3.8064889867394953,0.0,0.0
4.2699999999999525,-3.8118231683850006,0.0,0.0
4.2799999999999523,-3.8170858177911025,0.0,0.0
4.2899999999999521,-3.8222767158978215,0.0,0.0
4.2999999999999519,-3.8273956463821253,0.0,0.0
4.3099999999999516,-3.8324423956715883,0.0,0.0
4.3199999999999514,-3.8374167529580543,0.0,0.0
4.3299999999999512,-3.8423185102112996,0.0,0.0
4.339999999999951,-3.8471474621926918,0.0,0.0
4.3499999999999508,-3.8519034064688533,0.0,0.0
4.3599999999999506,-3.8565861434253224,0.0,0.0
4.3699999999999504,-3.8611954762802156,0.0,0.0
4.3799999999999502,-3.8657312110978901,0.0,0.0
4.3899999999999499,-3.8701931568026025,0.0,0.0
4.3999999999999497,-3.8745811251921722,0.0,0.0
4.4099999999999495,-3.8788949309516454,0.0,0.0
4.4199999999999493,-3.8831343916669518,0.0,0.0
4.4299999999999491,-3.8872993278385715,0.0,0.0
4.4399999999999489,-3.8913895628951938,0.0,0.0
4.4499999999999487,-3.8954049232073773,0.0,0.0
4.4599999999999485,-3.8993452381012172,0.0,0.0
4.4699999999999482,-3.9032103398719995,0.0,0.0
4.479999999999948,-3.9070000637978706,0.0,0.0
4.4899999999999478,-3.9107142481534924,0.0,0.0
4.4999999999999476,-3.9143527342237077,0.0,0.0
4.5099999999999474,-3.9179153663172013,0.0,0.0
4.5199999999999472,-3.9214019917801588,0.0,0.0
4.529999999999947,-3.9248124610099344,0.0,0.0
4.5399999999999467,-3.9281466274687062,0.0,0.0
4.5499999999999465,-3.9314043476971414,0.0,0.0
4.5599999999999463,-3.9345854813280576,0.0,0.0
4.5699999999999461,-3.9376898911000833,0.0,0.0
4.5799999999999459,-3.9407174428713221,0.0,0.0
4.5899999999999457,-3.9436680056330111,0.0,0.0
4.5999999999999455,-3.946541451523184,0.0,0.0
4.6099999999999453,-3.9493376558403339,0.0,0.0
4.619999999999945,-3.9520564970570744,0.0,0.0
4.6299999999999448,-3.9546978568337994,0.0,0.0
4.6399999999999446,-3.957261620032348,0.0,0.0
4.6499999999999444,-3.9597476747296634,0.0,0.0
4.6599999999999442,-3.9621559122314576,0.0,0.0
4.669999999999944,-3.9644862270858683,0.0,0.0
4.6799999999999438,-3.9667385170971254,0.0,0.0
4.6899999999999435,-3.9689126833392114,0.0,0.0
4.6999999999999433,-3.9710086301695213,0.0,0.0
4.7099999999999431,-3.9730262652425261,0.0,0.0
4.7199999999999429,-3.9749654995234334,0.0,0.0
4.7299999999999427,-3.9768262473018501,0.0,0.0
4.7399999999999425,-3.9786084262054437,0.0,0.0
4.7499999999999423,-3.980311957213603,0.0,0.0
4.7599999999999421,-3.9819367646711017,0.0,0.0
4.7699999999999418,-3.9834827763017593,0.0,0.0
4.7799999999999416,-3.9849499232221013,0.0,0.0
4.7899999999999414,-3.9863381399550231,0.0,0.0
4.7999999999999412,-3.98764736444345,0.0,0.0
4.809999999999941,-3.9888775380640014,0.0,0.0
4.8199999999999408,-3.9900286056406484,0.0,0.0
4.8299999999999406,-3.9911005154583794,0.0,0.0
4.8399999999999403,-3.9920932192768599,0.0,0.0
4.8499999999999401,-3.9930066723440945,0.0,0.0
4.8599999999999399,-3.9938408334100877,0.0,0.0
4.8699999999999397,-3.9945956647405083,0.0,0.0
4.8799999999999395,-3.9952711321303482,0.0,0.0
4.8899999999999393,-3.9958672049175852,0.0,0.0
4.8999999999999391,-3.9963838559968452,0.0,0.0
4.9099999999999389,-3.9968210618330628,0.0,0.0
4.9199999999999386,-3.997178802475144,0.0,0.0
