0.0,0.00021772515914750208,0.00022966372681987876,0.00082628365698997905
0.010000000000000002,0.00020482735991525367,0.00076767305821934923,0.0018580458607216073
0.020000000000000004,-2.4146115001133029e-05,0.0016010885518967463,0.0030970116201327344
0.030000000000000006,-0.00045547182504940232,0.002717521496204041,0.0045447930649795869
0.040000000000000001,-0.0010762289755257082,0.0041051178722049013,0.0062028923278323149
0.049999999999999996,-0.0018742782212796609,0.0057525423157327501,0.0080727044260705295
0.059999999999999991,-0.0028382404704193811,0.0076489620794488325,0.010155520143878867
0.069999999999999979,-0.0039574756880165415,0.0097840309949002585,0.012452528914242504
0.079999999999999988,-0.0052220616998114189,0.012147873434578085,0.014964821700942736
0.089999999999999969,-0.006622772995917953,0.014731068273975363,0.017693393880552508
0.099999999999999978,-0.0081510595345287776,0.017524632853645191,0.020639148124431954
0.10999999999999999,-0.0097990255456202845,0.02052000694125879,0.023802897280723954
0.12,-0.011559408334657668,0.02370903669366356,0.02718536725634968
0.13,-0.013425557086299974,0.027083958618941133,0.030787199899004115
0.14000000000000001,-0.01539141166810514,0.030637383538465429,0.034608955879151658
0.15000000000000002,-0.017451481434235066,0.034362280548960726,0.038651117572021595
0.16000000000000003,-0.019600824029160645,0.038251960984559727,0.042914091939603709
0.17000000000000004,-0.021835024191366827,0.042300062378861601,0.047398213412643789
0.18000000000000005,-0.024150172557057637,0.046500532426990059,0.052103746772639195
0.19000000000000006,-0.026542844463861279,0.050847612947651395,0.05703089003383436
0.20000000000000007,-0.029010078754535124,0.055335823845192575,0.062179777325216422
0.21000000000000005,-0.031549356580670797,0.059959947071659241,0.06755048177251069
0.22000000000000006,-0.034158580206399246,0.064715010588853886,0.0731430183801762
0.23000000000000007,-0.036836051812095719,0.069596272330393755,0.078957346913401338
0.24000000000000007,-0.039580452298084892,0.074599204163769042,0.084993374780099273
0.25000000000000011,-0.042390820088345847,0.079719475852400842,0.091250959912903551
0.26000000000000012,-0.04526652993421719,0.084952939017699333,0.097729913651163694
0.27000000000000013,-0.048207271718102067,0.09029561110112172,0.10443000362294068
0.28000000000000014,-0.051213029257173193,0.095743659326230357,0.11135095662700245
0.29000000000000015,-0.054284059107077932,0.10129338466075077,0.11849246151481961
0.30000000000000016,-0.057420869365643341,0.10694120577862977,0.12585417207256078
0.31000000000000016,-0.060624198476581216,0.11268364302209347,0.13343570990308831
0.32000000000000017,-0.063894994033193125,0.11851730236370533,0.14123666730795373
0.33000000000000018,-0.067234391582075517,0.12443885936842433,0.14925661016939329
0.34000000000000019,-0.070643693426824652,0.13044504315566283,0.15749508083232358
0.3500000000000002,-0.074124347431741774,0.13653262036134475,0.16595160098633702
0.36000000000000021,-0.077677925825538133,0.14269837909996377,0.17462567454769737
0.37000000000000022,-0.081306104005039959,0.14893911292664111,0.18351679054133535
0.38000000000000023,-0.085010639338893579,0.15525160479918365,0.19262442598284418
0.39000000000000024,-0.088793349971270488,0.16163261104014232,0.20194804876047506
0.40000000000000024,-0.092656093625572311,0.16807884529886968,0.21148712051713289
0.41000000000000025,-0.096600746408135957,0.17458696251357825,0.22124109953237139
0.42000000000000026,-0.10062918161193854,0.18115354287339855,0.2312094436043893
0.43000000000000027,-0.10474324852030259,0.18777507578043715,0.24139161293202532
0.44000000000000028,-0.10894475121060097,0.19444794381183469,0.2517870729967539
0.45000000000000029,-0.11323542735796195,0.20116840668182392,0.26239529744468104
0.46000000000000024,-0.11761692703897431,0.20793258520378788,0.27321577096853922
0.47000000000000025,-0.12209079153539233,0.21473644525231778,0.28424799218968355
0.48000000000000026,-0.12665843213784095,0.22157578172527137,0.29549147654008723
0.49000000000000027,-0.13132110894952057,0.22844620250583048,0.30694575914433642
0.50000000000000022,-0.13607990968991246,0.23534311242455969,0.31861039770162686
0.51000000000000023,-0.1409357284984834,0.24226169722146385,0.33048497536775845
0.52000000000000024,-0.14588924473839113,0.24919690750804654,0.3425691036371315
0.53000000000000025,-0.15094090180018915,0.25614344272936795,0.35486242522474171
0.54000000000000026,-0.15609088590553177,0.2630957351261029,0.36736461694817635
0.55000000000000027,-0.16133910491087924,0.27004793369659902,0.38007539260960904
0.56000000000000028,-0.1666851671112029,0.27699388815893478,0.39299450587779605
0.57000000000000028,-0.17212836004368992,0.28392713291297722,0.40612175317007115
0.58000000000000029,-0.17766762929144869,0.29084087100244088,0.41945697653434189
0.5900000000000003,-0.18330155728721365,0.2977279580769448,0.43300006653108447
0.60000000000000031,-0.18902834230807231,0.30458088660508209,0.44675096555616456
0.61000000000000032,-0.19484578243676309,0.31139177661377138,0.46070968262510353
0.62000000000000033,-0.20075127213042157,0.31815238299432536,0.47487633725178569
0.63000000000000034,-0.20674180375589768,0.32485410933480241,0.48925121478861061
0.64000000000000035,-0.21281396931609467,0.33148802200336869,0.503834822207471
0.65000000000000036,-0.21896396217630815,0.33804486423166036,0.51862794388073075
0.66000000000000036,-0.22518757879056528,0.34451507019814598,0.53363169736220228
0.67000000000000037,-0.23148022042796365,0.35088877911148858,0.54884758916812437
0.68000000000000038,-0.23783689489901044,0.35715584929390798,0.56427757055814021
0.69000000000000039,-0.24425221828196131,0.36330587226454286,0.57992409331627459
0.7000000000000004,-0.25072041664915973,0.36932818682281343,0.59579016553191189
0.71000000000000041,-0.25723532779337577,0.3752118931317831,0.61187940738077418
0.72000000000000042,-0.26379040295414513,0.38094586680152098,0.62819610690589822
0.73000000000000043,-0.27037870854410856,0.3865187729724644,0.64474527579861363
0.74000000000000044,-0.27699292787535035,0.39191908039878054,0.6615327051795209
0.75000000000000044,-0.28362536288573786,0.39713507553172939,0.67856502137946839
0.76000000000000045,-0.29026793586526017,0.40215487660302501,0.69584972934069267
0.77000000000000046,-0.29691219118236761,0.40696644770819901,0.71339493414218236
0.78000000000000047,-0.30354929701031025,0.41155761288996162,0.73120824545576046
0.79000000000000048,-0.31017004705347734,0.41591607022156452,0.74929536012638942
0.80000000000000049,-0.3167648622737364,0.42002940589016341,0.76765863237263987
0.8100000000000005,-0.32332379261677174,0.42388510828017917,0.7862956439871599
0.82000000000000051,-0.32983651873842423,0.42747058205666127,0.8051977745371407
0.83000000000000052,-0.33629235373102984,0.43077316224864926,0.82434877156478736
0.84000000000000052,-0.34268024484975879,0.43378012833253515,0.84372332078778522
0.85000000000000053,-0.34898877523895461,0.4364787183154259,0.86328561629976897
0.86000000000000054,-0.35520616565847341,0.43885614281850538,0.88298793077079063
0.87000000000000055,-0.36132027621002266,0.44089959916039684,0.9027691856477873
0.88000000000000056,-0.36731860806350025,0.44259628544052487,0.92255352135504953
0.89000000000000057,-0.37318830518333357,0.44393341462247765,0.94224886749469039
0.90000000000000058,-0.37891615605481893,0.44489822861736994,0.96174551304711209
0.91000000000000059,-0.38448860055379896,0.44547801769458839,0.98091486281437512
0.9200000000000006,-0.38989187054316132,0.44566027840453676,0.99961303617896169
0.9300000000000006,-0.39511246992972454,0.44543322310875716,1.0176967578939284
0.94000000000000061,-0.40013778844794379,0.4447864280220486,1.0350440911884564
0.95000000000000062,-0.40495672058695548,0.44371148658197052,1.0515750992354431
0.96000000000000063,-0.409560284517623,0.44220266281834614,1.0672658017168457
0.97000000000000064,-0.41394224101958094,0.44025754472276579,1.0821449816368267
0.98000000000000065,-0.41809971240828059,0.43787769761809031,1.0962809172240029
0.99000000000000066,-0.42203378954401438,0.43506930424452966,1.1097595177495629
1.0000000000000007,-0.42574982897241553,0.43184345947668806,1.1226647166219279
1.0100000000000007,-0.4292569634756247,0.42821558833459877,1.1350730195127263
1.0200000000000007,-0.4325673027549311,0.424204518625725,1.1470536797679587
1.0300000000000007,-0.43569512219539408,0.41983154030353648,1.1586690902532106
1.0400000000000007,-0.43865605163046328,0.4151194648260853,1.1699751751988634
1.0500000000000007,-0.44146626410660106,0.41009168451458311,1.1810217820453071
1.0600000000000007,-0.4441416646479025,0.40477123191197717,1.1918530732881503
1.0700000000000007,-0.44669708683337006,0.39917984822981789,1.2025079177852074
1.0800000000000007,-0.44914569250316794,0.39333728809070895,1.2130202680695958
1.0900000000000007,-0.45149888709997837,0.38726122409799929,1.2234195021398884
1.1000000000000008,-0.45376643813933853,0.3809673877010577,1.2337307512563798
1.1100000000000008,-0.45595660149263023,0.37446971914883842,1.243975227199126
1.1200000000000008,-0.4580762476700696,0.36778051744344653,1.2541705495259814
1.1300000000000008,-0.46013098810369712,0.36091059029370398,1.2643310728306409
1.1400000000000008,-0.46212530143036712,0.35386940406871492,1.2744682140006764
1.1500000000000008,-0.46406265977473743,0.34666523375143138,1.2845907794755786
1.1600000000000008,-0.46594565503225921,0.33930531289221899,1.2947052925047937
1.1700000000000008,-0.4677761251521671,0.33179598356242274,1.3048163204057635
1.1800000000000008,-0.46955528042046824,0.32414284630793228,1.3149268018219649
1.1900000000000008,-0.47128382974293243,0.3163509101027478,1.325038373980949
1.2000000000000008,-0.4729621069280821,0.30842474230254568,1.3351516999523805
1.2100000000000009,-0.47459019697018157,0.30036861859824404,1.3452667959060751
1.2200000000000009,-0.476168061279854,0.29218667171334839,1.3553833556423907
1.2300000000000009,-0.47769563555300215,0.28388300743957934,1.3655010042037019
1.2400000000000009,-0.47917285818311578,0.27546173776198452,1.3756193714609442
1.2500000000000009,-0.48059967131188203,0.26692698132233256,1.3857380947812463
1.2600000000000009,-0.48197602082742408,0.25828286262628708,1.3958568189679093
1.2700000000000009,-0.48330185636253931,0.24953351125058079,1.405975196200389
1.2800000000000009,-0.48457713129293672,0.24068306105018905,1.416092885974277
1.2900000000000009,-0.48580180273547591,0.23173564936550436,1.4262095550412797
1.3000000000000009,-0.48697583154640434,0.22269541622950997,1.4363248773492014
1.3100000000000009,-0.48809918231959609,0.2135665035749541,1.4464385339819248
1.320000000000001,-0.48917182338478948,0.20435305444152382,1.4565502130993897
1.330000000000001,-0.49019372680582551,0.19505921218301886,1.466659609877577
1.340000000000001,-0.49116486837888579,0.18568911967452592,1.4767664264484877
1.350000000000001,-0.49208522763073054,0.17624691851959245,1.4868703718401244
1.360000000000001,-0.49295478781693697,0.16673674825740065,1.4969711619164721
1.370000000000001,-0.49377353592013695,0.15716274556994136,1.5070685193174793
1.380000000000001,-0.49454146264825571,0.1475290434891883,1.5171621733990384
1.390000000000001,-0.49525856243274907,0.13783977060427169,1.5272518601729663
1.400000000000001,-0.49592483342684252,0.12809905026865254,1.5373373222469873
1.410000000000001,-0.49654027750376867,0.11831099980729655,1.5474183087647113
1.420000000000001,-0.49710490025500531,0.10847972972384784,1.5574945753456173
1.430000000000001,-0.49761871098851401,0.098609342907803446,1.5675658840250319
1.4400000000000011,-0.49808172272697782,0.088703933841686705,1.5776320031941118
1.4500000000000011,-0.49849395220603915,0.078767587808221587,1.5876927075398237
1.4600000000000011,-0.49885541987253867,0.068804380097506695,1.5977477779849267
1.4700000000000011,-0.49916614988275265,0.058818375214189117,1.6077970016279517
1.4800000000000011,-0.49942617010063112,0.048813626084638247,1.6178401716831829
1.4900000000000011,-0.49963551209603624,0.038794173264120241,1.6278770874206372
1.5000000000000011,-0.49979421114298078,0.028764044143971539,1.6379075541060499
1.5100000000000011,-0.49990230621786508,0.018727252158772977,1.6479313829408486
1.5200000000000011,-0.49995983999771604,0.0086877959935239037,1.6579483910021395
1.5300000000000011,-0.49996685885842512,-0.0013503412091840498,1.6679584011826869
1.5400000000000011,-0.49992341287298597,-0.0113831926419928,1.6779612421308929
1.5500000000000012,-0.49982955580973315,-0.021406808625603957,1.6879567481907789
1.5600000000000012,-0.49968534513057988,-0.031417257401604871,1.6979447593419679
1.5700000000000012,-0.49949084198925592,-0.041410625925294521,1.7079251211396631
1.5800000000000012,-0.49924611122954621,-0.051383020658509637,1.7178976846546308
1.5900000000000012,-0.49895122138352843,-0.061330568362450731,1.7278623064131793
1.6000000000000012,-0.4986062446698114,-0.071249416890508094,1.7378188483371424
1.6100000000000012,-0.49821125699177338,-0.081135735981087642,1.7477671776838579
1.6200000000000012,-0.49776633793579939,-0.090985718050437356,1.7577071669861495
1.6300000000000012,-0.49727157076952017,-0.10079557898547283,1.7676386939923074
1.6400000000000012,-0.49672704244004984,-0.11056155893660374,1.7775616416060709
1.6500000000000012,-0.49613284357222404,-0.12027992311055945,1.7874758978266059
1.6600000000000013,-0.49548906846683793,-0.12994696256321533,1.7973813556884892
1.6700000000000013,-0.49479581509888465,-0.13955899499241867,1.8072779132016865
1.6800000000000013,-0.49405318511579288,-0.14911236553081461,1.8171654732915374
1.6900000000000013,-0.49326128383566548,-0.15860344753867231,1.8270439437387302
1.7000000000000013,-0.49242022024551707,-0.16802864339671106,1.8369132371192889
1.7100000000000013,-0.49153010699951272,-0.17738438529892595,1.8467732707445503
1.7200000000000013,-0.49059106041720524,-0.18666713604541427,1.8566239666011461
1.7300000000000013,-0.48960320048177408,-0.19587338983520117,1.8664652512909843
1.7400000000000013,-0.48856665083826301,-0.20499967305906611,1.8762970559712289
1.7500000000000013,-0.48748153879181827,-0.2140425450923685,1.8861193162942822
1.7600000000000013,-0.48634799530592659,-0.22299859908787389,1.8959319723477643
1.7700000000000014,-0.48516615500065352,-0.23186446276858011,1.9057349685944951
1.7800000000000014,-0.48393615615088131,-0.2406367992205429,1.9155282538124745
1.7900000000000014,-0.48265814068454699,-0.24931230768570239,1.9253117810348637
1.8000000000000014,-0.4813322541808806,-0.25788772435470891,1.9350855074899662
1.8100000000000014,-0.4799586458686434,-0.26635982315974899,1.944849394541208
1.8200000000000014,-0.47853746862436547,-0.27472541656737121,1.9546034076271193
1.8300000000000014,-0.47706887897058431,-0.28298135637131278,1.9643475162013149
1.8400000000000014,-0.47555303707408281,-0.29112453448532499,1.9740816936724754
1.8500000000000014,-0.47399010674412706,-0.29915188373599949,1.9838059173443283
1.8600000000000014,-0.472380255430705,-0.30706037865559438,1.9935201683556285
1.8700000000000014,-0.47072365422276391,-0.31484703627485999,2.0032244316201386
1.8800000000000014,-0.46902047784644879,-0.32250891691586497,2.012918695766611
1.8900000000000015,-0.46727090466334059,-0.33004312498482258,2.0226029530787684
1.9000000000000015,-0.46547511666869423,-0.33744680976491642,2.0322771994352844
1.9100000000000015,-0.46363329948967608,-0.3447171662091264,2.0419414342497646
1.9200000000000015,-0.46174564238360327,-0.35185143573305522,2.0515956604107273
1.9300000000000015,-0.45981233823618073,-0.35884690700775379,2.0612398842215858
1.9400000000000015,-0.45783358355973974,-0.36570091675254768,2.0708741153406258
1.9500000000000015,-0.45580957849147602,-0.37241085052786282,2.0804983667209909
1.9600000000000013,-0.45374052679168764,-0.37897414352805198,2.0901126545506603
1.9700000000000011,-0.45162663584201329,-0.38538828137422027,2.09971699819243
1.9800000000000009,-0.44946811664367015,-0.39165080090705157,2.1093114201238952
1.9900000000000007,-0.44726518381569236,-0.39775929097963436,2.1188959458774299
2.0000000000000004,-0.44501805559316887,-0.40371139325028771,2.1284706039801682
2.0100000000000002,-0.44272695382548144,-0.40950480297538749,2.1380354258939862
2.02,-0.44039210397454281,-0.41513726980219201,2.1475904459554802
2.0299999999999998,-0.43801373511303526,-0.4206065985616686,2.15713570131595
2.0399999999999996,-0.43559207992264753,-0.42591065006131906,2.1666712318813799
2.0499999999999994,-0.43312737469231433,-0.43104734187800597,2.1761970802524178
2.0599999999999992,-0.43061985931645358,-0.43601464915077898,2.1857132916643578
2.069999999999999,-0.42806977729320461,-0.44081060537370037,2.1952199139271205
2.0799999999999987,-0.42547737572266625,-0.44543330318867114,2.204716997365233
2.0899999999999985,-0.42284290530513524,-0.44988089517825708,2.2142045947578106
2.0999999999999983,-0.42016662033934404,-0.45415159465851512,2.223682761278539
2.1099999999999981,-0.41744877872069891,-0.45824367647181902,2.2331515544356533
2.1199999999999979,-0.41468964193951813,-0.46215547777968541,2.2426110340119192
2.1299999999999977,-0.41188947507926987,-0.46588539885559954,2.2520612620046143
2.1399999999999975,-0.40904854681481084,-0.46943190387784217,2.2615023025655092
2.1499999999999972,-0.4061671294106235,-0.47279352172231465,2.2709342219408479
2.159999999999997,-0.40324549871905507,-0.4759688467553656,2.2803570884113293
2.1699999999999968,-0.40028393417855496,-0.47895653962661644,2.2897709722320876
2.1799999999999966,-0.39728271881191324,-0.48175532806178756,2.2991759455726735
2.1899999999999964,-0.39424213922449852,-0.4843640076555249,2.3085720824570339
2.1999999999999962,-0.39116248560249611,-0.48678144266422474,2.3179594587034957
2.209999999999996,-0.38804405171114631,-0.48900656679886129,2.3273381518647431
2.2199999999999958,-0.38488713489298215,-0.49103838401781125,2.3367082411678011
2.2299999999999955,-0.38169203606606761,-0.49287596931968081,2.3460698074540156
2.2399999999999953,-0.37845905972223592,-0.49451846953613121,2.3554229331190335
2.2499999999999951,-0.37518851392532743,-0.49596510412470485,2.3647677020527862
2.2599999999999949,-0.37188071030942788,-0.49721516596165161,2.3741041995794663
2.2699999999999947,-0.36853596407710615,-0.49826802213475418,2.3834325123975124
2.2799999999999945,-0.36515459399765282,-0.49912311473615506,2.3927527285195884
2.2899999999999943,-0.3617369224053178,-0.49977996165518146,2.4020649372125633
2.299999999999994,-0.35828327519754888,-0.50023815737117217,2.4113692289374948
2.3099999999999938,-0.35479398183322969,-0.50049737374630365,2.4206656952896073
2.3199999999999936,-0.35126937533091712,-0.50055736081841506,2.4299544289382755
2.3299999999999934,-0.34770979226708093,-0.5004179475938354,2.4392355235670027
2.3399999999999932,-0.34411557277434002,-0.50007904284020865,2.4485090738134039
2.349999999999993,-0.34048706053970196,-0.49954063587932096,2.4577751752091852
2.3599999999999928,-0.33682460280280041,-0.49880279737992506,2.4670339241201265
2.3699999999999926,-0.33312855035413325,-0.49786568015056759,2.4762854176860589
2.3799999999999923,-0.3293992575333009,-0.49672951993241465,2.4855297537608498
2.3899999999999921,-0.32563708222724408,-0.49539463619207785,2.4947670308523815
2.3999999999999919,-0.32184238586848241,-0.49386143291444012,2.5039973480625313
2.4099999999999917,-0.31801553343335204,-0.4921303993954822,2.5132208050271552
2.4199999999999915,-0.31415689344024389,-0.49020211103510836,2.5224375018560674
2.4299999999999913,-0.31026683794784177,-0.48807723012997228,2.5316475390730191
2.4399999999999911,-0.30634574255336056,-0.48575650666630338,2.5408510175556822
2.4499999999999909,-0.30239398639078396,-0.48324077911273272,2.5500480384756297
2.4599999999999906,-0.29841195212910326,-0.48053097521311922,2.5592387032383161
2.4699999999999904,-0.29440002597011911,-0.47762811276097067,2.568423113423516
2.4799999999999902,-0.29035859763492228,-0.47453329989535259,2.5776013707376833
2.48999999999999,-0.28628806032163268,-0.47124773418210725,2.586773576996559
2.4999999999999898,-0.282188810651815,-0.46777270121656028,2.5959398341196986
2.5099999999999896,-0.27806124861646025,-0.4641095732078217,2.6051002441254587
2.5199999999999894,-0.27390577752196665,-0.46025980756308826,2.6142549091259855
2.5299999999999891,-0.26972280393612036,-0.45622494547194459,2.6234039313221951
2.5399999999999889,-0.26551273763407657,-0.45200661049066537,2.6325474129987652
2.5499999999999887,-0.26127599154434022,-0.44760650712651645,2.641685456519117
2.5599999999999885,-0.25701298169474723,-0.44302641942205695,2.6508181643204032
2.5699999999999883,-0.25272412715844544,-0.43826820953944079,2.6599456389084928
2.5799999999999881,-0.24840984999987517,-0.4333338163447184,2.6690679828529587
2.5899999999999879,-0.24407057522075043,-0.4282252539921384,2.6781852987820622
2.5999999999999877,-0.23970673070603993,-0.42294461050844934,2.6872976893777381
2.6099999999999874,-0.23531874716994788,-0.41749404637720094,2.6964052573705839
2.6199999999999872,-0.23090705810189491,-0.41187579312304684,2.7055081055348413
2.629999999999987,-0.2264720997124991,-0.40609215189604464,2.7146063366833864
2.6399999999999868,-0.22201431087955692,-0.40014549205595945,2.7237000536627138
2.6499999999999866,-0.21753413309402392,-0.3940382497565641,2.7327893593479207
2.6599999999999864,-0.21303201040599612,-0.38777292652994122,2.7418743566376969
2.6699999999999862,-0.20850838937069061,-0.38135208787078567,2.7509551484493064
2.6799999999999859,-0.20396371899442639,-0.37477836182070506,2.7600318377135769
2.6899999999999857,-0.19939845068060577,-0.36805443755252198,2.7691045273698851
2.6999999999999855,-0.19481303817569481,-0.36118306395457611,2.7781733203611387
2.7099999999999853,-0.19020793751520457,-0.35416704821502509,2.7872383196287678
2.7199999999999851,-0.18558360696967197,-0.34700925440614672,2.7962996281077084
2.7299999999999849,-0.18094050699064057,-0.33971260206864035,2.8053573487213872
2.7399999999999847,-0.1762791001566418,-0.3322800647959287,2.8144115843767112
2.7499999999999845,-0.17159985111917569,-0.3247146688184599,2.8234624379590487
2.7599999999999842,-0.16690322654869172,-0.3170194915880083,2.8325100123272184
2.769999999999984,-0.16218969508057018,-0.30919766036197699,2.8415544103084756
2.7799999999999838,-0.15745972726110244,-0.30125235078769907,2.8505957346934969
2.7899999999999836,-0.15271379549347269,-0.29318678548673943,2.8596340882313656
2.7999999999999834,-0.14795237398373803,-0.28500423263919633,2.86866957362456
2.8099999999999832,-0.14317593868681011,-0.27670800456800304,2.8777022935239365
2.819999999999983,-0.13838496725243579,-0.26830145632323005,2.886732350523717
2.8299999999999828,-0.13357993897117784,-0.25978798426638583,2.8957598471564774
2.8399999999999825,-0.12876133472039636,-0.25117102465471958,2.9047848858881262
2.8499999999999823,-0.1239296369102294,-0.24245405222552163,2.9138075691128993
2.8599999999999821,-0.11908532942957376,-0.2336405787804266,2.9228279991483399
2.8699999999999819,-0.11422889759206652,-0.22473415176971367,2.9318462782302865
2.8799999999999817,-0.10936082808206522,-0.21573835287660925,2.940862508507859
2.8899999999999815,-0.10448160890062938,-0.20665679660158837,2.9498767920384439
2.8999999999999813,-0.09959172931150112,-0.19749312884667597,2.9588892307826815
2.909999999999981,-0.09469167978708623,-0.18825102549974931,2.9678999265994497
2.9199999999999808,-0.089781951954435113,-0.17893419101883884,2.9769089812408516
2.9299999999999806,-0.084863038541223637,-0.16954635701643062,2.985916496347202
2.9399999999999804,-0.079935433321734056,-0.16009128084376761,2.994922573442012
2.9499999999999802,-0.074999631062836233,-0.15057274417515121,3.0039273139269742
2.95999999999998,-0.070056127469968088,-0.14099455159224333,3.0129308190769519
2.9699999999999798,-0.065105419133117029,-0.13136052916836788,3.0219331900349609
2.9799999999999796,-0.060148003472800325,-0.12167452305281216,3.0309345278071587
2.9899999999999793,-0.055184378686046823,-0.11194039805512945,3.0399349332578294
2.9999999999999791,-0.050215043692377143,-0.10216203622943942,3.0489345071043688
3.0099999999999789,-0.045240498079785016,-0.092343335458730719,3.0579333499122705
3.0199999999999787,-0.040261242050718002,-0.0824882080391625,3.0669315620901134
3.0299999999999785,-0.03527777636805865,-0.072600579264365597,3.0759292438845467
3.0399999999999783,-0.030290602301105446,-0.062684386009745213,3.0849264953752749
3.0499999999999781,-0.025300221571553348,-0.052743575316781456,3.0939234164700453
3.0599999999999778,-0.020307136299475195,-0.042782102977331739,3.1029201068996324
3.0699999999999776,-0.015311848949302312,-0.032803932117932415,3.1119166662128253
3.0799999999999774,-0.010314862275805812,-0.02281303178409996,3.1209131937714134
3.0899999999999772,-0.005316679270077165,-0.012813375524633273,3.1299097887451701
3.099999999999977,-0.00031780310550925072,-0.0028089399759150366,3.1389065501068432
3.1099999999999768,0.0046812629162226657,0.0071962965537865084,3.1479035766271366
3.1199999999999766,0.0096800154191798507,0.017198355500016173,3.1569009668696975
3.1299999999999764,0.014677951007179561,0.027193259457829674,3.1658988191861037
3.1399999999999761,0.019674566317813696,0.037177033597492165,3.1748972317108488
3.1499999999999759,0.024669358076468081,0.047145707080176666,3.1838963023563269
3.1599999999999757,0.02966182315034149,0.057095314473662326,3.1928961288078201
3.1699999999999755,0.034651458602464692,0.067021897168032613,3.2018968085184829
3.1799999999999753,0.039637761745719521,0.076921504791373746,3.2108984387043313
3.1899999999999751,0.04462023019685793,0.086790196625473021,3.2199011163392246
3.1999999999999749,0.04959836193052114,0.096624043021517114,3.2289049381498534
3.2099999999999747,0.054571655333258445,0.10641912681579038,3.2379100006107273
3.2199999999999744,0.059539609257546665,0.11617154474537317,3.2469163999391562
3.2299999999999742,0.064501723075808926,0.12587740886384027,3.2559242320902415
3.239999999999974,0.069457496734433716,0.13553284795695905,3.2649335927518588
3.2499999999999738,0.074406430807794105,0.14513400895838757,3.2739445773396434
