0.0,0.00021772515914750208,0.00022966372681987876,0.00082628365698997905
6.5799999999999033,-0.16473210206500075,0.31087765186006877,6.6520738912957755
6.589999999999903,-0.1694384328273163,0.31863724921560505,6.6630167562448914
6.5999999999999028,-0.1741278208452233,0.32626916886265095,6.6739562292866497
6.6099999999999026,-0.17879979953770989,0.33377031329413914,6.6848922164262756
6.6199999999999024,-0.18345390390729216,0.3411376352730483,6.6958246239884129
6.6299999999999022,-0.18808967058349982,0.34836813925999999,6.7067533586260284
6.639999999999902,-0.19270663786636319,0.35545888284085497,6.7176783273293124
6.6499999999999018,-0.1973043457698995,0.36240697815431067,6.7285994374345703
6.6599999999999016,-0.20188233606559944,0.36920959331949743,6.7395165966331243
6.6699999999999013,-0.20644015232591392,0.37586395386357535,6.750429712980206
6.6799999999999011,-0.21097733996773987,0.38236734414933171,6.7613386949038556
6.6899999999999009,-0.21549344629590722,0.38871710880277682,6.7722434512138197
6.6999999999999007,-0.21998802054666552,0.39491065414074156,6.7831438911104414
6.7099999999999005,-0.22446061393117001,0.4009454495984735,6.7940399241935703
6.7199999999999003,-0.22891077967896836,0.40681902915723445,6.8049314604714466
6.7299999999999001,-0.23333807308148716,0.4125289927718967,6.815818410369606
6.7399999999998998,-0.2377420515355182,0.4180730077985399,6.8267006847397722
6.7499999999998996,-0.24212227458670527,0.42344881042204802,6.8375781948687564
6.7599999999998994,-0.24647830397303053,0.42865420708370633,6.8484508524873524
6.7699999999998992,-0.25080970366830069,0.43368707590879713,6.859318569779238
6.779999999999899,-0.2551160399256342,0.43854536813419814,6.870181259389863
6.7899999999998988,-0.25939688132094685,0.4432271095359781,6.8810388344353584
6.7999999999998986,-0.2636517987964388,0.44773040185699386,6.8918912085114181
6.8099999999998984,-0.26788036570408119,0.4520534242344873,6.9027382957022123
6.8199999999998981,-0.2720821578491025,0.45619443462768222,6.9135800105892713
6.8299999999998979,-0.27625675353347445,0.4601517712453807,6.9244162682603898
6.8399999999998977,-0.28040373359939941,0.4639238539735604,6.9352469843185247
6.8499999999998975,-0.28452268147279658,0.46750918578767869,6.9460720748906795
6.8599999999998973,-0.28861318320678753,0.47090635376738049,6.9568914566368196
6.8699999999998971,-0.2926748275251847,0.4741140291019208,6.9677050467587573
6.8799999999998969,-0.29670720586597593,0.47713096669798943,6.9785127630090509
6.8899999999998967,-0.30070991242481199,0.47995600477224476,6.9893145236999041
6.8999999999998964,-0.30468254419849267,0.48258806444384689,7.0001102477120618
6.9099999999998962,-0.30862470102845346,0.48502614932699051,7.0108998545037045
6.919999999999896,-0.31253598564425228,0.48726934512343822,7.0216832641193463
6.9299999999998958,-0.31641600370705497,0.4893168192150536,7.0324603971987374
6.9399999999998956,-0.32026436385312329,0.49116782025633476,7.0432311749857517
6.9499999999998954,-0.32408067773729993,0.49282167776694674,7.0539955193372927
6.9599999999998952,-0.32786456007649617,0.49427780172425528,7.0647533527321826
6.9699999999998949,-0.33161562869317746,0.49553568215586008,7.0755045982800651
6.9799999999998947,-0.33533350455885047,0.49659488873212737,7.0862491797302987
6.9899999999998945,-0.33901781183754953,0.49745507035872349,7.0969870214808584
6.9999999999998943,-0.3426681779293228,0.49811595476914816,7.1077180485872242
7.0099999999998941,-0.34628423351371918,0.49857734811726701,7.1184421867712864
7.0199999999998939,-0.34986561259327409,0.49883913456984552,7.1291593624302383
7.0299999999998937,-0.35341195253699731,0.49890127589908195,7.1398695026454755
7.0399999999998935,-0.35692289412385786,0.49876381107514012,7.1505725351914888
7.0499999999998932,-0.3603980815862714,0.49842685585868279,7.1612683885447668
7.059999999999893,-0.36383716265358673,0.49789060239340516,7.1719569918926886
7.0699999999998928,-0.36723978859557177,0.49715531879856767,7.1826382751424189
7.0799999999998926,-0.370605614265901,0.49622134876152907,7.1933121689298147
7.0899999999998924,-0.37393429814564061,0.49508911113027976,7.2039786046283094
7.0999999999998922,-0.37722550238673597,0.49375909950597519,7.2146375143578183
7.109999999999892,-0.38047889285549785,0.49223188183546862,7.2252888309936329
7.1199999999998917,-0.38369413917608908,0.49050810000384443,7.2359324881753198
7.1299999999998915,-0.3868709147740107,0.48858846942695122,7.2465684203156124
7.1399999999998913,-0.39000889691958857,0.48647377864393521,7.2571965626093133
7.1499999999998911,-0.39310776677146003,0.48416488890977299,7.2678168510421886
7.1599999999998909,-0.3961672094200599,0.48166273378780516,7.2784292223998666
7.1699999999998907,-0.39918691393110789,0.47896831874226925,7.2890336142767351
7.1799999999998905,-0.40216657338909412,0.47608272073083274,7.2996299650848302
7.1899999999998903,-0.4051058849407661,0.47300708779712636,7.3102182140627496
7.19999999999989,-0.40800454983861517,0.46974263866327742,7.3207983012845315
7.2099999999998898,-0.41086227348436283,0.46629066232244276,7.3313701676685632
7.2199999999998896,-0.41367876547244736,0.46265251763134185,7.3419337549864734
7.2299999999998894,-0.41645373963351057,0.45882963290279016,7.3524890058720347
7.2399999999998892,-0.41918691407788378,0.45482350549823214,7.3630358638300537
7.249999999999889,-0.42187801123907431,0.45063570142027465,7.3735742732452669
7.2599999999998888,-0.42452675791725247,0.44626785490521986,7.3841041793912456
7.2699999999998886,-0.42713288532273785,0.44172166801559842,7.3946255284392866
7.2799999999998883,-0.42969612911948546,0.43699891023270271,7.4051382674673141
7.2899999999998881,-0.4322162294685728,0.43210141804912011,7.4156423444687709
7.2999999999998879,-0.43469293107168572,0.42703109456126587,7.4261377083615168
7.3099999999998877,-0.43712598321460538,0.42178990906191649,7.436624308996727
7.3199999999998875,-0.43951513981069451,0.416379896632743,7.4471020971677948
7.3299999999998873,-0.441860159444384,0.41080315773684362,7.457571024619214
7.3399999999998871,-0.44416080541465947,0.40506185781127763,7.4680310440554907
7.3499999999998868,-0.44641684577854729,0.39915822685959806,7.4784821091500282
7.3599999999998866,-0.44862805339460193,0.39309455904438456,7.4889241745540334
7.3699999999998864,-0.45079420596639147,0.38687321227977739,7.4993571959054144
7.3799999999998862,-0.45291508608598474,0.38049660782401007,7.5097811298376618
7.389999999999886,-0.45499048127743785,0.37396722987194259,7.5201959339887674
7.3999999999998858,-0.45702018404028,0.3672876251475945,7.530601567010101
7.4099999999998856,-0.45900399189300062,0.36046040249667821,7.5409979885753282
7.4199999999998854,-0.46094170741653584,0.3534882324791323,7.5513851593892873
7.4299999999998851,-0.46283313829775447,0.34637384696165407,7.5617630411968975
7.4399999999998849,-0.46467809737294508,0.33912003871023361,7.5721315967920555
7.4499999999998847,-0.46647640267130197,0.33172966098268614,7.582490790026525
7.4599999999998845,-0.46822787745841221,0.32420562712118561,7.592840585818843
7.4699999999998843,-0.4699323502792469,0.31655091013404835,7.6031809501631118
7.4799999999998841,-0.47158965498829403,0.30876854199803211,7.613511850135084
7.4899999999998839,-0.47319963074704774,0.30086161225117353,7.6238332538914282
7.4999999999998836,-0.47476212200863727,0.29283326630614126,7.6341451306662718
7.5099999999998834,-0.47627697850196282,0.28468670375283922,7.6444474507676548
7.5199999999998832,-0.47774405521583019,0.27642517666101013,7.6547401855739734
7.529999999999883,-0.4791632123830859,0.26805198788283924,7.6650233075304399
7.5399999999998828,-0.48053431546475212,0.25957048935555738,7.6752967901455236
7.5499999999998826,-0.4818572351341624,0.25098408040404468,7.6855606079874033
7.5599999999998824,-0.48313184726109537,0.24229620604343402,7.6958147366804122
7.5699999999998822,-0.48435803289591112,0.23351035528171446,7.7060591529014912
7.5799999999998819,-0.48553567825368593,0.22463005942233466,7.7162938343766454
7.5899999999998817,-0.4866646746983469,0.21565889036680663,7.7265187598773819
7.5999999999998815,-0.48774491872680731,0.20660045891730877,7.7367339092171594
7.6099999999998813,-0.48877631195310162,0.19745841307928966,7.7469392632478433
7.6199999999998811,-0.48975876109252059,0.18823643636407136,7.7571348038561574
7.6299999999998809,-0.49069217794574649,0.17893824609145312,7.7673205139601276
7.6399999999998807,-0.49157647938298776,0.16956759169231458,7.7774963775055292
7.6499999999998805,-0.49241158732811419,0.1601282530112193,7.787662379462347
7.6599999999998802,-0.49319742874279243,0.15062403860901832,7.7978185058212102
7.66999999999988,-0.49393393561062027,0.14105878406545377,7.8079647435898512
7.6799999999998798,-0.49462104492126252,0.13143635028176176,7.8181010807895595
7.6899999999998796,-0.49525869865458544,0.12176062178327672,7.8282275064516158
7.6999999999998794,-0.49584684376479188,0.1120355050220341,7.8383440106137536
7.7099999999998792,-0.49638543216455694,0.10226492667937426,7.8484505843166064
7.719999999999879,-0.49687442070916199,0.092452831968545826,7.8585472196001565
7.7299999999998787,-0.49731377118063103,0.082603182937309172,7.86863390950018
7.7399999999998785,-0.4977034502718643,0.072719956770539856,7.8787106480447004
7.7499999999998783,-0.49804342957077469,0.062807144092832196,7.8887774302504434
7.7599999999998781,-0.4983336855444217,0.05286874727110244,7.8988342521192738
7.7699999999998779,-0.4985741995231473,0.042908778717192848,7.9088811106346535
7.7799999999998777,-0.49876495768471063,0.032931259190474453,7.9189180037580869
7.7899999999998775,-0.49890595103842272,0.022940216100451025,7.9289449304255788
7.7999999999998773,-0.49899717540928251,0.012939681809362384,7.9389618905440678
7.809999999999877,-0.49903863142211113,0.0029336919347877216,7.9489688849878926
7.8199999999998768,-0.49903032448568674,-0.007073716347750573,7.9589659155952308
7.8299999999998766,-0.49897226477688078,-0.017078506002183805,7.9689529851645489
7.8399999999998764,-0.49886446722479144,-0.027076641829293365,7.9789300974510597
7.8499999999998762,-0.49870695149488015,-0.03706409216410702,7.9888972571631625
7.859999999999876,-0.49849974197310581,-0.047036830573295968,7.9988544699588946
7.8699999999998758,-0.49824286775005988,-0.056990837552570749,8.0088017424423885
7.8799999999998755,-0.49793636260510188,-0.066922102224078434,8.0187390821603017
7.8899999999998753,-0.49758026499049413,-0.07682662403379846,8.0286664975982962
7.8999999999998751,-0.49717461801553675,-0.086700414448939681,8.0385839981774598
7.9099999999998749,-0.49671946943070294,-0.096539498655336703,8.048491594250768
7.9199999999998747,-0.49621487161177397,-0.10633991725484634,8.0583892970995343
7.9299999999998745,-0.49566088154397414,-0.11609772796274448,8.0682771189298563
7.9399999999998743,-0.49505756080610586,-0.12580900730512198,8.0781550728690661
7.9499999999998741,-0.49440497555468499,-0.13546985231628186,8.0880231729621812
7.9599999999998738,-0.49370319650807531,-0.14507638223613536,8.0978814341683503
7.9699999999998736,-0.49295229893062426,-0.154624740207599,8.1077298723573019
7.9799999999998734,-0.49215236261679729,-0.16411109497399023,8.117568504305801
7.9899999999998732,-0.49130347187531381,-0.17353164257642492,8.1273973476940959
7.999999999999873,-0.49040571551328144,-0.18288260805121337,8.1372164211023605
8.0099999999998737,-0.48945918682033107,-0.19216024712725688,8.147025744007145
8.0199999999998735,-0.48846398355275289,-0.20136084792344405,8.1568253367778425
8.0299999999998732,-0.48742020791763024,-0.21048073264604825,8.166615220673112
8.039999999999873,-0.48632796655697552,-0.21951625928612295,8.1763954178373499
8.0499999999998728,-0.48518737053186478,-0.22846382331689885,8.1861659512971219
8.0599999999998726,-0.48399853530657294,-0.23731985939118042,8.1959268449576257
8.0699999999998724,-0.48276158073270875,-0.24608084303874248,8.2056781235991352
8.0799999999998722,-0.48147663103335031,-0.25474329236372639,8.2154198128734492
8.089999999999872,-0.48014381478717927,-0.26330376974203668,8.2251519393003409
8.0999999999998717,-0.47876326491261673,-0.27175888351015876,8.2348745302640118
8.1099999999998715,-0.47733511865195793,-0.28010528943091184,8.2445876140095269
8.1199999999998713,-0.47585951755550698,-0.2883396915929648,8.2542912196392884
8.1299999999998711,-0.47433660746571277,-0.2964588430872882,8.2639853771094618
8.1399999999998709,-0.47276653850130307,-0.30445954667502739,8.2736701172264375
8.1499999999998707,-0.47114946504142047,-0.31233865545537465,8.2833454716432779
8.1599999999998705,-0.46948554570975654,-0.32009307353344224,8.2930114728561595
8.1699999999998703,-0.46777494335868797,-0.32771975668813491,8.3026681542008447
8.17999999999987,-0.46601782505341033,-0.33521571304002301,8.3123155498490959
8.1899999999998698,-0.46421436205607436,-0.34257800371921476,8.321953694805158
8.1999999999998696,-0.46236472980992027,-0.34980374353322902,8.3315826249021896
8.2099999999998694,-0.46046910792341295,-0.35689010163486823,8.3412023767987158
8.2199999999998692,-0.45852768015437745,-0.36383430219009105,8.3508129879750825
8.229999999999869,-0.45654063439413295,-0.3706336250458851,8.3604144967298968
8.2399999999998688,-0.45450816265162958,-0.37728540639813929,8.3700069421764862
8.2499999999998685,-0.4524304610375815,-0.38378703945951709,8.3795903642393395
8.2599999999998683,-0.45030772974860372,-0.39013597512732912,8.3891648036505639
8.2699999999998681,-0.44814017305134551,-0.39632972265140548,8.398730301946328
8.2799999999998679,-0.44592799926662707,-0.40236585030196892,8.4082869014633133
8.2899999999998677,-0.44367142075357335,-0.40824198603750722,8.417834645335164
8.2999999999998675,-0.44137065389374985,-0.41395581817264593,8.4273735774889396
8.3099999999998673,-0.43902591907529731,-0.41950509604602187,8.4369037426415581
8.3199999999998671,-0.43663744067706672,-0.42488763068815422,8.4464251862962474
8.3299999999998668,-0.43420544705275466,-0.43010129548931891,8.4559379547389977
8.3399999999998666,-0.43173017051503837,-0.43514402686742004,8.4654420950350069
8.3499999999998664,-0.42921184731971046,-0.44001382493586383,8.4749376550251334
8.3599999999998662,-0.42665071764981422,-0.44470875417143008,8.4844246833223451
8.369999999999866,-0.42404702559977869,-0.44922694408214586,8.4939032293081631
8.3799999999998658,-0.42140101915955358,-0.45356658987515769,8.5033733431291179
8.3899999999998656,-0.41871295019874455,-0.45772595312460401,8.5128350756932001
8.3999999999998654,-0.41598307445074795,-0.46170336243948906,8.5222884786662991
8.4099999999998651,-0.4132116514968861,-0.46549721413155426,8.5317336044686645
8.4199999999998649,-0.4103989447505425,-0.46910597288315159,8.5411705062713477
8.4299999999998647,-0.40754522144129651,-0.47252817241511619,8.5505992379926585
8.4399999999998645,-0.40465075259905858,-0.47576241615463921,8.5600198542946035
8.4499999999998643,-0.40171581303820547,-0.4788073779031401,8.5694324105793456
8.4599999999998641,-0.39874068134171509,-0.48166180250413998,8.5788369629856511
8.4699999999998639,-0.39572563984530151,-0.48432450651113373,8.5882335683853359
8.4799999999998636,-0.39267097462155048,-0.48679437885546301,8.5976222843797157
8.4899999999998634,-0.38957697546405379,-0.48907038151418897,8.6070031692960587
8.4999999999998632,-0.38644393587154474,-0.49115155017796447,8.616376282184028
8.509999999999863,-0.38327215303203344,-0.49303699491890829,8.625741682812146
8.5199999999998628,-0.38006192780694137,-0.49472590085847573,8.6350994316642193
8.5299999999998626,-0.37681356471523653,-0.4962175288353331,8.6444495899358156
8.5399999999998624,-0.37352737191756891,-0.49751121607322907,8.6537922195306898
8.5499999999998622,-0.37020366120040493,-0.49860637684886833,8.6631273830572457
8.5599999999998619,-0.3668427479601632,-0.49950250315978434,8.6724551438249886
8.5699999999998617,-0.36344495118734887,-0.50019916539221132,8.6817755658409634
8.5799999999998615,-0.3600105934506892,-0.5006960129889575,8.6910887138062094
8.5899999999998613,-0.3565400008812683,-0.50099277511727747,8.7003946531122089
8.5999999999998611,-0.3530335031566626,-0.50108926133674536,8.7096934498373457
8.6099999999998609,-0.34949143348507533,-0.50098536226712709,8.7189851707433359
8.6199999999998607,-0.34591412858947218,-0.50068105025625376,8.7282698832716967
8.6299999999998604,-0.34230192869171572,-0.50017638004789311,8.7375476555401761
8.6399999999998602,-0.33865517749670115,-0.49947148944962372,8.7468185563392247
8.64999999999986,-0.33497422217649081,-0.49856660000070668,8.7560826551284272
8.6599999999998598,-0.33125941335444958,-0.49746201763995868,8.7653400220329551
8.6699999999998596,-0.32751110508937964,-0.49615813337362497,8.7745907278400264
8.6799999999998594,-0.32372965485965588,-0.4946554239432514,8.78383484399534
8.6899999999998592,-0.31991542354736069,-0.49295445249355768,8.7930724425995379
8.699999999999859,-0.31606877542241901,-0.49105586924030992,8.8023035964046468
8.7099999999998587,-0.31219007812673361,-0.48896041213819358,8.8115283788105287
8.7199999999998585,-0.30827970265831994,-0.48666890753238007,8.8207468638613378
8.7299999999998583,-0.30433802335544141,-0.48418227038615064,8.8299591262419543
8.7399999999998581,-0.30036541788074422,-0.48150150343235387,8.8391652412744488
8.7499999999998579,-0.29636226720539222,-0.47862769590091941,8.8483652849145251
8.7599999999998577,-0.29232895559320282,-0.47556202223006699,8.8575593337479699
8.7699999999998575,-0.28826587058478104,-0.47230574077751392,8.8667474649871014
8.7799999999998573,-0.28417340298165528,-0.46886019253168432,8.8759297564672224
8.789999999999857,-0.28005194683041196,-0.46522679982291665,8.8851062866430652
8.7999999999998568,-0.27590189940683069,-0.46140706503467277,8.8942771345852449
8.8099999999998566,-0.27172366120001956,-0.45740256931474604,8.9034423799767062
8.8199999999998564,-0.26751763589654987,-0.45321497128646943,8.9126021031091689
8.8299999999998562,-0.26328423036459137,-0.44884600575992456,8.9217563848795916
8.839999999999856,-0.25902385463804722,-0.44429748244314926,8.9309053067866024
8.8499999999998558,-0.25473692190068936,-0.43957128465334649,8.9400489509269594
8.8599999999998555,-0.25042384847029286,-0.43466936802809247,8.9491873999920006
8.8699999999998553,-0.24608505378277185,-0.42959375923654503,8.9583207372640885
8.8799999999998551,-0.24172096037631399,-0.42434655469065247,8.9674490466130639
8.8899999999998549,-0.23733199387551565,-0.41892991925636081,8.9765724124926844
8.8999999999998547,-0.23291858297551718,-0.41334608496482361,8.9856909199370936
8.9099999999998545,-0.22848115942613773,-0.40759734972360895,8.9948046545572531
8.9199999999998543,-0.22402015801601038,-0.40168607602790884,9.0039137025373996
8.9299999999998541,-0.21953601655671715,-0.39561468967174707,9.0130181506314901
8.9399999999998538,-0.21502917586692424,-0.38938567845918759,9.0221180861596562
8.9499999999998536,-0.21050007975651694,-0.38300159091554309,9.0312135970046512
8.9599999999998534,-0.20594917501073479,-0.37646503499858314,9.040304771608298
8.9699999999998532,-0.20137691137430619,-0.36977867680974275,9.0493916989679413
8.979999999999853,-0.19678374153558431,-0.36294523930533079,9.0584744686328893
8.9899999999998528,-0.19217012111068149,-0.35596750100773783,9.067553170700883
8.9999999999998526,-0.18753650862760451,-0.34884829471664514,9.0766278958145179
9.0099999999998523,-0.18288336551038942,-0.34159050622023274,9.0856987351577132
9.0199999999998521,-0.17821115606323712,-0.33419707300638807,9.0947657804521533
9.0299999999998519,-0.17352034745464789,-0.32667098297391378,9.1038291239537443
9.0399999999998517,-0.16881140970155667,-0.31901527314373662,9.1128888584490522
9.0499999999998515,-0.16408481565346825,-0.31123302837011552,9.1219450772517625
9.0599999999998513,-0.15934104097659202,-0.30332738005185012,9.1309978741991191
9.0699999999998511,-0.1545805641379773,-0.29530150484348927,9.1400473436483889
9.0799999999998509,-0.14980386638964835,-0.28715862336653875,9.1490935804732985
9.0899999999998506,-0.14501143175273909,-0.27890199892067052,9.1581366800604798
9.0999999999998504,-0.1402037470016288,-0.27053493619493046,9.1671767383059439
9.1099999999998502,-0.13538130164807666,-0.26206077997894689,9.1762138516114931
9.11999999999985,-0.13054458792535692,-0.25348291387413913,9.1852481168812083
9.1299999999998498,-0.12569410077239407,-0.24480475900492557,9.1942796315178672
9.1399999999998496,-0.12083033781789791,-0.23602977272993228,9.2033084934194189
9.1499999999998494,-0.11595379936449837,-0.22716144735320121,9.2123348009754125
9.1599999999998492,-0.11106498837288088,-0.21820330883539868,9.2213586530634615
9.1699999999998489,-0.10616441044592134,-0.20915891550502361,9.2303801490456827
9.1799999999998487,-0.10125257381282086,-0.20003185676961607,9.2393993887651522
9.1899999999998485,-0.096329989313241382,-0.19082575182696546,9.2484164725423543
9.1999999999998483,-0.09139717038144024,-0.181544248376319,9.2574315011716237
9.2099999999998481,-0.086454633030405542,-0.17219102132958991,9.2664445759176104
9.2199999999998479,-0.081502895835991018,-0.16276977152256636,9.2754557985117092
9.2299999999998477,-0.07654247992105126,-0.15328422442611872,9.2844652711485232
9.2399999999998474,-0.071573908939576575,-0.14373812885740925,9.2934730964823107
9.2499999999998472,-0.066597709060828264,-0.13413525569109935,9.3024793776234276
9.259999999999847,-0.06161440895347358,-0.12447939657055866,9.3114842181347903
9.2699999999998468,-0.056624539769720698,-0.11477436261907316,9.3204877220283056
9.2799999999998466,-0.051628635129453933,-0.10502398315105335,9.3294899937613405
9.2899999999998464,-0.046627231104368616,-0.095232104383242963,9.3384911382331612
9.2999999999998462,-0.04162086620210647,-0.085402588145927202,9.3474912607813803
9.309999999999846,-0.036610081350390219,-0.075539310594140818,9.3564904671784106
9.3199999999998457,-0.031595419881159048,-0.06564616091887715,9.365488863627915
9.3299999999998455,-0.026577427514703499,-0.055727040058295721,9.3744865567612496
9.3399999999998453,-0.021556652343800425,-0.045785859408931144,9.3834836536339274
9.3499999999998451,-0.016533644817848296,-0.035826539536901209,9.3924802617220493
9.3599999999998449,-0.011508957727001994,-0.02585300888911541,9.4014764889187621
9.3699999999998447,-0.0064831461863080874,-0.015869202504483208,9.4104724435307148
9.3799999999998445,-0.0014567676198397822,-0.0058790607251224631,9.4194682342744933
9.3899999999998442,0.003569618255168014,0.004113472092432238,9.4284639702730839
9.399999999999844,0.0085954494441836393,0.014104448866021156,9.437459761052315
9.4099999999998438,0.013620161691243554,0.02408992107665122,9.4464557165373026
9.4199999999998436,0.018643188494817317,0.034065940057287414,9.4554519470489122
9.4299999999998434,0.023663961123672618,0.044028558281644446,9.4644485633002002
9.4399999999998432,0.028681908632740061,0.053973830652978644,9.4734456763928598
9.449999999999843,0.033696457878978188,0.063897815792879273,9.4824433978136753
9.4599999999998428,0.038707033537238415,0.073796577330060301,9.491441839430971
9.4699999999998425,0.043713058116130001,0.083666185189152059,9.5004411134910658
9.4799999999998423,0.048713951973884929,0.093502716879492895,9.509441332614708
9.4899999999998421,0.053709133334222878,0.10330225878392059,9.518442609793544
9.4999999999998419,0.05869801830221618,0.11306090744756431,9.5274450583865491
9.5099999999998417,0.063680020880154703,0.1227747708666361,9.5364487921164862
9.5199999999998415,0.068654552983410874,0.13243996977722236,9.5454539250663615
9.5299999999998413,0.073621024456304585,0.14205263894407577,9.5544605716758575
9.5399999999998411,0.078578843087968045,0.15160892844940668,9.5634688467377984
9.5499999999998408,0.083527414628210894,0.16110500498167488,9.5724788653945847
9.5599999999998406,0.088466142803385051,0.17053705312438125,9.5814907431346601
9.5699999999998404,0.093394429332249604,0.17990127664485922,9.5905045957889463
9.5799999999998402,0.098311673941835764,0.18919389978306658,9.599520539527294
9.58999999999984,0.103217274383312,0.19841116854037713,9.6085386908549424
9.5999999999998398,0.10811062644784862,0.2075493519683721,9.6175591666089559
9.6099999999998396,0.1129911239824832,0.21660474345763198,9.6265820839546876
9.6199999999998393,0.1178581589059849,0.22557366202652823,9.6356075603822067
9.6299999999998391,0.12271112122472001,0.23445245361001454,9.6446357137027761
9.6399999999998389,0.12754939904851653,0.2432374923484189,9.6536666620452767
9.6499999999998387,0.13237237860652917,0.25192518187623486,9.6627005238526742
9.6599999999998385,0.13717944426310447,0.26051195661091359,9.671737417878461
9.6699999999998383,0.1419699785336454,0.26899428304165501,9.6807774631830981
9.6799999999998381,0.14674336210047664,0.27736866101819979,9.6898207791304802
9.6899999999998379,0.15149897382870939,0.28563162503962103,9.6988674853843779
9.6999999999998376,0.15623619078210627,0.29377974554311542,9.7079177019048863
9.7099999999998374,0.16095438823894623,0.30180963019279533,9.7169715489448691
9.7199999999998372,0.16565293970788969,0.30971792516848051,9.7260291470464217
9.729999999999837,0.17033121694384323,0.31750131645448909,9.7350906170373044
9.7399999999998368,0.17498858996382469,0.32515653112843013,9.7441560800274036
9.7499999999998366,0.17962442706282816,0.33268033864999419,9.7532256574051814
9.7599999999998364,0.18423809482968864,0.34006955214974627,9.7622994708341153
9.7699999999998361,0.18882895816294729,0.34732102971791595,9.7713776422491527
9.7799999999998359,0.19339638028671624,0.35443167569319051,9.7804602938531673
9.7899999999998357,0.19793972276654356,0.36139844195150511,9.7895475481133953
9.7999999999998355,0.20245834552527814,0.36821832919483571,9.7986395277578939
9.8099999999998353,0.20695160685893474,0.37488838823998999,9.8077363557719934
9.8199999999998351,0.21141886345255873,0.38140572130739897,9.8168381553947288
9.8299999999998349,0.21585947039609135,0.38776748330990912,9.8259450501153172
9.8399999999998347,0.22027278120023436,0.39397088314157336,9.83505716366958
9.8499999999998344,0.22465814781231511,0.40001318496644328,9.8441746200364122
9.8599999999998342,0.22901492063215137,0.40589170950736042,9.8532975434342163
9.869999999999834,0.23334244852791647,0.41160383533474793,9.8624260583173609
9.8799999999998338,0.23764007885200422,0.4171470001554024,9.8715602893726384
