0.0,-0.83861552733360556,-0.65325400272454004,0.88325241115001341
3.2999999999999727,0.071987232822755001,0.046078480029607849,0.10733094615868741
3.3099999999999725,0.071308622681518205,0.047623175716078173,0.11214872156307906
3.3199999999999723,0.070624154541768458,0.049171553699009871,0.11698183969621317
3.3299999999999721,0.069933847935619298,0.050723417708053962,0.12182995402502232
3.3399999999999719,0.069237726700763474,0.052278567878931939,0.12669270838919189
3.3499999999999717,0.068535815236736436,0.053836806612730076,0.13156975017208475
3.3599999999999715,0.067828141749245979,0.055397933650720807,0.13646071931474713
3.3699999999999712,0.067114734645246754,0.056961751566912015,0.14136526074327749
3.379999999999971,0.066395626770379149,0.058528059359124598,0.14628301008202435
3.3899999999999708,0.065670850572528722,0.060096659815195713,0.15121361016654983
3.3999999999999706,0.064940441153655076,0.061667354891072439,0.15615670081994815
3.4099999999999704,0.064204437497911993,0.063239943940030255,0.16111191501674346
3.4199999999999702,0.063462877485801747,0.064814231178283888,0.16607889552200847
3.42999999999997,0.062715801732399559,0.066390019904110212,0.17105728215658145
3.4399999999999697,0.061963253362724242,0.067967112971057467,0.17604671287917004
3.4499999999999695,0.061205276137466291,0.069545315456074897,0.18104682986385412
3.4599999999999693,0.060441915416247799,0.071124433344931293,0.18605727653618986
3.4699999999999691,0.059673217769671771,0.072704273960182586,0.19107769874536279
3.4799999999999689,0.058899232863635402,0.074284643499102465,0.19610773925527133
3.4899999999999687,0.058120008187770668,0.075865354272090874,0.20114705393165344
3.4999999999999685,0.057335595745074651,0.077446215434656046,0.20619529127103384
3.5099999999999683,0.056546045955549816,0.079027041434396234,0.21125211114684272
3.519999999999968,0.055751412509685655,0.080607645313087312,0.21631717011417539
3.5299999999999678,0.054951749831442874,0.0821878422685004,0.22139012932163626
3.5399999999999676,0.054147109662839796,0.083767454067224828,0.22647066433138799
3.5499999999999674,0.053337549951398888,0.085346297274719291,0.2315584392233643
3.5599999999999672,0.052523124220738335,0.086924197310262075,0.23665313765403273
3.569999999999967,0.051703890838335806,0.088500976235941775,0.2417544360328806
3.5799999999999668,0.050879905415737392,0.090076462674980762,0.24686202539995719
3.5899999999999666,0.050051225430013974,0.09165048578309179,0.2519755982335431
3.5999999999999663,0.049217909168126989,0.093222876580679404,0.25709485150169764
3.6099999999999661,0.048380013010512549,0.094793471411926067,0.26221949420837548
3.6199999999999659,0.047537596613933281,0.096362105358274941,0.26734923312922687
3.6299999999999657,0.046690716263307876,0.097928620515053438,0.27248379090653446
3.6399999999999655,0.045839431823411811,0.099492857376485666,0.27762288734207707
3.6499999999999653,0.044983799541493008,0.10105466361948567,0.2827662585656428
3.6599999999999651,0.044123876717649682,0.10261388831188228,0.28791364449307411
3.6699999999999648,0.043259722976148579,0.10417038048540411,0.29306478581352674
3.6799999999999646,0.042391393659781687,0.10572399690678218,0.2982194408691089
3.6899999999999644,0.041518944674544339,0.10727459623806893,0.30337737302532003
3.6999999999999642,0.040642432622584379,0.10882203889820707,0.30853835045515432
3.709999999999964,0.039836941994601707,0.11018017778163897,0.31314370848881645
3.7199999999999638,0.039329192579177802,0.1107915998983289,0.31551564686986361
3.7299999999999636,0.038896323925523002,0.11121437069475182,0.31732576123512157
3.7399999999999634,0.038463528733174324,0.11163429180499879,0.31913210950769244
3.7499999999999631,0.038030822126164918,0.11205138173517208,0.32093479178966172
3.7599999999999629,0.03759821880994485,0.11246565917200645,0.32273390943375702
3.7699999999999627,0.037165733062669723,0.11287714307164716,0.32452956516251968
3.7799999999999625,0.036733377796008493,0.11328585361830146,0.32632186511054878
3.7899999999999623,0.036301164378476608,0.11369181231890722,0.32811091901834849
3.7999999999999621,0.035869104304269331,0.11409504029967152,0.32989683655614332
3.8099999999999619,0.035437207313059729,0.11449556015895561,0.33167973130566258
3.8199999999999616,0.035005481684933282,0.11489339565615872,0.33345971999407759
3.8299999999999614,0.034573936918949361,0.11528856894679879,0.33523691676689088
3.8399999999999612,0.034142578527416048,0.11568110584791386,0.3370114440984176
3.849999999999961,0.03371141302071573,0.11607103074732089,0.33878342218934776
3.8599999999999608,0.033280444461862929,0.11645836999403986,0.34055297599467482
3.8699999999999606,0.032849678839428284,0.11684314762945308,0.34232022639241838
3.8799999999999604,0.032419116411712912,0.1172253927929096,0.34408530536436049
3.8899999999999602,0.031988761708792626,0.11760512997879009,0.34584833603617327
3.8999999999999599,0.031558611499739653,0.11798239054165446,0.3476094560863317
3.9099999999999597,0.031128669461104763,0.11835719875882798,0.34936878941517691
3.9199999999999595,0.030698932220412783,0.11872958495979838,0.35112647276265174
3.9299999999999593,0.030269399528664864,0.1190995759978177,0.35288263638933415
3.9399999999999591,0.029840063984172396,0.11946720461425449,0.35463742286661726
3.9499999999999589,0.029410925246680389,0.119832496490214,0.35639096114553387
3.9599999999999587,0.028981974913912689,0.12019548393590852,0.35814339382699778
3.9699999999999589,0.028553207438465344,0.12055619595956203,0.35989485739499588
3.9799999999999587,0.028124617335126181,0.12091466091197479,0.36164548747325609
3.9899999999999585,0.027696191252730235,0.12127091317422582,0.3633954318494429
3.9999999999999583,0.027267923786571308,0.12162497951152318,0.36514482378865853
4.009999999999958,0.026839800693217425,0.12197689348914004,0.36689381004445887
4.0199999999999578,0.026411812458187897,0.1223266838358609,0.36864252831456729
4.0299999999999576,0.025983946347175213,0.12267438121487004,0.3703911202630914
4.0399999999999574,0.02555618523414066,0.12302001896850392,0.37213973284656038
4.0499999999999572,0.025128516823681585,0.12336362565613943,0.37388850402927637
4.059999999999957,0.024700924335130506,0.12370523257845192,0.37563757716293572
4.0699999999999568,0.024273390624386826,0.12404487040938092,0.37738709443552981
4.0799999999999566,0.02384589738154147,0.12438256980004458,0.37913719805513701
4.0899999999999563,0.023418422484179149,0.12471836331886413,0.38088803368133317
4.0999999999999561,0.02299095055365856,0.12505227745896214,0.38263973575891191
4.1099999999999559,0.022563455722528047,0.12538434563522288,0.38439245130764244
4.1199999999999557,0.022135919721823577,0.12571459456149497,0.38614631499410978
4.1299999999999555,0.021708313014638964,0.12604305817239253,0.38790147424361687
4.1399999999999553,0.021280615589902463,0.12636976236307507,0.38965806176795909
4.1499999999999551,0.020852801235385493,0.12669473646483281,0.39141621616343142
4.1599999999999548,0.020424840597731336,0.12701801086007192,0.39317607739028354
4.1699999999999546,0.019996708829209092,0.1273396116292328,0.39493777744536485
4.1799999999999544,0.019568373982498527,0.12765956857746513,0.39670145424914244
4.1899999999999542,0.019139807675410334,0.12797790787395369,0.39846723883127688
4.199999999999954,0.01871097919768798,0.12829465603689214,0.40023526222438222
4.2099999999999538,0.018281856403459848,0.12860983931307834,0.40200565425487145
4.2199999999999536,0.017852404457013804,0.12892348440670992,0.40377854464144525
4.2299999999999534,0.01742259373288281,0.12923561339789724,0.4055540546782283
4.2399999999999531,0.016992381543778884,0.12954625531027991,0.40733231589669383
4.2499999999999529,0.016561741084789403,0.12985542786963505,0.409113440643256
4.2599999999999527,0.01613062359253066,0.13016316100383687,0.41089755942413697
4.2699999999999525,0.015699001811384908,0.13046947005685011,0.41268477863361502
4.2799999999999523,0.015266832294198202,0.13077437886227275,0.41447521665360471
4.2899999999999521,0.014834070764286528,0.13107791011283523,0.41626898842299453
4.2999999999999519,0.014400679267124419,0.13138008128380876,0.41806619947453916
4.3099999999999516,0.01396661882785874,0.13168090909183128,0.41986695280376174
4.3199999999999514,0.013531840565705333,0.13198041428366722,0.42167135538459966
4.3299999999999512,0.013096302664577369,0.13227861200046784,0.42347950422708541
4.339999999999951,0.012659962490209453,0.13257551637806539,0.4252914930814613
4.3499999999999508,0.012222762275322638,0.13287114790704635,0.42710742194851214
4.3599999999999506,0.011784673220009798,0.13316551014419953,0.42892736607622545
4.3699999999999504,0.011345634592986431,0.13345862183010071,0.43075141847417425
4.3799999999999502,0.01090559404358854,0.13375049532797287,0.43257966077479132
4.3899999999999499,0.010464513032068259,0.13404113443277066,0.43441216152678586
4.3999999999999497,0.010022331170919649,0.1343305521085213,0.43624899766334296
4.4099999999999495,0.0095790043568605848,0.13461875149098329,0.43809023139063819
4.4199999999999493,0.0091344696271759285,0.1349057429308351,0.43993592989775615
4.4299999999999491,0.0086886819892164763,0.13519152636567164,0.44178614535680416
4.4399999999999489,0.0082415817155428034,0.13547610676638566,0.44364093194636806
4.4499999999999487,0.007793119417568703,0.13575948248792905,0.44550033329864669
4.4599999999999485,0.0073432247653255484,0.13604165910761346,0.44736439585808591
4.4699999999999482,0.006891857766412865,0.13632262698949515,0.4492331476664384
4.479999999999948,0.0064389525904465506,0.13660238578359918,0.45110662120087902
4.4899999999999478,0.0059844394622562413,0.1368809343210616,0.45298484264678213
4.4999999999999476,0.0055282791008214593,0.13715825700193165,0.45486782225948835
4.5099999999999474,0.0050703935914062914,0.13743435173193075,0.45675557543765943
4.5199999999999472,0.0046107285025895339,0.13770920477796506,0.45864810352787255
4.529999999999947,0.0041492232612091451,0.13798280275184988,0.46054540289960588
4.5399999999999467,0.0036858092282021221,0.13825513299678077,0.46244746411840881
4.5499999999999465,0.0032204247694529869,0.13852617792492777,0.46435426871356511
4.5599999999999463,0.0027530096976707413,0.13879591724618728,0.46626579078231689
4.5699999999999461,0.0022834917819804096,0.1390643325178903,0.46818199797369736
4.5799999999999459,0.0018118098161679919,0.13933139907384692,0.47010284858268031
4.5899999999999457,0.0013378880723862313,0.13959709458655006,0.47202829339535746
4.5999999999999455,0.00086166993205626097,0.13986138809277968,0.47395827401071333
4.6099999999999453,0.00038308719127699842,0.14012425000729517,0.47589272427082963
4.619999999999945,-9.7941178510890792e-05,0.14038565191231267,0.47783156804041094
4.6299999999999448,-0.00058147208895246993,0.1406455555576753,0.47977472106293201
4.6399999999999446,-0.0010675843640951393,0.14090392654718023,0.48172208841413305
4.6499999999999444,-0.0015563392481256627,0.14116072283683581,0.48367356737012301
4.6599999999999442,-0.0020478162254142507,0.14141590471253868,0.48562904303827098
4.669999999999944,-0.0025420858999772311,0.14166942717536471,0.48758839131860809
4.6799999999999438,-0.0030392156623744448,0.14192124175136397,0.48955147882234401
4.6899999999999435,-0.0035392824222282432,0.14217129948060245,0.49151815949376493
4.6999999999999433,-0.0040423604320228151,0.14241954778541227,0.49348827666852058
4.7099999999999431,-0.0045485146529124915,0.14266592916977522,0.49546166576936246
4.7199999999999429,-0.0050578363986129721,0.14291038881837995,0.49743814188496183
4.7299999999999427,-0.0055703796982532194,0.143152861037153,0.49941752147412283
4.7399999999999425,-0.0060862340464842984,0.14339328440267407,0.50139959618111907
4.7499999999999423,-0.006605461726048506,0.14363158904375103,0.50338415627429112
4.7599999999999421,-0.0071281562388509079,0.14386770761482176,0.50537096541311743
4.7699999999999418,-0.0076543735891228537,0.14410156294711612,0.50735979206728155
4.7799999999999416,-0.0081841979043240226,0.14433307959242039,0.50935037837911534
4.7899999999999414,-0.0087177076117817276,0.14456217766376125,0.51134245519318233
4.7999999999999412,-0.0092549776332437744,0.1447887733537879,0.51333574143947069
4.809999999999941,-0.0097960793813588187,0.14501277908602578,0.51532994447894043
4.8199999999999408,-0.010341091767176069,0.14523410487610947,0.51732475270030298
4.8299999999999406,-0.010890088754582666,0.14545265661208562,0.51931984294160172
4.8399999999999403,-0.011443149800545657,0.14566833724514705,0.52131487302648671
4.8499999999999401,-0.012000349828991577,0.14588104558769308,0.52330948842603886
4.8599999999999399,-0.012561762410897598,0.14609067674857754,0.52530332009076341
4.8699999999999397,-0.01312746389070335,0.14629712241111548,0.52729598073971995
4.8799999999999395,-0.013697528967389197,0.14650027038526658,0.52928706792032898
4.8899999999999393,-0.0142720315047732,0.14670000465161442,0.53127616314717818
4.8999999999999391,-0.01485104797389887,0.14689620549393034,0.53326282828115912
4.9099999999999389,-0.01543465455863291,0.14708874918961024,0.53524660749185571
4.9199999999999386,-0.016022918085515703,0.14727750776416573,0.53722703627999713
4.9299999999999384,-0.016615917334456692,0.14746234968535582,0.53920361996839505
4.9399999999999382,-0.017213720953335898,0.14764313906490495,0.54117585531264811
4.949999999999938,-0.017816402633906353,0.14781973603754725,0.5431432146621622
4.9599999999999378,-0.018354275999021841,0.14768260021119162,0.54403031192058826
4.9699999999999376,-0.018614112184155318,0.14630888483280147,0.54061317892802729
4.9799999999999374,-0.018799435237255094,0.14463219765492347,0.53611916100885604
4.9899999999999372,-0.018979457496477184,0.14296196536096223,0.53162384812431096
4.9999999999999369,-0.019154228202494669,0.14129822899135644,0.52712736248674152
5.0099999999999367,-0.019323784138189304,0.13964102789091259,0.52262983455922485
5.0199999999999365,-0.01948817122248013,0.13799039888461589,0.51813137552514044
5.0299999999999363,-0.019647428407439618,0.13634637713858877,0.5136320986499413
5.0399999999999361,-0.019801585637211683,0.13470899674887049,0.50913212378549599
5.0499999999999359,-0.019950685813661329,0.13307828914273578,0.50463154639623908
5.0599999999999357,-0.020094755956432814,0.13145428547852295,0.500130479272197
5.0699999999999354,-0.020233829959329624,0.12983701494359784,0.49562902016311094
5.0799999999999352,-0.020367933571640642,0.12822650622961734,0.49112727455692973
5.089999999999935,-0.020497094679035516,0.12662278668753574,0.48662534057256723
5.0999999999999348,-0.020621338172468015,0.12502588293918832,0.48212331720327795
5.1099999999999346,-0.020740686161061714,0.12343582102371242,0.47762130461533331
5.1199999999999344,-0.020855158890357522,0.12185262643329646,0.47311940317564471
5.1299999999999342,-0.020964774149958593,0.12027632431644539,0.4686177149619159
5.139999999999934,-0.021069554169620808,0.11870693844195036,0.46411633185307422
5.1499999999999337,-0.02116950906463283,0.11714449396927459,0.45961536507189571
5.1599999999999335,-0.021264655736389165,0.11558901451171895,0.4551149123770562
5.1699999999999333,-0.021355001793455466,0.11404052496036682,0.45061508723569743
5.1799999999999331,-0.02144056317705692,0.11249904836362964,0.44611598672639036
5.1899999999999329,-0.021521343901543893,0.11096460981400735,0.44161772963204227
5.1999999999999327,-0.021597353820684756,0.10943723311846902,0.43712042341062979
5.2099999999999325,-0.021668596440804225,0.10791694332192844,0.43262418773522865
5.2199999999999322,-0.021735076316677107,0.10640376522399561,0.42812914053945356
5.229999999999932,-0.021796796679072333,0.10489772396260508,0.42363540277453338
5.2399999999999318,-0.021853757960897072,0.10339884538779785,0.41914310180040593
5.2499999999999316,-0.021905957053397596,0.10190715640709744,0.41465237346860678
5.2599999999999314,-0.021953395783965143,0.10042268290005657,0.41016334442385788
5.2699999999999312,-0.021996069341429489,0.098945452623624433,0.40567615659273781
5.279999999999931,-0.022033972398394636,0.097475493789504181,0.40119095484740086
5.2899999999999308,-0.022067099546933144,0.09601283496424437,0.39670788597958001
5.2999999999999305,-0.022095443891812991,0.094557505468543218,0.39222710201642841
5.3099999999999303,-0.022118996696308152,0.093109535532985621,0.38774876123685009
5.3199999999999301,-0.022137747547463824,0.091668956303898375,0.38327302811141695
5.3299999999999299,-0.022151687104568205,0.090235799062987815,0.37880006701710373
5.3399999999999297,-0.02216080221109118,0.088810096703079849,0.3743300538007624
5.3499999999999295,-0.022165079614969566,0.087391882654500569,0.36986316732993235
5.3599999999999293,-0.022164506742768347,0.085981190650910394,0.3653995875625658
5.3699999999999291,-0.022159065891179386,0.084578056577132354,0.36093950987587592
5.3799999999999288,-0.0221487434486414,0.083182515554805478,0.35648312261445325
5.3899999999999286,-0.022133521203296085,0.081794604748791327,0.35203062854695627
5.3999999999999284,-0.022113380560073115,0.080414362037441844,0.34758223464163329
5.4099999999999282,-0.02208830215336692,0.07904182613571728,0.34313815316099749
5.419999999999928,-0.022058267300304822,0.077677036093078744,0.3386985978007746
5.4299999999999278,-0.022023255322638872,0.076320032204606369,0.33426379071999723
5.4399999999999276,-0.021983243267378577,0.074970856168273037,0.32983396345536153
5.4499999999999273,-0.021938209587968889,0.073629549754686163,0.32540934727481607
5.4599999999999271,-0.021888131124043912,0.072296155865977194,0.32099018110536987
5.4699999999999269,-0.021832983500720098,0.070970718422056212,0.31657671060740011
5.4799999999999267,-0.021772742828504735,0.069653281705005135,0.31216918352554796
5.4899999999999265,-0.021707382217020565,0.068343891681998642,0.30776785929692313
5.4999999999999263,-0.021636878185755527,0.067042593498946479,0.30337299125811368
5.5099999999999261,-0.021561202149822517,0.065749434816276819,0.29898485033633904
5.5199999999999259,-0.021480326808549902,0.064464463287286763,0.29460370727509549
5.5299999999999256,-0.02139422561579981,0.063187726701882468,0.29022983388748314
5.5399999999999254,-0.021302868539432196,0.061919274742993309,0.28586351520620229
5.5499999999999252,-0.021206228994698789,0.060659156059180638,0.28150502944268319
5.559999999999925,-0.021104274313950316,0.059407422272069563,0.27715467561921719
5.5699999999999248,-0.020996977203912151,0.058164123083679659,0.2728127400382388
5.5799999999999246,-0.020884306013442322,0.05692931041812653,0.26847952472442665
5.5899999999999244,-0.020760968625309878,0.055718728822550578,0.26416513143555165
5.5999999999999241,-0.020611715131678664,0.054579363570268179,0.25989817034303547
5.6099999999999239,-0.020453136865280247,0.053463914605503947,0.25564759896542388
5.6199999999999237,-0.020290554975139527,0.052356689951807929,0.25140360034202996
5.6299999999999235,-0.020123936467201529,0.051257732576786438,0.24716644155641371
5.6399999999999233,-0.019953248725367759,0.050167085909102738,0.24293639238239068
5.6499999999999231,-0.019778456924156536,0.049084794993496418,0.2387137333225996
5.6599999999999229,-0.019599527277147415,0.048010904962034723,0.2344987452590262
5.6699999999999227,-0.019416426066074743,0.046945461427612661,0.23029171233556694
5.6799999999999224,-0.01922911684750607,0.045888511804240376,0.22609293074909381
5.6899999999999222,-0.019037566792692286,0.044840102207934059,0.22190268828238191
5.699999999999922,-0.018841738279222475,0.043800281505557745,0.21772129117731512
5.7099999999999218,-0.018641597281091687,0.04276909717217596,0.21354903691253677
5.7199999999999216,-0.018437107147921454,0.041746598314351888,0.20938623413095436
5.7299999999999214,-0.018228231143345344,0.040732834388071043,0.2052331943010697
5.7399999999999212,-0.018014933312014668,0.039727854713990561,0.20109022862243847
5.749999999999921,-0.017797177783219213,0.038731708782912488,0.19695765001530893
5.7599999999999207,-0.017574924934650949,0.037744448162730496,0.19283578591225425
5.7699999999999205,-0.017348140711211844,0.036766121728942697,0.18872494671911541
5.7799999999999203,-0.017116785286960992,0.035796781400254683,0.1846254637305984
5.7899999999999201,-0.016880821852547002,0.034836477602789719,0.18053765933247312
5.7999999999999199,-0.016640212015556526,0.033885261588423518,0.17646186230177574
5.8099999999999197,-0.0163949180872217,0.032943184217364377,0.1723983997989221
5.8199999999999195,-0.016144901013486514,0.032010296991704747,0.16834760426221751
5.8299999999999192,-0.015890122597267898,0.031086650849923611,0.16430980546206445
5.839999999999919,-0.015630543693343164,0.030172297079200446,0.16028533656153623
5.8499999999999188,-0.015366124534082488,0.02926728709432206,0.15627453274337566
5.8599999999999186,-0.015096827345363696,0.028371671018317071,0.15227772176001003
5.8699999999999184,-0.014822610408517834,0.02748550080223236,0.14829524455408422
5.8799999999999182,-0.014543435522259701,0.026608826177974609,0.14432742875756713
5.889999999999918,-0.014259261624906438,0.025741698072763601,0.14037461089060851
5.8999999999999178,-0.013970048319015906,0.024884166647427479,0.13643712369056574
5.9099999999999175,-0.013675755454430567,0.02403628147735741,0.13251529724731273
5.9199999999999173,-0.013376341414919311,0.023198092470538917,0.12860946491293199
5.9299999999999171,-0.013071765413528474,0.02236964853666985,0.12471995476288281
5.9399999999999169,-0.012761985124680419,0.021550998897946289,0.12084709788929816
5.9499999999999167,-0.012446959389131533,0.020742191510506554,0.1169912183021817
5.9599999999999165,-0.01212664542583904,0.01994327459963274,0.11315264278622267
5.9699999999999163,-0.011801001512853933,0.019154295117763204,0.10933169082635598
5.979999999999916,-0.011469983589228582,0.018375300623755513,0.10552868678976655
5.9899999999999158,-0.011133549207435407,0.01760633699794455,0.10174394511985339
5.9999999999999156,-0.010791654156240185,0.016847450358606519,0.097977782482937911
6.0099999999999154,-0.010444254028794083,0.016098686080237557,0.094230511680505585
6.0199999999999152,-0.010091304932560252,0.015360088416168651,0.090502438755458547
6.029999999999915,-0.0097327618403806031,0.014631701352824121,0.086793868754355422
6.0399999999999148,-0.0093685782702341517,0.013913568800134493,0.083105106719231228
6.0499999999999146,-0.0089987090769386227,0.013205732935253248,0.079436446924668627
6.0599999999999143,-0.0086231073741569186,0.012508235953759866,0.075788184088468616
6.0699999999999141,-0.0082417262869441815,0.011821119017924771,0.072160606517364168
6.0799999999999139,-0.0078545179903445686,0.011144422802465876,0.068553999438264387
6.0899999999999137,-0.0074614341933657014,0.010478187160183396,0.064968642839354745
6.0999999999999135,-0.0070624254091166084,0.0098224515364058289,0.061404813990701565
6.1099999999999133,-0.0066574428763761023,0.0091772538319559553,0.057862779818562741
6.1199999999999131,-0.0062464357693241762,0.0085426319725482244,0.054342807203303943
6.1299999999999129,-0.0058293533380224024,0.0079186226728799654,0.050845154552798796
6.1399999999999126,-0.0054061435627412212,0.0073052621600037306,0.047370076618718608
6.1499999999999124,-0.0049767536603425094,0.0067025858979774793,0.043917822284106157
6.1599999999999122,-0.0045411305782239314,0.0061106282382923875,0.040488632362100964
6.169999999999912,-0.0040992194707558053,0.0055294233131118692,0.037082745130273161
6.1799999999999118,-0.0036509656172894907,0.0049590038852611188,0.033700388671150112
6.1899999999999116,-0.0031963125100767879,0.0043994024504452741,0.030341787937687086
6.1999999999999114,-0.0027352025570609477,0.0038506508181931323,0.027007161716642296
6.2099999999999111,-0.0022518059949775161,0.0034929258986671212,0.023643760048490937
6.2199999999999109,-0.0017062357382859857,0.0038645191586666543,0.020076269317341581
6.2299999999999107,-0.0011566211012517644,0.0044208621522374468,0.016434101733927887
6.2399999999999105,-0.00061980192980273362,0.0049811817480072997,0.012766037751105215
6.2499999999999103,-9.5718212790822784e-05,0.0055455119576531056,0.0090722425726542464
6.2599999999999101,0.00041568898402621034,0.0061138861796105467,0.0053528930986173938
6.2699999999999099,0.00091447682843375075,0.0066863367701496266,0.0016081747989867084
6.2799999999999097,0.0014007012332843908,0.0072628952992945164,-0.0021617167533551991
6.2899999999999094,0.0018744161704718333,0.0078435921025063627,-0.0059565789687710527
6.2999999999999092,0.0023356741981904504,0.0084284565661930759,-0.0097762006821241112
6.309999999999909,0.0027845289944687158,0.0090175185748645106,-0.013620352846513259
6.3199999999999088,0.003221029252445429,0.0096108048820961883,-0.017488812424814027
6.3299999999999086,0.0036452254543194911,0.010208343085931108,-0.021381336841269839
6.3399999999999084,0.0040571669879481817,0.010810159873907385,-0.025297675473687456
6.3499999999999082,0.0044569002689730797,0.01141627991221101,-0.029237577291513855
6.3599999999999079,0.0048444725166552271,0.012026728026447844,-0.033200776831500509
6.3699999999999077,0.0052199302841313203,0.012641528334573635,-0.037187000247185575
6.3799999999999075,0.0055833181995878743,0.013260703447756287,-0.041195970581256951
6.3899999999999073,0.0059346813397508046,0.013884275880690307,-0.045227399098564838
6.3999999999999071,0.0062740629550151359,0.014512266673646365,-0.049280994401350975
6.4099999999999069,0.0066015064602236856,0.015144696541185261,-0.053356455275262157
6.4199999999999067,0.0069170547818503819,0.015781585501218012,-0.057453473585776668
6.4299999999999065,0.0072207501174118248,0.016422952686438605,-0.061571735612020707
6.4399999999999062,0.0075126341082719338,0.017068816453962531,-0.065710921828404698
6.449999999999906,0.0077927482117615913,0.017719194568379837,-0.069870705882005377
6.4599999999999058,0.0080611330489327032,0.018374103844390678,-0.074050757458022004
6.4699999999999056,0.0083178294165756408,0.019033560703413686,-0.078250738903416883
6.4799999999999054,0.0085628776317119501,0.019697580800614265,-0.082470308063684564
6.4899999999999052,0.0087963179317382158,0.020366179238726845,-0.086709117219629817
6.499999999999905,0.0090181898075306632,0.021039370192200871,-0.090966815916311283
6.5099999999999048,0.0092285328354857459,0.021717167370055818,-0.095243048322116192
6.5199999999999045,0.0094273870561985221,0.022399584273600295,-0.099537452115016703
6.5299999999999043,0.0096147908704170473,0.023086632910593975,-0.10384966679267034
6.5399999999999041,0.0097907839458610101,0.023778325557877272,-0.10817932314520116
6.5499999999999039,0.0099554055315517458,0.024474673757735124,-0.11252604997345611
6.5599999999999037,0.010108694209461047,0.025175688143806326,-0.11688947532581288
6.5699999999999035,0.010250688933307342,0.02588137911064238,-0.12126922300456394
6.5799999999999033,0.010381429247761828,0.026591756933612432,-0.1256649121906375
6.589999999999903,0.010500952871642452,0.027306830312077496,-0.1300761665805614
6.5999999999999028,0.010609300019177988,0.028026609028079276,-0.13450259897680727
6.6099999999999026,0.010706508379567277,0.028751100859286536,-0.13894382993936574
