0.0,-0.83861552733360556,-0.65325400272454004,0.88325241115001341
6.6199999999999024,0.010792617658170089,0.029480314420556389,-0.14339947154325561
6.6299999999999022,0.01086766584391358,0.030214256825948499,-0.14786914131819345
6.639999999999902,0.010931692916771221,0.030952936058561645,-0.15235244911506041
6.6499999999999018,0.010984737060787782,0.031696358583136804,-0.1568490110975462
6.6599999999999016,0.011026837743900019,0.032444531314899078,-0.16135843897704832
6.6699999999999013,0.011058033436798821,0.033197460202626157,-0.16588034844924418
6.6799999999999011,0.011078363616322178,0.03395515149411716,-0.17041435238943911
6.6899999999999009,0.011087867590659925,0.034717611051790678,-0.17496006529249475
6.6999999999999007,0.011086583061105864,0.035484843411234986,-0.17951710859772269
6.7099999999999005,0.011074550924317871,0.036256854918099268,-0.18408509409402046
6.7199999999999003,0.011051809216190447,0.037033649824994644,-0.18866364544962308
6.7299999999999001,0.011018397202438607,0.037815232999138894,-0.19325238407133347
6.7399999999998998,0.010974353951257034,0.03860160896276664,-0.19785093442519369
6.7499999999998996,0.010919718959362695,0.039392782398918573,-0.20245892204708732
6.7599999999998994,0.010854530657737671,0.040188757137380841,-0.20707597895208646
6.7699999999998992,0.010778828725656914,0.040989537743687826,-0.21170173589168548
6.779999999999899,0.010692650606574958,0.041795127229488103,-0.21633583442074089
6.7899999999998988,0.010596037065459654,0.042605530754226545,-0.22097790834521827
6.7999999999998986,0.010489025433602042,0.043420751208673281,-0.22562760663496589
6.8099999999998984,0.010371654696889637,0.044240792572403792,-0.23028457652784584
6.8199999999998981,0.010243962899863977,0.045065658256879443,-0.234948472395028
6.8299999999998979,0.010105989048857275,0.045895352400916085,-0.2396189495805422
6.8399999999998977,0.0099577701827394949,0.046729877912798812,-0.24429567424234869
6.8499999999998975,0.0097993450890717024,0.047569239032194004,-0.24897831128366982
6.8599999999998973,0.0096307505354854411,0.048413438797276206,-0.25366653679212042
6.8699999999998971,0.0094520237148533956,0.04926248072724701,-0.25836003020682496
6.8799999999998969,0.0092632018391601359,0.050116368603958419,-0.26305847576861996
6.8899999999998967,0.009064321446600701,0.050975105990831479,-0.26776156488044361
6.8999999999998964,0.008855419302592267,0.051838696920951513,-0.27246899333803842
6.9099999999998962,0.0086365297105969602,0.052707144044775028,-0.27718046982626937
6.919999999999896,0.0084076895788558342,0.053580452171677874,-0.28189570014727461
6.9299999999998958,0.0081689323659172378,0.054458624103813177,-0.28661440619317297
6.9399999999998956,0.0079202934688182777,0.05534166440114871,-0.29133630925964604
6.9499999999998954,0.0076618069136975761,0.05622957713365094,-0.2960611403915977
6.9599999999998952,0.0073935044418642487,0.057122365207239456,-0.30078864301488362
6.9699999999998949,0.0071154196617799412,0.058020033366822786,-0.30551856047579984
6.9799999999998947,0.0068275842745449122,0.058922585527440841,-0.31025064745388253
6.9899999999998945,0.0065300295483711884,0.059830025851095647,-0.31498466550556875
6.9999999999998943,0.0062227866696811726,0.060742359041271413,-0.31972038211415355
7.0099999999998941,0.0059058842353180499,0.061659588524897675,-0.32445757790630997
7.0199999999998939,0.005579351330370963,0.062581718715831181,-0.32919603766069072
7.0299999999998937,0.0052432166231368774,0.063508754388805461,-0.33393555297807559
7.0399999999998935,0.0048975067292404625,0.064440699488835018,-0.33867592691796322
7.0499999999998932,0.0045422484036554411,0.065377558764440319,-0.34341696764158969
7.059999999999893,0.0041774662046851416,0.066319336057680922,-0.34815849494070161
7.0699999999998928,0.0038031854438053958,0.067266036512283078,-0.3529003319891052
7.0799999999998926,0.0034194283933149244,0.068217663740805928,-0.35764231567109472
7.0899999999998924,0.0030262175925323126,0.069174222339364155,-0.36238428740406858
7.0999999999998922,0.002623574434185115,0.070135716803292308,-0.36712609696794729
7.109999999999892,0.0022115175754000294,0.071102150348692744,-0.37186760650188383
7.1199999999998917,0.0017900671648673483,0.072073528137820156,-0.37660867925096936
7.1299999999998915,0.0013592392765159195,0.073049852994900813,-0.3813491940395855
7.1399999999998913,0.00091905127067076764,0.074031129574337357,-0.38608903111381876
7.1499999999998911,0.00046951682538856621,0.07501736046694582,-0.39082808485942921
7.1599999999998909,1.065069352489123e-05,0.076008549945076914,-0.39556625142937762
7.1699999999998907,-0.00045753606421154724,0.077004700173963173,-0.4003034406437937
7.1799999999998905,-0.00093503197998361098,0.078005814472544496,-0.40503956548783338
7.1899999999998903,-0.0014218293543280386,0.07901189393497321,-0.40977455220985076
7.19999999999989,-0.001917918326397261,0.080022942231843572,-0.4145083256897848
7.2099999999998898,-0.0024232944799894851,0.081038959382372239,-0.41924082759819564
7.2199999999998896,-0.0029379515662654176,0.082059947718103751,-0.42397199869890873
7.2299999999998894,-0.0034618880819789893,0.083085906398111725,-0.42870179416853615
7.2399999999998892,-0.0039951019200829552,0.084116835828179914,-0.43343017077516199
7.249999999999889,-0.0045375931645572493,0.08515273531459927,-0.43815709316970686
7.2599999999998888,-0.0050893639231249233,0.086193603152685566,-0.44288253317157594
7.2699999999998886,-0.005650416705642744,0.087239437982008949,-0.44760646588708636
7.2799999999998883,-0.006220758468861734,0.088290235241218762,-0.45232887827220791
7.2899999999998881,-0.0068003946948579641,0.089345992267089253,-0.45704975588839936
7.2999999999998879,-0.0073893359268732695,0.090406702512757869,-0.46176909668233201
7.3099999999998877,-0.007987591147570916,0.091472361338424291,-0.46648689655919962
7.3199999999998875,-0.0085951729742119454,0.092542961366255699,-0.47120316007037766
7.3299999999998873,-0.0092120970888465714,0.093618492859529237,-0.47591789858285827
7.3399999999998871,-0.0098383771207829207,0.094698948311103731,-0.48063111976626299
7.3499999999998868,-0.010474033511523359,0.095784314312523017,-0.48534284484410767
7.3599999999998866,-0.011119084018742842,0.0968745801321408,-0.490053089441364
7.3699999999998864,-0.011773551664676862,0.097969730331715146,-0.49476187873393268
7.3799999999998862,-0.012437459434470707,0.099069749575784127,-0.49946923673963289
7.389999999999886,-0.013110832126892222,0.10017462083704069,-0.5041751895706682
7.3999999999998858,-0.013793697852687803,0.1012843238362567,-0.50887976764096343
7.4099999999998856,-0.014486086560641945,0.10239883633610514,-0.5135830023592346
7.4199999999998854,-0.015188027587296954,0.1035181363907763,-0.51828492163502415
7.4299999999998851,-0.015899555615416949,0.10464219646792106,-0.52298555962173443
7.4399999999998849,-0.016620705127169108,0.10577098868697474,-0.52768494665547105
7.4499999999998847,-0.017351510984059862,0.10690448418893092,-0.53238311008350314
7.4599999999998845,-0.018106210329203815,0.10781468607356816,-0.5360190204234323
7.4699999999998843,-0.018920012764343061,0.10781458797878637,-0.53540878680728876
7.4799999999998841,-0.019741954400990733,0.10758609879218006,-0.533733899490904
7.4899999999998839,-0.020557582843897332,0.1073575899277428,-0.53205546763621181
7.4999999999998836,-0.021367001265467658,0.10712908495698609,-0.53037396996014474
7.5099999999998834,-0.022170303967892963,0.10690061449091887,-0.52868985548785763
7.5199999999998832,-0.022967591127764836,0.10667220088672671,-0.52700356515069036
7.529999999999883,-0.023758959015205708,0.1064438684614869,-0.52531551844884128
7.5399999999998828,-0.024544505880558926,0.10621563725362609,-0.52362612192446123
7.5499999999998826,-0.025324330913527163,0.10598752404681622,-0.52193576784757911
7.5599999999998824,-0.026098529526524528,0.10575954751110789,-0.52024482878495149
7.5699999999998822,-0.026867202500866744,0.10553171815404501,-0.51855366910628087
7.5799999999998819,-0.027630443392611864,0.10530405219865574,-0.51686263025306245
7.5899999999998817,-0.028388353352407095,0.10507655507647722,-0.51517204835252672
7.5999999999998815,-0.029141027422984522,0.10484923671747726,-0.51348223869938381
7.6099999999998813,-0.029888561372309788,0.10462210390293397,-0.511793504133358
7.6199999999998811,-0.030631052617725543,0.10439515915852074,-0.51010613593303789
7.6299999999998809,-0.03136859619503625,0.10416840531909481,-0.50842040999449167
7.6399999999998807,-0.032101286452692682,0.10394184363308448,-0.50673658899186513
7.6499999999998805,-0.032829217932939511,0.10371547270271987,-0.50505492346280612
7.6599999999998802,-0.03355248532873252,0.10348928845557526,-0.50337565189281186
7.66999999999988,-0.034271181368268233,0.10326328669478876,-0.50169899916954508
7.6799999999998798,-0.034985399865761241,0.10303745938587133,-0.50002517940160407
7.6899999999998796,-0.035695229366578637,0.10281180243829852,-0.4983543912814537
7.6999999999998794,-0.036400762685819793,0.10258630403759569,-0.4966868257844067
7.7099999999998792,-0.037102091793935407,0.1023609507709163,-0.49502266205144263
7.719999999999879,-0.037799302335632105,0.10213573460271698,-0.49336206432439234
7.7299999999998787,-0.038492486884051783,0.10191063619635243,-0.49170519095382037
7.7399999999998785,-0.039181727482835299,0.10168564703149353,-0.49005218357598657
7.7499999999998783,-0.039867118020143963,0.10146074074233039,-0.4884031806889812
7.7599999999998781,-0.040548737694331656,0.10123590732742503,-0.48675830270183917
7.7699999999998779,-0.041226673597192336,0.10101112397049355,-0.48511766489317859
7.7799999999998777,-0.041901010950225297,0.10078636751936519,-0.48348137186051554
7.7899999999998775,-0.042571829983890856,0.10056161885090684,-0.48184951677586807
7.7999999999998773,-0.043239211909225632,0.10033685489506153,-0.48022218441435799
7.809999999999877,-0.043903241621692832,0.10011204481246562,-0.47859945170395179
7.8199999999998768,-0.04456399095022686,0.099887172953672942,-0.47698138264304724
7.8299999999998766,-0.045221546460470954,0.099662200652788552,-0.47536803716935749
7.8399999999998764,-0.045875980246427056,0.099437106509736931,-0.47375946258628976
7.8499999999998762,-0.046527367517396515,0.099211862177962934,-0.47215569921759082
7.859999999999876,-0.047175784778163948,0.098986434685229469,-0.47055677949508817
7.8699999999998758,-0.047821304697572911,0.098760793760233404,-0.46896272719939219
7.8799999999998755,-0.048464002212040773,0.098534902979340436,-0.46737355846118422
7.8899999999998753,-0.049103945075855852,0.09830873361107316,-0.4657892811674102
7.8999999999998751,-0.049741202282516321,0.098082252415843035,-0.46420989613454261
7.9099999999998749,-0.050375845619556762,0.097855419119000087,-0.46263539664432451
7.9199999999998747,-0.051007939367118935,0.097628201825113198,-0.46106576882336747
7.9299999999998745,-0.051637552823560008,0.097400558172972593,-0.45950099135699907
7.9399999999998743,-0.052264744944967689,0.097172458801736097,-0.45794103708572925
7.9499999999998741,-0.052889585065058524,0.096943855497765588,-0.45638587059197344
7.9599999999998738,-0.053512129394936443,0.096714717497868447,-0.45483545181125318
7.9699999999998736,-0.054132443516006691,0.096484996509574955,-0.45328973218575352
7.9799999999998734,-0.054750583472936216,0.096254656312548953,-0.45174865870264846
7.9899999999998732,-0.055366604866233765,0.096023658697340392,-0.45021217254213591
7.999999999999873,-0.055980569118008958,0.09579195301693183,-0.44868020638654449
8.0099999999998737,-0.05659252850759449,0.095559500466165972,-0.44715268970086042
8.0199999999998735,-0.057202537654242346,0.095326255516479108,-0.44562954502182744
8.0299999999998732,-0.057810644779275937,0.095092180349448024,-0.44411069185203467
8.039999999999873,-0.058416905291989646,0.094857222150086892,-0.44259604023448923
8.0499999999998728,-0.059021364164079701,0.094621342705288339,-0.44108549962776317
8.0599999999998726,-0.059624075412988614,0.094384485308452851,-0.43957896845064609
8.0699999999998724,-0.060225079078339343,0.094146614286419184,-0.43807634769913528
8.0799999999998722,-0.060824422076906012,0.093907679186893869,-0.43657752876290085
8.089999999999872,-0.061422147495031942,0.093667633154733129,-0.43508239984860153
8.0999999999998717,-0.062018299416079094,0.0934264244494354,-0.43359084273302706
8.1099999999998715,-0.062612916358870202,0.093184008216265365,-0.43210273792436055
8.1199999999998713,-0.063206036153036244,0.092940337908669082,-0.43061796141601327
8.1299999999998711,-0.063797697202596315,0.092695362850548441,-0.42913638339839627
8.1399999999998709,-0.064387937419847691,0.092449030061101126,-0.42765786892770741
8.1499999999998707,-0.064976789091765713,0.092201293917814703,-0.42618228308578837
8.1599999999998705,-0.065564285486041846,0.091952103917676969,-0.42470948503791428
8.1699999999998703,-0.066150458480192742,0.091701409066388573,-0.42323933020319254
8.17999999999987,-0.066735339084935924,0.091449156744852989,-0.42177166965306828
8.1899999999998698,-0.067318951001488936,0.091195305599482426,-0.42030635797494481
8.1999999999998696,-0.067901328081197837,0.090939791071935588,-0.41884323286542768
8.2099999999998694,-0.068482490898585269,0.090682571593441605,-0.4173821427196448
8.2199999999998692,-0.069062463690681489,0.090423595300306775,-0.41592292703649386
8.229999999999869,-0.069641271903448626,0.090162804509435826,-0.41446541852328234
8.2399999999998688,-0.070218931639048743,0.089900157455687912,-0.4130094577491038
8.2499999999998685,-0.070795466114001004,0.089635594510031641,-0.41155487078638509
8.2599999999998683,-0.071370892126438795,0.089369066022839158,-0.41010148781994632
8.2699999999998681,-0.071945223854184087,0.089100524761214661,-0.40864913858675495
8.2799999999998679,-0.072518479127601926,0.088829912367236363,-0.4071976424424521
8.2899999999998677,-0.07309066927256988,0.088557181149345743,-0.40574682424917224
8.2999999999998675,-0.073661805132940988,0.088282281307529228,-0.40429650538347139
8.3099999999998673,-0.074231898817874814,0.08800515683424591,-0.40284650034522346
8.3199999999998671,-0.074800957377679167,0.08772575970779814,-0.401396627873988
8.3299999999998668,-0.075368987737007606,0.087444038841464122,-0.39994670254384024
8.3399999999998666,-0.075935997899398588,0.087159937270965729,-0.39849653220294873
8.3499999999998664,-0.076501988029291368,0.086873412765126182,-0.39704593524197712
8.3599999999998662,-0.077066964259617607,0.08658440579145002,-0.39559471395730467
8.369999999999866,-0.077630923919406541,0.086292874226613428,-0.39414268392027463
8.3799999999998658,-0.07819386918419774,0.085998760963182111,-0.39268964636517839
8.3899999999998656,-0.078755796255259636,0.085702019890942754,-0.39123541071418766
8.3999999999998654,-0.0793167027129488,0.085402598035085944,-0.38977977899516825
8.4099999999998651,-0.079876582460173914,0.08510044812576685,-0.3883225571631761
8.4199999999998649,-0.080435429578191053,0.084795518947396203,-0.38686354640418691
8.4299999999998647,-0.080993234690103194,0.084487764626475531,-0.38540255184323219
8.4399999999998645,-0.081549988981910723,0.084177134363666362,-0.38393937297164366
8.4499999999998643,-0.082105681988247858,0.083863578041858983,-0.38247380886428201
8.4599999999998641,-0.082660298456088022,0.083547054772033474,-0.38100566684868098
8.4699999999998639,-0.083213826961464177,0.083227509895368507,-0.3795347398926503
8.4799999999998636,-0.083766250417450255,0.082904900449031968,-0.37806083178392758
8.4899999999998634,-0.084317552301803766,0.082579178386570057,-0.3765837405844964
8.4999999999998632,-0.084867712986684163,0.082250300756998143,-0.37510326900382934
8.509999999999863,-0.08541671311873919,0.081918220338155517,-0.37361921483370286
8.5199999999998628,-0.085964530936833317,0.081582893084722719,-0.37213137868816853
8.5299999999998626,-0.086511143547904457,0.081244274666669114,-0.37063956049272379
8.5399999999998624,-0.087056526921944613,0.080902320421252477,-0.36914355943362726
8.5499999999998622,-0.087600653892918462,0.080556991454963853,-0.36764318074854974
8.5599999999998619,-0.088143498397166467,0.08020824199016946,-0.36613822194908829
8.5699999999998617,-0.08868503108827247,0.07985603255272597,-0.3646284873083615
8.5799999999998615,-0.089225221757360057,0.079500322765822529,-0.3631137800671041
8.5899999999998613,-0.089764039105900501,0.079141072068640905,-0.36159390323194662
8.5999999999998611,-0.090301450510734765,0.078778240380225115,-0.36006866033906892
8.6099999999998609,-0.090837420814482692,0.078411792273420933,-0.35853786041705471
8.6199999999998607,-0.091371915038265014,0.078041688089469929,-0.35700130776782663
8.6299999999998604,-0.091904895385536797,0.077667893930873325,-0.35545881365026732
8.6399999999998602,-0.092436324676284626,0.077290370141150519,-0.35391018277342939
8.64999999999986,-0.092966162074169273,0.076909085941160651,-0.35235523073547298
8.6599999999998598,-0.093494367055386773,0.076524005931814229,-0.35079376804679901
8.6699999999998596,-0.094020897768653508,0.076135095663074887,-0.34922560672324776
8.6799999999998594,-0.094545709506172138,0.075742327410714488,-0.34765056755583218
8.6899999999998592,-0.095068758790171598,0.075345665320760008,-0.34606846186713652
8.699999999999859,-0.095589997868210347,0.074945085827576238,-0.34447911686144866
8.7099999999998587,-0.096075557924207688,0.074381388676882487,-0.34224602861591907
8.7199999999998585,-0.096420061464845747,0.073177342233203865,-0.33746299047055917
8.7299999999998583,-0.096720723513888066,0.071812225540313496,-0.33204365329585361
8.7399999999998581,-0.097011236675809659,0.070445829443837177,-0.32662513329627452
8.7499999999998579,-0.097291596652419945,0.069078307498705319,-0.32120765911684812
8.7599999999998577,-0.09756179876696823,0.067709822543825779,-0.31579147534027857
8.7699999999998575,-0.097821839554031897,0.066340540418370494,-0.31037683444980302
8.7799999999998573,-0.098071717359407548,0.064970627713164197,-0.30496399374717481
8.789999999999857,-0.098311431323923892,0.063600256131449692,-0.29955322103311166
8.7999999999998568,-0.098540981644616069,0.062229601921934177,-0.29414479389592202
8.8099999999998566,-0.098760370454038335,0.060858841914873195,-0.28873899431102401
8.8199999999998564,-0.098969600609699282,0.05948815953567229,-0.2833361166792287
8.8299999999998562,-0.099168677491453278,0.058117736293905091,-0.27793645621118834
8.839999999999856,-0.099357606766821982,0.056747762904913485,-0.27254032400427863
8.8499999999998558,-0.099536396554470552,0.055378429157078593,-0.26714803314548569
8.8599999999998555,-0.099705056924373633,0.054009925973916503,-0.26175990134330557
8.8699999999998553,-0.09986359869655545,0.052642452323500427,-0.25637626044860906
8.8799999999998551,-0.10001203530713429,0.051276205417525804,-0.25099744275688568
8.8899999999998549,-0.10015038195411702,0.049911385505582516,-0.2456237875169768
8.8999999999998547,-0.10027865527640059,0.048548197744498846,-0.24025564348929712
8.9099999999998545,-0.10039687413451688,0.047186848123448123,-0.23489336310309084
8.9199999999998543,-0.10050505993573887,0.045827541721936212,-0.22953729977674064
8.9299999999998541,-0.10060323509829487,0.044470491567166308,-0.22418782043061761
8.9399999999998538,-0.10069142480124033,0.043115908811458582,-0.21884529135650613
8.9499999999998536,-0.10076965650986765,0.041764005304087796,-0.21351008167578675
8.9599999999998534,-0.10083795912747014,0.040414999148835139,-0.20818257125062625
8.9699999999998532,-0.10089636429950795,0.039069106695437131,-0.20286313898041572
8.979999999999853,-0.10094490605337213,0.037726544572397089,-0.19755216550702542
8.9899999999998528,-0.10098362009793607,0.03638753466800973,-0.1922500403662383
8.9999999999998526,-0.10101254504222651,0.035052295821381044,-0.18695714966306903
9.0099999999998523,-0.1010317211005748,0.033721052885240639,-0.18167388921397862
9.0199999999998521,-0.10104119149477024,0.032394027001179215,-0.17640065005373273
9.0299999999998519,-0.10104100159834679,0.031071441115937192,-0.17113782636031896
9.0399999999998517,-0.10103119881626338,0.029753521850585166,-0.16588581810456438
9.0499999999998515,-0.10101183327263066,0.028440493445060916,-0.16064502185471249
9.0599999999998513,-0.10098295747987296,0.027132580710570058,-0.15541583497150627
9.0699999999998511,-0.10094462623324013,0.025830009455921545,-0.15019865605644284
9.0799999999998509,-0.10089689661332608,0.024533006895580498,-0.14499388540722938
9.0899999999998506,-0.10083982833255389,0.023241798186127344,-0.13980191959899915
9.0999999999998504,-0.10077348344719129,0.021956608834427578,-0.13462315490588461
9.1099999999998502,-0.10069792627101021,0.020677665598649086,-0.12945798848841866
9.11999999999985,-0.10061322368568101,0.019405193064195744,-0.12430681299913643
9.1299999999998498,-0.10051944498209196,0.018139415065509645,-0.11917001852579227
9.1399999999998496,-0.10041666145394355,0.016880558917776525,-0.11404799886906287
9.1499999999998494,-0.10030494729223177,0.015628845351710975,-0.10894113596313519
9.1599999999998492,-0.10018437860396052,0.014384498956235075,-0.10384981563158933
9.1699999999998489,-0.10005503408524351,0.013147740513316925,-0.098774415654454342
9.1799999999998487,-0.099916994570672588,0.011918791684937393,-0.093715312750509372
9.1899999999998485,-0.099770343369344899,0.010697870242271444,-0.088672875027023118
9.1999999999998483,-0.099615165734117342,0.0094851975137767233,-0.083647473269961997
9.2099999999998481,-0.09945154949666471,0.0082809879974035591,-0.07863946469645737
9.2199999999998479,-0.099279584568794238,0.0070854563378296466,-0.07364920350449404
9.2299999999998477,-0.099099362839356636,0.0058988190707625864,-0.068677043416035519
9.2399999999998474,-0.098910978566790264,0.004721287092139051,-0.063723325771926367
9.2499999999998472,-0.098714528133170595,0.0035530683790171158,-0.05878838352710463
9.259999999999847,-0.098510109772118826,0.0023943734322776859,-0.05387254952973871
9.2699999999998468,-0.098297823848479057,0.0012454086692769931,-0.048976146038529671
9.2799999999998466,-0.098077772801252044,0.00010637586648119639,-0.044099483615368466
9.2899999999998464,-0.097850060818339982,-0.0010225206047196501,-0.039242872237415231
9.2999999999998462,-0.097614794146955133,-0.0021410831313134759,-0.03440660646497725
9.309999999999846,-0.097372080798842492,-0.0032491150225924274,-0.029590974362110438
9.3199999999998457,-0.097122030550883531,-0.0043464193076650226,-0.024796259187911708
9.3299999999998455,-0.09686475500739071,-0.0054328062492100633,-0.020022727408754437
9.3399999999998453,-0.096600367406158516,-0.0065080852738838811,-0.015270641150501441
9.3499999999998451,-0.096328982666571888,-0.0075720706726513471,-0.010540249049236027
9.3599999999998449,-0.096050717250839163,-0.008624577236608191,-0.005831792908839329
9.3699999999998447,-0.095765689202787621,-0.0096654259706451737,-0.0011454985127701683
9.3799999999998445,-0.095474018001297858,-0.010694436559197775,0.0035184127236533237
9.3899999999998442,-0.095175824556900601,-0.011711435849126857,0.0081597373006571106
9.399999999999844,-0.094871231156420502,-0.012716249889938674,0.012778277300422684
9.4099999999998438,-0.094560361349327604,-0.013708711068220834,0.017373851826320286
9.4199999999998436,-0.094243339946202612,-0.01468865338084132,0.021946289747209125
9.4299999999998434,-0.093920292963913007,-0.015655912282911601,0.026495429659463735
9.4399999999998432,-0.093591347442193759,-0.0166103314233043,0.031021130690031963
9.449999999999843,-0.093256631615207447,-0.017551750626063685,0.03552325376108164
9.4599999999998428,-0.09291627454291615,-0.018480020445054167,0.040001684706213327
9.4699999999998425,-0.092570406340130792,-0.019394989250923318,0.044456314129040275
9.4799999999998423,-0.092219157933872822,-0.020296510490265443,0.0488870490276904
9.4899999999998421,-0.091862661003877411,-0.021184442642471706,0.053293812913100015
9.4999999999998419,-0.091501048143685496,-0.022058642273161309,0.057676535077506259
9.5099999999998417,-0.091134452269694036,-0.022918978288637322,0.062035173204855971
9.5199999999998415,-0.090763007323870659,-0.023765312576397003,0.066369683111511896
9.5299999999998413,-0.090386847417634988,-0.024597518916020543,0.070680048678588625
9.5399999999998411,-0.090006107353233542,-0.025415469624010225,0.074966261042699101
9.5499999999998408,-0.089620922272471176,-0.026219041591338994,0.079228328277703194
9.5599999999998406,-0.089231427615063461,-0.027008116352177314,0.08346627568729087
9.5699999999998404,-0.088837759259827523,-0.027782575496204474,0.087680138809458977
9.5799999999998402,-0.08844005302014378,-0.028542308681267094,0.091869976149797125
9.58999999999984,-0.088038445244274635,-0.029287202993951475,0.096035852731883087
9.5999999999998398,-0.087633071853631214,-0.030017156174646762,0.10017786095461335
9.6099999999998396,-0.087224069270155372,-0.030732062219633465,0.1042960982992647
9.6199999999998393,-0.086811573760473548,-0.031431820422443184,0.10839068165140474
9.6299999999998391,-0.086395721209208035,-0.032116336522434528,0.11246174925648511
9.6399999999998389,-0.085976647664472702,-0.032785515316209608,0.11650944942358989
9.6499999999998387,-0.08555448883767712,-0.033439266041958161,0.12053394910442608
9.6599999999998385,-0.085129379918085377,-0.034077503577204765,0.12453543592455674
9.6699999999998383,-0.084701456408583856,-0.034700138598753039,0.12851410317632039
9.6799999999998381,-0.084270852533714802,-0.035307094118996539,0.13247017557751237
9.6899999999998379,-0.083837702761249147,-0.035898288469178113,0.13640388318690766
9.6999999999998376,-0.083402140577145914,-0.036473647587860605,0.14031548057759935
9.7099999999998374,-0.082964299296182556,-0.037033096120261705,0.14420523334596272
9.7199999999998372,-0.082524311339440021,-0.037576564013207796,0.14807342846497124
9.729999999999837,-0.082082308238753121,-0.038103985416921303,0.15192037277503431
9.7399999999998368,-0.081638421467821742,-0.038615291122147358,0.15574638168822208
9.7499999999998366,-0.081192780905679302,-0.039110421208817595,0.15955179869252825
9.7599999999998364,-0.080745516245509005,-0.039589312576770085,0.16333697658993179
9.7699999999998361,-0.080296755693054528,-0.040051909227077062,0.16710229335033577
9.7799999999998359,-0.079846627233173068,-0.040498151670585791,0.17084813631176934
9.7899999999998357,-0.079395257090426025,-0.040927988345131956,0.17457491966862915
9.7999999999998355,-0.078942771083195751,-0.041341364970611791,0.17828306867398089
9.8099999999998353,-0.078489293560298795,-0.041738232032787946,0.18197303114976371
9.8199999999998351,-0.078034947807073818,-0.042118541186770476,0.18564527233875833
9.8299999999998349,-0.077579856025997124,-0.042482245185886038,0.18930027507240529
9.8399999999998347,-0.077124139364823888,-0.04282929729469212,0.19293853919278239
9.8499999999998344,-0.076667917227924667,-0.043159655423886813,0.1965605879451012
9.8599999999998342,-0.076211308268372677,-0.043473275347846535,0.20016695823419306
9.869999999999834,-0.07575442941357538,-0.043770116430680052,0.20375820936569061
9.8799999999998338,-0.075297396327949809,-0.044050138493919505,0.20733491874584514
