0.0,3.7000000000400118e-08,0.0,0.0
0.010000000000000002,9.8000000000774377e-08,0.0,0.0
0.020000000000000004,1.8900000000112318e-07,0.0,0.0
0.030000000000000006,3.1600000000144676e-07,0.0,0.0
0.040000000000000001,4.8500000000174522e-07,0.0,0.0
0.049999999999999996,7.0200000000201913e-07,0.0,0.0
0.059999999999999991,9.7300000000226861e-07,0.0,0.0
0.069999999999999979,1.3040000000024942e-06,0.0,0.0
0.079999999999999988,1.7010000000026962e-06,0.0,0.0
0.089999999999999969,2.1700000000028744e-06,0.0,0.0
0.099999999999999978,2.7170000000030307e-06,0.0,0.0
0.10999999999999999,3.3480000000031641e-06,0.0,0.0
0.12,4.0690000000032741e-06,0.0,0.0
0.13,4.8860000000033647e-06,0.0,0.0
0.14000000000000001,5.8050000000034317e-06,0.0,0.0
0.15000000000000002,6.8320000000034779e-06,0.0,0.0
0.16000000000000003,7.9730000000035031e-06,0.0,0.0
0.17000000000000004,9.2340000000035067e-06,0.0,0.0
0.18000000000000005,1.062100000000349e-05,0.0,0.0
0.19000000000000006,1.2140000000003453e-05,0.0,0.0
0.20000000000000007,1.3797000000003399e-05,0.0,0.0
0.21000000000000005,1.5598000000003319e-05,0.0,0.0
0.22000000000000006,1.7549000000003223e-05,0.0,0.0
0.23000000000000007,1.965600000000311e-05,0.0,0.0
0.24000000000000007,2.1925000000002976e-05,0.0,0.0
0.25000000000000011,2.4362000000002824e-05,0.0,0.0
0.26000000000000012,2.6973000000002654e-05,0.0,0.0
0.27000000000000013,2.9764000000002472e-05,0.0,0.0
0.28000000000000014,3.2741000000002267e-05,0.0,0.0
0.29000000000000015,3.5910000000002047e-05,0.0,0.0
0.30000000000000016,3.9277000000001813e-05,0.0,0.0
0.31000000000000016,4.2848000000001552e-05,0.0,0.0
0.32000000000000017,4.6629000000001284e-05,0.0,0.0
0.33000000000000018,5.0626000000000989e-05,0.0,0.0
0.34000000000000019,5.4845000000000692e-05,0.0,0.0
0.3500000000000002,5.929200000000036e-05,0.0,0.0
0.36000000000000021,6.3973000000000033e-05,0.0,0.0
0.37000000000000022,6.8893999999999683e-05,0.0,0.0
0.38000000000000023,7.4060999999999317e-05,0.0,0.0
0.39000000000000024,7.9479999999998948e-05,0.0,0.0
0.40000000000000024,8.5156999999998561e-05,0.0,0.0
0.41000000000000025,9.1097999999998158e-05,0.0,0.0
0.42000000000000026,9.7308999999997723e-05,0.0,0.0
0.43000000000000027,0.0001037959999999973,0.0,0.0
0.44000000000000028,0.00011056499999999684,0.0,0.0
0.45000000000000029,0.00011762199999999639,0.0,0.0
0.46000000000000024,0.00012497299999999592,0.0,0.0
0.47000000000000025,0.00013262399999999539,0.0,0.0
0.48000000000000026,0.00014058099999999491,0.0,0.0
0.49000000000000027,0.0001488499999999944,0.0,0.0
0.50000000000000022,0.00015743699999999386,0.0,0.0
0.51000000000000023,0.00016634799999999336,0.0,0.0
0.52000000000000024,0.00017558899999999282,0.0,0.0
0.53000000000000025,0.00018516599999999223,0.0,0.0
0.54000000000000026,0.00019508499999999169,0.0,0.0
0.55000000000000027,0.00020535199999999115,0.0,0.0
0.56000000000000028,0.00021597299999999054,0.0,0.0
0.57000000000000028,0.00022695399999998994,0.0,0.0
0.58000000000000029,0.0002383009999999893,0.0,0.0
0.5900000000000003,0.00025001999999998866,0.0,0.0
0.60000000000000031,0.00026211699999998804,0.0,0.0
0.61000000000000032,0.00027459799999998745,0.0,0.0
0.62000000000000033,0.00028746899999998682,0.0,0.0
0.63000000000000034,0.00030073599999998619,0.0,0.0
0.64000000000000035,0.00031440499999998555,0.0,0.0
0.65000000000000036,0.00032848199999998488,0.0,0.0
0.66000000000000036,0.00034297299999998417,0.0,0.0
0.67000000000000037,0.00035788399999998351,0.0,0.0
0.68000000000000038,0.00037322099999998278,0.0,0.0
0.69000000000000039,0.00038898999999998208,0.0,0.0
0.7000000000000004,0.00040519699999998145,0.0,0.0
0.71000000000000041,0.0004218479999999807,0.0,0.0
0.72000000000000042,0.00043894899999998005,0.0,0.0
0.73000000000000043,0.00045650599999997926,0.0,0.0
0.74000000000000044,0.00047452499999997859,0.0,0.0
0.75000000000000044,0.00049301199999997791,0.0,0.0
0.76000000000000045,0.00051197299999997711,0.0,0.0
0.77000000000000046,0.00053141399999997638,0.0,0.0
0.78000000000000047,0.00055134099999997561,0.0,0.0
0.79000000000000048,0.000571759999999975,0.0,0.0
0.80000000000000049,0.00059267699999997409,0.0,0.0
0.8100000000000005,0.00061409799999997332,0.0,0.0
0.82000000000000051,0.00063602899999997255,0.0,0.0
0.83000000000000052,0.00065847599999997177,0.0,0.0
0.84000000000000052,0.00068144499999997098,0.0,0.0
0.85000000000000053,0.00070494199999997036,0.0,0.0
0.86000000000000054,0.00072897299999996948,0.0,0.0
0.87000000000000055,0.00075354399999996876,0.0,0.0
0.88000000000000056,0.00077866099999996795,0.0,0.0
0.89000000000000057,0.00080432999999996717,0.0,0.0
0.90000000000000058,0.00083055699999996639,0.0,0.0
0.91000000000000059,0.00085734799999996549,0.0,0.0
0.9200000000000006,0.00088470899999996467,0.0,0.0
0.9300000000000006,0.00091264599999996393,0.0,0.0
0.94000000000000061,0.00094116499999996324,0.0,0.0
0.95000000000000062,0.00097027199999996237,0.0,0.0
0.96000000000000063,0.00099997299999996154,0.0,0.0
0.97000000000000064,0.0010302739999999606,0.0,0.0
0.98000000000000065,0.0010611809999999599,0.0,0.0
0.99000000000000066,0.0010926999999999589,0.0,0.0
1.0000000000000007,0.001124836999999958,0.0,0.0
1.0100000000000007,0.0011575979999999574,0.0,0.0
1.0200000000000007,0.0011909889999999566,0.0,0.0
1.0300000000000007,0.0012250159999999558,0.0,0.0
1.0400000000000007,0.0012596849999999551,0.0,0.0
1.0500000000000007,0.0012950019999999542,0.0,0.0
1.0600000000000007,0.0013309729999999534,0.0,0.0
1.0700000000000007,0.0013676039999999526,0.0,0.0
1.0800000000000007,0.0014049009999999517,0.0,0.0
1.0900000000000007,0.001442869999999951,0.0,0.0
1.1000000000000008,0.0014815169999999502,0.0,0.0
1.1100000000000008,0.0015208479999999493,0.0,0.0
1.1200000000000008,0.0015608689999999487,0.0,0.0
1.1300000000000008,0.0016015859999999476,0.0,0.0
1.1400000000000008,0.0016430049999999468,0.0,0.0
1.1500000000000008,0.0016851319999999462,0.0,0.0
1.1600000000000008,0.0017279729999999454,0.0,0.0
1.1700000000000008,0.0017715339999999447,0.0,0.0
1.1800000000000008,0.0018158209999999436,0.0,0.0
1.1900000000000008,0.0018608399999999431,0.0,0.0
1.2000000000000008,0.001906596999999942,0.0,0.0
1.2100000000000009,0.0019530979999999411,0.0,0.0
1.2200000000000009,0.0020003489999999408,0.0,0.0
1.2300000000000009,0.00204835599999994,0.0,0.0
1.2400000000000009,0.0020971249999999393,0.0,0.0
1.2500000000000009,0.0021466619999999386,0.0,0.0
1.2600000000000009,0.0021969729999999376,0.0,0.0
1.2700000000000009,0.0022480639999999373,0.0,0.0
1.2800000000000009,0.0022999409999999365,0.0,0.0
1.2900000000000009,0.0023526099999999356,0.0,0.0
1.3000000000000009,0.0024060769999999345,0.0,0.0
1.3100000000000009,0.0024603479999999339,0.0,0.0
1.320000000000001,0.0025154289999999332,0.0,0.0
1.330000000000001,0.0025713259999999324,0.0,0.0
1.340000000000001,0.0026280449999999318,0.0,0.0
1.350000000000001,0.0026855919999999307,0.0,0.0
1.360000000000001,0.0027439729999999296,0.0,0.0
1.370000000000001,0.0028031939999999295,0.0,0.0
1.380000000000001,0.0028632609999999286,0.0,0.0
1.390000000000001,0.0029241799999999278,0.0,0.0
1.400000000000001,0.0029859569999999276,0.0,0.0
1.410000000000001,0.0030485979999999267,0.0,0.0
1.420000000000001,0.0031121089999999259,0.0,0.0
1.430000000000001,0.003176495999999925,0.0,0.0
1.4400000000000011,0.0032417649999999243,0.0,0.0
1.4500000000000011,0.0033079219999999241,0.0,0.0
1.4600000000000011,0.0033749729999999235,0.0,0.0
1.4700000000000011,0.0034429239999999228,0.0,0.0
1.4800000000000011,0.0035117809999999213,0.0,0.0
1.4900000000000011,0.0035815499999999208,0.0,0.0
1.5000000000000011,0.0036522369999999211,0.0,0.0
1.5100000000000011,0.0037238479999999199,0.0,0.0
1.5200000000000011,0.0037963889999999192,0.0,0.0
1.5300000000000011,0.0038698659999999185,0.0,0.0
1.5400000000000011,0.0039442849999999181,0.0,0.0
1.5500000000000012,0.0040196519999999162,0.0,0.0
1.5600000000000012,0.0040959729999999151,0.0,0.0
1.5700000000000012,0.0041732539999999162,0.0,0.0
1.5800000000000012,0.0042515009999999154,0.0,0.0
1.5900000000000012,0.0043307199999999147,0.0,0.0
1.6000000000000012,0.0044109169999999144,0.0,0.0
1.6100000000000012,0.0044920979999999123,0.0,0.0
1.6200000000000012,0.0045742689999999121,0.0,0.0
1.6300000000000012,0.0046574359999999124,0.0,0.0
1.6400000000000012,0.004741604999999911,0.0,0.0
1.6500000000000012,0.0048267819999999115,0.0,0.0
1.6600000000000013,0.00491297299999991,0.0,0.0
1.6700000000000013,0.0050001839999999102,0.0,0.0
1.6800000000000013,0.0050884209999999099,0.0,0.0
1.6900000000000013,0.0051776899999999085,0.0,0.0
1.7000000000000013,0.005267996999999908,0.0,0.0
1.7100000000000013,0.0053593479999999079,0.0,0.0
1.7200000000000013,0.0054517489999999086,0.0,0.0
1.7300000000000013,0.0055452059999999076,0.0,0.0
1.7400000000000013,0.0056397249999999063,0.0,0.0
1.7500000000000013,0.0057353119999999057,0.0,0.0
1.7600000000000013,0.0058319729999999062,0.0,0.0
1.7700000000000014,0.0059297139999999054,0.0,0.0
1.7800000000000014,0.0060285409999999056,0.0,0.0
1.7900000000000014,0.0061284599999999042,0.0,0.0
1.8000000000000014,0.0062294769999999052,0.0,0.0
1.8100000000000014,0.0063315979999999028,0.0,0.0
1.8200000000000014,0.0064348289999999033,0.0,0.0
1.8300000000000014,0.0065391759999999027,0.0,0.0
1.8400000000000014,0.0066446449999999031,0.0,0.0
1.8500000000000014,0.0067512419999999022,0.0,0.0
1.8600000000000014,0.006858972999999902,0.0,0.0
1.8700000000000014,0.0069678439999999011,0.0,0.0
1.8800000000000014,0.0070778609999999006,0.0,0.0
1.8900000000000015,0.007189029999999901,0.0,0.0
1.9000000000000015,0.0073013569999998999,0.0,0.0
1.9100000000000015,0.0074148479999999002,0.0,0.0
1.9200000000000015,0.0075295089999999005,0.0,0.0
1.9300000000000015,0.0076453459999998993,0.0,0.0
1.9400000000000015,0.0077623649999998996,0.0,0.0
1.9500000000000015,0.0078805719999999,0.0,0.0
1.9600000000000013,0.0079999729999998982,0.0,0.0
1.9700000000000011,0.0081205739999998926,0.0,0.0
1.9800000000000009,0.008242380999999889,0.0,0.0
1.9900000000000007,0.0083653999999998875,0.0,0.0
2.0000000000000004,0.008489636999999885,0.0,0.0
2.0100000000000002,0.0086150979999998819,0.0,0.0
2.02,0.0087417889999998784,0.0,0.0
2.0299999999999998,0.0088697159999998748,0.0,0.0
2.0399999999999996,0.0089988849999998732,0.0,0.0
2.0499999999999994,0.0091293019999998705,0.0,0.0
2.0599999999999992,0.0092609729999998652,0.0,0.0
2.069999999999999,0.0093939039999998628,0.0,0.0
2.0799999999999987,0.0095281009999998601,0.0,0.0
2.0899999999999985,0.0096635699999998541,0.0,0.0
2.0999999999999983,0.0098003169999998519,0.0,0.0
2.1099999999999981,0.0099383479999998487,0.0,0.0
2.1199999999999979,0.010077668999999845,0.0,0.0
2.1299999999999977,0.01021828599999984,0.0,0.0
2.1399999999999975,0.010360204999999839,0.0,0.0
2.1499999999999972,0.010503431999999834,0.0,0.0
2.159999999999997,0.010647972999999828,0.0,0.0
2.1699999999999968,0.010793833999999825,0.0,0.0
2.1799999999999966,0.010941020999999822,0.0,0.0
2.1899999999999964,0.011089539999999816,0.0,0.0
2.1999999999999962,0.011239396999999814,0.0,0.0
2.209999999999996,0.011390597999999811,0.0,0.0
2.2199999999999958,0.011543148999999805,0.0,0.0
2.2299999999999955,0.0116970559999998,0.0,0.0
2.2399999999999953,0.011852324999999797,0.0,0.0
2.2499999999999951,0.012008961999999793,0.0,0.0
2.2599999999999949,0.012166972999999789,0.0,0.0
2.2699999999999947,0.012326363999999783,0.0,0.0
2.2799999999999945,0.01248714099999978,0.0,0.0
2.2899999999999943,0.012649309999999775,0.0,0.0
2.299999999999994,0.012812876999999771,0.0,0.0
2.3099999999999938,0.012977847999999768,0.0,0.0
2.3199999999999936,0.013144228999999763,0.0,0.0
2.3299999999999934,0.01331202599999976,0.0,0.0
2.3399999999999932,0.013481244999999751,0.0,0.0
2.349999999999993,0.013651891999999747,0.0,0.0
2.3599999999999928,0.013823972999999743,0.0,0.0
2.3699999999999926,0.013997493999999737,0.0,0.0
2.3799999999999923,0.014172460999999732,0.0,0.0
2.3899999999999921,0.014348879999999729,0.0,0.0
2.3999999999999919,0.014526756999999722,0.0,0.0
2.4099999999999917,0.014706097999999718,0.0,0.0
2.4199999999999915,0.014886908999999712,0.0,0.0
2.4299999999999913,0.015069195999999709,0.0,0.0
2.4399999999999911,0.015252964999999702,0.0,0.0
2.4499999999999909,0.015438221999999696,0.0,0.0
2.4599999999999906,0.01562497299999969,0.0,0.0
2.4699999999999904,0.015813223999999685,0.0,0.0
2.4799999999999902,0.01600298099999968,0.0,0.0
2.48999999999999,0.016194249999999674,0.0,0.0
2.4999999999999898,0.016387036999999667,0.0,0.0
2.5099999999999896,0.016581347999999663,0.0,0.0
2.5199999999999894,0.016777188999999654,0.0,0.0
2.5299999999999891,0.01697456599999965,0.0,0.0
2.5399999999999889,0.017173484999999645,0.0,0.0
2.5499999999999887,0.017373951999999641,0.0,0.0
2.5599999999999885,0.017575972999999634,0.0,0.0
2.5699999999999883,0.017779553999999628,0.0,0.0
2.5799999999999881,0.017984700999999621,0.0,0.0
2.5899999999999879,0.018191419999999615,0.0,0.0
2.5999999999999877,0.018399716999999607,0.0,0.0
2.6099999999999874,0.018609597999999599,0.0,0.0
2.6199999999999872,0.01882106899999959,0.0,0.0
2.629999999999987,0.019034135999999587,0.0,0.0
2.6399999999999868,0.019248804999999578,0.0,0.0
2.6499999999999866,0.019465081999999571,0.0,0.0
2.6599999999999864,0.019682972999999569,0.0,0.0
2.6699999999999862,0.019902483999999561,0.0,0.0
2.6799999999999859,0.020123620999999554,0.0,0.0
2.6899999999999857,0.020346389999999544,0.0,0.0
2.6999999999999855,0.020570796999999537,0.0,0.0
2.7099999999999853,0.020796847999999531,0.0,0.0
2.7199999999999851,0.021024548999999525,0.0,0.0
2.7299999999999849,0.021253905999999517,0.0,0.0
2.7399999999999847,0.021484924999999506,0.0,0.0
2.7499999999999845,0.021717611999999501,0.0,0.0
2.7599999999999842,0.021951972999999497,0.0,0.0
2.769999999999984,0.022188013999999485,0.0,0.0
2.7799999999999838,0.022425740999999479,0.0,0.0
2.7899999999999836,0.022665159999999469,0.0,0.0
2.7999999999999834,0.022906276999999465,0.0,0.0
2.8099999999999832,0.023149097999999455,0.0,0.0
2.819999999999983,0.023393628999999447,0.0,0.0
2.8299999999999828,0.023639875999999435,0.0,0.0
2.8399999999999825,0.023887844999999436,0.0,0.0
2.8499999999999823,0.024137541999999429,0.0,0.0
2.8599999999999821,0.024388972999999415,0.0,0.0
2.8699999999999819,0.024642143999999408,0.0,0.0
2.8799999999999817,0.024897060999999405,0.0,0.0
2.8899999999999815,0.025153729999999389,0.0,0.0
2.8999999999999813,0.025412156999999384,0.0,0.0
2.909999999999981,0.025672347999999373,0.0,0.0
2.9199999999999808,0.025934308999999368,0.0,0.0
2.9299999999999806,0.026198045999999357,0.0,0.0
2.9399999999999804,0.026463564999999349,0.0,0.0
2.9499999999999802,0.02673087199999934,0.0,0.0
2.95999999999998,0.02699997299999933,0.0,0.0
2.9699999999999798,0.02727087399999932,0.0,0.0
2.9799999999999796,0.027543580999999311,0.0,0.0
2.9899999999999793,0.027818099999999304,0.0,0.0
2.9999999999999791,0.028094436999999292,0.0,0.0
3.0099999999999789,0.028372597999999284,0.0,0.0
3.0199999999999787,0.028652588999999274,0.0,0.0
3.0299999999999785,0.028934415999999265,0.0,0.0
3.0399999999999783,0.029218084999999255,0.0,0.0
3.0499999999999781,0.029503601999999244,0.0,0.0
3.0599999999999778,0.029790972999999239,0.0,0.0
3.0699999999999776,0.030080203999999226,0.0,0.0
3.0799999999999774,0.030371300999999216,0.0,0.0
3.0899999999999772,0.030664269999999206,0.0,0.0
3.099999999999977,0.030959116999999193,0.0,0.0
3.1099999999999768,0.031255847999999184,0.0,0.0
3.1199999999999766,0.031554468999999176,0.0,0.0
3.1299999999999764,0.031854985999999155,0.0,0.0
3.1399999999999761,0.032157404999999153,0.0,0.0
3.1499999999999759,0.03246173199999914,0.0,0.0
3.1599999999999757,0.032767972999999131,0.0,0.0
3.1699999999999755,0.033076133999999119,0.0,0.0
3.1799999999999753,0.033386220999999106,0.0,0.0
3.1899999999999751,0.033698239999999095,0.0,0.0
3.1999999999999749,0.034012196999999085,0.0,0.0
3.2099999999999747,0.034328097999999072,0.0,0.0
3.2199999999999744,0.034645948999999059,0.0,0.0
3.2299999999999742,0.03496575599999905,0.0,0.0
3.239999999999974,0.035287524999999036,0.0,0.0
3.2499999999999738,0.035611261999999026,0.0,0.0
3.2599999999999736,0.035936972999999019,0.0,0.0
3.2699999999999734,0.03626466399999901,0.0,0.0
3.2799999999999732,0.036594340999998989,0.0,0.0
3.2899999999999729,0.036926009999998989,0.0,0.0
3.2999999999999727,0.037259676999998978,0.0,0.0
3.3099999999999725,0.03759534799999896,0.0,0.0
3.3199999999999723,0.037933028999998952,0.0,0.0
3.3299999999999721,0.038272725999998931,0.0,0.0
3.3399999999999719,0.038614444999998922,0.0,0.0
3.3499999999999717,0.038958191999998906,0.0,0.0
3.3599999999999715,0.039303972999998903,0.0,0.0
3.3699999999999712,0.03965179399999888,0.0,0.0
3.379999999999971,0.040001660999998877,0.0,0.0
3.3899999999999708,0.040353579999998862,0.0,0.0
3.3999999999999706,0.040707556999998847,0.0,0.0
3.4099999999999704,0.041063597999998834,0.0,0.0
3.4199999999999702,0.041421708999998821,0.0,0.0
3.42999999999997,0.041781895999998812,0.0,0.0
3.4399999999999697,0.042144164999998797,0.0,0.0
3.4499999999999695,0.042508521999998779,0.0,0.0
3.4599999999999693,0.042874972999998769,0.0,0.0
3.4699999999999691,0.043243523999998749,0.0,0.0
3.4799999999999689,0.043614180999998739,0.0,0.0
3.4899999999999687,0.043986949999998727,0.0,0.0
3.4999999999999685,0.044361836999998717,0.0,0.0
3.5099999999999683,0.0447388479999987,0.0,0.0
3.519999999999968,0.045117988999998686,0.0,0.0
3.5299999999999678,0.045499265999998671,0.0,0.0
3.5399999999999676,0.045882684999998653,0.0,0.0
3.5499999999999674,0.046268251999998636,0.0,0.0
3.5599999999999672,0.046655972999998616,0.0,0.0
3.569999999999967,0.047045853999998603,0.0,0.0
3.5799999999999668,0.047437900999998596,0.0,0.0
3.5899999999999666,0.047832119999998576,0.0,0.0
3.5999999999999663,0.048228516999998562,0.0,0.0
3.6099999999999661,0.048627097999998543,0.0,0.0
3.6199999999999659,0.049027868999998538,0.0,0.0
3.6299999999999657,0.049430835999998507,0.0,0.0
3.6399999999999655,0.049836004999998504,0.0,0.0
3.6499999999999653,0.050243381999998483,0.0,0.0
3.6599999999999651,0.050652972999998477,0.0,0.0
3.6699999999999648,0.051064783999998455,0.0,0.0
3.6799999999999646,0.05147882099999844,0.0,0.0
3.6899999999999644,0.051895089999998423,0.0,0.0
3.6999999999999642,0.0523135969999984,0.0,0.0
3.709999999999964,0.052734347999998391,0.0,0.0
3.7199999999999638,0.053157348999998383,0.0,0.0
3.7299999999999636,0.05358260599999836,0.0,0.0
3.7399999999999634,0.054010124999998334,0.0,0.0
3.7499999999999631,0.054439911999998321,0.0,0.0
3.7599999999999629,0.054871972999998311,0.0,0.0
3.7699999999999627,0.055306313999998295,0.0,0.0
3.7799999999999625,0.05574294099999829,0.0,0.0
3.7899999999999623,0.056181859999998258,0.0,0.0
3.7999999999999621,0.056623076999998245,0.0,0.0
3.8099999999999619,0.057066597999998227,0.0,0.0
3.8199999999999616,0.0575124289999982,0.0,0.0
3.8299999999999614,0.057960575999998182,0.0,0.0
3.8399999999999612,0.05841104499999817,0.0,0.0
3.849999999999961,0.058863841999998154,0.0,0.0
3.8599999999999608,0.059318972999998144,0.0,0.0
3.8699999999999606,0.059776443999998125,0.0,0.0
3.8799999999999604,0.060236260999998098,0.0,0.0
3.8899999999999602,0.060698429999998083,0.0,0.0
3.8999999999999599,0.061162956999998061,0.0,0.0
3.9099999999999597,0.061629847999998051,0.0,0.0
3.9199999999999595,0.062099108999998022,0.0,0.0
3.9299999999999593,0.062570745999997998,0.0,0.0
3.9399999999999591,0.06304476499999799,0.0,0.0
3.9499999999999589,0.063521171999997961,0.0,0.0
3.9599999999999587,0.063999972999997948,0.0,0.0
3.9699999999999589,0.064481173999997962,0.0,0.0
3.9799999999999587,0.064964780999997931,0.0,0.0
3.9899999999999585,0.065450799999997908,0.0,0.0
3.9999999999999583,0.065939236999997902,0.0,0.0
4.009999999999958,0.066430097999997884,0.0,0.0
4.0199999999999578,0.066923388999997849,0.0,0.0
4.0299999999999576,0.067419115999997836,0.0,0.0
4.0399999999999574,0.067917284999997815,0.0,0.0
4.0499999999999572,0.068417901999997796,0.0,0.0
4.059999999999957,0.068920972999997776,0.0,0.0
4.0699999999999568,0.069426503999997766,0.0,0.0
4.0799999999999566,0.069934500999997734,0.0,0.0
4.0899999999999563,0.070444969999997706,0.0,0.0
4.0999999999999561,0.070957916999997678,0.0,0.0
4.1099999999999559,0.071473347999997675,0.0,0.0
4.1199999999999557,0.071991268999997651,0.0,0.0
4.1299999999999555,0.072511685999997619,0.0,0.0
4.1399999999999553,0.073034604999997602,0.0,0.0
4.1499999999999551,0.073560031999997583,0.0,0.0
4.1599999999999548,0.074087972999997559,0.0,0.0
4.1699999999999546,0.074618433999997527,0.0,0.0
4.1799999999999544,0.075151420999997512,0.0,0.0
4.1899999999999542,0.075686939999997496,0.0,0.0
4.199999999999954,0.076224996999997477,0.0,0.0
4.2099999999999538,0.076765597999997451,0.0,0.0
4.2199999999999536,0.077308748999997415,0.0,0.0
4.2299999999999534,0.077854455999997407,0.0,0.0
4.2399999999999531,0.078402724999997384,0.0,0.0
4.2499999999999529,0.078953561999997354,0.0,0.0
4.2599999999999527,0.07950697299999733,0.0,0.0
4.2699999999999525,0.080062963999997308,0.0,0.0
4.2799999999999523,0.080621540999997299,0.0,0.0
4.2899999999999521,0.081182709999997257,0.0,0.0
4.2999999999999519,0.081746476999997236,0.0,0.0
4.3099999999999516,0.082312847999997218,0.0,0.0
4.3199999999999514,0.082881828999997201,0.0,0.0
4.3299999999999512,0.08345342599999718,0.0,0.0
4.339999999999951,0.084027644999997153,0.0,0.0
4.3499999999999508,0.084604491999997131,0.0,0.0
4.3599999999999506,0.08518397299999711,0.0,0.0
4.3699999999999504,0.085766093999997087,0.0,0.0
4.3799999999999502,0.086350860999997045,0.0,0.0
4.3899999999999499,0.086938279999997023,0.0,0.0
4.3999999999999497,0.087528356999997003,0.0,0.0
4.4099999999999495,0.088121097999996983,0.0,0.0
4.4199999999999493,0.08871650899999696,0.0,0.0
4.4299999999999491,0.089314595999996915,0.0,0.0
4.4399999999999489,0.089915364999996902,0.0,0.0
4.4499999999999487,0.090518821999996876,0.0,0.0
4.4599999999999485,0.091124972999996848,0.0,0.0
4.4699999999999482,0.091733823999996814,0.0,0.0
4.479999999999948,0.092345380999996798,0.0,0.0
4.4899999999999478,0.092959649999996771,0.0,0.0
4.4999999999999476,0.093576636999996743,0.0,0.0
4.5099999999999474,0.09419634799999671,0.0,0.0
4.5199999999999472,0.094818788999996684,0.0,0.0
4.529999999999947,0.095443965999996661,0.0,0.0
4.5399999999999467,0.096071884999996623,0.0,0.0
4.5499999999999465,0.096702551999996611,0.0,0.0
4.5599999999999463,0.097335972999996578,0.0,0.0
4.5699999999999461,0.097972153999996536,0.0,0.0
4.5799999999999459,0.098611100999996537,0.0,0.0
4.5899999999999457,0.099252819999996481,0.0,0.0
4.5999999999999455,0.099897316999996474,0.0,0.0
4.6099999999999453,0.10054459799999643,0.0,0.0
4.619999999999945,0.10119466899999642,0.0,0.0
4.6299999999999448,0.10184753599999638,0.0,0.0
4.6399999999999446,0.10250320499999636,0.0,0.0
4.6499999999999444,0.10316168199999634,0.0,0.0
4.6599999999999442,0.10382297299999628,0.0,0.0
4.669999999999944,0.10448708399999627,0.0,0.0
4.6799999999999438,0.10515402099999624,0.0,0.0
4.6899999999999435,0.10582378999999621,0.0,0.0
4.6999999999999433,0.10649639699999619,0.0,0.0
4.7099999999999431,0.10717184799999616,0.0,0.0
4.7199999999999429,0.10785014899999612,0.0,0.0
4.7299999999999427,0.10853130599999609,0.0,0.0
4.7399999999999425,0.10921532499999606,0.0,0.0
4.7499999999999423,0.10990221199999602,0.0,0.0
4.7599999999999421,0.110591972999996,0.0,0.0
4.7699999999999418,0.11128461399999597,0.0,0.0
4.7799999999999416,0.11198014099999594,0.0,0.0
4.7899999999999414,0.11267855999999592,0.0,0.0
4.7999999999999412,0.11337987699999588,0.0,0.0
4.809999999999941,0.11408409799999586,0.0,0.0
4.8199999999999408,0.11479122899999583,0.0,0.0
4.8299999999999406,0.11550127599999579,0.0,0.0
4.8399999999999403,0.11621424499999575,0.0,0.0
