0.0,3.7000000000400118e-08,0.0,0.0
4.8499999999999401,0.11693014199999571,0.0,0.0
4.8599999999999399,0.1176489729999957,0.0,0.0
4.8699999999999397,0.11837074399999567,0.0,0.0
4.8799999999999395,0.11909546099999563,0.0,0.0
4.8899999999999393,0.1198231299999956,0.0,0.0
4.8999999999999391,0.12055375699999557,0.0,0.0
4.9099999999999389,0.12128734799999553,0.0,0.0
4.9199999999999386,0.1220239089999955,0.0,0.0
4.9299999999999384,0.12276344599999549,0.0,0.0
4.9399999999999382,0.12350596499999544,0.0,0.0
4.949999999999938,0.12425147199999541,0.0,0.0
4.9599999999999378,0.12499997299999537,0.0,0.0
4.9699999999999376,0.12575147399999531,0.0,0.0
4.9799999999999374,0.12650598099999527,0.0,0.0
4.9899999999999372,0.12726349999999523,0.0,0.0
4.9999999999999369,0.12802403699999521,0.0,0.0
5.0099999999999367,0.1287875979999952,0.0,0.0
5.0199999999999365,0.12955418899999518,0.0,0.0
5.0299999999999363,0.13032381599999512,0.0,0.0
5.0399999999999361,0.13109648499999513,0.0,0.0
5.0499999999999359,0.13187220199999508,0.0,0.0
5.0599999999999357,0.13265097299999504,0.0,0.0
5.0699999999999354,0.13343280399999499,0.0,0.0
5.0799999999999352,0.13421770099999494,0.0,0.0
5.089999999999935,0.13500566999999494,0.0,0.0
5.0999999999999348,0.1357967169999949,0.0,0.0
5.1099999999999346,0.13659084799999485,0.0,0.0
5.1199999999999344,0.13738806899999481,0.0,0.0
5.1299999999999342,0.13818838599999475,0.0,0.0
5.139999999999934,0.13899180499999475,0.0,0.0
5.1499999999999337,0.1397983319999947,0.0,0.0
5.1599999999999335,0.14060797299999467,0.0,0.0
5.1699999999999333,0.14142073399999464,0.0,0.0
5.1799999999999331,0.1422366209999946,0.0,0.0
5.1899999999999329,0.14305563999999457,0.0,0.0
5.1999999999999327,0.14387779699999453,0.0,0.0
5.2099999999999325,0.14470309799999448,0.0,0.0
5.2199999999999322,0.14553154899999443,0.0,0.0
5.229999999999932,0.14636315599999442,0.0,0.0
5.2399999999999318,0.14719792499999437,0.0,0.0
5.2499999999999316,0.14803586199999433,0.0,0.0
5.2599999999999314,0.14887697299999428,0.0,0.0
5.2699999999999312,0.14972126399999425,0.0,0.0
5.279999999999931,0.15056874099999421,0.0,0.0
5.2899999999999308,0.15141940999999418,0.0,0.0
5.2999999999999305,0.15227327699999413,0.0,0.0
5.3099999999999303,0.15313034799999409,0.0,0.0
5.3199999999999301,0.15399062899999405,0.0,0.0
5.3299999999999299,0.15485412599999401,0.0,0.0
5.3399999999999297,0.15572084499999397,0.0,0.0
5.3499999999999295,0.15659079199999393,0.0,0.0
5.3599999999999293,0.15746397299999387,0.0,0.0
5.3699999999999291,0.15834039399999386,0.0,0.0
5.3799999999999288,0.15922006099999378,0.0,0.0
5.3899999999999286,0.16010297999999376,0.0,0.0
5.3999999999999284,0.16098915699999372,0.0,0.0
5.4099999999999282,0.16187859799999366,0.0,0.0
5.419999999999928,0.16277130899999365,0.0,0.0
5.4299999999999278,0.16366729599999361,0.0,0.0
5.4399999999999276,0.16456656499999353,0.0,0.0
5.4499999999999273,0.16546912199999353,0.0,0.0
5.4599999999999271,0.16637497299999346,0.0,0.0
5.4699999999999269,0.16728412399999343,0.0,0.0
5.4799999999999267,0.16819658099999335,0.0,0.0
5.4899999999999265,0.16911234999999333,0.0,0.0
5.4999999999999263,0.17003143699999326,0.0,0.0
5.5099999999999261,0.17095384799999325,0.0,0.0
5.5199999999999259,0.1718795889999932,0.0,0.0
5.5299999999999256,0.17280866599999317,0.0,0.0
5.5399999999999254,0.17374108499999311,0.0,0.0
5.5499999999999252,0.17467685199999305,0.0,0.0
5.559999999999925,0.17561597299999301,0.0,0.0
5.5699999999999248,0.17655845399999298,0.0,0.0
5.5799999999999246,0.17750430099999295,0.0,0.0
5.5899999999999244,0.1784535199999929,0.0,0.0
5.5999999999999241,0.17940611699999284,0.0,0.0
5.6099999999999239,0.18036209799999278,0.0,0.0
5.6199999999999237,0.18132146899999274,0.0,0.0
5.6299999999999235,0.18228423599999269,0.0,0.0
5.6399999999999233,0.18325040499999265,0.0,0.0
5.6499999999999231,0.18421998199999262,0.0,0.0
5.6599999999999229,0.1851929729999926,0.0,0.0
5.6699999999999227,0.18616938399999253,0.0,0.0
5.6799999999999224,0.18714922099999248,0.0,0.0
5.6899999999999222,0.18813248999999244,0.0,0.0
5.699999999999922,0.18911919699999236,0.0,0.0
5.7099999999999218,0.19010934799999232,0.0,0.0
5.7199999999999216,0.19110294899999228,0.0,0.0
5.7299999999999214,0.19210000599999222,0.0,0.0
5.7399999999999212,0.19310052499999217,0.0,0.0
5.749999999999921,0.19410451199999215,0.0,0.0
5.7599999999999207,0.19511197299999208,0.0,0.0
5.7699999999999205,0.19612291399999204,0.0,0.0
5.7799999999999203,0.197137340999992,0.0,0.0
5.7899999999999201,0.19815525999999195,0.0,0.0
5.7999999999999199,0.19917667699999189,0.0,0.0
5.8099999999999197,0.20020159799999182,0.0,0.0
5.8199999999999195,0.20123002899999176,0.0,0.0
5.8299999999999192,0.20226197599999174,0.0,0.0
5.839999999999919,0.20329744499999169,0.0,0.0
5.8499999999999188,0.20433644199999162,0.0,0.0
5.8599999999999186,0.20537897299999155,0.0,0.0
5.8699999999999184,0.20642504399999154,0.0,0.0
5.8799999999999182,0.20747466099999151,0.0,0.0
5.889999999999918,0.20852782999999142,0.0,0.0
5.8999999999999178,0.20958455699999137,0.0,0.0
5.9099999999999175,0.21064484799999131,0.0,0.0
5.9199999999999173,0.21170870899999125,0.0,0.0
5.9299999999999171,0.21277614599999123,0.0,0.0
5.9399999999999169,0.21384716499999118,0.0,0.0
5.9499999999999167,0.21492177199999116,0.0,0.0
5.9599999999999165,0.21599997299999113,0.0,0.0
5.9699999999999163,0.21708177399999104,0.0,0.0
5.979999999999916,0.218167180999991,0.0,0.0
5.9899999999999158,0.21925619999999091,0.0,0.0
5.9999999999999156,0.22034883699999089,0.0,0.0
6.0099999999999154,0.22144509799999079,0.0,0.0
6.0199999999999152,0.22254498899999076,0.0,0.0
6.029999999999915,0.22364851599999069,0.0,0.0
6.0399999999999148,0.22475568499999066,0.0,0.0
6.0499999999999146,0.22586650199999059,0.0,0.0
6.0599999999999143,0.22698097299999054,0.0,0.0
6.0699999999999141,0.22809910399999048,0.0,0.0
6.0799999999999139,0.22922090099999043,0.0,0.0
6.0899999999999137,0.23034636999999034,0.0,0.0
6.0999999999999135,0.23147551699999033,0.0,0.0
6.1099999999999133,0.23260834799999025,0.0,0.0
6.1199999999999131,0.2337448689999902,0.0,0.0
6.1299999999999129,0.23488508599999017,0.0,0.0
6.1399999999999126,0.23602900499999011,0.0,0.0
6.1499999999999124,0.23717663199999006,0.0,0.0
6.1599999999999122,0.23832797299999001,0.0,0.0
6.169999999999912,0.23948303399998991,0.0,0.0
6.1799999999999118,0.24064182099998985,0.0,0.0
6.1899999999999116,0.24180433999998979,0.0,0.0
6.1999999999999114,0.24297059699998974,0.0,0.0
6.2099999999999111,0.24414059799998966,0.0,0.0
6.2199999999999109,0.24531434899998963,0.0,0.0
6.2299999999999107,0.24649185599998952,0.0,0.0
6.2399999999999105,0.2476731249999895,0.0,0.0
6.2499999999999103,0.24885816199998942,0.0,0.0
6.2599999999999101,0.2500469729999894,0.0,0.0
6.2699999999999099,0.25123956399998926,0.0,0.0
6.2799999999999097,0.25243594099998923,0.0,0.0
6.2899999999999094,0.25363610999998915,0.0,0.0
6.2999999999999092,0.25484007699998912,0.0,0.0
6.309999999999909,0.25604784799998903,0.0,0.0
6.3199999999999088,0.25725942899998899,0.0,0.0
6.3299999999999086,0.25847482599998894,0.0,0.0
6.3399999999999084,0.25969404499998888,0.0,0.0
6.3499999999999082,0.2609170919999888,0.0,0.0
6.3599999999999079,0.26214397299998871,0.0,0.0
6.3699999999999077,0.2633746939999887,0.0,0.0
6.3799999999999075,0.26460926099998866,0.0,0.0
6.3899999999999073,0.2658476799999886,0.0,0.0
6.3999999999999071,0.2670899569999885,0.0,0.0
6.4099999999999069,0.26833609799998842,0.0,0.0
6.4199999999999067,0.26958610899998836,0.0,0.0
6.4299999999999065,0.27083999599998831,0.0,0.0
6.4399999999999062,0.27209776499998828,0.0,0.0
6.449999999999906,0.27335942199998819,0.0,0.0
6.4599999999999058,0.27462497299998812,0.0,0.0
6.4699999999999056,0.27589442399998804,0.0,0.0
6.4799999999999054,0.27716778099998796,0.0,0.0
6.4899999999999052,0.27844504999998793,0.0,0.0
6.499999999999905,0.27972623699998789,0.0,0.0
6.5099999999999048,0.28101134799998778,0.0,0.0
6.5199999999999045,0.28230038899998772,0.0,0.0
6.5299999999999043,0.28359336599998769,0.0,0.0
6.5399999999999041,0.28489028499998759,0.0,0.0
6.5499999999999039,0.28619115199998751,0.0,0.0
6.5599999999999037,0.28749597299998747,0.0,0.0
6.5699999999999035,0.2888047539999874,0.0,0.0
6.5799999999999033,0.29011750099998734,0.0,0.0
6.589999999999903,0.29143421999998731,0.0,0.0
6.5999999999999028,0.29275491699998718,0.0,0.0
6.6099999999999026,0.29407959799998712,0.0,0.0
6.6199999999999024,0.29540826899998701,0.0,0.0
6.6299999999999022,0.29674093599998702,0.0,0.0
6.639999999999902,0.29807760499998692,0.0,0.0
6.6499999999999018,0.29941828199998688,0.0,0.0
6.6599999999999016,0.30076297299998678,0.0,0.0
6.6699999999999013,0.30211168399998672,0.0,0.0
6.6799999999999011,0.30346442099998666,0.0,0.0
6.6899999999999009,0.30482118999998659,0.0,0.0
6.6999999999999007,0.30618199699998649,0.0,0.0
6.7099999999999005,0.30754684799998644,0.0,0.0
6.7199999999999003,0.30891574899998636,0.0,0.0
6.7299999999999001,0.31028870599998631,0.0,0.0
6.7399999999998998,0.31166572499998618,0.0,0.0
6.7499999999998996,0.31304681199998613,0.0,0.0
6.7599999999998994,0.3144319729999861,0.0,0.0
6.7699999999998992,0.31582121399998603,0.0,0.0
6.779999999999899,0.31721454099998592,0.0,0.0
6.7899999999998988,0.31861195999998587,0.0,0.0
6.7999999999998986,0.32001347699998584,0.0,0.0
6.8099999999998984,0.32141909799998575,0.0,0.0
6.8199999999998981,0.32282882899998566,0.0,0.0
6.8299999999998979,0.32424267599998557,0.0,0.0
6.8399999999998977,0.32566064499998548,0.0,0.0
6.8499999999998975,0.32708274199998544,0.0,0.0
6.8599999999998973,0.32850897299998538,0.0,0.0
6.8699999999998971,0.32993934399998531,0.0,0.0
6.8799999999998969,0.33137386099998528,0.0,0.0
6.8899999999998967,0.33281252999998517,0.0,0.0
6.8999999999998964,0.3342553569999851,0.0,0.0
6.9099999999998962,0.33570234799998505,0.0,0.0
6.919999999999896,0.33715350899998497,0.0,0.0
6.9299999999998958,0.33860884599998486,0.0,0.0
6.9399999999998956,0.34006836499998477,0.0,0.0
6.9499999999998954,0.3415320719999847,0.0,0.0
6.9599999999998952,0.34299997299998464,0.0,0.0
6.9699999999998949,0.34447207399998458,0.0,0.0
6.9799999999998947,0.34594838099998448,0.0,0.0
6.9899999999998945,0.34742889999998444,0.0,0.0
6.9999999999998943,0.34891363699998434,0.0,0.0
7.0099999999998941,0.35040259799998424,0.0,0.0
7.0199999999998939,0.35189578899998419,0.0,0.0
7.0299999999998937,0.35339321599998419,0.0,0.0
7.0399999999998935,0.35489488499998401,0.0,0.0
7.0499999999998932,0.35640080199998392,0.0,0.0
7.059999999999893,0.35791097299998381,0.0,0.0
7.0699999999998928,0.35942540399998379,0.0,0.0
7.0799999999998926,0.36094410099998375,0.0,0.0
7.0899999999998924,0.36246706999998357,0.0,0.0
7.0999999999998922,0.36399431699998352,0.0,0.0
7.109999999999892,0.36552584799998344,0.0,0.0
7.1199999999998917,0.36706166899998338,0.0,0.0
7.1299999999998915,0.36860178599998328,0.0,0.0
7.1399999999998913,0.37014620499998324,0.0,0.0
7.1499999999998911,0.3716949319999831,0.0,0.0
7.1599999999998909,0.37324797299998308,0.0,0.0
7.1699999999998907,0.37480533399998295,0.0,0.0
7.1799999999998905,0.37636702099998293,0.0,0.0
7.1899999999998903,0.37793303999998279,0.0,0.0
7.19999999999989,0.3795033969999827,0.0,0.0
7.2099999999998898,0.38107809799998271,0.0,0.0
7.2199999999998896,0.38265714899998254,0.0,0.0
7.2299999999998894,0.38424055599998247,0.0,0.0
7.2399999999998892,0.38582832499998237,0.0,0.0
7.249999999999889,0.38742046199998237,0.0,0.0
7.2599999999998888,0.38901697299998222,0.0,0.0
7.2699999999998886,0.39061786399998222,0.0,0.0
7.2799999999998883,0.39222314099998207,0.0,0.0
7.2899999999998881,0.39383280999998199,0.0,0.0
7.2999999999998879,0.39544687699998188,0.0,0.0
7.3099999999998877,0.39706534799998178,0.0,0.0
7.3199999999998875,0.39868822899998169,0.0,0.0
7.3299999999998873,0.40031552599998166,0.0,0.0
7.3399999999998871,0.40194724499998158,0.0,0.0
7.3499999999998868,0.4035833919999815,0.0,0.0
7.3599999999998866,0.40522397299998136,0.0,0.0
7.3699999999998864,0.40686899399998128,0.0,0.0
7.3799999999998862,0.40851846099998118,0.0,0.0
7.389999999999886,0.41017237999998107,0.0,0.0
7.3999999999998858,0.41183075699998101,0.0,0.0
7.4099999999998856,0.41349359799998092,0.0,0.0
7.4199999999998854,0.41516090899998087,0.0,0.0
7.4299999999998851,0.4168326959999808,0.0,0.0
7.4399999999998849,0.41850896499998069,0.0,0.0
7.4499999999998847,0.42018972199998061,0.0,0.0
7.4599999999998845,0.4218749729999805,0.0,0.0
7.4699999999998843,0.42356472399998035,0.0,0.0
7.4799999999998841,0.42525898099998033,0.0,0.0
7.4899999999998839,0.42695774999998021,0.0,0.0
7.4999999999998836,0.42866103699998009,0.0,0.0
7.5099999999998834,0.43036884799997999,0.0,0.0
7.5199999999998832,0.43208118899997999,0.0,0.0
7.529999999999883,0.43379806599997989,0.0,0.0
7.5399999999998828,0.43551948499997972,0.0,0.0
7.5499999999998826,0.43724545199997972,0.0,0.0
7.5599999999998824,0.43897597299997959,0.0,0.0
7.5699999999998822,0.44071105399997951,0.0,0.0
7.5799999999998819,0.44245070099997941,0.0,0.0
7.5899999999998817,0.44419491999997923,0.0,0.0
7.5999999999998815,0.4459437169999792,0.0,0.0
7.6099999999998813,0.44769709799997909,0.0,0.0
7.6199999999998811,0.44945506899997906,0.0,0.0
7.6299999999998809,0.45121763599997894,0.0,0.0
7.6399999999998807,0.45298480499997884,0.0,0.0
7.6499999999998805,0.45475658199997882,0.0,0.0
7.6599999999998802,0.45653297299997864,0.0,0.0
7.66999999999988,0.45831398399997858,0.0,0.0
7.6799999999998798,0.46009962099997848,0.0,0.0
7.6899999999998796,0.46188988999997838,0.0,0.0
7.6999999999998794,0.46368479699997828,0.0,0.0
7.7099999999998792,0.46548434799997818,0.0,0.0
7.719999999999879,0.46728854899997807,0.0,0.0
7.7299999999998787,0.46909740599997796,0.0,0.0
7.7399999999998785,0.47091092499997789,0.0,0.0
7.7499999999998783,0.4727291119999778,0.0,0.0
7.7599999999998781,0.4745519729999777,0.0,0.0
7.7699999999998779,0.47637951399997763,0.0,0.0
7.7799999999998777,0.47821174099997754,0.0,0.0
7.7899999999998775,0.48004865999997742,0.0,0.0
7.7999999999998773,0.48189027699997733,0.0,0.0
7.809999999999877,0.48373659799997726,0.0,0.0
7.8199999999998768,0.48558762899997721,0.0,0.0
7.8299999999998766,0.48744337599997711,0.0,0.0
7.8399999999998764,0.48930384499997698,0.0,0.0
7.8499999999998762,0.49116904199997685,0.0,0.0
7.859999999999876,0.49303897299997679,0.0,0.0
7.8699999999998758,0.49491364399997667,0.0,0.0
7.8799999999998755,0.49679306099997655,0.0,0.0
7.8899999999998753,0.49867722999997643,0.0,0.0
7.8999999999998751,0.50056615699997642,0.0,0.0
7.9099999999998749,0.50245984799997623,0.0,0.0
7.9199999999998747,0.50435830899997613,0.0,0.0
7.9299999999998745,0.50626154599997608,0.0,0.0
7.9399999999998743,0.50816956499997601,0.0,0.0
7.9499999999998741,0.51008237199997597,0.0,0.0
7.9599999999998738,0.51199997299997579,0.0,0.0
7.9699999999998736,0.51392237399997565,0.0,0.0
7.9799999999998734,0.51584958099997547,0.0,0.0
7.9899999999998732,0.51778159999997542,0.0,0.0
7.999999999999873,0.51971843699997533,0.0,0.0
8.0099999999998737,0.52166009799997526,0.0,0.0
8.0199999999998735,0.52360658899997514,0.0,0.0
8.0299999999998732,0.52555791599997503,0.0,0.0
8.039999999999873,0.52751408499997487,0.0,0.0
8.0499999999998728,0.52947510199997472,0.0,0.0
8.0599999999998726,0.53144097299997473,0.0,0.0
8.0699999999998724,0.53341170399997462,0.0,0.0
8.0799999999998722,0.53538730099997445,0.0,0.0
8.089999999999872,0.53736776999997449,0.0,0.0
8.0999999999998717,0.53935311699997435,0.0,0.0
8.1099999999998715,0.54134334799997419,0.0,0.0
8.1199999999998713,0.54333846899997407,0.0,0.0
8.1299999999998711,0.54533848599997403,0.0,0.0
8.1399999999998709,0.54734340499997391,0.0,0.0
8.1499999999998707,0.54935323199997377,0.0,0.0
8.1599999999998705,0.55136797299997375,0.0,0.0
8.1699999999998703,0.55338763399997359,0.0,0.0
8.17999999999987,0.55541222099997345,0.0,0.0
8.1899999999998698,0.55744173999997326,0.0,0.0
8.1999999999998696,0.55947619699997331,0.0,0.0
8.2099999999998694,0.56151559799997319,0.0,0.0
8.2199999999998692,0.56355994899997297,0.0,0.0
8.229999999999869,0.56560925599997292,0.0,0.0
8.2399999999998688,0.56766352499997286,0.0,0.0
8.2499999999998685,0.56972276199997274,0.0,0.0
8.2599999999998683,0.57178697299997261,0.0,0.0
8.2699999999998681,0.57385616399997252,0.0,0.0
8.2799999999998679,0.57593034099997231,0.0,0.0
8.2899999999998677,0.57800950999997225,0.0,0.0
8.2999999999998675,0.58009367699997216,0.0,0.0
8.3099999999998673,0.582182847999972,0.0,0.0
8.3199999999998671,0.5842770289999718,0.0,0.0
8.3299999999998668,0.58637622599997186,0.0,0.0
8.3399999999998666,0.58848044499997165,0.0,0.0
8.3499999999998664,0.59058969199997147,0.0,0.0
8.3599999999998662,0.59270397299997146,0.0,0.0
8.369999999999866,0.59482329399997136,0.0,0.0
8.3799999999998658,0.59694766099997121,0.0,0.0
8.3899999999998656,0.59907707999997106,0.0,0.0
8.3999999999998654,0.60121155699997098,0.0,0.0
8.4099999999998651,0.60335109799997089,0.0,0.0
8.4199999999998649,0.60549570899997074,0.0,0.0
8.4299999999998647,0.60764539599997058,0.0,0.0
8.4399999999998645,0.60980016499997058,0.0,0.0
8.4499999999998643,0.61196002199997046,0.0,0.0
8.4599999999998641,0.61412497299997026,0.0,0.0
8.4699999999998639,0.61629502399997016,0.0,0.0
8.4799999999998636,0.61847018099997009,0.0,0.0
8.4899999999998634,0.62065044999996999,0.0,0.0
8.4999999999998632,0.62283583699996981,0.0,0.0
8.509999999999863,0.62502634799996959,0.0,0.0
8.5199999999998628,0.62722198899996962,0.0,0.0
8.5299999999998626,0.62942276599996949,0.0,0.0
8.5399999999998624,0.63162868499996938,0.0,0.0
8.5499999999998622,0.63383975199996923,0.0,0.0
8.5599999999998619,0.63605597299996908,0.0,0.0
8.5699999999998617,0.63827735399996899,0.0,0.0
8.5799999999998615,0.6405039009999689,0.0,0.0
8.5899999999998613,0.64273561999996864,0.0,0.0
8.5999999999998611,0.6449725169999686,0.0,0.0
8.6099999999998609,0.6472145979999685,0.0,0.0
8.6199999999998607,0.64946186899996827,0.0,0.0
8.6299999999998604,0.6517143359999682,0.0,0.0
8.6399999999998602,0.6539720049999681,0.0,0.0
8.64999999999986,0.65623488199996804,0.0,0.0
8.6599999999998598,0.65850297299996785,0.0,0.0
8.6699999999998596,0.66077628399996768,0.0,0.0
8.6799999999998594,0.66305482099996771,0.0,0.0
8.6899999999998592,0.66533858999996753,0.0,0.0
8.699999999999859,0.66762759699996743,0.0,0.0
8.7099999999998587,0.66992184799996735,0.0,0.0
8.7199999999998585,0.67222134899996722,0.0,0.0
8.7299999999998583,0.6745261059999671,0.0,0.0
8.7399999999998581,0.67683612499996715,0.0,0.0
8.7499999999998579,0.67915141199996687,0.0,0.0
8.7599999999998577,0.68147197299996665,0.0,0.0
8.7699999999998575,0.68379781399996664,0.0,0.0
8.7799999999998573,0.68612894099996646,0.0,0.0
8.789999999999857,0.68846535999996639,0.0,0.0
8.7999999999998568,0.69080707699996635,0.0,0.0
8.8099999999998566,0.69315409799996608,0.0,0.0
8.8199999999998564,0.69550642899996595,0.0,0.0
8.8299999999998562,0.69786407599996592,0.0,0.0
8.839999999999856,0.7002270449999658,0.0,0.0
8.8499999999998558,0.70259534199996554,0.0,0.0
8.8599999999998555,0.70496897299996542,0.0,0.0
8.8699999999998553,0.70734794399996537,0.0,0.0
8.8799999999998551,0.70973226099996523,0.0,0.0
8.8899999999998549,0.71212192999996504,0.0,0.0
8.8999999999998547,0.71451695699996498,0.0,0.0
8.9099999999998545,0.71691734799996465,0.0,0.0
8.9199999999998543,0.71932310899996477,0.0,0.0
8.9299999999998541,0.72173424599996461,0.0,0.0
8.9399999999998538,0.72415076499996434,0.0,0.0
8.9499999999998536,0.72657267199996423,0.0,0.0
8.9599999999998534,0.72899997299996422,0.0,0.0
8.9699999999998532,0.73143267399996403,0.0,0.0
8.979999999999853,0.73387078099996395,0.0,0.0
8.9899999999998528,0.73631429999996378,0.0,0.0
8.9999999999998526,0.73876323699996371,0.0,0.0
9.0099999999998523,0.74121759799996356,0.0,0.0
9.0199999999998521,0.74367738899996327,0.0,0.0
9.0299999999998519,0.74614261599996312,0.0,0.0
9.0399999999998517,0.74861328499996316,0.0,0.0
9.0499999999998515,0.75108940199996288,0.0,0.0
9.0599999999998513,0.75357097299996278,0.0,0.0
9.0699999999998511,0.7560580039999627,0.0,0.0
9.0799999999998509,0.75855050099996268,0.0,0.0
9.0899999999998506,0.76104846999996234,0.0,0.0
9.0999999999998504,0.76355191699996217,0.0,0.0
9.1099999999998502,0.76606084799996199,0.0,0.0
9.11999999999985,0.76857526899996198,0.0,0.0
9.1299999999998498,0.77109518599996196,0.0,0.0
9.1399999999998496,0.77362060499996177,0.0,0.0
9.1499999999998494,0.77615153199996156,0.0,0.0
9.1599999999998492,0.77868797299996162,0.0,0.0
9.1699999999998489,0.78122993399996132,0.0,0.0
9.1799999999998487,0.78377742099996117,0.0,0.0
9.1899999999998485,0.78633043999996111,0.0,0.0
9.1999999999998483,0.78888899699996096,0.0,0.0
9.2099999999998481,0.79145309799996078,0.0,0.0
9.2199999999998479,0.79402274899996061,0.0,0.0
9.2299999999998477,0.79659795599996053,0.0,0.0
9.2399999999998474,0.79917872499996023,0.0,0.0
9.2499999999998472,0.80176506199996012,0.0,0.0
9.259999999999847,0.80435697299996012,0.0,0.0
9.2699999999998468,0.80695446399995996,0.0,0.0
9.2799999999998466,0.80955754099995991,0.0,0.0
9.2899999999998464,0.81216620999995959,0.0,0.0
9.2999999999998462,0.81478047699995959,0.0,0.0
9.309999999999846,0.81740034799995931,0.0,0.0
9.3199999999998457,0.82002582899995924,0.0,0.0
9.3299999999998455,0.8226569259999591,0.0,0.0
9.3399999999998453,0.82529364499995894,0.0,0.0
9.3499999999998451,0.82793599199995882,0.0,0.0
9.3599999999998449,0.83058397299995856,0.0,0.0
9.3699999999998447,0.83323759399995845,0.0,0.0
9.3799999999998445,0.8358968609999583,0.0,0.0
9.3899999999998442,0.83856177999995829,0.0,0.0
9.399999999999844,0.84123235699995813,0.0,0.0
9.4099999999998438,0.84390859799995799,0.0,0.0
9.4199999999998436,0.84659050899995791,0.0,0.0
9.4299999999998434,0.84927809599995763,0.0,0.0
9.4399999999998432,0.8519713649999574,0.0,0.0
9.449999999999843,0.85467032199995741,0.0,0.0
9.4599999999998428,0.85737497299995713,0.0,0.0
9.4699999999998425,0.86008532399995707,0.0,0.0
9.4799999999998423,0.86280138099995685,0.0,0.0
9.4899999999998421,0.86552314999995683,0.0,0.0
9.4999999999998419,0.86825063699995664,0.0,0.0
9.5099999999998417,0.87098384799995654,0.0,0.0
9.5199999999998415,0.87372278899995626,0.0,0.0
9.5299999999998413,0.87646746599995606,0.0,0.0
9.5399999999998411,0.8792178849999559,0.0,0.0
9.5499999999998408,0.88197405199995593,0.0,0.0
9.5599999999998406,0.88473597299995566,0.0,0.0
9.5699999999998404,0.88750365399995568,0.0,0.0
9.5799999999998402,0.8902771009999555,0.0,0.0
9.58999999999984,0.89305631999995527,0.0,0.0
9.5999999999998398,0.89584131699995517,0.0,0.0
9.6099999999998396,0.89863209799995503,0.0,0.0
9.6199999999998393,0.90142866899995477,0.0,0.0
9.6299999999998391,0.90423103599995469,0.0,0.0
9.6399999999998389,0.90703920499995461,0.0,0.0
9.6499999999998387,0.90985318199995446,0.0,0.0
9.6599999999998385,0.91267297299995442,0.0,0.0
9.6699999999998383,0.91549858399995421,0.0,0.0
9.6799999999998381,0.91833002099995398,0.0,0.0
9.6899999999998379,0.9211672899999539,0.0,0.0
9.6999999999998376,0.92401039699995369,0.0,0.0
9.7099999999998374,0.92685934799995373,0.0,0.0
9.7199999999998372,0.92971414899995342,0.0,0.0
9.729999999999837,0.93257480599995313,0.0,0.0
9.7399999999998368,0.93544132499995303,0.0,0.0
9.7499999999998366,0.93831371199995295,0.0,0.0
9.7599999999998364,0.94119197299995272,0.0,0.0
9.7699999999998361,0.94407611399995262,0.0,0.0
9.7799999999998359,0.94696614099995247,0.0,0.0
9.7899999999998357,0.94986205999995243,0.0,0.0
9.7999999999998355,0.95276387699995224,0.0,0.0
9.8099999999998353,0.95567159799995205,0.0,0.0
9.8199999999998351,0.9585852289999518,0.0,0.0
9.8299999999998349,0.96150477599995177,0.0,0.0
9.8399999999998347,0.96443024499995156,0.0,0.0
9.8499999999998344,0.96736164199995145,0.0,0.0
9.8599999999998342,0.97029897299995127,0.0,0.0
9.869999999999834,0.97324224399995107,0.0,0.0
9.8799999999998338,0.97619146099995091,0.0,0.0
