0.01,-0.78997555570026123,0.0,9.8064999999999998
3.2899999999999738,0.38996647656347394,0.0,9.8064999999999998
3.2999999999999736,0.39417656606339369,0.0,9.8064999999999998
3.3099999999999734,0.39837267456290415,0.0,9.8064999999999998
3.3199999999999732,0.4025546654450714,0.0,9.8064999999999998
3.329999999999973,0.40672240209296179,0.0,9.8064999999999998
3.3399999999999728,0.41087574788964132,0.0,9.8064999999999998
3.3499999999999726,0.41501456621817623,0.0,9.8064999999999998
3.3599999999999723,0.41913872046163281,0.0,9.8064999999999998
3.3699999999999721,0.4232480740030769,0.0,9.8064999999999998
3.3799999999999719,0.42734249022557491,0.0,9.8064999999999998
3.3899999999999717,0.4314218325121929,0.0,9.8064999999999998
3.3999999999999715,0.43548596424599717,0.0,9.8064999999999998
3.4099999999999713,0.43953474881005372,0.0,9.8064999999999998
3.4199999999999711,0.44356804958742885,0.0,9.8064999999999998
3.4299999999999708,0.44758572996118862,0.0,9.8064999999999998
3.4399999999999706,0.45158765331439926,0.0,9.8064999999999998
3.4499999999999704,0.45557368303012691,0.0,9.8064999999999998
3.4599999999999702,0.45954368249143773,0.0,9.8064999999999998
3.46999999999997,0.46349751508139797,0.0,9.8064999999999998
3.4799999999999698,0.46743504418307369,0.0,9.8064999999999998
3.4899999999999696,0.47135613317953112,0.0,9.8064999999999998
3.4999999999999694,0.47526064545383628,0.0,9.8064999999999998
3.5099999999999691,0.47914844438905552,0.0,9.8064999999999998
3.5199999999999689,0.48301939336825495,0.0,9.8064999999999998
3.5299999999999687,0.48687335577450069,0.0,9.8064999999999998
3.5399999999999685,0.49071019499085894,0.0,9.8064999999999998
3.5499999999999683,0.49452977440039597,0.0,9.8064999999999998
3.5599999999999681,0.49833195738617769,0.0,9.8064999999999998
3.5699999999999679,0.5021166073312705,0.0,9.8064999999999998
3.5799999999999677,0.50588358761874042,0.0,9.8064999999999998
3.5899999999999674,0.50963276163165383,0.0,9.8064999999999998
3.5999999999999672,0.51336399275307654,0.0,9.8064999999999998
3.609999999999967,0.51707714436607499,0.0,9.8064999999999998
3.6199999999999668,0.52077207985371521,0.0,9.8064999999999998
3.6299999999999666,0.52444866259906353,0.0,9.8064999999999998
3.6399999999999664,0.52810675598518586,0.0,9.8064999999999998
3.6499999999999662,0.53174622339514876,0.0,9.8064999999999998
3.6599999999999659,0.53536692821201792,0.0,9.8064999999999998
3.6699999999999657,0.53896873381885979,0.0,9.8064999999999998
3.6799999999999655,0.5425515035987406,0.0,9.8064999999999998
3.6899999999999653,0.54611510093472626,0.0,9.8064999999999998
3.6999999999999651,0.54965938920988311,0.0,9.8064999999999998
3.7099999999999649,0.55318423180727738,0.0,9.8064999999999998
3.7199999999999647,0.55668949210997498,0.0,9.8064999999999998
3.7299999999999645,0.56017503350104236,0.0,9.8064999999999998
3.7399999999999642,0.56364071936354543,0.0,9.8064999999999998
3.749999999999964,0.56708641308055052,0.0,9.8064999999999998
3.7599999999999638,0.57051197803512388,0.0,9.8064999999999998
3.7699999999999636,0.5739172776103314,0.0,9.8064999999999998
3.7799999999999634,0.57730217518923943,0.0,9.8064999999999998
3.7899999999999632,0.58066653415491409,0.0,9.8064999999999998
3.799999999999963,0.58401021789042162,0.0,9.8064999999999998
3.8099999999999627,0.58733308977882803,0.0,9.8064999999999998
3.8199999999999625,0.59063501320319967,0.0,9.8064999999999998
3.8299999999999623,0.59391585154660254,0.0,9.8064999999999998
3.8399999999999621,0.59717546819210299,0.0,9.8064999999999998
3.8499999999999619,0.60041372652276692,0.0,9.8064999999999998
3.8599999999999617,0.6036304899216608,0.0,9.8064999999999998
3.8699999999999615,0.60682562177185062,0.0,9.8064999999999998
3.8799999999999613,0.60999898545640241,0.0,9.8064999999999998
3.889999999999961,0.61315044435838251,0.0,9.8064999999999998
3.8999999999999608,0.61627986186085726,0.0,9.8064999999999998
3.9099999999999606,0.61938710134689257,0.0,9.8064999999999998
3.9199999999999604,0.62247202619955455,0.0,9.8064999999999998
3.9299999999999602,0.62553449980190967,0.0,9.8064999999999998
3.93999999999996,0.62857438553702383,0.0,9.8064999999999998
3.9499999999999598,0.63159154678796303,0.0,9.8064999999999998
3.9599999999999596,0.63458584693779418,0.0,9.8064999999999998
3.9699999999999593,0.6375571493695823,0.0,9.8064999999999998
3.9799999999999591,0.64050531746639472,0.0,9.8064999999999998
3.9899999999999589,0.64343021461129701,0.0,9.8064999999999998
3.9999999999999587,0.6463317041873553,0.0,9.8064999999999998
4.0099999999999589,0.64920964957763616,0.0,9.8064999999999998
4.0199999999999587,0.65206391416520526,0.0,9.8064999999999998
4.0299999999999585,0.65489436133312895,0.0,9.8064999999999998
4.0399999999999583,0.65770085446447346,0.0,9.8064999999999998
4.0499999999999581,0.66048325694230481,0.0,9.8064999999999998
4.0599999999999579,0.66324143214968945,0.0,9.8064999999999998
4.0699999999999577,0.66597524346969306,0.0,9.8064999999999998
4.0799999999999574,0.66868455428538243,0.0,9.8064999999999998
4.0899999999999572,0.67136922797982312,0.0,9.8064999999999998
4.099999999999957,0.67402912793608183,0.0,9.8064999999999998
4.1099999999999568,0.67666411753722444,0.0,9.8064999999999998
4.1199999999999566,0.67927406016631675,0.0,9.8064999999999998
4.1299999999999564,0.68185881920642588,0.0,9.8064999999999998
4.1399999999999562,0.68441825804061707,0.0,9.8064999999999998
4.1499999999999559,0.68695224005195699,0.0,9.8064999999999998
4.1599999999999557,0.68946062862351165,0.0,9.8064999999999998
4.1699999999999555,0.69194328713834719,0.0,9.8064999999999998
4.1799999999999553,0.69440007897953004,0.0,9.8064999999999998
4.1899999999999551,0.6968308675301258,0.0,9.8064999999999998
4.1999999999999549,0.69923551617320134,0.0,9.8064999999999998
4.2099999999999547,0.70161388829182225,0.0,9.8064999999999998
4.2199999999999545,0.70396584726905487,0.0,9.8064999999999998
4.2299999999999542,0.70629125648796565,0.0,9.8064999999999998
4.239999999999954,0.70858997933162027,0.0,9.8064999999999998
4.2499999999999538,0.71086187918308519,0.0,9.8064999999999998
4.2599999999999536,0.71310681942542664,0.0,9.8064999999999998
4.2699999999999534,0.71532466344171053,0.0,9.8064999999999998
4.2799999999999532,0.7175152746150032,0.0,9.8064999999999998
4.289999999999953,0.71967851632837077,0.0,9.8064999999999998
4.2999999999999527,0.72181425196487947,0.0,9.8064999999999998
4.3099999999999525,0.72392234490759533,0.0,9.8064999999999998
4.3199999999999523,0.72600265853958468,0.0,9.8064999999999998
4.3299999999999521,0.72805505624391376,0.0,9.8064999999999998
4.3399999999999519,0.73007940140364824,0.0,9.8064999999999998
4.3499999999999517,0.73207555740185493,0.0,9.8064999999999998
4.3599999999999515,0.73404338762159937,0.0,9.8064999999999998
4.3699999999999513,0.73598275544594827,0.0,9.8064999999999998
4.379999999999951,0.7378935242579675,0.0,9.8064999999999998
4.3899999999999508,0.73977555744072332,0.0,9.8064999999999998
4.3999999999999506,0.74162871837728173,0.0,9.8064999999999998
4.4099999999999504,0.74345287045070929,0.0,9.8064999999999998
4.4199999999999502,0.74524787704407169,0.0,9.8064999999999998
4.42999999999995,0.7470136015404355,0.0,9.8064999999999998
4.4399999999999498,0.7487499073228665,0.0,9.8064999999999998
4.4499999999999496,0.75045665777443127,0.0,9.8064999999999998
4.4599999999999493,0.75213371627819559,0.0,9.8064999999999998
4.4699999999999491,0.75378094621722591,0.0,9.8064999999999998
4.4799999999999489,0.75539821097458815,0.0,9.8064999999999998
4.4899999999999487,0.75698537393334864,0.0,9.8064999999999998
4.4999999999999485,0.75854229847657362,0.0,9.8064999999999998
4.5099999999999483,0.7600688479873291,0.0,9.8064999999999998
4.5199999999999481,0.76156488584868121,0.0,9.8064999999999998
4.5299999999999478,0.7630302754436965,0.0,9.8064999999999998
4.5399999999999476,0.76446488015544056,0.0,9.8064999999999998
4.5499999999999474,0.76586856336697973,0.0,9.8064999999999998
4.5599999999999472,0.76724118846138056,0.0,9.8064999999999998
4.569999999999947,0.76858261882170864,0.0,9.8064999999999998
4.5799999999999468,0.76989271783103064,0.0,9.8064999999999998
4.5899999999999466,0.77117134887241245,0.0,9.8064999999999998
4.5999999999999464,0.77241837532892033,0.0,9.8064999999999998
4.6099999999999461,0.77363366058362038,0.0,9.8064999999999998
4.6199999999999459,0.77481706801957884,0.0,9.8064999999999998
4.6299999999999457,0.77596846101986183,0.0,9.8064999999999998
4.6399999999999455,0.77708770296753549,0.0,9.8064999999999998
4.6499999999999453,0.77817465724566581,0.0,9.8064999999999998
4.6599999999999451,0.77922918723731938,0.0,9.8064999999999998
4.6699999999999449,0.78025115632556208,0.0,9.8064999999999998
4.6799999999999446,0.78124042789346027,0.0,9.8064999999999998
4.6899999999999444,0.78219686532407995,0.0,9.8064999999999998
4.6999999999999442,0.78312033200048736,0.0,9.8064999999999998
4.709999999999944,0.78401069130574841,0.0,9.8064999999999998
4.7199999999999438,0.78486780662292965,0.0,9.8064999999999998
4.7299999999999436,0.785691541335097,0.0,9.8064999999999998
4.7399999999999434,0.78648175882531679,0.0,9.8064999999999998
4.7499999999999432,0.78723832247665504,0.0,9.8064999999999998
4.7599999999999429,0.78796109567217776,0.0,9.8064999999999998
4.7699999999999427,0.78864994179495174,0.0,9.8064999999999998
4.7799999999999425,0.78930472422804265,0.0,9.8064999999999998
4.7899999999999423,0.78992530635451652,0.0,9.8064999999999998
4.7999999999999421,0.7905115515574398,0.0,9.8064999999999998
4.8099999999999419,0.7910633232198786,0.0,9.8064999999999998
4.8199999999999417,0.79158048472489906,0.0,9.8064999999999998
4.8299999999999415,0.7920628994555674,0.0,9.8064999999999998
4.8399999999999412,0.79251043079494987,0.0,9.8064999999999998
4.849999999999941,0.79292294212611236,0.0,9.8064999999999998
4.8599999999999408,0.79330029683212122,0.0,9.8064999999999998
4.8699999999999406,0.79364235829604268,0.0,9.8064999999999998
4.8799999999999404,0.79394898990094265,0.0,9.8064999999999998
4.8899999999999402,0.79422005502988746,0.0,9.8064999999999998
4.89999999999994,0.79445541706594336,0.0,9.8064999999999998
4.9099999999999397,0.79465493939217646,0.0,9.8064999999999998
4.9199999999999395,0.79481848539165278,0.0,9.8064999999999998
4.9299999999999393,0.79494591844743867,0.0,9.8064999999999998
4.9399999999999391,0.79503710194260013,0.0,9.8064999999999998
4.9499999999999389,0.79509189926020341,0.0,9.8064999999999998
4.9599999999999387,0.79511017378331483,0.0,9.8064999999999998
4.9699999999999385,0.7950918344361948,0.0,9.8064999999999998
4.9799999999999383,0.79503697230788117,0.0,9.8064999999999998
4.989999999999938,0.79494572402860697,0.0,9.8064999999999998
4.9999999999999378,0.79481822622860454,0.0,9.8064999999999998
5.0099999999999376,0.79465461553810635,0.0,9.8064999999999998
5.0199999999999374,0.79445502858734507,0.0,9.8064999999999998
5.0299999999999372,0.79421960200655306,0.0,9.8064999999999998
5.039999999999937,0.79394847242596289,0.0,9.8064999999999998
5.0499999999999368,0.79364177647580725,0.0,9.8064999999999998
5.0599999999999365,0.79329965078631837,0.0,9.8064999999999998
5.0699999999999363,0.79292223198772904,0.0,9.8064999999999998
5.0799999999999361,0.79250965671027163,0.0,9.8064999999999998
5.0899999999999359,0.79206206158417902,0.0,9.8064999999999998
5.0999999999999357,0.79157958323968325,0.0,9.8064999999999998
5.1099999999999355,0.79106235830701721,0.0,9.8064999999999998
5.1199999999999353,0.79051052341641326,0.0,9.8064999999999998
5.1299999999999351,0.78992421519810396,0.0,9.8064999999999998
5.1399999999999348,0.7893035702823219,0.0,9.8064999999999998
5.1499999999999346,0.78864872529929964,0.0,9.8064999999999998
5.1599999999999344,0.78795981687926964,0.0,9.8064999999999998
5.1699999999999342,0.78723698165246425,0.0,9.8064999999999998
5.179999999999934,0.78648035624911627,0.0,9.8064999999999998
5.1899999999999338,0.78569007729945817,0.0,9.8064999999999998
5.1999999999999336,0.7848662814337225,0.0,9.8064999999999998
5.2099999999999334,0.78400910528214174,0.0,9.8064999999999998
5.2199999999999331,0.78311868547494845,0.0,9.8064999999999998
5.2299999999999329,0.7821951586423751,0.0,9.8064999999999998
5.2399999999999327,0.78123866141465437,0.0,9.8064999999999998
5.2499999999999325,0.78024933042201861,0.0,9.8064999999999998
5.2599999999999323,0.7792273022947005,0.0,9.8064999999999998
5.2699999999999321,0.77817271366293239,0.0,9.8064999999999998
5.2799999999999319,0.77708570115694697,0.0,9.8064999999999998
5.2899999999999316,0.77596640140697681,0.0,9.8064999999999998
5.2999999999999314,0.77481495104325426,0.0,9.8064999999999998
5.3099999999999312,0.77363148669601201,0.0,9.8064999999999998
5.319999999999931,0.77241614499548261,0.0,9.8064999999999998
5.3299999999999308,0.77116906257189843,0.0,9.8064999999999998
5.3399999999999306,0.76989037605549204,0.0,9.8064999999999998
5.3499999999999304,0.76858022207649634,0.0,9.8064999999999998
5.3599999999999302,0.76723873726514336,0.0,9.8064999999999998
5.3699999999999299,0.76586605825166565,0.0,9.8064999999999998
5.3799999999999297,0.76446232166629602,0.0,9.8064999999999998
5.3899999999999295,0.76302766413926681,0.0,9.8064999999999998
5.3999999999999293,0.76156222230081083,0.0,9.8064999999999998
5.4099999999999291,0.76006613278116042,0.0,9.8064999999999998
5.4199999999999289,0.75853953221054793,0.0,9.8064999999999998
5.4299999999999287,0.75698255721920615,0.0,9.8064999999999998
5.4399999999999284,0.75539534443736756,0.0,9.8064999999999998
5.4499999999999282,0.75377803049526471,0.0,9.8064999999999998
5.459999999999928,0.75213075202313007,0.0,9.8064999999999998
5.4699999999999278,0.7504536456511961,0.0,9.8064999999999998
5.4799999999999276,0.74874684800969549,0.0,9.8064999999999998
5.4899999999999274,0.74701049572886069,0.0,9.8064999999999998
5.4999999999999272,0.74524472543892439,0.0,9.8064999999999998
5.509999999999927,0.74344967377011884,0.0,9.8064999999999998
5.5199999999999267,0.7416254773526767,0.0,9.8064999999999998
5.5299999999999265,0.73977227281683045,0.0,9.8064999999999998
5.5399999999999263,0.73789019679281276,0.0,9.8064999999999998
5.5499999999999261,0.73597938591085621,0.0,9.8064999999999998
5.5599999999999259,0.73403997680119315,0.0,9.8064999999999998
5.5699999999999257,0.73207210609405604,0.0,9.8064999999999998
5.5799999999999255,0.73007591041967757,0.0,9.8064999999999998
5.5899999999999253,0.72805152640829041,0.0,9.8064999999999998
5.599999999999925,0.7259990906901268,0.0,9.8064999999999998
5.6099999999999248,0.72391873989541944,0.0,9.8064999999999998
5.6199999999999246,0.72181061065440077,0.0,9.8064999999999998
5.6299999999999244,0.71967483959730338,0.0,9.8064999999999998
5.6399999999999242,0.71751156335435984,0.0,9.8064999999999998
5.649999999999924,0.71532091855580271,0.0,9.8064999999999998
5.6599999999999238,0.71310304183186435,0.0,9.8064999999999998
5.6699999999999235,0.71085806981277755,0.0,9.8064999999999998
5.6799999999999233,0.70858613912877433,0.0,9.8064999999999998
5.6899999999999231,0.70628738641008793,0.0,9.8064999999999998
5.6999999999999229,0.70396194828695047,0.0,9.8064999999999998
5.7099999999999227,0.70160996138959442,0.0,9.8064999999999998
5.7199999999999225,0.69923156234825268,0.0,9.8064999999999998
5.7299999999999223,0.69682688779315716,0.0,9.8064999999999998
5.7399999999999221,0.69439607435454098,0.0,9.8064999999999998
5.7499999999999218,0.69193925866263639,0.0,9.8064999999999998
5.7599999999999216,0.68945657734767618,0.0,9.8064999999999998
5.7699999999999214,0.68694816703989259,0.0,9.8064999999999998
5.7799999999999212,0.68441416436951819,0.0,9.8064999999999998
5.789999999999921,0.68185470596678577,0.0,9.8064999999999998
5.7999999999999208,0.67926992846192735,0.0,9.8064999999999998
5.8099999999999206,0.67665996848517607,0.0,9.8064999999999998
5.8199999999999203,0.67402496266676404,0.0,9.8064999999999998
5.8299999999999201,0.67136504763692384,0.0,9.8064999999999998
5.8399999999999199,0.66868036002588827,0.0,9.8064999999999998
5.8499999999999197,0.66597103646388955,0.0,9.8064999999999998
5.8599999999999195,0.6632372135811605,0.0,9.8064999999999998
5.8699999999999193,0.66047902800793346,0.0,9.8064999999999998
5.8799999999999191,0.65769661637444099,0.0,9.8064999999999998
5.8899999999999189,0.65489011531091557,0.0,9.8064999999999998
5.8999999999999186,0.65205966144758987,0.0,9.8064999999999998
5.9099999999999184,0.64920539141469624,0.0,9.8064999999999998
5.9199999999999182,0.64632744184246738,0.0,9.8064999999999998
5.929999999999918,0.64342594936113573,0.0,9.8064999999999998
5.9399999999999178,0.64050105060093387,0.0,9.8064999999999998
5.9499999999999176,0.63755288219209438,0.0,9.8064999999999998
5.9599999999999174,0.63458158076484972,0.0,9.8064999999999998
5.9699999999999172,0.63158728294943245,0.0,9.8064999999999998
5.9799999999999169,0.62857012537607493,0.0,9.8064999999999998
5.9899999999999167,0.62553024467500995,0.0,9.8064999999999998
5.9999999999999165,0.62246777747646986,0.0,9.8064999999999998
6.0099999999999163,0.61938286041068735,0.0,9.8064999999999998
6.0199999999999161,0.61627563010789488,0.0,9.8064999999999998
6.0299999999999159,0.6131462231983249,0.0,9.8064999999999998
6.0399999999999157,0.60999477631221,0.0,9.8064999999999998
6.0499999999999154,0.60682142607978273,0.0,9.8064999999999998
6.0599999999999152,0.60362630913127568,0.0,9.8064999999999998
6.069999999999915,0.60040956209692131,0.0,9.8064999999999998
6.0799999999999148,0.59717132160695208,0.0,9.8064999999999998
6.0899999999999146,0.59391172429160077,0.0,9.8064999999999998
6.0999999999999144,0.59063090678109964,0.0,9.8064999999999998
6.1099999999999142,0.58732900570568136,0.0,9.8064999999999998
6.119999999999914,0.5840061576955784,0.0,9.8064999999999998
6.1299999999999137,0.58066249938102332,0.0,9.8064999999999998
6.1399999999999135,0.57729816739224871,0.0,9.8064999999999998
6.1499999999999133,0.57391329835948712,0.0,9.8064999999999998
6.1599999999999131,0.5705080289129707,0.0,9.8064999999999998
6.1699999999999129,0.56708249568293256,0.0,9.8064999999999998
6.1799999999999127,0.56363683529960484,0.0,9.8064999999999998
6.1899999999999125,0.56017118439322033,0.0,9.8064999999999998
6.1999999999999122,0.55668567959401138,0.0,9.8064999999999998
6.209999999999912,0.55318045753221057,0.0,9.8064999999999998
6.2199999999999118,0.54965565483805034,0.0,9.8064999999999998
6.2299999999999116,0.5461114081417634,0.0,9.8064999999999998
6.2399999999999114,0.54254785407358208,0.0,9.8064999999999998
6.2499999999999112,0.5389651292637393,0.0,9.8064999999999998
6.259999999999911,0.53536337034246706,0.0,9.8064999999999998
6.2699999999999108,0.53174271393999817,0.0,9.8064999999999998
6.2799999999999105,0.5281032966865653,0.0,9.8064999999999998
6.2899999999999103,0.52444525521240071,0.0,9.8064999999999998
6.2999999999999101,0.52076872614773717,0.0,9.8064999999999998
6.3099999999999099,0.51707384612280682,0.0,9.8064999999999998
6.3199999999999097,0.51336075176784279,0.0,9.8064999999999998
6.3299999999999095,0.5096295797130771,0.0,9.8064999999999998
6.3399999999999093,0.50588046658874253,0.0,9.8064999999999998
6.3499999999999091,0.50211354902507144,0.0,9.8064999999999998
6.3599999999999088,0.49832896365229667,0.0,9.8064999999999998
6.3699999999999086,0.49452684710065037,0.0,9.8064999999999998
6.3799999999999084,0.49070733600036542,0.0,9.8064999999999998
6.3899999999999082,0.48687056698167402,0.0,9.8064999999999998
6.399999999999908,0.48301667667480896,0.0,9.8064999999999998
6.4099999999999078,0.47914580171000271,0.0,9.8064999999999998
6.4199999999999076,0.47525807871748771,0.0,9.8064999999999998
6.4299999999999073,0.47135364432749666,0.0,9.8064999999999998
6.4399999999999071,0.46743263517026185,0.0,9.8064999999999998
6.4499999999999069,0.46349518787601601,0.0,9.8064999999999998
6.4599999999999067,0.45954143907499168,0.0,9.8064999999999998
6.4699999999999065,0.45557152539742118,0.0,9.8064999999999998
6.4799999999999063,0.45158558347353744,0.0,9.8064999999999998
6.4899999999999061,0.44758374993357253,0.0,9.8064999999999998
6.4999999999999059,0.44356616140775917,0.0,9.8064999999999998
6.5099999999999056,0.43953295452633007,0.0,9.8064999999999998
6.5199999999999054,0.43548426591951744,0.0,9.8064999999999998
6.5299999999999052,0.43142023221755416,0.0,9.8064999999999998
6.539999999999905,0.42734099005067244,0.0,9.8064999999999998
6.5499999999999048,0.42324667604910499,0.0,9.8064999999999998
6.5599999999999046,0.41913742684308436,0.0,9.8064999999999998
6.5699999999999044,0.41501337906284297,0.0,9.8064999999999998
6.5799999999999041,0.41087466933861344,0.0,9.8064999999999998
6.5899999999999039,0.40672143430062818,0.0,9.8064999999999998
6.5999999999999037,0.40255381057911993,0.0,9.8064999999999998
6.6099999999999035,0.39837193480432104,0.0,9.8064999999999998
6.6199999999999033,0.39417594360646413,0.0,9.8064999999999998
