0.01,-0.78997555570026123,0.0,9.8064999999999998
6.6299999999999031,0.38996597361578178,0.0,9.8064999999999998
6.6399999999999029,0.38574216146250639,0.0,9.8064999999999998
6.6499999999999027,0.38150464377687049,0.0,9.8064999999999998
6.6599999999999024,0.37725355718910675,0.0,9.8064999999999998
6.6699999999999022,0.37298903832944763,0.0,9.8064999999999998
6.679999999999902,0.36871122382812571,0.0,9.8064999999999998
6.6899999999999018,0.3644202503153734,0.0,9.8064999999999998
6.6999999999999016,0.36011625442142325,0.0,9.8064999999999998
6.7099999999999014,0.35579937277650797,0.0,9.8064999999999998
6.7199999999999012,0.35146974201085984,0.0,9.8064999999999998
6.729999999999901,0.34712749875471166,0.0,9.8064999999999998
6.7399999999999007,0.34277277963829578,0.0,9.8064999999999998
6.7499999999999005,0.33840572129184471,0.0,9.8064999999999998
6.7599999999999003,0.33402646034559114,0.0,9.8064999999999998
6.7699999999999001,0.32963513342976741,0.0,9.8064999999999998
6.7799999999998999,0.32523187717460622,0.0,9.8064999999999998
6.7899999999998997,0.32081682821034002,0.0,9.8064999999999998
6.7999999999998995,0.31639012316720139,0.0,9.8064999999999998
6.8099999999998992,0.31195189867542278,0.0,9.8064999999999998
6.819999999999899,0.30750229136523682,0.0,9.8064999999999998
6.8299999999998988,0.30304143786687593,0.0,9.8064999999999998
6.8399999999998986,0.29856947481057272,0.0,9.8064999999999998
6.8499999999998984,0.29408653882655977,0.0,9.8064999999999998
6.8599999999998982,0.28959276654506949,0.0,9.8064999999999998
6.869999999999898,0.28508829459633445,0.0,9.8064999999999998
6.8799999999998978,0.28057325961058727,0.0,9.8064999999999998
6.8899999999998975,0.27604779821806036,0.0,9.8064999999999998
6.8999999999998973,0.27151204704898635,0.0,9.8064999999999998
6.9099999999998971,0.2669661427335977,0.0,9.8064999999999998
6.9199999999998969,0.26241022190212704,0.0,9.8064999999999998
6.9299999999998967,0.25784442118480683,0.0,9.8064999999999998
6.9399999999998965,0.25326887721186953,0.0,9.8064999999999998
6.9499999999998963,0.24868372661354779,0.0,9.8064999999999998
6.959999999999896,0.24408910602007397,0.0,9.8064999999999998
6.9699999999998958,0.23948515206168089,0.0,9.8064999999999998
6.9799999999998956,0.23487200136860092,0.0,9.8064999999999998
6.9899999999998954,0.23024979057106659,0.0,9.8064999999999998
6.9999999999998952,0.22561865629931036,0.0,9.8064999999999998
7.009999999999895,0.22097873518356495,0.0,9.8064999999999998
7.0199999999998948,0.21633016385406267,0.0,9.8064999999999998
7.0299999999998946,0.21167307894103626,0.0,9.8064999999999998
7.0399999999998943,0.20700761707471815,0.0,9.8064999999999998
7.0499999999998941,0.20233391488534086,0.0,9.8064999999999998
7.0599999999998939,0.19765210900313687,0.0,9.8064999999999998
7.0699999999998937,0.19296233605833893,0.0,9.8064999999999998
7.0799999999998935,0.18826473268117933,0.0,9.8064999999999998
7.0899999999998933,0.18355943550189074,0.0,9.8064999999999998
7.0999999999998931,0.17884658115070565,0.0,9.8064999999999998
7.1099999999998929,0.17412630625785652,0.0,9.8064999999999998
7.1199999999998926,0.169398747453576,0.0,9.8064999999999998
7.1299999999998924,0.16466404136809668,0.0,9.8064999999999998
7.1399999999998922,0.15992232463165088,0.0,9.8064999999999998
7.149999999999892,0.15517373387447125,0.0,9.8064999999999998
7.1599999999998918,0.15041840572679033,0.0,9.8064999999999998
7.1699999999998916,0.14565647681884061,0.0,9.8064999999999998
7.1799999999998914,0.14088808378085471,0.0,9.8064999999999998
7.1899999999998911,0.13611336324306503,0.0,9.8064999999999998
7.1999999999998909,0.13133245183570419,0.0,9.8064999999999998
7.2099999999998907,0.12654548618900471,0.0,9.8064999999999998
7.2199999999998905,0.12175260293319913,0.0,9.8064999999999998
7.2299999999998903,0.11695393869851997,0.0,9.8064999999999998
7.2399999999998901,0.11214963011519978,0.0,9.8064999999999998
7.2499999999998899,0.10733981381347101,0.0,9.8064999999999998
7.2599999999998897,0.1025246264235663,0.0,9.8064999999999998
7.2699999999998894,0.097704204575718184,0.0,9.8064999999999998
7.2799999999998892,0.092878684900159034,0.0,9.8064999999999998
7.289999999999889,0.088048204027121574,0.0,9.8064999999999998
7.2999999999998888,0.083212898586838266,0.0,9.8064999999999998
7.3099999999998886,0.078372905209541585,0.0,9.8064999999999998
7.3199999999998884,0.073528360525464145,0.0,9.8064999999999998
7.3299999999998882,0.068679401164838463,0.0,9.8064999999999998
7.3399999999998879,0.063826163757896973,0.0,9.8064999999999998
7.3499999999998877,0.058968784934872356,0.0,9.8064999999999998
7.3599999999998875,0.054107401325997076,0.0,9.8064999999999998
7.3699999999998873,0.049242149561503648,0.0,9.8064999999999998
7.3799999999998871,0.044373166271624652,0.0,9.8064999999999998
7.3899999999998869,0.039500588086592549,0.0,9.8064999999999998
7.3999999999998867,0.034624551636639925,0.0,9.8064999999999998
7.4099999999998865,0.029745193551999307,0.0,9.8064999999999998
7.4199999999998862,0.024862650462903198,0.0,9.8064999999999998
7.429999999999886,0.019977058999584164,0.0,9.8064999999999998
7.4399999999998858,0.015088555792274751,0.0,9.8064999999999998
7.4499999999998856,0.010197277471207416,0.0,9.8064999999999998
7.4599999999998854,0.0053033606666147374,0.0,9.8064999999999998
7.4699999999998852,0.00040695175696450997,0.0,9.8064999999999998
7.479999999999885,-0.0044917638863343108,0.0,9.8064999999999998
7.4899999999998847,-0.0093925911436376491,0.0,9.8064999999999998
7.4999999999998845,-0.014295334895301402,0.0,9.8064999999999998
7.5099999999998843,-0.019199800021681281,0.0,9.8064999999999998
7.5199999999998841,-0.024105791403133226,0.0,9.8064999999999998
7.5299999999998839,-0.029013113920013118,0.0,9.8064999999999998
7.5399999999998837,-0.033921572452676747,0.0,9.8064999999999998
7.5499999999998835,-0.038830971881479943,0.0,9.8064999999999998
7.5599999999998833,-0.043741117086778608,0.0,9.8064999999999998
7.569999999999883,-0.048651812948928501,0.0,9.8064999999999998
7.5799999999998828,-0.053562864348285569,0.0,9.8064999999999998
7.5899999999998826,-0.058474076165205634,0.0,9.8064999999999998
7.5999999999998824,-0.06338525328004449,0.0,9.8064999999999998
7.6099999999998822,-0.068296200573158078,0.0,9.8064999999999998
7.619999999999882,-0.073206722924902268,0.0,9.8064999999999998
7.6299999999998818,-0.078116625215632771,0.0,9.8064999999999998
7.6399999999998816,-0.083025712325705381,0.0,9.8064999999999998
7.6499999999998813,-0.087933789135476184,0.0,9.8064999999999998
7.6599999999998811,-0.092840660525300892,0.0,9.8064999999999998
7.6699999999998809,-0.097746131375535367,0.0,9.8064999999999998
7.6799999999998807,-0.10265000656653549,0.0,9.8064999999999998
7.6899999999998805,-0.10755209097865705,0.0,9.8064999999999998
7.6999999999998803,-0.11245218949225587,0.0,9.8064999999999998
7.7099999999998801,-0.11735010698768795,0.0,9.8064999999999998
7.7199999999998798,-0.12224564834530904,0.0,9.8064999999999998
7.7299999999998796,-0.12713861844547492,0.0,9.8064999999999998
7.7399999999998794,-0.1320288221685415,0.0,9.8064999999999998
7.7499999999998792,-0.13691606439486467,0.0,9.8064999999999998
7.759999999999879,-0.14180015000480023,0.0,9.8064999999999998
7.7699999999998788,-0.14668088387870407,0.0,9.8064999999999998
7.7799999999998786,-0.15155807089693193,0.0,9.8064999999999998
7.7899999999998784,-0.15643151593983981,0.0,9.8064999999999998
7.7999999999998781,-0.16130102388778345,0.0,9.8064999999999998
7.8099999999998779,-0.16616639962111879,0.0,9.8064999999999998
7.8199999999998777,-0.17102744802020153,0.0,9.8064999999999998
7.8299999999998775,-0.17588397396538771,0.0,9.8064999999999998
7.8399999999998773,-0.18073578233703294,0.0,9.8064999999999998
7.8499999999998771,-0.18558267801549327,0.0,9.8064999999999998
7.8599999999998769,-0.19042446588112452,0.0,9.8064999999999998
7.8699999999998766,-0.19526095081428241,0.0,9.8064999999999998
7.8799999999998764,-0.20009193769532305,0.0,9.8064999999999998
7.8899999999998762,-0.20491723140460197,0.0,9.8064999999999998
7.899999999999876,-0.2097366368224752,0.0,9.8064999999999998
7.9099999999998758,-0.21454995882929853,0.0,9.8064999999999998
7.9199999999998756,-0.2193570023054279,0.0,9.8064999999999998
7.9299999999998754,-0.22415757213121895,0.0,9.8064999999999998
7.9399999999998752,-0.22895147318702777,0.0,9.8064999999999998
7.9499999999998749,-0.23373851035321003,0.0,9.8064999999999998
7.9599999999998747,-0.23851848851012183,0.0,9.8064999999999998
7.9699999999998745,-0.24329121253811825,0.0,9.8064999999999998
7.9799999999998743,-0.2480564873175562,0.0,9.8064999999999998
7.9899999999998741,-0.25281411772879103,0.0,9.8064999999999998
7.9999999999998739,-0.25756390865217865,0.0,9.8064999999999998
8.0099999999998737,-0.26230566496807484,0.0,9.8064999999999998
8.0199999999998735,-0.26703919155683548,0.0,9.8064999999999998
8.0299999999998732,-0.27176429329881646,0.0,9.8064999999999998
8.039999999999873,-0.27648077507437357,0.0,9.8064999999999998
8.0499999999998728,-0.2811884417638626,0.0,9.8064999999999998
8.0599999999998726,-0.28588709824763958,0.0,9.8064999999999998
8.0699999999998724,-0.29057654940606015,0.0,9.8064999999999998
8.0799999999998722,-0.29525660011948035,0.0,9.8064999999999998
8.089999999999872,-0.29992705526825586,0.0,9.8064999999999998
8.0999999999998717,-0.30458771973274268,0.0,9.8064999999999998
8.1099999999998715,-0.30923839839329653,0.0,9.8064999999999998
8.1199999999998713,-0.31387889613027325,0.0,9.8064999999999998
8.1299999999998711,-0.31850901782402885,0.0,9.8064999999999998
8.1399999999998709,-0.32312856835491904,0.0,9.8064999999999998
8.1499999999998707,-0.32773735260329973,0.0,9.8064999999999998
8.1599999999998705,-0.33233517544952662,0.0,9.8064999999999998
8.1699999999998703,-0.3369218417739559,0.0,9.8064999999999998
8.17999999999987,-0.34149715645694301,0.0,9.8064999999999998
8.1899999999998698,-0.34606092437884406,0.0,9.8064999999999998
8.1999999999998696,-0.35061295042001484,0.0,9.8064999999999998
8.2099999999998694,-0.35515303946081112,0.0,9.8064999999999998
8.2199999999998692,-0.35968099638158885,0.0,9.8064999999999998
8.229999999999869,-0.36419662606270381,0.0,9.8064999999999998
8.2399999999998688,-0.3686997333845119,0.0,9.8064999999999998
8.2499999999998685,-0.37319012322736894,0.0,9.8064999999999998
8.2599999999998683,-0.37766760047163078,0.0,9.8064999999999998
8.2699999999998681,-0.38213196999765325,0.0,9.8064999999999998
8.2799999999998679,-0.38658303668579225,0.0,9.8064999999999998
8.2899999999998677,-0.39102060541640349,0.0,9.8064999999999998
8.2999999999998675,-0.39544448106984303,0.0,9.8064999999999998
8.3099999999998673,-0.39985446852646667,0.0,9.8064999999999998
8.3199999999998671,-0.40425037266663011,0.0,9.8064999999999998
8.3299999999998668,-0.40863199837068925,0.0,9.8064999999999998
8.3399999999998666,-0.41299915051899999,0.0,9.8064999999999998
8.3499999999998664,-0.41735163399191816,0.0,9.8064999999999998
8.3599999999998662,-0.4216892536697997,0.0,9.8064999999999998
8.369999999999866,-0.42601181443300035,0.0,9.8064999999999998
8.3799999999998658,-0.43031912116187587,0.0,9.8064999999999998
8.3899999999998656,-0.43461097873678228,0.0,9.8064999999999998
8.3999999999998654,-0.43888719203807552,0.0,9.8064999999999998
8.4099999999998651,-0.4431475659461111,0.0,9.8064999999999998
8.4199999999998649,-0.44739190534124507,0.0,9.8064999999999998
8.4299999999998647,-0.45162001510383326,0.0,9.8064999999999998
8.4399999999998645,-0.45583170011423146,0.0,9.8064999999999998
8.4499999999998643,-0.46002676525279562,0.0,9.8064999999999998
8.4599999999998641,-0.46420501539988163,0.0,9.8064999999999998
8.4699999999998639,-0.46836625543584509,0.0,9.8064999999999998
8.4799999999998636,-0.47251029024104213,0.0,9.8064999999999998
8.4899999999998634,-0.47663692469582847,0.0,9.8064999999999998
8.4999999999998632,-0.48074596368055988,0.0,9.8064999999999998
8.509999999999863,-0.48483721207559238,0.0,9.8064999999999998
8.5199999999998628,-0.48891047476128169,0.0,9.8064999999999998
8.5299999999998626,-0.49296555661798369,0.0,9.8064999999999998
8.5399999999998624,-0.49700226252605428,0.0,9.8064999999999998
8.5499999999998622,-0.50102039736584913,0.0,9.8064999999999998
8.5599999999998619,-0.50501976601772436,0.0,9.8064999999999998
8.5699999999998617,-0.50900017336203573,0.0,9.8064999999999998
8.5799999999998615,-0.51296142427913893,0.0,9.8064999999999998
8.5899999999998613,-0.51690332364938985,0.0,9.8064999999999998
8.5999999999998611,-0.52082567635314447,0.0,9.8064999999999998
8.6099999999998609,-0.52472828727075849,0.0,9.8064999999999998
8.6199999999998607,-0.52861096128258811,0.0,9.8064999999999998
8.6299999999998604,-0.53247350326898857,0.0,9.8064999999999998
8.6399999999998602,-0.5363157181103162,0.0,9.8064999999999998
8.64999999999986,-0.54013741068692678,0.0,9.8064999999999998
8.6599999999998598,-0.54393838587917598,0.0,9.8064999999999998
8.6699999999998596,-0.5477184485674198,0.0,9.8064999999999998
8.6799999999998594,-0.55147740363201403,0.0,9.8064999999999998
8.6899999999998592,-0.55521505595331444,0.0,9.8064999999999998
8.699999999999859,-0.55893121041167704,0.0,9.8064999999999998
8.7099999999998587,-0.5626256718874576,0.0,9.8064999999999998
8.7199999999998585,-0.56629824526101191,0.0,9.8064999999999998
8.7299999999998583,-0.56994873541269597,0.0,9.8064999999999998
8.7399999999998581,-0.57357694722286556,0.0,9.8064999999999998
8.7499999999998579,-0.57718268557187646,0.0,9.8064999999999998
8.7599999999998577,-0.58076575534008446,0.0,9.8064999999999998
8.7699999999998575,-0.58432596140784554,0.0,9.8064999999999998
8.7799999999998573,-0.58786310865551561,0.0,9.8064999999999998
8.789999999999857,-0.59137700196345044,0.0,9.8064999999999998
8.7999999999998568,-0.59486744621200571,0.0,9.8064999999999998
8.8099999999998566,-0.59833424628153753,0.0,9.8064999999999998
8.8199999999998564,-0.60177720705240167,0.0,9.8064999999999998
8.8299999999998562,-0.60519613340495382,0.0,9.8064999999999998
8.839999999999856,-0.60859083021955007,0.0,9.8064999999999998
8.8499999999998558,-0.61196110237654611,0.0,9.8064999999999998
8.8599999999998555,-0.61530675475629781,0.0,9.8064999999999998
8.8699999999998553,-0.61862759223916108,0.0,9.8064999999999998
8.8799999999998551,-0.6219234197054917,0.0,9.8064999999999998
8.8899999999998549,-0.62519404203564555,0.0,9.8064999999999998
8.8999999999998547,-0.62843926410997841,0.0,9.8064999999999998
8.9099999999998545,-0.6316588908088463,0.0,9.8064999999999998
8.9199999999998543,-0.63485272701260487,0.0,9.8064999999999998
8.9299999999998541,-0.63802057760161013,0.0,9.8064999999999998
8.9399999999998538,-0.64116224745621775,0.0,9.8064999999999998
8.9499999999998536,-0.64427754145678373,0.0,9.8064999999999998
8.9599999999998534,-0.64736626448366397,0.0,9.8064999999999998
8.9699999999998532,-0.65042822141721413,0.0,9.8064999999999998
8.979999999999853,-0.6534632171377901,0.0,9.8064999999999998
8.9899999999998528,-0.65647105652574789,0.0,9.8064999999999998
8.9999999999998526,-0.65945154446144316,0.0,9.8064999999999998
9.0099999999998523,-0.66240448582523181,0.0,9.8064999999999998
9.0199999999998521,-0.66532968549746985,0.0,9.8064999999999998
9.0299999999998519,-0.66822694835851271,0.0,9.8064999999999998
9.0399999999998517,-0.67109607928871673,0.0,9.8064999999999998
9.0499999999998515,-0.67393688316843758,0.0,9.8064999999999998
9.0599999999998513,-0.67674916487803094,0.0,9.8064999999999998
9.0699999999998511,-0.67953272929785269,0.0,9.8064999999999998
9.0799999999998509,-0.68228738130825906,0.0,9.8064999999999998
9.0899999999998506,-0.68501292578960549,0.0,9.8064999999999998
9.0999999999998504,-0.68770916762224787,0.0,9.8064999999999998
9.1099999999998502,-0.69037591168654211,0.0,9.8064999999999998
9.11999999999985,-0.69301296286284431,0.0,9.8064999999999998
9.1299999999998498,-0.69562012603150991,0.0,9.8064999999999998
9.1399999999998496,-0.69819720607289504,0.0,9.8064999999999998
9.1499999999998494,-0.70074400786735513,0.0,9.8064999999999998
9.1599999999998492,-0.70326033629524665,0.0,9.8064999999999998
9.1699999999998489,-0.70574599623692513,0.0,9.8064999999999998
9.1799999999998487,-0.70820079257274637,0.0,9.8064999999999998
9.1899999999998485,-0.71062453018306637,0.0,9.8064999999999998
9.1999999999998483,-0.71301701394824057,0.0,9.8064999999999998
9.2099999999998481,-0.71537804874862543,0.0,9.8064999999999998
9.2199999999998479,-0.71770743946457638,0.0,9.8064999999999998
9.2299999999998477,-0.72000499097644943,0.0,9.8064999999999998
9.2399999999998474,-0.72227050816460037,0.0,9.8064999999999998
9.2499999999998472,-0.72450379590938507,0.0,9.8064999999999998
9.259999999999847,-0.72670465909115933,0.0,9.8064999999999998
9.2699999999998468,-0.72887290259027904,0.0,9.8064999999999998
9.2799999999998466,-0.73100833128710008,0.0,9.8064999999999998
9.2899999999998464,-0.73311075006197823,0.0,9.8064999999999998
9.2999999999998462,-0.7351799637952694,0.0,9.8064999999999998
9.309999999999846,-0.73721577736732946,0.0,9.8064999999999998
9.3199999999998457,-0.73921799565851409,0.0,9.8064999999999998
9.3299999999998455,-0.74118642354917919,0.0,9.8064999999999998
9.3399999999998453,-0.74312086591968085,0.0,9.8064999999999998
9.3499999999998451,-0.74502112765037476,0.0,9.8064999999999998
9.3599999999998449,-0.74688701362161669,0.0,9.8064999999999998
9.3699999999998447,-0.74871832871376254,0.0,9.8064999999999998
9.3799999999998445,-0.75051487780716808,0.0,9.8064999999999998
9.3899999999998442,-0.75227646578218932,0.0,9.8064999999999998
9.399999999999844,-0.75400289751918215,0.0,9.8064999999999998
9.4099999999998438,-0.75569397789850212,0.0,9.8064999999999998
9.4199999999998436,-0.75734951180050525,0.0,9.8064999999999998
9.4299999999998434,-0.75896930410554753,0.0,9.8064999999999998
9.4399999999998432,-0.76055315969398463,0.0,9.8064999999999998
9.449999999999843,-0.76210088344617244,0.0,9.8064999999999998
9.4599999999998428,-0.76361228024246686,0.0,9.8064999999999998
9.4699999999998425,-0.76508715496322355,0.0,9.8064999999999998
9.4799999999998423,-0.76652531248879852,0.0,9.8064999999999998
9.4899999999998421,-0.76792655769954765,0.0,9.8064999999999998
9.4999999999998419,-0.76929069547582674,0.0,9.8064999999999998
9.5099999999998417,-0.77061753069799155,0.0,9.8064999999999998
9.5199999999998415,-0.7719068682463982,0.0,9.8064999999999998
9.5299999999998413,-0.77315851300140215,0.0,9.8064999999999998
9.5399999999998411,-0.7743722698433595,0.0,9.8064999999999998
9.5499999999998408,-0.77554794365262603,0.0,9.8064999999999998
9.5599999999998406,-0.77668533930955763,0.0,9.8064999999999998
9.5699999999998404,-0.77778426169451009,0.0,9.8064999999999998
9.5799999999998402,-0.77884451568783941,0.0,9.8064999999999998
9.58999999999984,-0.77986590616990115,0.0,9.8064999999999998
9.5999999999998398,-0.7808482380210513,0.0,9.8064999999999998
9.6099999999998396,-0.78179131612164587,0.0,9.8064999999999998
9.6199999999998393,-0.78269494535204043,0.0,9.8064999999999998
9.6299999999998391,-0.78355893059259119,0.0,9.8064999999999998
9.6399999999998389,-0.78438307672365359,0.0,9.8064999999999998
9.6499999999998387,-0.78516718862558366,0.0,9.8064999999999998
9.6599999999998385,-0.78591107117873726,0.0,9.8064999999999998
9.6699999999998383,-0.78661452926347031,0.0,9.8064999999999998
9.6799999999998381,-0.78727736776013846,0.0,9.8064999999999998
9.6899999999998379,-0.78789939154909772,0.0,9.8064999999999998
9.6999999999998376,-0.78848040551070397,0.0,9.8064999999999998
9.7099999999998374,-0.78902021452531279,0.0,9.8064999999999998
9.7199999999998372,-0.7895186234732805,0.0,9.8064999999999998
9.729999999999837,-0.78997543723496233,0.0,9.8064999999999998
9.7399999999998368,-0.79039046069071461,0.0,9.8064999999999998
9.7499999999998366,-0.79076349872089313,0.0,9.8064999999999998
9.7599999999998364,-0.79109435620585367,0.0,9.8064999999999998
9.7699999999998361,-0.791382838025952,0.0,9.8064999999999998
9.7799999999998359,-0.7916287490615439,0.0,9.8064999999999998
9.7899999999998357,-0.7918318941929855,0.0,9.8064999999999998
9.7999999999998355,-0.79199207830063234,0.0,9.8064999999999998
9.8099999999998353,-0.79210910626484055,0.0,9.8064999999999998
9.8199999999998351,-0.79218278296596578,0.0,9.8064999999999998
9.8299999999998349,-0.79221291328436405,0.0,9.8064999999999998
9.8399999999998347,-0.79219930210039102,0.0,9.8064999999999998
9.8499999999998344,-0.7921417542944027,0.0,9.8064999999999998
9.8599999999998342,-0.79204007474675464,0.0,9.8064999999999998
9.869999999999834,-0.79189406833780307,0.0,9.8064999999999998
9.8799999999998338,-0.79170353994790366,0.0,9.8064999999999998
9.8899999999998336,-0.79146829445741229,0.0,9.8064999999999998
9.8999999999998334,-0.79118813674668476,0.0,9.8064999999999998
9.9099999999998332,-0.79086287169607683,0.0,9.8064999999999998
9.919999999999833,-0.79049230418594474,0.0,9.8064999999999998
