0.0,-0.023436789540210612,0.0,0.0
0.010000000000000002,-0.031334668919030723,0.0,0.0
0.020000000000000004,-0.039236149293431548,0.0,0.0
0.030000000000000006,-0.047140777558884947,0.0,0.0
0.040000000000000001,-0.055048102566512311,0.0,0.0
0.049999999999999996,-0.062957675123084533,0.0,0.0
0.059999999999999991,-0.070869047991022061,0.0,0.0
0.069999999999999979,-0.078781775888394814,0.0,0.0
0.079999999999999988,-0.086695415488922289,0.0,0.0
0.089999999999999969,-0.094609525421973442,0.0,0.0
0.099999999999999978,-0.10252366627256682,0.0,0.0
0.10999999999999999,-0.11043740058137042,0.0,0.0
0.12,-0.1183502928447018,0.0,0.0
0.13,-0.12626190951452804,0.0,0.0
0.14000000000000001,-0.1341718189984657,0.0,0.0
0.15000000000000002,-0.14207959165978093,0.0,0.0
0.16000000000000003,-0.14998479981738935,0.0,0.0
0.17000000000000004,-0.15788701774585606,0.0,0.0
0.18000000000000005,-0.16578582167539582,0.0,0.0
0.19000000000000006,-0.17368078979187279,0.0,0.0
0.20000000000000007,-0.18157150223680069,0.0,0.0
0.21000000000000005,-0.18945754110734273,0.0,0.0
0.22000000000000006,-0.19733849045631163,0.0,0.0
0.23000000000000007,-0.2052139362921698,0.0,0.0
0.24000000000000007,-0.21308346657902891,0.0,0.0
0.25000000000000011,-0.22094667123665029,0.0,0.0
0.26000000000000012,-0.22880314214044492,0.0,0.0
0.27000000000000013,-0.23665247312147297,0.0,0.0
0.28000000000000014,-0.24449425996644444,0.0,0.0
0.29000000000000015,-0.25232810041771869,0.0,0.0
0.30000000000000016,-0.26015359417330464,0.0,0.0
0.31000000000000016,-0.26797034288686072,0.0,0.0
0.32000000000000017,-0.27577795016769502,0.0,0.0
0.33000000000000018,-0.28357602158076473,0.0,0.0
0.34000000000000019,-0.29136416464667719,0.0,0.0
0.3500000000000002,-0.29914198884168874,0.0,0.0
0.36000000000000021,-0.30690910559770546,0.0,0.0
0.37000000000000022,-0.31466512830228288,0.0,0.0
0.38000000000000023,-0.32240967229862616,0.0,0.0
0.39000000000000024,-0.33014235488558991,0.0,0.0
0.40000000000000024,-0.33786279531767821,0.0,0.0
0.41000000000000025,-0.3455706148050447,0.0,0.0
0.42000000000000026,-0.35326543651349257,0.0,0.0
0.43000000000000027,-0.36094688556447452,0.0,0.0
0.44000000000000028,-0.36861458903509275,0.0,0.0
0.45000000000000029,-0.37626817595809903,0.0,0.0
0.46000000000000024,-0.3839072773218945,0.0,0.0
0.47000000000000025,-0.3915315260705301,0.0,0.0
0.48000000000000026,-0.39914055710370594,0.0,0.0
0.49000000000000027,-0.406734007276772,0.0,0.0
0.50000000000000022,-0.41431151540072753,0.0,0.0
0.51000000000000023,-0.4218727222422215,0.0,0.0
0.52000000000000024,-0.42941727052355211,0.0,0.0
0.53000000000000025,-0.43694480492266735,0.0,0.0
0.54000000000000026,-0.44445497207316464,0.0,0.0
0.55000000000000027,-0.45194742056429094,0.0,0.0
0.56000000000000028,-0.45942180094094259,0.0,0.0
0.57000000000000028,-0.46687776570366568,0.0,0.0
0.58000000000000029,-0.47431496930865574,0.0,0.0
0.5900000000000003,-0.48173306816775768,0.0,0.0
0.60000000000000031,-0.48913172064846616,0.0,0.0
0.61000000000000032,-0.49651058707392515,0.0,0.0
0.62000000000000033,-0.50386932972292831,0.0,0.0
0.63000000000000034,-0.51120761282991867,0.0,0.0
0.64000000000000035,-0.51852510258498896,0.0,0.0
0.65000000000000036,-0.52582146713388123,0.0,0.0
0.66000000000000036,-0.53309637657798703,0.0,0.0
0.67000000000000037,-0.54034950297434792,0.0,0.0
0.68000000000000038,-0.54758052033565419,0.0,0.0
0.69000000000000039,-0.55478910463024633,0.0,0.0
0.7000000000000004,-0.56197493378211405,0.0,0.0
0.71000000000000041,-0.56913768767089656,0.0,0.0
0.72000000000000042,-0.57627704813188263,0.0,0.0
0.73000000000000043,-0.58339269895601076,0.0,0.0
0.74000000000000044,-0.59048432588986843,0.0,0.0
0.75000000000000044,-0.59755161663569345,0.0,0.0
0.76000000000000045,-0.60459426085137236,0.0,0.0
0.77000000000000046,-0.61161195015044156,0.0,0.0
0.78000000000000047,-0.61860437810208713,0.0,0.0
0.79000000000000048,-0.62557124023114441,0.0,0.0
0.80000000000000049,-0.63251223401809831,0.0,0.0
0.8100000000000005,-0.63942705889908336,0.0,0.0
0.82000000000000051,-0.64631541626588351,0.0,0.0
0.83000000000000052,-0.6531770094659326,0.0,0.0
0.84000000000000052,-0.66001154380231308,0.0,0.0
0.85000000000000053,-0.66681872653375807,0.0,0.0
0.86000000000000054,-0.6735982668746493,0.0,0.0
0.87000000000000055,-0.68034987599501862,0.0,0.0
0.88000000000000056,-0.68707326702054683,0.0,0.0
0.89000000000000057,-0.69376815503256495,0.0,0.0
0.90000000000000058,-0.70043425706805273,0.0,0.0
0.91000000000000059,-0.70707129211964026,0.0,0.0
0.9200000000000006,-0.71367898113560646,0.0,0.0
0.9300000000000006,-0.72025704701988014,0.0,0.0
0.94000000000000061,-0.72680521463203962,0.0,0.0
0.95000000000000062,-0.73332321078731266,0.0,0.0
0.96000000000000063,-0.73981076425657633,0.0,0.0
0.97000000000000064,-0.74626760576635787,0.0,0.0
0.98000000000000065,-0.75269346799883308,0.0,0.0
0.99000000000000066,-0.75908808559182817,0.0,0.0
1.0000000000000007,-0.76545119513881843,0.0,0.0
1.0100000000000007,-0.77178253518892881,0.0,0.0
1.0200000000000007,-0.77808184624693333,0.0,0.0
1.0300000000000007,-0.78434887077325643,0.0,0.0
1.0400000000000007,-0.79058335318397144,0.0,0.0
1.0500000000000007,-0.79678503985080118,0.0,0.0
1.0600000000000007,-0.80295367910111837,0.0,0.0
1.0700000000000007,-0.80908902121794468,0.0,0.0
1.0800000000000007,-0.815190818439952,0.0,0.0
1.0900000000000007,-0.82125882496146108,0.0,0.0
1.1000000000000008,-0.82729279693244284,0.0,0.0
1.1100000000000008,-0.83329249245851711,0.0,0.0
1.1200000000000008,-0.83925767160095355,0.0,0.0
1.1300000000000008,-0.84518809637667136,0.0,0.0
1.1400000000000008,-0.85108353075823906,0.0,0.0
1.1500000000000008,-0.85694374067387513,0.0,0.0
1.1600000000000008,-0.86276849400744704,0.0,0.0
1.1700000000000008,-0.868557560598472,0.0,0.0
1.1800000000000008,-0.87431071224211687,0.0,0.0
1.1900000000000008,-0.88002772268919793,0.0,0.0
1.2000000000000008,-0.88570836764618077,0.0,0.0
1.2100000000000009,-0.89135242477518062,0.0,0.0
1.2200000000000009,-0.8969596736939629,0.0,0.0
1.2300000000000009,-0.90252989597594135,0.0,0.0
1.2400000000000009,-0.90806287515018003,0.0,0.0
1.2500000000000009,-0.91355839670139238,0.0,0.0
1.2600000000000009,-0.91901624806994131,0.0,0.0
1.2700000000000009,-0.92443621865183911,0.0,0.0
1.2800000000000009,-0.92981809979874797,0.0,0.0
1.2900000000000009,-0.93516168481797901,0.0,0.0
1.3000000000000009,-0.94046676897249359,0.0,0.0
1.3100000000000009,-0.94573314948090204,0.0,0.0
1.320000000000001,-0.9509606255174643,0.0,0.0
1.330000000000001,-0.9561489982120901,0.0,0.0
1.340000000000001,-0.96129807065033845,0.0,0.0
1.350000000000001,-0.96640764787341793,0.0,0.0
1.360000000000001,-0.97147753687818672,0.0,0.0
1.370000000000001,-0.97650754661715233,0.0,0.0
1.380000000000001,-0.98149748799847214,0.0,0.0
1.390000000000001,-0.9864471738859526,0.0,0.0
1.400000000000001,-0.99135641909904992,0.0,0.0
1.410000000000001,-0.99622504041286986,0.0,0.0
1.420000000000001,-1.0010528565581678,0.0,0.0
1.430000000000001,-1.0058396882213481,0.0,0.0
1.4400000000000011,-1.0105853580444657,0.0,0.0
1.4500000000000011,-1.0152896906252238,0.0,0.0
1.4600000000000011,-1.0199525125169762,0.0,0.0
1.4700000000000011,-1.024573652228725,0.0,0.0
1.4800000000000011,-1.0291529402251236,0.0,0.0
1.4900000000000011,-1.0336902089264728,0.0,0.0
1.5000000000000011,-1.0381852927087249,0.0,0.0
1.5100000000000011,-1.0426380279034804,0.0,0.0
1.5200000000000011,-1.0470482527979899,0.0,0.0
1.5300000000000011,-1.051415807635153,0.0,0.0
1.5400000000000011,-1.0557405346135196,0.0,0.0
1.5500000000000012,-1.0600222778872888,0.0,0.0
1.5600000000000012,-1.0642608835663085,0.0,0.0
1.5700000000000012,-1.0684561997160773,0.0,0.0
1.5800000000000012,-1.0726080763577428,0.0,0.0
1.5900000000000012,-1.0767163654681018,0.0,0.0
1.6000000000000012,-1.0807809209796009,0.0,0.0
1.6100000000000012,-1.0848015987803363,0.0,0.0
1.6200000000000012,-1.088778256714054,0.0,0.0
1.6300000000000012,-1.0927107545801489,0.0,0.0
1.6400000000000012,-1.0965989541336654,0.0,0.0
1.6500000000000012,-1.1004427190852981,0.0,0.0
1.6600000000000013,-1.1042419151013907,0.0,0.0
1.6700000000000013,-1.1079964098039363,0.0,0.0
1.6800000000000013,-1.1117060727705779,0.0,0.0
1.6900000000000013,-1.1153707755346074,0.0,0.0
1.7000000000000013,-1.118990391584967,0.0,0.0
1.7100000000000013,-1.122564796366248,0.0,0.0
1.7200000000000013,-1.1260938672786911,0.0,0.0
1.7300000000000013,-1.1295774836781867,0.0,0.0
1.7400000000000013,-1.1330155268762749,0.0,0.0
1.7500000000000013,-1.1364078801401449,0.0,0.0
1.7600000000000013,-1.1397544286926358,0.0,0.0
1.7700000000000014,-1.1430550597122358,0.0,0.0
1.7800000000000014,-1.1463096623330833,0.0,0.0
1.7900000000000014,-1.1495181276449651,0.0,0.0
1.8000000000000014,-1.1526803486933193,0.0,0.0
1.8100000000000014,-1.1557962204792314,0.0,0.0
1.8200000000000014,-1.1588656399594381,0.0,0.0
1.8300000000000014,-1.1618885060463249,0.0,0.0
1.8400000000000014,-1.1648647196079267,0.0,0.0
1.8500000000000014,-1.1677941834679282,0.0,0.0
1.8600000000000014,-1.1706768024056637,0.0,0.0
1.8700000000000014,-1.1735124831561166,0.0,0.0
1.8800000000000014,-1.1763011344099203,0.0,0.0
1.8900000000000015,-1.1790426668133576,0.0,0.0
1.9000000000000015,-1.1817369929683603,0.0,0.0
1.9100000000000015,-1.1843840274325108,0.0,0.0
1.9200000000000015,-1.1869836867190398,0.0,0.0
1.9300000000000015,-1.1895358892968284,0.0,0.0
1.9400000000000015,-1.1920405555904068,0.0,0.0
1.9500000000000015,-1.1944976079799547,0.0,0.0
1.9600000000000013,-1.1969069708013016,0.0,0.0
1.9700000000000011,-1.1992685703459267,0.0,0.0
1.9800000000000009,-1.2015823348609578,0.0,0.0
1.9900000000000007,-1.2038481945491732,0.0,0.0
2.0000000000000004,-1.2060660815690003,0.0,0.0
2.0100000000000002,-1.2082359300345158,0.0,0.0
2.02,-1.2103576760154466,0.0,0.0
2.0299999999999998,-1.2124312575371687,0.0,0.0
2.0399999999999996,-1.2144566145807072,0.0,0.0
2.0499999999999994,-1.2164336890827372,0.0,0.0
2.0599999999999992,-1.2183624249355833,0.0,0.0
2.069999999999999,-1.2202427679872203,0.0,0.0
2.0799999999999987,-1.2220746660412709,0.0,0.0
2.0899999999999985,-1.2238580688570084,0.0,0.0
2.0999999999999983,-1.2255929281493556,0.0,0.0
2.1099999999999981,-1.2272791975888846,0.0,0.0
2.1199999999999979,-1.2289168328018176,0.0,0.0
2.1299999999999977,-1.230505791370025,0.0,0.0
2.1399999999999975,-1.2320460328310279,0.0,0.0
2.1499999999999972,-1.2335375186779962,0.0,0.0
2.159999999999997,-1.2349802123597502,0.0,0.0
2.1699999999999968,-1.2363740792807594,0.0,0.0
2.1799999999999966,-1.2377190868011418,0.0,0.0
2.1899999999999964,-1.239015204236666,0.0,0.0
2.1999999999999962,-1.2402624028587503,0.0,0.0
2.209999999999996,-1.2414606558944616,0.0,0.0
2.2199999999999958,-1.2426099385265172,0.0,0.0
2.2299999999999955,-1.2437102278932828,0.0,0.0
2.2399999999999953,-1.2447615030887751,0.0,0.0
2.2499999999999951,-1.2457637451626593,0.0,0.0
2.2599999999999949,-1.2467169371202502,0.0,0.0
2.2699999999999947,-1.2476210639225123,0.0,0.0
2.2799999999999945,-1.2484761124860602,0.0,0.0
2.2899999999999943,-1.2492820716831565,0.0,0.0
2.299999999999994,-1.2500389323417147,0.0,0.0
2.3099999999999938,-1.2507466872452977,0.0,0.0
2.3199999999999936,-1.2514053311331177,0.0,0.0
2.3299999999999934,-1.2520148607000354,0.0,0.0
2.3399999999999932,-1.2525752745965628,0.0,0.0
2.349999999999993,-1.2530865734288599,0.0,0.0
2.3599999999999928,-1.2535487597587376,0.0,0.0
2.3699999999999926,-1.253961838103655,0.0,0.0
2.3799999999999923,-1.2543258149367214,0.0,0.0
2.3899999999999921,-1.2546406986866963,0.0,0.0
2.3999999999999919,-1.2549064997379866,0.0,0.0
2.4099999999999917,-1.2551232304306517,0.0,0.0
2.4199999999999915,-1.2552909050603975,0.0,0.0
2.4299999999999913,-1.2554095398785816,0.0,0.0
2.4399999999999911,-1.2554791530922103,0.0,0.0
2.4499999999999909,-1.2554997648639392,0.0,0.0
2.4599999999999906,-1.2554713973120735,0.0,0.0
2.4699999999999904,-1.2553940744860073,0.0,0.0
2.4799999999999902,-1.2552678220960425,0.0,0.0
2.48999999999999,-1.255092667243213,0.0,0.0
2.4999999999999898,-1.2548686383947218,0.0,0.0
2.5099999999999896,-1.2545957653839412,0.0,0.0
2.5199999999999894,-1.254274079410413,0.0,0.0
2.5299999999999891,-1.2539036130398484,0.0,0.0
2.5399999999999889,-1.2534844002041272,0.0,0.0
2.5499999999999887,-1.2530164762012999,0.0,0.0
2.5599999999999885,-1.2524998776955849,0.0,0.0
2.5699999999999883,-1.251934642717371,0.0,0.0
2.5799999999999881,-1.2513208106632154,0.0,0.0
2.5899999999999879,-1.2506584222958457,0.0,0.0
2.5999999999999877,-1.2499475197441581,0.0,0.0
2.6099999999999874,-1.2491881465032184,0.0,0.0
2.6199999999999872,-1.2483803474342616,0.0,0.0
2.629999999999987,-1.2475241687646921,0.0,0.0
2.6399999999999868,-1.2466196580880839,0.0,0.0
2.6499999999999866,-1.2456668643641795,0.0,0.0
2.6599999999999864,-1.244665837918892,0.0,0.0
2.6699999999999862,-1.2436166304443026,0.0,0.0
2.6799999999999859,-1.242519294998663,0.0,0.0
2.6899999999999857,-1.2413738860063934,0.0,0.0
2.6999999999999855,-1.2401804592580834,0.0,0.0
2.7099999999999853,-1.2389390719104922,0.0,0.0
2.7199999999999851,-1.2376497824865482,0.0,0.0
2.7299999999999849,-1.2363126508753495,0.0,0.0
2.7399999999999847,-1.2349277383321628,0.0,0.0
2.7499999999999845,-1.2334951074784253,0.0,0.0
2.7599999999999842,-1.232014822301742,0.0,0.0
2.769999999999984,-1.2304869481558882,0.0,0.0
2.7799999999999838,-1.2289115517608089,0.0,0.0
2.7899999999999836,-1.2272887012026175,0.0,0.0
2.7999999999999834,-1.2256184659335974,0.0,0.0
2.8099999999999832,-1.223900916772201,0.0,0.0
2.819999999999983,-1.2221361259030499,0.0,0.0
2.8299999999999828,-1.2203241668769358,0.0,0.0
2.8399999999999825,-1.2184651146108187,0.0,0.0
2.8499999999999823,-1.2165590453878288,0.0,0.0
2.8599999999999821,-1.2146060368572653,0.0,0.0
2.8699999999999819,-1.2126061680345965,0.0,0.0
2.8799999999999817,-1.2105595193014604,0.0,0.0
2.8899999999999815,-1.2084661724056642,0.0,0.0
2.8999999999999813,-1.2063262104611847,0.0,0.0
2.909999999999981,-1.2041397179481674,0.0,0.0
2.9199999999999808,-1.2019067807129278,0.0,0.0
2.9299999999999806,-1.1996274859679501,0.0,0.0
2.9399999999999804,-1.1973019222918888,0.0,0.0
2.9499999999999802,-1.1949301796295666,0.0,0.0
2.95999999999998,-1.1925123492919762,0.0,0.0
2.9699999999999798,-1.1900485239562797,0.0,0.0
2.9799999999999796,-1.1875387976658083,0.0,0.0
2.9899999999999793,-1.1849832658300625,0.0,0.0
2.9999999999999791,-1.1823820252247124,0.0,0.0
3.0099999999999789,-1.1797351739915973,0.0,0.0
3.0199999999999787,-1.1770428116387253,0.0,0.0
3.0299999999999785,-1.1743050390402749,0.0,0.0
3.0399999999999783,-1.1715219584365932,0.0,0.0
3.0499999999999781,-1.1686936734341971,0.0,0.0
3.0599999999999778,-1.1658202890057721,0.0,0.0
3.0699999999999776,-1.1629019114901737,0.0,0.0
3.0799999999999774,-1.1599386485924266,0.0,0.0
3.0899999999999772,-1.1569306093837246,0.0,0.0
3.099999999999977,-1.1538779043014316,0.0,0.0
3.1099999999999768,-1.1507806451490794,0.0,0.0
3.1199999999999766,-1.1476389450963704,0.0,0.0
3.1299999999999764,-1.1444529186791761,0.0,0.0
3.1399999999999761,-1.1412226817995368,0.0,0.0
3.1499999999999759,-1.1379483517256632,0.0,0.0
3.1599999999999757,-1.1346300470919337,0.0,0.0
3.1699999999999755,-1.1312678878988975,0.0,0.0
3.1799999999999753,-1.1278619955132732,0.0,0.0
3.1899999999999751,-1.1244124926679469,0.0,0.0
3.1999999999999749,-1.1209195034619761,0.0,0.0
3.2099999999999747,-1.1173831533605869,0.0,0.0
3.2199999999999744,-1.113803569195174,0.0,0.0
3.2299999999999742,-1.110180879163303,0.0,0.0
3.239999999999974,-1.1065152128287072,0.0,0.0
3.2499999999999738,-1.1028067011212908,0.0,0.0
3.2599999999999736,-1.0990554763371259,0.0,0.0
3.2699999999999734,-1.0952616721384543,0.0,0.0
3.2799999999999732,-1.0914254235536884,0.0,0.0
3.2899999999999729,-1.0875468669774084,0.0,0.0
3.2999999999999727,-1.0836261401703642,0.0,0.0
3.3099999999999725,-1.0796633822594752,0.0,0.0
3.3199999999999723,-1.0756587337378307,0.0,0.0
3.3299999999999721,-1.0716123364646883,0.0,0.0
3.3399999999999719,-1.0675243336654754,0.0,0.0
3.3499999999999717,-1.0633948699317894,0.0,0.0
3.3599999999999715,-1.0592240912213959,0.0,0.0
3.3699999999999712,-1.0550121448582304,0.0,0.0
3.379999999999971,-1.0507591795323976,0.0,0.0
3.3899999999999708,-1.046465345300172,0.0,0.0
3.3999999999999706,-1.0421307935839965,0.0,0.0
3.4099999999999704,-1.0377556771724847,0.0,0.0
3.4199999999999702,-1.033340150220418,0.0,0.0
3.42999999999997,-1.0288843682487485,0.0,0.0
3.4399999999999697,-1.0243884881445964,0.0,0.0
3.4499999999999695,-1.0198526681612521,0.0,0.0
3.4599999999999693,-1.0152770679181753,0.0,0.0
3.4699999999999691,-1.0106618484009948,0.0,0.0
3.4799999999999689,-1.0060071719615087,0.0,0.0
3.4899999999999687,-1.0013132023176843,0.0,0.0
3.4999999999999685,-0.99658010455365886,0.0,0.0
3.5099999999999683,-0.99180804511973819,0.0,0.0
3.519999999999968,-0.98699719183239787,0.0,0.0
3.5299999999999678,-0.9821477138742829,0.0,0.0
3.5399999999999676,-0.97725978179420769,0.0,0.0
3.5499999999999674,-0.97233356750715549,0.0,0.0
3.5599999999999672,-0.96736924429427917,0.0,0.0
3.569999999999967,-0.96236698680290089,0.0,0.0
3.5799999999999668,-0.95732697104651276,0.0,0.0
3.5899999999999666,-0.95224937440477508,0.0,0.0
3.5999999999999663,-0.9471343756235181,0.0,0.0
3.6099999999999661,-0.9419821548147419,0.0,0.0
3.6199999999999659,-0.93679289345661476,0.0,0.0
3.6299999999999657,-0.93156677439347535,0.0,0.0
3.6399999999999655,-0.92630398183583118,0.0,0.0
3.6499999999999653,-0.92100470136035895,0.0,0.0
3.6599999999999651,-0.91566911990990552,0.0,0.0
3.6699999999999648,-0.91029742579348571,0.0,0.0
3.6799999999999646,-0.90488980868628488,0.0,0.0
3.6899999999999644,-0.89944645962965752,0.0,0.0
3.6999999999999642,-0.89396757103112667,0.0,0.0
3.709999999999964,-0.88845333666438586,0.0,0.0
3.7199999999999638,-0.88290395166929725,0.0,0.0
3.7299999999999636,-0.87731961255189206,0.0,0.0
3.7399999999999634,-0.87170051718437158,0.0,0.0
3.7499999999999631,-0.86604686480510651,0.0,0.0
3.7599999999999629,-0.8603588560186356,0.0,0.0
3.7699999999999627,-0.85463669279566878,0.0,0.0
3.7799999999999625,-0.84888057847308374,0.0,0.0
3.7899999999999623,-0.8430907177539283,0.0,0.0
3.7999999999999621,-0.83726731670741961,0.0,0.0
3.8099999999999619,-0.83141058276894375,0.0,0.0
3.8199999999999616,-0.82552072474005678,0.0,0.0
3.8299999999999614,-0.81959795278848324,0.0,0.0
3.8399999999999612,-0.81364247844811799,0.0,0.0
3.849999999999961,-0.80765451461902416,0.0,0.0
3.8599999999999608,-0.80163427556743538,0.0,0.0
3.8699999999999606,-0.79558197692575394,0.0,0.0
3.8799999999999604,-0.78949783569255083,0.0,0.0
3.8899999999999602,-0.78338207023256778,0.0,0.0
3.8999999999999599,-0.77723490027671505,0.0,0.0
3.9099999999999597,-0.77105654692207226,0.0,0.0
3.9199999999999595,-0.76484723263188881,0.0,0.0
3.9299999999999593,-0.75860718123558257,0.0,0.0
3.9399999999999591,-0.75233661792874162,0.0,0.0
3.9499999999999589,-0.74603576927312298,0.0,0.0
3.9599999999999587,-0.73970486319665285,0.0,0.0
3.9699999999999589,-0.73334412899342727,0.0,0.0
3.9799999999999587,-0.72695379732371124,0.0,0.0
3.9899999999999585,-0.72053410021393927,0.0,0.0
3.9999999999999583,-0.71408527105671504,0.0,0.0
4.009999999999958,-0.70760754461081177,0.0,0.0
4.0199999999999578,-0.7011011570011717,0.0,0.0
4.0299999999999576,-0.69456634571890663,0.0,0.0
4.0399999999999574,-0.68800334962129817,0.0,0.0
4.0499999999999572,-0.681412408931796,0.0,0.0
4.059999999999957,-0.67479376524002022,0.0,0.0
4.0699999999999568,-0.66814766150176041,0.0,0.0
4.0799999999999566,-0.66147434203897448,0.0,0.0
4.0899999999999563,-0.65477405253979049,0.0,0.0
4.0999999999999561,-0.64804704005850555,0.0,0.0
4.1099999999999559,-0.6412935530155861,0.0,0.0
4.1199999999999557,-0.63451384119766818,0.0,0.0
4.1299999999999555,-0.6277081557575569,0.0,0.0
4.1399999999999553,-0.62087674921422631,0.0,0.0
4.1499999999999551,-0.61401987545282088,0.0,0.0
4.1599999999999548,-0.60713778972465349,0.0,0.0
4.1699999999999546,-0.60023074864720671,0.0,0.0
4.1799999999999544,-0.59329901020413234,0.0,0.0
4.1899999999999542,-0.58634283374525176,0.0,0.0
4.199999999999954,-0.5793624799865551,0.0,0.0
4.2099999999999538,-0.57235821101020279,0.0,0.0
4.2199999999999536,-0.56533029026452353,0.0,0.0
4.2299999999999534,-0.55827898256401642,0.0,0.0
4.2399999999999531,-0.55120455408934899,0.0,0.0
4.2499999999999529,-0.54410727238735834,0.0,0.0
4.2599999999999527,-0.53698740637105136,0.0,0.0
4.2699999999999525,-0.52984522631960351,0.0,0.0
4.2799999999999523,-0.52268100387836047,0.0,0.0
4.2899999999999521,-0.51549501205883674,0.0,0.0
4.2999999999999519,-0.50828752523871634,0.0,0.0
4.3099999999999516,-0.50105881916185235,0.0,0.0
4.3199999999999514,-0.49380917093826726,0.0,0.0
4.3299999999999512,-0.486538859044153,0.0,0.0
4.339999999999951,-0.47924816332187126,0.0,0.0
4.3499999999999508,-0.47193736497995226,0.0,0.0
4.3599999999999506,-0.46460674659309592,0.0,0.0
4.3699999999999504,-0.45725659210217179,0.0,0.0
4.3799999999999502,-0.44988718681421835,0.0,0.0
4.3899999999999499,-0.44249881740244379,0.0,0.0
4.3999999999999497,-0.43509177190622494,0.0,0.0
4.4099999999999495,-0.4276663397311089,0.0,0.0
4.4199999999999493,-0.42022281164881131,0.0,0.0
4.4299999999999491,-0.41276147979721767,0.0,0.0
4.4399999999999489,-0.40528263768038281,0.0,0.0
4.4499999999999487,-0.39778658016853019,0.0,0.0
4.4599999999999485,-0.39027360349805362,0.0,0.0
4.4699999999999482,-0.38274400527151564,0.0,0.0
4.479999999999948,-0.37519808445764835,0.0,0.0
4.4899999999999478,-0.36763614139135303,0.0,0.0
4.4999999999999476,-0.3600584777737002,0.0,0.0
4.5099999999999474,-0.35246539667193011,0.0,0.0
4.5199999999999472,-0.34485720251945201,0.0,0.0
4.529999999999947,-0.33723420111584462,0.0,0.0
4.5399999999999467,-0.32959669962685589,0.0,0.0
4.5499999999999465,-0.3219450065844035,0.0,0.0
4.5599999999999463,-0.31427943188657376,0.0,0.0
4.5699999999999461,-0.30660028679762308,0.0,0.0
4.5799999999999459,-0.29890788394797668,0.0,0.0
4.5899999999999457,-0.29120253733422924,0.0,0.0
4.5999999999999455,-0.28348456231914498,0.0,0.0
4.6099999999999453,-0.27575427563165722,0.0,0.0
4.619999999999945,-0.26801199536686876,0.0,0.0
4.6299999999999448,-0.26025804098605154,0.0,0.0
4.6399999999999446,-0.25249273331664723,0.0,0.0
4.6499999999999444,-0.24471639455226635,0.0,0.0
4.6599999999999442,-0.23692934825268902,0.0,0.0
4.669999999999944,-0.22913191934386498,0.0,0.0
4.6799999999999438,-0.22132443411791269,0.0,0.0
4.6899999999999435,-0.21350722023312038,0.0,0.0
4.6999999999999433,-0.20568060671394542,0.0,0.0
4.7099999999999431,-0.19784492395101472,0.0,0.0
4.7199999999999429,-0.19000050370112448,0.0,0.0
4.7299999999999427,-0.18214767908723992,0.0,0.0
4.7399999999999425,-0.174286784598496,0.0,0.0
4.7499999999999423,-0.16641815609019683,0.0,0.0
4.7599999999999421,-0.15854213078381585,0.0,0.0
4.7699999999999418,-0.15065904726699611,0.0,0.0
4.7799999999999416,-0.14276924549354958,0.0,0.0
4.7899999999999414,-0.13487306678345773,0.0,0.0
4.7999999999999412,-0.12697085382287138,0.0,0.0
4.809999999999941,-0.11906295066411082,0.0,0.0
4.8199999999999408,-0.11114970272566554,0.0,0.0
4.8299999999999406,-0.10323145679219442,0.0,0.0
4.8399999999999403,-0.09530856101452552,0.0,0.0
4.8499999999999401,-0.087381364909656437,0.0,0.0
4.8599999999999399,-0.079450219360754082,0.0,0.0
4.8699999999999397,-0.071515476617154641,0.0,0.0
4.8799999999999395,-0.063577490294363617,0.0,0.0
