0.0,0.0,0.0,-0.03196464063817131
0.010000000000000002,0.0,0.0,-0.031559896395690755
0.020000000000000004,0.0,0.0,-0.031158538589551282
0.030000000000000006,0.0,0.0,-0.030760556514485345
0.040000000000000001,0.0,0.0,-0.030365941296058078
0.049999999999999996,0.0,0.0,-0.029974683142799864
0.059999999999999991,0.0,0.0,-0.029586773413818931
0.069999999999999979,0.0,0.0,-0.029202198418419069
0.079999999999999988,0.0,0.0,-0.028820953203247044
0.089999999999999969,0.0,0.0,-0.028443022942370461
0.099999999999999978,0.0,0.0,-0.028068401557891937
0.10999999999999999,0.0,0.0,-0.027697073093148478
0.12,0.0,0.0,-0.027329033114521048
0.13,0.0,0.0,-0.026964265235713106
0.14000000000000001,0.0,0.0,-0.026602762532389836
0.15000000000000002,0.0,0.0,-0.02624451372917011
0.16000000000000003,0.0,0.0,-0.02588950596024853
0.17000000000000004,0.0,0.0,-0.025537728923172073
0.18000000000000005,0.0,0.0,-0.025189170731253943
0.19000000000000006,0.0,0.0,-0.024843822070274343
0.20000000000000007,0.0,0.0,-0.02450166927391198
0.21000000000000005,0.0,0.0,-0.024162700558584209
0.22000000000000006,0.0,0.0,-0.023826905336310392
0.23000000000000007,0.0,0.0,-0.023494271443607492
0.24000000000000007,0.0,0.0,-0.023164787917960995
0.25000000000000011,0.0,0.0,-0.022838441529608653
0.26000000000000012,0.0,0.0,-0.022515219558777069
0.27000000000000013,0.0,0.0,-0.022195110494260064
0.28000000000000014,0.0,0.0,-0.021878103343163029
0.29000000000000015,0.0,0.0,-0.021564183460844551
0.30000000000000016,0.0,0.0,-0.021253339504020124
0.31000000000000016,0.0,0.0,-0.020945558567478158
0.32000000000000017,0.0,0.0,-0.020640828272309505
0.33000000000000018,0.0,0.0,-0.020339135376236994
0.34000000000000019,0.0,0.0,-0.020040466471017159
0.3500000000000002,0.0,0.0,-0.019744810772233619
0.36000000000000021,0.0,0.0,-0.019452151063926164
0.37000000000000022,0.0,0.0,-0.019162479030144005
0.38000000000000023,0.0,0.0,-0.018875777835419941
0.39000000000000024,0.0,0.0,-0.018592035368361515
0.40000000000000024,0.0,0.0,-0.018311237273280188
0.41000000000000025,0.0,0.0,-0.018033372533604802
0.42000000000000026,0.0,0.0,-0.017758425797922431
0.43000000000000027,0.0,0.0,-0.017486380867634689
0.44000000000000028,0.0,0.0,-0.017217227685266491
0.45000000000000029,0.0,0.0,-0.016950950464935909
0.46000000000000024,0.0,0.0,-0.016687536773690666
0.47000000000000025,0.0,0.0,-0.016426971944822531
0.48000000000000026,0.0,0.0,-0.016169239775682111
0.49000000000000027,0.0,0.0,-0.015914327425375178
0.50000000000000022,0.0,0.0,-0.015662221922585991
0.51000000000000023,0.0,0.0,-0.015412907367755432
0.52000000000000024,0.0,0.0,-0.015166368431503889
0.53000000000000025,0.0,0.0,-0.01492259315884698
0.54000000000000026,0.0,0.0,-0.014681564570266297
0.55000000000000027,0.0,0.0,-0.014443266962668786
0.56000000000000028,0.0,0.0,-0.014207690117499344
0.57000000000000028,0.0,0.0,-0.013974813889881692
0.58000000000000029,0.0,0.0,-0.013744626425456508
0.5900000000000003,0.0,0.0,-0.013517112953480922
0.60000000000000031,0.0,0.0,-0.01329225438242395
0.61000000000000032,0.0,0.0,-0.013070039222079853
0.62000000000000033,0.0,0.0,-0.012850453070219035
0.63000000000000034,0.0,0.0,-0.01263347650540057
0.64000000000000035,0.0,0.0,-0.01241909561180835
0.65000000000000036,0.0,0.0,-0.012207296371385621
0.66000000000000036,0.0,0.0,-0.011998061856332998
0.67000000000000037,0.0,0.0,-0.011791377144244887
0.68000000000000038,0.0,0.0,-0.011587225107213559
0.69000000000000039,0.0,0.0,-0.011385588519029353
0.7000000000000004,0.0,0.0,-0.011186457084212342
0.71000000000000041,0.0,0.0,-0.010989809875809785
0.72000000000000042,0.0,0.0,-0.010795631494271627
0.73000000000000043,0.0,0.0,-0.010603905044143155
0.74000000000000044,0.0,0.0,-0.010414617759711869
0.75000000000000044,0.0,0.0,-0.010227749757891475
0.76000000000000045,0.0,0.0,-0.010043285991089539
0.77000000000000046,0.0,0.0,-0.0098612099217629152
0.78000000000000047,0.0,0.0,-0.0096815049297541422
0.79000000000000048,0.0,0.0,-0.0095041543140638642
0.80000000000000049,0.0,0.0,-0.0093291405903693884
0.8100000000000005,0.0,0.0,-0.0091564476037951821
0.82000000000000051,0.0,0.0,-0.0089860591236147064
0.83000000000000052,0.0,0.0,-0.0088179588445635188
0.84000000000000052,0.0,0.0,-0.0086521254585996236
0.85000000000000053,0.0,0.0,-0.0084885467393186771
0.86000000000000054,0.0,0.0,-0.008327203348482257
0.87000000000000055,0.0,0.0,-0.0081680772864293205
0.88000000000000056,0.0,0.0,-0.0080111533035875405
0.89000000000000057,0.0,0.0,-0.0078564132665669036
0.90000000000000058,0.0,0.0,-0.0077038382715243162
0.91000000000000059,0.0,0.0,-0.0075534121695999884
0.9200000000000006,0.0,0.0,-0.0074051173404875818
0.9300000000000006,0.0,0.0,-0.0072589339875085389
0.94000000000000061,0.0,0.0,-0.0071148485992862456
0.95000000000000062,0.0,0.0,-0.0069728391456886727
0.96000000000000063,0.0,0.0,-0.0068328884741104571
0.97000000000000064,0.0,0.0,-0.0066949814921774134
0.98000000000000065,0.0,0.0,-0.0065590967056455042
0.99000000000000066,0.0,0.0,-0.006425217503091862
1.0000000000000007,0.0,0.0,-0.006293327221698058
1.0100000000000007,0.0,0.0,-0.0061634027971550192
1.0200000000000007,0.0,0.0,-0.0060354324042276447
1.0300000000000007,0.0,0.0,-0.0059093914678127737
1.0400000000000007,0.0,0.0,-0.005785265243826547
1.0500000000000007,0.0,0.0,-0.0056630332960414184
1.0600000000000007,0.0,0.0,-0.0055426793773891451
1.0700000000000007,0.0,0.0,-0.0054241822552111149
1.0800000000000007,0.0,0.0,-0.0053075248886836025
1.0900000000000007,0.0,0.0,-0.0051926866645783864
1.1000000000000008,0.0,0.0,-0.005079651164582236
1.1100000000000008,0.0,0.0,-0.0049683962809603591
1.1200000000000008,0.0,0.0,-0.0048589055157855698
1.1300000000000008,0.0,0.0,-0.0047511602145025407
1.1400000000000008,0.0,0.0,-0.0046451388595468591
1.1500000000000008,0.0,0.0,-0.0045408220152747354
1.1600000000000008,0.0,0.0,-0.0044381944494743288
1.1700000000000008,0.0,0.0,-0.0043372317112792156
1.1800000000000008,0.0,0.0,-0.0042379177935340691
1.1900000000000008,0.0,0.0,-0.004140231710664819
1.2000000000000008,0.0,0.0,-0.0040441559781278311
1.2100000000000009,0.0,0.0,-0.0039496667199383087
1.2200000000000009,0.0,0.0,-0.0038567492166121189
1.2300000000000009,0.0,0.0,-0.0037653788251547039
1.2400000000000009,0.0,0.0,-0.0036755407683119129
1.2500000000000009,0.0,0.0,-0.0035872124663379034
1.2600000000000009,0.0,0.0,-0.0035003720184214769
1.2700000000000009,0.0,0.0,-0.0034150038597198398
1.2800000000000009,0.0,0.0,-0.0033310867445765086
1.2900000000000009,0.0,0.0,-0.0032485965737300629
1.3000000000000009,0.0,0.0,-0.0031675170007114187
1.3100000000000009,0.0,0.0,-0.0030878288280213094
1.320000000000001,0.0,0.0,-0.0030095092995928762
1.330000000000001,0.0,0.0,-0.0029325391725239466
1.340000000000001,0.0,0.0,-0.0028568956464062392
1.350000000000001,0.0,0.0,-0.002782562264987725
1.360000000000001,0.0,0.0,-0.0027095154794028013
1.370000000000001,0.0,0.0,-0.002637737379133078
1.380000000000001,0.0,0.0,-0.0025672036691194067
1.390000000000001,0.0,0.0,-0.0024978985235476698
1.400000000000001,0.0,0.0,-0.0024297961959476484
1.410000000000001,0.0,0.0,-0.0023628787033718535
1.420000000000001,0.0,0.0,-0.0022971266317858459
1.430000000000001,0.0,0.0,-0.0022325148912064044
1.4400000000000011,0.0,0.0,-0.0021690275729368338
1.4500000000000011,0.0,0.0,-0.0021066395559289752
1.4600000000000011,0.0,0.0,-0.0020453313642950291
1.4700000000000011,0.0,0.0,-0.0019850835082451026
1.4800000000000011,0.0,0.0,-0.0019258708236350158
1.4900000000000011,0.0,0.0,-0.0018676787469884618
1.5000000000000011,0.0,0.0,-0.001810477842399232
1.5100000000000011,0.0,0.0,-0.001754254229085097
1.5200000000000011,0.0,0.0,-0.0016989834002932862
1.5300000000000011,0.0,0.0,-0.0016446422526013632
1.5400000000000011,0.0,0.0,-0.0015912126255067903
1.5500000000000012,0.0,0.0,-0.0015386713940997369
1.5600000000000012,0.0,0.0,-0.0014869989618106821
1.5700000000000012,0.0,0.0,-0.0014361714758419925
1.5800000000000012,0.0,0.0,-0.0013861679047314848
1.5900000000000012,0.0,0.0,-0.0013369679158941948
1.6000000000000012,0.0,0.0,-0.0012885504603278872
1.6100000000000012,0.0,0.0,-0.0012408909414271404
1.6200000000000012,0.0,0.0,-0.0011939704170598844
1.6300000000000012,0.0,0.0,-0.0011477642749459515
1.6400000000000012,0.0,0.0,-0.0011022549736233985
1.6500000000000012,0.0,0.0,-0.0010574185941081911
1.6600000000000013,0.0,0.0,-0.0010132333341586965
1.6700000000000013,0.0,0.0,-0.00096967455347810928
1.6800000000000013,0.0,0.0,-0.00092672610023985407
1.6900000000000013,0.0,0.0,-0.00088436190636585733
1.7000000000000013,0.0,0.0,-0.0008425622692638889
1.7100000000000013,0.0,0.0,-0.0008013025253983515
1.7200000000000013,0.0,0.0,-0.00076056296193175604
1.7300000000000013,0.0,0.0,-0.00072032244526917366
1.7400000000000013,0.0,0.0,-0.00068055700540275836
1.7500000000000013,0.0,0.0,-0.00064124479201140201
1.7600000000000013,0.0,0.0,-0.0006023639506058916
1.7700000000000014,0.0,0.0,-0.00056389333089418552
1.7800000000000014,0.0,0.0,-0.00052580894710594803
1.7900000000000014,0.0,0.0,-0.00048809105800785586
1.8000000000000014,0.0,0.0,-0.00045071496322916587
1.8100000000000014,0.0,0.0,-0.00041366162365440992
1.8200000000000014,0.0,0.0,-0.00037690491715741952
1.8300000000000014,0.0,0.0,-0.00034042650745070782
1.8400000000000014,0.0,0.0,-0.00030420168368962215
1.8500000000000014,0.0,0.0,-0.0002682092732069133
1.8600000000000014,0.0,0.0,-0.00023242597716606657
1.8700000000000014,0.0,0.0,-0.00019683132736660104
1.8800000000000014,0.0,0.0,-0.00016140202194202889
1.8900000000000015,0.0,0.0,-0.00012611546567783589
1.9000000000000015,0.0,0.0,-9.0949770435770058e-05
1.9100000000000015,0.0,0.0,-5.5881631028762801e-05
1.9200000000000015,0.0,0.0,-2.0891989795542057e-05
1.9300000000000015,0.0,0.0,1.4045291765052079e-05
1.9400000000000015,0.0,0.0,4.8950688360786663e-05
1.9500000000000015,0.0,0.0,8.3847506803619713e-05
1.9600000000000013,0.0,0.0,0.00011875622187179473
1.9700000000000011,0.0,0.0,0.00015369943211679887
1.9800000000000009,0.0,0.0,0.00018870256787678846
1.9900000000000007,0.0,0.0,0.00022378327059963414
2.0000000000000004,0.0,0.0,0.00025896838516667925
2.0100000000000002,0.0,0.0,0.00029427625931830332
2.02,0.0,0.0,0.00032973231985585004
2.0299999999999998,0.0,0.0,0.00036535774398686264
2.0399999999999996,0.0,0.0,0.00040117370758367883
2.0499999999999994,0.0,0.0,0.00043720350858001496
2.0599999999999992,0.0,0.0,0.00047346973515806752
2.069999999999999,0.0,0.0,0.00050999497319762855
2.0799999999999987,0.0,0.0,0.00054680039035077065
2.0899999999999985,0.0,0.0,0.00058390785974972784
2.0999999999999983,0.0,0.0,0.00062134208357615347
2.1099999999999981,0.0,0.0,0.00065912422124488643
2.1199999999999979,0.0,0.0,0.0006972740130281711
2.1299999999999977,0.0,0.0,0.00073581544356033789
2.1399999999999975,0.0,0.0,0.00077477461775558463
2.1499999999999972,0.0,0.0,0.00081416701730809699
2.159999999999997,0.0,0.0,0.00085401803119245217
2.1699999999999968,0.0,0.0,0.0008943509201382112
2.1799999999999966,0.0,0.0,0.00093518610849955565
2.1899999999999964,0.0,0.0,0.00097654684761269922
2.1999999999999962,0.0,0.0,0.0010184528441917824
2.209999999999996,0.0,0.0,0.0010609308783796662
2.2199999999999958,0.0,0.0,0.0011039971066717507
2.2299999999999955,0.0,0.0,0.0011476797133212883
2.2399999999999953,0.0,0.0,0.0011919948428238342
2.2499999999999951,0.0,0.0,0.0012369685432073614
2.2599999999999949,0.0,0.0,0.0012826204850441203
2.2699999999999947,0.0,0.0,0.0013289752866468844
2.2799999999999945,0.0,0.0,0.0013760533119522916
2.2899999999999943,0.0,0.0,0.0014238742097644995
2.299999999999994,0.0,0.0,0.0014724632827434053
2.3099999999999938,0.0,0.0,0.0015218394555947222
2.3199999999999936,0.0,0.0,0.0015720294291459197
2.3299999999999934,0.0,0.0,0.001623049987120268
2.3399999999999932,0.0,0.0,0.0016749235656533948
2.349999999999993,0.0,0.0,0.001727674713961712
2.3599999999999928,0.0,0.0,0.0017813208944509244
2.3699999999999926,0.0,0.0,0.001835888050682129
2.3799999999999923,0.0,0.0,0.0018913957464721373
2.3899999999999921,0.0,0.0,0.0019478649495205962
2.3999999999999919,0.0,0.0,0.0020053180310583042
2.4099999999999917,0.0,0.0,0.0020637752271617962
2.4199999999999915,0.0,0.0,0.0021232617138929053
2.4299999999999913,0.0,0.0,0.0021837941640530734
2.4399999999999911,0.0,0.0,0.0022453984341575242
2.4499999999999909,0.0,0.0,0.0023080904621056823
2.4599999999999906,0.0,0.0,0.0023724485444254172
2.4699999999999904,0.0,0.0,0.0024388740145879738
2.4799999999999902,0.0,0.0,0.0025034930016290544
2.48999999999999,0.0,0.0,0.0025654575354889732
2.4999999999999898,0.0,0.0,0.002624784835634204
2.5099999999999896,0.0,0.0,0.0026814963871122964
2.5199999999999894,0.0,0.0,0.0027356136945166434
2.5299999999999891,0.0,0.0,0.0027871561593276781
2.5399999999999889,0.0,0.0,0.0028361460289109616
2.5499999999999887,0.0,0.0,0.0028826027378046292
2.5599999999999885,0.0,0.0,0.0029265485636857875
2.5699999999999883,0.0,0.0,0.0029680022619170197
2.5799999999999881,0.0,0.0,0.003006988256583046
2.5899999999999879,0.0,0.0,0.0030435274469415288
2.5999999999999877,0.0,0.0,0.0030776386210613635
2.6099999999999874,0.0,0.0,0.003109345524502967
2.6199999999999872,0.0,0.0,0.0031386697890267647
2.629999999999987,0.0,0.0,0.0031656337594172402
2.6399999999999868,0.0,0.0,0.0031902569582888491
2.6499999999999866,0.0,0.0,0.0032125638602131497
2.6599999999999864,0.0,0.0,0.003232576822136045
2.6699999999999862,0.0,0.0,0.0032503146694567468
2.6799999999999859,0.0,0.0,0.003265803296207498
2.6899999999999857,0.0,0.0,0.0032790657691663502
2.6999999999999855,0.0,0.0,0.0032901209147201387
2.7099999999999853,0.0,0.0,0.003298995330616443
2.7199999999999851,0.0,0.0,0.0033057078394182066
2.7299999999999849,0.0,0.0,0.0033102857393010913
2.7399999999999847,0.0,0.0,0.0033127506715770992
2.7499999999999845,0.0,0.0,0.0033131221537985815
2.7599999999999842,0.0,0.0,0.0033114288816923545
2.769999999999984,0.0,0.0,0.0033076917735168844
2.7799999999999838,0.0,0.0,0.0033019338600759848
2.7899999999999836,0.0,0.0,0.003294179577086268
2.7999999999999834,0.0,0.0,0.0032844519392295304
2.8099999999999832,0.0,0.0,0.0032727746587053767
2.819999999999983,0.0,0.0,0.0032591749687631891
2.8299999999999828,0.0,0.0,0.0032436709125019452
2.8399999999999825,0.0,0.0,0.003226291114821654
2.8499999999999823,0.0,0.0,0.0032070599523061835
2.8599999999999821,0.0,0.0,0.0031859975537761346
2.8699999999999819,0.0,0.0,0.0031631339205968525
2.8799999999999817,0.0,0.0,0.0031384884513697567
2.8899999999999815,0.0,0.0,0.0031120904154705248
2.8999999999999813,0.0,0.0,0.0030839613036360049
2.909999999999981,0.0,0.0,0.0030541268285025299
2.9199999999999808,0.0,0.0,0.0030226133944803247
2.9299999999999806,0.0,0.0,0.0029894445683757188
2.9399999999999804,0.0,0.0,0.0029546446084858856
2.9499999999999802,0.0,0.0,0.0029182405813333832
2.95999999999998,0.0,0.0,0.0028802567153628283
2.9699999999999798,0.0,0.0,0.0028407207522615089
2.9799999999999796,0.0,0.0,0.0027996540673592817
2.9899999999999793,0.0,0.0,0.0027570850770538757
2.9999999999999791,0.0,0.0,0.0027130400649287671
3.0099999999999789,0.0,0.0,0.0026675424764885211
3.0199999999999787,0.0,0.0,0.0026206206802522935
3.0299999999999785,0.0,0.0,0.0025722973848292781
3.0399999999999783,0.0,0.0,0.0025226030428100502
3.0499999999999781,0.0,0.0,0.0024715603308674301
3.0599999999999778,0.0,0.0,0.0024191961424381994
3.0699999999999776,0.0,0.0,0.0023655366494300138
3.0799999999999774,0.0,0.0,0.0023106108292084266
3.0899999999999772,0.0,0.0,0.0022544412950023414
3.099999999999977,0.0,0.0,0.0021970576977762574
3.1099999999999768,0.0,0.0,0.0021384847353643284
3.1199999999999766,0.0,0.0,0.0020787485009150929
3.1299999999999764,0.0,0.0,0.0020178785980709555
3.1399999999999761,0.0,0.0,0.0019558996786849807
3.1499999999999759,0.0,0.0,0.0018928392003107145
3.1599999999999757,0.0,0.0,0.0018287246055464551
3.1699999999999755,0.0,0.0,0.0017635797967512868
3.1799999999999753,0.0,0.0,0.001697437828228836
3.1899999999999751,0.0,0.0,0.0016303204583579516
3.1999999999999749,0.0,0.0,0.0015622593028900029
3.2099999999999747,0.0,0.0,0.0014932767978334837
3.2199999999999744,0.0,0.0,0.0014234038268012973
3.2299999999999742,0.0,0.0,0.0013526670297242869
3.239999999999974,0.0,0.0,0.0012810930339691177
3.2499999999999738,0.0,0.0,0.0012087119795128301
3.2599999999999736,0.0,0.0,0.0011355462393943592
3.2699999999999734,0.0,0.0,0.0010616294546286582
3.2799999999999732,0.0,0.0,0.00098698538539759113
