0.0,0.0,0.0,-0.03196464063817131
3.2899999999999729,0.0,0.0,0.000911642010747941
3.2999999999999727,0.0,0.0,0.0008356287091125645
3.3099999999999725,0.0,0.0,0.00075897343894299352
3.3199999999999723,0.0,0.0,0.00068170273921452755
3.3299999999999721,0.0,0.0,0.0006038431398524886
3.3399999999999719,0.0,0.0,0.00052542539132025912
3.3499999999999717,0.0,0.0,0.00044647741634881998
3.3599999999999715,0.0,0.0,0.0003670250149823527
3.3699999999999712,0.0,0.0,0.00028709750455806503
3.379999999999971,0.0,0.0,0.00020672419559955983
3.3899999999999708,0.0,0.0,0.00012593016291637465
3.3999999999999706,0.0,0.0,4.4744704807736361e-05
3.4099999999999704,0.0,0.0,-3.6801475961398707e-05
3.4199999999999702,0.0,0.0,-0.00011868402526542344
3.42999999999997,0.0,0.0,-0.00020087224948928074
3.4399999999999697,0.0,0.0,-0.00028333827799918238
3.4499999999999695,0.0,0.0,-0.00036605494852842718
3.4599999999999693,0.0,0.0,-0.00044899369150039814
3.4699999999999691,0.0,0.0,-0.00053212523455252003
3.4799999999999689,0.0,0.0,-0.00061542171670368848
3.4899999999999687,0.0,0.0,-0.00069885668769630938
3.4999999999999685,0.0,0.0,-0.00078239946836590967
3.5099999999999683,0.0,0.0,-0.00086602149403944132
3.519999999999968,0.0,0.0,-0.00094969560934027482
3.5299999999999678,0.0,0.0,-0.0010333953622752661
3.5399999999999676,0.0,0.0,-0.0011170893649316081
3.5499999999999674,0.0,0.0,-0.0012007497513203029
3.5599999999999672,0.0,0.0,-0.0012843500626433361
3.569999999999967,0.0,0.0,-0.0013678610166699748
3.5799999999999668,0.0,0.0,-0.0014512533270858363
3.5899999999999666,0.0,0.0,-0.0015344998179130742
3.5999999999999663,0.0,0.0,-0.0016175733080785164
3.6099999999999661,0.0,0.0,-0.0017004416754909926
3.6199999999999659,0.0,0.0,-0.0017830805471186941
3.6299999999999657,0.0,0.0,-0.0018654606079201003
3.6399999999999655,0.0,0.0,-0.0019475532404533613
3.6499999999999653,0.0,0.0,-0.0020293298192629139
3.6599999999999651,0.0,0.0,-0.002110763825917288
3.6699999999999648,0.0,0.0,-0.0021918252071976715
3.6799999999999646,0.0,0.0,-0.0022724867210054058
3.6899999999999644,0.0,0.0,-0.0023527204101573894
3.6999999999999642,0.0,0.0,-0.0024324983067969962
3.709999999999964,0.0,0.0,-0.0025117917269269559
3.7199999999999638,0.0,0.0,-0.0025905726801345808
3.7299999999999636,0.0,0.0,-0.0026688145747526927
3.7399999999999634,0.0,0.0,-0.0027464886907032828
3.7499999999999631,0.0,0.0,-0.002823565589390118
3.7599999999999629,0.0,0.0,-0.002900019345810417
3.7699999999999627,0.0,0.0,-0.0029758211993670004
3.7799999999999625,0.0,0.0,-0.0030509451973803584
3.7899999999999623,0.0,0.0,-0.0031253618448553898
3.7999999999999621,0.0,0.0,-0.0031990416312452211
3.8099999999999619,0.0,0.0,-0.0032719613809860798
3.8199999999999616,0.0,0.0,-0.0033440908466958676
3.8299999999999614,0.0,0.0,-0.0034154032928967186
3.8399999999999612,0.0,0.0,-0.0034858705558485307
3.849999999999961,0.0,0.0,-0.0035554644550205472
3.8599999999999608,0.0,0.0,-0.0036241596154667167
3.8699999999999606,0.0,0.0,-0.0036919299393295777
3.8799999999999604,0.0,0.0,-0.0037587429579859625
3.8899999999999602,0.0,0.0,-0.0038245753605645055
3.8999999999999599,0.0,0.0,-0.003889402406876769
3.9099999999999597,0.0,0.0,-0.0039531894540156048
3.9199999999999595,0.0,0.0,-0.0040159180780107084
3.9299999999999593,0.0,0.0,-0.0040775543032256197
3.9399999999999591,0.0,0.0,-0.0041380775501097897
3.9499999999999589,0.0,0.0,-0.0041974545092375443
3.9599999999999587,0.0,0.0,-0.0042556652688287072
3.9699999999999589,0.0,0.0,-0.0043126778917221718
3.9799999999999587,0.0,0.0,-0.0043684674830186208
3.9899999999999585,0.0,0.0,-0.0044230091281455258
3.9999999999999583,0.0,0.0,-0.0044762757734663362
4.009999999999958,0.0,0.0,-0.0045282389319384079
4.0199999999999578,0.0,0.0,-0.0045788736283549278
4.0299999999999576,0.0,0.0,-0.0046281555742231101
4.0399999999999574,0.0,0.0,-0.0046760569281095454
4.0499999999999572,0.0,0.0,-0.0047225512410820434
4.059999999999957,0.0,0.0,-0.0047676141641989096
4.0699999999999568,0.0,0.0,-0.00481121920842488
4.0799999999999566,0.0,0.0,-0.0048533405712407685
4.0899999999999563,0.0,0.0,-0.0048939517231626041
4.0999999999999561,0.0,0.0,-0.0049330289426721711
4.1099999999999559,0.0,0.0,-0.0049705456608958301
4.1199999999999557,0.0,0.0,-0.0050064774103320388
4.1299999999999555,0.0,0.0,-0.0050407975832484379
4.1399999999999553,0.0,0.0,-0.0050734809664622366
4.1499999999999551,0.0,0.0,-0.0051045044500501032
4.1599999999999548,0.0,0.0,-0.0051338420768235011
4.1699999999999546,0.0,0.0,-0.0051614671635382492
4.1799999999999544,0.0,0.0,-0.0051873593754877146
4.1899999999999542,0.0,0.0,-0.0052114877492735433
4.199999999999954,0.0,0.0,-0.0052338333308077746
4.2099999999999538,0.0,0.0,-0.0052543686595626898
4.2199999999999536,0.0,0.0,-0.0052730712115408671
4.2299999999999534,0.0,0.0,-0.005289913492994314
4.2399999999999531,0.0,0.0,-0.0053048757796607723
4.2499999999999529,0.0,0.0,-0.0053179312552229518
4.2599999999999527,0.0,0.0,-0.0053290552115333048
4.2699999999999525,0.0,0.0,-0.0053382264665255376
4.2799999999999523,0.0,0.0,-0.0053454181611914476
4.2899999999999521,0.0,0.0,-0.0053506112121462501
4.2999999999999519,0.0,0.0,-0.0053537759027818786
4.3099999999999516,0.0,0.0,-0.0053548938347748251
4.3199999999999514,0.0,0.0,-0.0053539388096015749
4.3299999999999512,0.0,0.0,-0.0053508902846168861
4.339999999999951,0.0,0.0,-0.0053457220416473095
4.3499999999999508,0.0,0.0,-0.0053384128120352323
4.3599999999999506,0.0,0.0,-0.005328940611738925
4.3699999999999504,0.0,0.0,-0.005317279907199597
4.3799999999999502,0.0,0.0,-0.0053034115356814116
4.3899999999999499,0.0,0.0,-0.0052873106609643119
4.3999999999999497,0.0,0.0,-0.0052689538594194799
4.4099999999999495,0.0,0.0,-0.0052483205387747426
4.4199999999999493,0.0,0.0,-0.0052253879789099641
4.4299999999999491,0.0,0.0,-0.0052001348757690765
4.4399999999999489,0.0,0.0,-0.0051725385075237548
4.4499999999999487,0.0,0.0,-0.0051425754434873631
4.4599999999999485,0.0,0.0,-0.0051102265092597245
4.4699999999999482,0.0,0.0,-0.0050754704067114617
4.479999999999948,0.0,0.0,-0.0050382801678868208
4.4899999999999478,0.0,0.0,-0.0049986423049326826
4.4999999999999476,0.0,0.0,-0.0049565277333492187
4.5099999999999474,0.0,0.0,-0.0049119222711690065
4.5199999999999472,0.0,0.0,-0.0048647982679543523
4.529999999999947,0.0,0.0,-0.0048151394334877036
4.5399999999999467,0.0,0.0,-0.0047629223948455028
4.5499999999999465,0.0,0.0,-0.0047081273391403793
4.5599999999999463,0.0,0.0,-0.0046507337584702916
4.5699999999999461,0.0,0.0,-0.0045907211602878922
4.5799999999999459,0.0,0.0,-0.0045280676495781493
4.5899999999999457,0.0,0.0,-0.0044627527687306906
4.5999999999999455,0.0,0.0,-0.0043947596297494443
4.6099999999999453,0.0,0.0,-0.00432406497726762
4.619999999999945,0.0,0.0,-0.0042506477078373805
4.6299999999999448,0.0,0.0,-0.0041744917125517656
4.6399999999999446,0.0,0.0,-0.0040955752287982683
4.6499999999999444,0.0,0.0,-0.0040138765211421524
4.6599999999999442,0.0,0.0,-0.0039293795640244879
4.669999999999944,0.0,0.0,-0.0038420626823278759
4.6799999999999438,0.0,0.0,-0.0037519056532666871
4.6899999999999435,0.0,0.0,-0.0036588925501574105
4.6999999999999433,0.0,0.0,-0.0035630003796489913
4.7099999999999431,0.0,0.0,-0.0034642132893972243
4.7199999999999429,0.0,0.0,-0.0033625097838545985
4.7299999999999427,0.0,0.0,-0.0032578705398791938
4.7399999999999425,0.0,0.0,-0.0031502798301189837
4.7499999999999423,0.0,0.0,-0.0030397184205128748
4.7599999999999421,0.0,0.0,-0.0029261621498924218
4.7699999999999418,0.0,0.0,-0.0028096011172565028
4.7799999999999416,0.0,0.0,-0.0026900105510375113
4.7899999999999414,0.0,0.0,-0.0025673749700159299
4.7999999999999412,0.0,0.0,-0.0024416753954161017
4.809999999999941,0.0,0.0,-0.0023128936158725434
4.8199999999999408,0.0,0.0,-0.0021810107686677546
4.8299999999999406,0.0,0.0,-0.0020460108953791051
4.8399999999999403,0.0,0.0,-0.0019078752581204355
4.8499999999999401,0.0,0.0,-0.0017665858953165405
4.8599999999999399,0.0,0.0,-0.0016221249132120032
4.8699999999999397,0.0,0.0,-0.0014744751988806318
4.8799999999999395,0.0,0.0,-0.0013236190009445706
4.8899999999999393,0.0,0.0,-0.0011695407750320099
4.8999999999999391,0.0,0.0,-0.0010122186558391227
4.9099999999999389,0.0,0.0,-0.00085164009858538711
4.9199999999999386,0.0,0.0,-0.00068778410948076179
4.9299999999999384,0.0,0.0,-0.00052063902012680998
4.9399999999999382,0.0,0.0,-0.00035018187415037993
4.949999999999938,0.0,0.0,-0.00017640046738060124
4.9599999999999378,0.0,0.0,4.6351646098661469e-07
4.9699999999999376,0.0,0.0,0.00017739218943488579
4.9799999999999374,0.0,0.0,0.00035127240011376045
4.9899999999999372,0.0,0.0,0.00052182905028039348
4.9999999999999369,0.0,0.0,0.0006890714992266782
5.0099999999999367,0.0,0.0,0.00085302412384296179
5.0199999999999365,0.0,0.0,0.0010136971694973021
5.0299999999999363,0.0,0.0,0.0011711130507270717
5.0399999999999361,0.0,0.0,0.0013252864437917284
5.0499999999999359,0.0,0.0,0.0014762342370850865
5.0599999999999357,0.0,0.0,0.0016239755282264313
5.0699999999999354,0.0,0.0,0.0017685273569467109
5.0799999999999352,0.0,0.0,0.001909905413807298
5.089999999999935,0.0,0.0,0.0020481297243252869
5.0999999999999348,0.0,0.0,0.0021832168277943738
5.1099999999999346,0.0,0.0,0.0023151861722412658
5.1199999999999344,0.0,0.0,0.0024440515836879257
5.1299999999999342,0.0,0.0,0.0025698368990999493
5.139999999999934,0.0,0.0,0.002692554643968185
5.1499999999999337,0.0,0.0,0.0028122273502638275
5.1599999999999335,0.0,0.0,0.0029288697881179157
5.1699999999999333,0.0,0.0,0.0030425038867174393
5.1799999999999331,0.0,0.0,0.0031531452313257615
5.1899999999999329,0.0,0.0,0.003260813719705347
5.1999999999999327,0.0,0.0,0.0033655285860260719
5.2099999999999325,0.0,0.0,0.0034673069787086903
5.2199999999999322,0.0,0.0,0.003566168220888899
5.229999999999932,0.0,0.0,0.0036621323874331071
5.2399999999999318,0.0,0.0,0.0037552188824218416
5.2499999999999316,0.0,0.0,0.0038454450172473852
5.2599999999999314,0.0,0.0,0.0039328309804330342
5.2699999999999312,0.0,0.0,0.0040173955746263014
5.279999999999931,0.0,0.0,0.0040991618955677749
5.2899999999999308,0.0,0.0,0.0041781431287640928
5.2999999999999305,0.0,0.0,0.004254363850414309
5.3099999999999303,0.0,0.0,0.0043278436935079096
5.3199999999999301,0.0,0.0,0.0043985994776341245
5.3299999999999299,0.0,0.0,0.0044666558559208697
5.3399999999999297,0.0,0.0,0.0045320275662300569
5.3499999999999295,0.0,0.0,0.0045947385957214801
5.3599999999999293,0.0,0.0,0.0046548094022139897
5.3699999999999291,0.0,0.0,0.0047122583327368949
5.3799999999999288,0.0,0.0,0.0047671065905925923
5.3899999999999286,0.0,0.0,0.0048193768131918908
5.3999999999999284,0.0,0.0,0.0048690859760686569
5.4099999999999282,0.0,0.0,0.0049162602909355278
5.419999999999928,0.0,0.0,0.0049609153391470323
5.4299999999999278,0.0,0.0,0.005003076644038729
5.4399999999999276,0.0,0.0,0.0050427612257196754
5.4499999999999273,0.0,0.0,0.0050799946234985124
5.4599999999999271,0.0,0.0,0.0051147945813533359
5.4699999999999269,0.0,0.0,0.0051471866495093211
5.4799999999999267,0.0,0.0,0.0051771878729957683
5.4899999999999265,0.0,0.0,0.0052048238086162026
5.4999999999999263,0.0,0.0,0.0052301164694079048
5.5099999999999261,0.0,0.0,0.0052530836162083443
5.5199999999999259,0.0,0.0,0.0052737515163572236
5.5299999999999256,0.0,0.0,0.0052921414733854474
5.5399999999999254,0.0,0.0,0.0053082740804051504
5.5499999999999252,0.0,0.0,0.0053221748878791849
5.559999999999925,0.0,0.0,0.0053338623560139501
5.5699999999999248,0.0,0.0,0.0053433641510359804
5.5799999999999246,0.0,0.0,0.0053506980141897736
5.5899999999999244,0.0,0.0,0.0053558908899700719
5.5999999999999241,0.0,0.0,0.0053589633393315
5.6099999999999239,0.0,0.0,0.0053599380403076321
5.6199999999999237,0.0,0.0,0.0053588419108091387
5.6299999999999235,0.0,0.0,0.005355694068487171
5.6399999999999233,0.0,0.0,0.0053505192860644583
5.6499999999999231,0.0,0.0,0.0053433437404144177
5.6599999999999229,0.0,0.0,0.0053341851005331686
5.6699999999999227,0.0,0.0,0.0053230744740109725
5.6799999999999224,0.0,0.0,0.0053100287967748714
5.6899999999999222,0.0,0.0,0.0052950777326192947
5.699999999999922,0.0,0.0,0.0052782417290350029
5.7099999999999218,0.0,0.0,0.0052595461732767371
5.7199999999999216,0.0,0.0,0.0052390143140634629
5.7299999999999214,0.0,0.0,0.0052166736294751454
5.7399999999999212,0.0,0.0,0.0051925445059352376
5.749999999999921,0.0,0.0,0.0051666536807185347
5.7599999999999207,0.0,0.0,0.0051390264586875616
5.7699999999999205,0.0,0.0,0.005109685297747189
5.7799999999999203,0.0,0.0,0.0050786582965218251
5.7899999999999201,0.0,0.0,0.0050459671697271023
5.7999999999999199,0.0,0.0,0.0050116378574723494
5.8099999999999197,0.0,0.0,0.0049756976946777167
5.8199999999999195,0.0,0.0,0.0049381697545219563
5.8299999999999192,0.0,0.0,0.0048990792125771718
5.839999999999919,0.0,0.0,0.0048584526386671418
5.8499999999999188,0.0,0.0,0.0048163158757442434
5.8599999999999186,0.0,0.0,0.0047726926265439619
5.8699999999999184,0.0,0.0,0.0047276101080669418
5.8799999999999182,0.0,0.0,0.0046810941033818788
5.889999999999918,0.0,0.0,0.0046331703754679491
5.8999999999999178,0.0,0.0,0.0045838639604847669
5.9099999999999175,0.0,0.0,0.0045332012878688691
5.9199999999999173,0.0,0.0,0.0044812108856641672
5.9299999999999171,0.0,0.0,0.0044279156099378165
5.9399999999999169,0.0,0.0,0.0043733432419564913
5.9499999999999167,0.0,0.0,0.0043175187170250446
5.9599999999999165,0.0,0.0,0.0042604726008040206
5.9699999999999163,0.0,0.0,0.0042022255508413243
5.979999999999916,0.0,0.0,0.0041428087987099909
5.9899999999999158,0.0,0.0,0.0040822479060159773
5.9999999999999156,0.0,0.0,0.004020569120911319
6.0099999999999154,0.0,0.0,0.0039577979662134338
6.0199999999999152,0.0,0.0,0.003893964887692899
6.029999999999915,0.0,0.0,0.0038290918395098637
6.0399999999999148,0.0,0.0,0.0037632120526842911
6.0499999999999146,0.0,0.0,0.0036963467383966126
6.0599999999999143,0.0,0.0,0.0036285262663161761
6.0699999999999141,0.0,0.0,0.0035597774583744127
6.0799999999999139,0.0,0.0,0.0034901278242824331
6.0899999999999137,0.0,0.0,0.0034196027390999873
6.0999999999999135,0.0,0.0,0.0033482332061455428
6.1099999999999133,0.0,0.0,0.0032760431548682083
6.1199999999999131,0.0,0.0,0.0032030607323454531
6.1299999999999129,0.0,0.0,0.0031293161858050593
6.1399999999999126,0.0,0.0,0.0030548348073616083
6.1499999999999124,0.0,0.0,0.0029796432851759641
6.1599999999999122,0.0,0.0,0.0029037732305174048
6.169999999999912,0.0,0.0,0.0028272470686788744
6.1799999999999118,0.0,0.0,0.0027500970873355832
6.1899999999999116,0.0,0.0,0.0026723492108533709
6.1999999999999114,0.0,0.0,0.0025940314668152146
6.2099999999999111,0.0,0.0,0.0025151732801796884
6.2199999999999109,0.0,0.0,0.0024357991264452928
6.2299999999999107,0.0,0.0,0.0023559405219521182
6.2399999999999105,0.0,0.0,0.0022756233292351288
6.2499999999999103,0.0,0.0,0.0021948769259965422
6.2599999999999101,0.0,0.0,0.0021137292689134496
6.2699999999999099,0.0,0.0,0.0020322068942768062
6.2799999999999097,0.0,0.0,0.0019503398546903087
6.2899999999999094,0.0,0.0,0.0018681546680790265
6.2999999999999092,0.0,0.0,0.0017856827794264308
6.309999999999909,0.0,0.0,0.0017029478698500635
6.3199999999999088,0.0,0.0,0.0016199813690915901
6.3299999999999086,0.0,0.0,0.0015368090592268739
6.3399999999999084,0.0,0.0,0.0014534630616814233
6.3499999999999082,0.0,0.0,0.0013699670315115158
6.3599999999999079,0.0,0.0,0.0012863530787965581
6.3699999999999077,0.0,0.0,0.0012026469641210099
6.3799999999999075,0.0,0.0,0.0011188779686544504
6.3899999999999073,0.0,0.0,0.0010350746652365904
6.3999999999999071,0.0,0.0,0.00095126491864823697
6.4099999999999069,0.0,0.0,0.0008674780012057307
6.4199999999999067,0.0,0.0,0.00078373895388971892
6.4299999999999065,0.0,0.0,0.00070008198014629038
6.4399999999999062,0.0,0.0,0.00061652859445569385
6.449999999999906,0.0,0.0,0.00053311229454330064
6.4599999999999058,0.0,0.0,0.00044985882458811874
6.4699999999999056,0.0,0.0,0.00036679745412181809
6.4799999999999054,0.0,0.0,0.00028395604462428276
6.4899999999999052,0.0,0.0,0.00020136245943015379
6.499999999999905,0.0,0.0,0.00011904597446092704
6.5099999999999048,0.0,0.0,3.7033754042227891e-05
6.5199999999999045,0.0,0.0,-4.4645624048653875e-05
6.5299999999999043,0.0,0.0,-0.00012596287285778079
6.5399999999999041,0.0,0.0,-0.00020689222500997351
6.5499999999999039,0.0,0.0,-0.00028740438353476319
6.5599999999999037,0.0,0.0,-0.00036746934077206366
6.5699999999999035,0.0,0.0,-0.00044706272177156517
