0.0,0.0099919419514997287,0.038603979894485198,0.092872587817291533
0.010000000000000002,-0.012329082413514148,0.068782255743617682,0.11350859827467222
0.020000000000000004,-0.033236923887717103,0.097694391194297792,0.13431141763349772
0.030000000000000006,-0.052812906870697535,0.12539465741479219,0.15526990207538283
0.040000000000000001,-0.071136236132548741,0.15193572177917358,0.17637319598149703
0.049999999999999996,-0.08828399681386892,0.17736864786732048,0.19761073193256426
0.059999999999999991,-0.10433115442576124,0.20174289546491764,0.21897223070886321
0.069999999999999979,-0.11935055484983373,0.2251063205634555,0.24044770129022691
0.079999999999999988,-0.13341292433819937,0.24750517536023076,0.26202744085604313
0.089999999999999969,-0.14658686951347616,0.26898410825834601,0.28370203478525424
0.099999999999999978,-0.15893887736878684,0.28958616386670977,0.30546235665635701
0.10999999999999999,-0.17053331526775922,0.30935278300003666,0.32729956824740297
0.12,-0.18143243094452602,0.3283238026788472,0.34920511953599814
0.13,-0.19169635250372477,0.34653745612946796,0.37117074869930317
0.14000000000000001,-0.20138308842049807,0.36403037278403139,0.39318848211403312
0.15000000000000002,-0.21054852754049333,0.38083757828047604,0.41525063435645782
0.16000000000000003,-0.21924643907986294,0.39699249446254642,0.4373498082024016
0.17000000000000004,-0.22752847262526427,0.41252693937979307,0.45947889462724351
0.18000000000000005,-0.23544415813385952,0.42747112728757242,0.48163107280591683
0.19000000000000006,-0.24304090593331576,0.44185366864704695,0.50379981011290964
0.20000000000000007,-0.25036400672180525,0.45570157012518525,0.52597886212226463
0.21000000000000005,-0.2574566315680048,0.46904023459476152,0.5481622726075791
0.22000000000000006,-0.26435983191109658,0.48189346113435655,0.57034437354200473
0.23000000000000007,-0.27111253956076725,0.49428344502835647,0.59251978509824799
0.24000000000000007,-0.27775156669720863,0.50623077776695391,0.61468341564856976
0.25000000000000011,-0.28431160587111748,0.51775444704614715,0.63683046176478553
0.26000000000000012,-0.29082523000369537,0.52887183676774052,0.6589564082182654
0.27000000000000013,-0.29732289238664894,0.53959872703934464,0.68105702797993417
0.28000000000000014,-0.30383292668218959,0.54994929417437577,0.70312838222027085
0.29000000000000015,-0.31038154692303382,0.5599361106920564,0.72516682030930957
0.30000000000000016,-0.31699284751240281,0.56957014531741468,0.74716897981663843
0.31000000000000016,-0.32368880322402288,0.57886076298128508,0.76913178651140068
0.32000000000000017,-0.33048926920212524,0.58781572482030797,0.79105245436229354
0.33000000000000018,-0.33741198096144603,0.59644118817692959,0.81292848553756947
0.34000000000000019,-0.34447255438722624,0.60474170659940241,0.83475767040503501
0.3500000000000002,-0.35168448573521166,0.61272022984178443,0.85653808753205152
0.36000000000000021,-0.35905915163165347,0.62037810386394032,0.87826810368553476
0.37000000000000022,-0.36660580907330731,0.62771507083154032,0.8999463738319553
0.38000000000000023,-0.37433159542743377,0.63472926911606042,0.92157184113733792
0.39000000000000024,-0.3822415284317987,0.64141723329478306,0.94314373696726228
0.40000000000000024,-0.39033850619467264,0.64777389415079656,0.96466158088686293
0.41000000000000025,-0.39862330719483108,0.65379257867299512,0.98612518066082788
0.42000000000000026,-0.40709459028155437,0.65946501005607883,1.0075346322534011
0.43000000000000027,-0.41574889467462789,0.6647813077005541,1.0288903198283801
0.44000000000000028,-0.42458063996434198,0.66972998721273314,1.0501929157491177
0.45000000000000029,-0.43358212611149183,0.674297960404734,1.0714433805785204
0.46000000000000024,-0.44274353344737744,0.67847053529448109,1.0926429630790502
0.47000000000000025,-0.45205292267380387,0.68223141610570426,1.1137932002127231
0.48000000000000026,-0.46149623486308133,0.68556270326794011,1.1348959171411102
0.49000000000000027,-0.47105729145802444,0.68844489341653048,1.1559532272253366
0.50000000000000022,-0.48071779427195321,0.69085687939262375,1.1769675320260822
0.51000000000000023,-0.49045732548869225,0.69277595024317384,1.1979415213035816
0.52000000000000024,-0.50025334766257123,0.69417779122094092,1.2188781730176239
0.53000000000000025,-0.51008120371842491,0.69503648378449134,1.2397807533275524
0.54000000000000026,-0.51991411695159262,0.69532450559819692,1.2606528165922659
0.55000000000000027,-0.52972319102791887,0.69501273053223589,1.2814982053702164
0.56000000000000028,-0.53947740998375304,0.69407042866259239,1.3023210504194125
0.57000000000000028,-0.54914363822594936,0.6924652662710562,1.3231257706974149
0.58000000000000029,-0.55868662053186713,0.69016330584522378,1.3439170733613408
0.5900000000000003,-0.56806898204937051,0.68712900607849714,1.364699953767861
0.60000000000000031,-0.57725132380780342,0.68332534737551809,1.3854799158856275
0.61000000000000032,-0.58619327333871485,0.67871521241194366,1.4062653968319545
0.62000000000000033,-0.59485453529658339,0.67326276669422058,1.4270701914095056
0.63000000000000034,-0.60319498696979224,0.66693358406501857,1.4479136725187163
0.64000000000000035,-0.61117467828062955,0.65969464670323164,1.4688207911577946
0.65000000000000036,-0.61875383178528787,0.65151434512397666,1.489822076422723
0.66000000000000036,-0.62589284267386469,0.64236247817859482,1.5109536355072561
0.67000000000000037,-0.63255227877036213,0.63221025305465062,1.532257153702921
0.68000000000000038,-0.63869288053268714,0.62103028527593207,1.5537798943990193
0.69000000000000039,-0.64427556105265094,0.60879659870245095,1.5755746990826249
0.7000000000000004,-0.64926140605597005,0.59548462553044246,1.5976999873385844
0.71000000000000041,-0.65361167390226549,0.58107120629236597,1.6202197568495182
0.72000000000000042,-0.65728779558506256,0.56553458985690352,1.6432035833958198
0.73000000000000043,-0.66025137473179196,0.54885443342896167,1.6667266208556546
0.74000000000000044,-0.66246418760378856,0.53101180254966995,1.6908696012049622
0.75000000000000044,-0.66388818309629238,0.51198917109638198,1.715718834517455
0.76000000000000045,-0.66448548273844765,0.49177042128267451,1.741360019045828
0.77000000000000046,-0.66421838069330374,0.47034084365834838,1.7678101521150724
0.78000000000000047,-0.66304934375781444,0.44768713710942765,1.7949494410157851
0.79000000000000048,-0.66094101136283823,0.4237974088581602,1.8225151130853798
0.80000000000000049,-0.65785619557313879,0.39866117446301758,1.8501014157080873
0.8100000000000005,-0.65375788108738386,0.37226935781869475,1.8771596163149562
0.82000000000000051,-0.64860922523814635,0.34461429115611031,1.9029980023838502
0.83000000000000052,-0.64237355799190365,0.31568971504240667,1.9267818814394515
0.84000000000000052,-0.6350143819490377,0.28549077838094961,1.9475335810532577
0.85000000000000053,-0.62649537234383557,0.25401403841132875,1.9641324488435845
0.86000000000000054,-0.61678037704448863,0.22125746070935703,1.9753148524755644
0.87000000000000055,-0.60583341655309353,0.1872204191870713,1.9796741796611457
0.88000000000000056,-0.59361868400565077,0.15190369609273185,1.9756608381590937
0.89000000000000057,-0.58010054517206622,0.11530948201082258,1.9615822557749925
0.90000000000000058,-0.5652435384561505,0.077441375862051173,1.9356028803612406
0.91000000000000059,-0.54901494656522642,0.038307048595603174,1.8958373012669738
0.9200000000000006,-0.53141308487581773,-0.0020524561960572943,1.841374585287175
0.9300000000000006,-0.51249558979933729,-0.043533421662387786,1.7733026126117841
0.94000000000000061,-0.49238199045169423,-0.085966794002512878,1.6948011982756188
0.95000000000000062,-0.47125370865329441,-0.12911818246522411,1.6110131517304871
0.96000000000000063,-0.44935405892904068,-0.17268785934898009,1.5276259321384462
0.97000000000000064,-0.42698824850833245,-0.21631076000190622,1.4493884958065231
0.98000000000000065,-0.40452337732506599,-0.25955648282179528,1.3792694693149403
0.99000000000000066,-0.38238247900753491,-0.30193593096830224,1.3178524800961635
1.0000000000000007,-0.36097897176733729,-0.34297437119709423,1.264461735828631
1.0100000000000007,-0.34065110928828346,-0.38228449269400083,1.2183524116890245
1.0200000000000007,-0.32165602171629631,-0.41957304878720897,1.1788188673752003
1.0300000000000007,-0.30416971565941131,-0.45464085694726308,1.1451946471061911
1.0400000000000007,-0.28828707418777655,-0.4873827987870652,1.1168524796222041
1.0500000000000007,-0.27402185683365288,-0.51778782006187485,1.0932042781846232
1.0600000000000007,-0.26130669959141367,-0.54593893066930921,1.0737011405760071
1.0700000000000007,-0.24999702124408077,-0.57200866050355437,1.0578330799868709
1.0800000000000007,-0.23991399295521984,-0.59620907385169353,1.045126064770276
1.0900000000000007,-0.23088750786083478,-0.61874178379003431,1.0351390581964188
1.1000000000000008,-0.22276008739590414,-0.63979340803832041,1.0274637493394125
1.1100000000000008,-0.21538688129438083,-0.65953556895973198,1.0217245530772869
1.1200000000000008,-0.20863566758919216,-0.67812489356088479,1.0175786100919872
1.1300000000000008,-0.20238685261223999,-0.69570301349183139,1.0147157868693757
1.1400000000000008,-0.19653347099440055,-0.71239656504606019,1.0128586756992308
1.1500000000000008,-0.19098118566552455,-0.72831718916049581,1.0117625946752473
1.1600000000000008,-0.18564828785443713,-0.74356153141549874,1.0112155876950366
1.1700000000000008,-0.18046569708893789,-0.75821124203486612,1.011038424460126
1.1800000000000008,-0.17537696119580087,-0.77233297588583105,1.0110846004759595
1.1900000000000008,-0.17033825630077448,-0.78597839247906254,1.0112403370518974
1.2000000000000008,-0.16531838682858174,-0.79918415596866621,1.0114245813012162
1.2100000000000009,-0.16029878550291995,-0.81197193515218369,1.0115890061411086
1.2200000000000009,-0.15527298715999574,-0.82434903158055761,1.0117166464674414
1.2300000000000009,-0.15024084069740762,-0.83631528876775019,1.0118068970770842
1.2400000000000009,-0.14520272102302875,-0.84787000140036073,1.0118605105902398
1.2500000000000009,-0.14015900286854169,-0.85901254344759048,1.0118782336252015
1.2600000000000009,-0.13511006078943835,-0.86974236816124262,1.0118608067983519
1.2700000000000009,-0.13005626916502022,-0.88005900807572324,1.0118089647241644
1.2800000000000009,-0.12499800219839798,-0.88996207500803992,1.0117234360152028
1.2900000000000009,-0.11993563391649185,-0.89945126005780296,1.0116049432821201
1.3000000000000009,-0.11486953817003147,-0.90852633360722435,1.0114542031336606
1.3100000000000009,-0.1098000886335558,-0.91718714532111878,1.0112719261766583
1.320000000000001,-0.10472765880541331,-0.92543362414690289,1.0110588170160371
1.330000000000001,-0.099652622007761801,-0.93326577831459534,1.0108155742548115
1.340000000000001,-0.094575351386568515,-0.94068369533681739,1.0105428904940861
1.350000000000001,-0.089496219911610109,-0.94768754200879213,1.0102414523330556
1.360000000000001,-0.084415600376472652,-0.95427756440834532,1.0099119403690049
1.370000000000001,-0.079333865398551626,-0.96045408789590436,1.0095550291973092
1.380000000000001,-0.074251387419051865,-0.96621751711449921,1.0091713874114336
1.390000000000001,-0.069168538702987684,-0.97156833598976167,1.0087616776029338
1.400000000000001,-0.064085691339182779,-0.97650710772992622,1.008326556361455
1.410000000000001,-0.059003217240270266,-0.98103447482582928,1.0078666742747333
1.420000000000001,-0.053921488142692625,-0.98515115905090922,1.0073826759285947
1.430000000000001,-0.04884087560670184,-0.98885796146120719,1.0068751999069554
1.4400000000000011,-0.043761751016359193,-0.99215576239536607,1.0063448787918217
1.4500000000000011,-0.038684485579535452,-0.99504552147463099,1.0057923391632897
1.4600000000000011,-0.033609450327910746,-0.99752827760284946,1.005218201599547
1.4700000000000011,-0.028537016116974696,-0.99960514896647124,1.0046230806768699
1.4800000000000011,-0.023467553626026219,-1.0012773330345479,1.0040075849696259
1.4900000000000011,-0.018401433358173722,-1.0025461065587336,1.0033723170502713
1.5000000000000011,-0.013339025640334979,-1.0034128255732846,1.0027178734893551
1.5100000000000011,-0.0082807006232372173,-1.0038789253950589,1.0020448448555137
1.5200000000000011,-0.0032268282814170266,-1.0039459206235175,1.0013538157154751
1.5300000000000011,0.0018222215867795711,-1.0036154051407233,1.0006453646340576
1.5400000000000011,0.0068660793591971388,-1.0028890521113407,0.99992006417416923
1.5500000000000012,0.011904375589870829,-1.0017686139826376,0.99917848089680827
1.5600000000000012,0.016936741009026427,-1.0002559224844829,0.99842117536106323
1.5700000000000012,0.021962806523080261,-0.99835288862934823,0.99764870212411316
1.5800000000000012,0.02698220321463923,-0.99606150271230764,0.99686160974122662
1.5900000000000012,0.031994562342500893,-0.99338383431103694,0.99606044076576261
1.6000000000000012,0.03699951534165339,-0.99032203228581406,0.99524573174917064
1.6100000000000012,0.041996693823275352,-0.98687832477951987,0.99441801324099
1.6200000000000012,0.046985729574736151,-0.98305501921763638,0.99357780978885035
1.6300000000000012,0.051966254559595616,-0.97885450230824866,0.99272563993847129
1.6400000000000012,0.056937900917604242,-0.9742792400420438,0.99186201623366332
1.6500000000000012,0.061900300964703128,-0.96933177769231071,0.99098744521632609
1.6600000000000013,0.066853087193023866,-0.96401473981494079,0.99010242742645016
1.6700000000000013,0.071795892270888784,-0.95833083024842769,0.9892074574021158
1.6800000000000013,0.076728349042810659,-0.95228283211386699,0.9883030236794943
1.6900000000000013,0.081650090529492958,-0.94587360781495688,0.98738960879284599
1.7000000000000013,0.086560749927829639,-0.93910609903799724,0.98646768927452222
1.7100000000000013,0.091459960610905416,-0.93198332675189055,0.98553773565496416
1.7200000000000013,0.096347356127995415,-0.92450839120814132,0.98460021246270302
1.7300000000000013,0.10122257020456546,-0.91668447194085612,0.98365557822436067
1.7400000000000013,0.1060852367422719,-0.90851482776674408,0.98270428546464883
1.7500000000000013,0.11093498981896174,-0.9000027967851163,0.98174678070636945
1.7600000000000013,0.11577146368867251,-0.89115179637788589,0.98078350447041474
1.7700000000000014,0.1205942927816324,-0.88196532320956877,0.97981489127576704
1.7800000000000014,0.12540311170426016,-0.87244695322728238,0.97884136963949875
1.7900000000000014,0.13019755523916504,-0.86260034166074662,0.9778633620767726
1.8000000000000014,0.13497725834514712,-0.85242922302228352,0.9768812851008416
1.8100000000000014,0.13974185615719684,-0.84193741110681763,0.97589554922304877
1.8200000000000014,0.14449098398649524,-0.83112879899187531,0.97490655895282707
1.8300000000000014,0.1492242773204141,-0.82000735903758526,0.97391471279770014
1.8400000000000014,0.15394137182251569,-0.80857714288667826,0.97292040326328166
1.8500000000000014,0.15864190333255282,-0.79684228146448743,0.97192401685327534
1.8600000000000014,0.1633255078664691,-0.78480698497894841,0.97092593406947514
1.8700000000000014,0.1679918216163985,-0.77247554292059839,0.96992652941176538
1.8800000000000014,0.17264048095066567,-0.75985232406257697,0.96892617137812009
1.8900000000000015,0.17727112241378587,-0.74694177646062621,0.96792522246460366
1.9000000000000015,0.18188338272646495,-0.73374842745309021,0.9669240391653714
1.9100000000000015,0.18647689878559931,-0.72027688366091491,0.96592297197266752
1.9200000000000015,0.19105130766427594,-0.70653183098764905,0.96492236537682741
1.9300000000000015,0.19560624661177248,-0.69251803461944328,0.96392255786627623
1.9400000000000015,0.20014135305355713,-0.67824033902505054,0.9629238819275292
1.9500000000000015,0.20465626459128866,-0.66370366795582558,0.96192666404519234
1.9600000000000013,0.20915061900281637,-0.64891302444572629,0.96093122470196135
1.9700000000000011,0.21362405424218026,-0.63387349081131161,0.95993787837862177
1.9800000000000009,0.21807620843961092,-0.6185902286517434,0.95894693355405003
1.9900000000000007,0.22250671990152951,-0.60306847884878523,0.9579586927052125
2.0000000000000004,0.22691522711054779,-0.58731356156680337,0.95697345230716535
2.0100000000000002,0.23130136872546805,-0.57133087625276591,0.95599150283305567
2.02,0.2356647835812832,-0.5551259016362432,0.95501312875412014
2.0299999999999998,0.24000511068917688,-0.53870419572940831,0.95403860853968581
2.0399999999999996,0.24432198923652299,-0.52207139582703554,0.95306821465716973
2.0499999999999994,0.24861505858688623,-0.50523321850650205,0.95210221357207958
2.0599999999999992,0.25288395828002214,-0.48819545962778738,0.95114086574801282
2.069999999999999,0.25712832803187635,-0.47096399433347275,0.95018442564665728
2.0799999999999987,0.26134780773458538,-0.45354477704874158,0.94923314172779105
2.0899999999999985,0.26554203745647625,-0.43594384148137977,0.9482872564492818
2.0999999999999983,0.26971065744206668,-0.41816730062177565,0.94734700626708801
2.1099999999999981,0.27385330811206493,-0.40022134674291887,0.94641262163525852
2.1199999999999979,0.27796963006336972,-0.38211225140040234,0.94548432700593166
2.1299999999999977,0.2820592640690705,-0.36384636543242044,0.94456234082933643
2.1399999999999975,0.28612185107844729,-0.34543011895976994,0.94364687555379179
2.1499999999999972,0.2901570322169707,-0.32687002138584975,0.9427381376257068
2.159999999999997,0.29416444878630194,-0.30817266139666133,0.94183632748958113
2.1699999999999968,0.29814374226429269,-0.28934470696080777,0.94094163958800425
2.1799999999999966,0.30209455430498544,-0.27039290532949495,0.94005426236165601
2.1899999999999964,0.30601652673861307,-0.25132408303653042,0.93917437824930627
2.1999999999999962,0.30990930157159907,-0.23214514589832411,0.93830216368781505
2.209999999999996,0.31377252098655778,-0.21286307901388854,0.93743778911213282
2.2199999999999958,0.31760582734229381,-0.19348494676483763,0.93658141895529989
2.2299999999999955,0.32140886317380241,-0.17401789281538826,0.93573321164844725
2.2399999999999953,0.32518127119226958,-0.15446914011235907,0.93489331962079514
2.2499999999999951,0.32892269428507187,-0.13484599088517102,0.93406188929965528
2.2599999999999949,0.3326327755157763,-0.11515582664584732,0.93323906111042843
2.2699999999999947,0.33631115812414053,-0.095406108189013142,0.93242496947660602
2.2799999999999945,0.33995748552611288,-0.075604375591896381,0.93161974281977
2.2899999999999943,0.34357140131383224,-0.055758248214326477,0.93082350355959165
2.299999999999994,0.34715254925562794,-0.035875424698735489,0.93003636811383306
2.3099999999999938,0.35070057329602028,-0.015963682970157527,0.92925844689834625
2.3199999999999936,0.35421511755571949,0.0039691197637710231,0.92848984432707371
2.3299999999999934,0.35769582633162728,0.023915047012811854,0.92773065881204775
2.3399999999999932,0.3611423440968351,0.043866083004123826,0.92698098276339136
2.349999999999993,0.36455431550062556,0.063814132682264352,0.92624090258931679
2.3599999999999928,0.36793138536847159,0.083751021709188037,0.92551049869612767
2.3699999999999926,0.37127319870203673,0.10366849646424789,0.92478984548821686
2.3799999999999923,0.37457940067917528,0.12355822404419409,0.9240790113680678
2.3899999999999921,0.3778496366539319,0.14341179226317516,0.923378058736254
2.3999999999999919,0.38108355215654194,0.16322070965273705,0.92268704399143919
2.4099999999999917,0.38428079289343148,0.1829764054618237,0.92200601753037736
2.4199999999999915,0.38744100474721693,0.20267022965677689,0.92133502374791276
2.4299999999999913,0.39056383377670562,0.22229345292133593,0.92067410103697955
2.4399999999999911,0.39364892621689496,0.24183726665663818,0.92002328178860215
2.4499999999999909,0.3966959284789735,0.26129278298121883,0.91938259239189501
2.4599999999999906,0.3997044871503202,0.28065103473101077,0.91875205323406339
2.4699999999999904,0.40267424921224249,0.29990298466152948,0.91813167892958958
2.4799999999999902,0.40560486443509652,0.31903962667190544,0.9175214808412987
2.48999999999999,0.40849598777340673,0.33805208702891604,0.91692146960142207
2.4999999999999898,0.41134727958360351,0.35693163356917113,0.9163316553407852
2.5099999999999896,0.41415840562402384,0.3756696756991128,0.91575204768880758
2.5199999999999894,0.41692903705491086,0.39425776439501475,0.91518265577350333
2.5299999999999891,0.41965885043841405,0.41268759220298268,0.91462348822148043
2.5399999999999889,0.4223475277385893,0.43095099323895492,0.91407455315794095
2.5499999999999887,0.42499475632139866,0.44903994318870133,0.91353585820668148
2.5599999999999885,0.42760022895471061,0.46694655930782375,0.91300741049009237
2.5699999999999883,0.43016364380830002,0.48466310042175653,0.91248921662915827
2.5799999999999881,0.43268470445384771,0.50218196692576589,0.91198128274345824
2.5899999999999879,0.43516311986494122,0.51949570078494989,0.91148361445116544
2.5999999999999877,0.43759860441707416,0.53659698553423885,0.91099621686904686
2.6099999999999874,0.43999087788764663,0.55347864627839494,0.91051909461246416
2.6199999999999872,0.44233966545596487,0.57013364969201308,0.91005225179537241
2.629999999999987,0.4446446977032415,0.58655510401951927,0.90959569203032176
2.6399999999999868,0.44690571061259543,0.60273625907517214,0.90914941842845598
2.6499999999999866,0.44912244556905184,0.61867050624306219,0.90871343359951307
2.6599999999999864,0.4512946493595425,0.63435137847711176,0.90828773965182552
2.6699999999999862,0.45342207417290509,0.64977255030107606,0.90787233819231938
2.6799999999999859,0.45550447759988388,0.66492783780854137,0.90746723032651544
2.6899999999999857,0.45754162263312931,0.67981119866292672,0.90707241665852878
2.6999999999999855,0.45953327766719826,0.69441673209748278,0.90668789729106769
2.7099999999999853,0.46147921649855367,0.70873867891529208,0.90631367182543554
2.7199999999999851,0.46337921832556517,0.72277142148927032,0.90594973936152945
2.7299999999999849,0.46523306774850831,0.73650948376216363,0.90559609849784106
2.7399999999999847,0.4670405547695653,0.74994753124655156,0.90525274733145589
2.7499999999999845,0.46880147479282441,0.76308037102484527,0.90491968345805396
2.7599999999999842,0.47051562862428037,0.77590295174928758,0.90459690397190862
2.769999999999984,0.47218282247183407,0.7884103636419536,0.90428440546588829
2.7799999999999838,0.47380286794529286,0.80059783849475075,0.90398218403145547
2.7899999999999836,0.47537558205637037,0.81246074966941861,0.90369023525866632
2.7999999999999834,0.47690078721868651,0.82399461209752811,0.9034085542361715
2.8099999999999832,0.47837831124776736,0.83519508228048267,0.90313713555121578
2.819999999999983,0.47980798736104574,0.8460579582895178,0.90287597328963809
2.8299999999999828,0.48118965417786025,0.85657917976570108,0.90262506103587181
2.8399999999999825,0.4825231557194562,0.86675482791993219,0.90238439187294384
2.8499999999999823,0.4838083414089851,0.87658112553294232,0.90215395838247603
2.8599999999999821,0.48504506607150438,0.88605443695529551,0.90193375264468378
2.8699999999999819,0.48623318993397868,0.89517126810738712,0.9017237662383768
2.8799999999999817,0.48737257862527805,0.90392826647944524,0.90152399024095931
2.8899999999999815,0.48846310317617941,0.91232222113152961,0.90133441522842939
2.8999999999999813,0.48950464001936561,0.92035006269353214,0.90115503127537933
2.909999999999981,0.49049707098942597,0.92800886336517685,0.90098582795499549
2.9199999999999808,0.49144028332285633,0.93529583691601925,0.90082679433905866
2.9299999999999806,0.49233416965805854,0.94220833868544773,0.90067791899794358
2.9399999999999804,0.49317862803534096,0.94874386558268264,0.90053919000061944
2.9499999999999802,0.49397356189691816,0.95490005608677586,0.90041059491464903
2.95999999999998,0.49471888008691089,0.96067469024661134,0.90029212080619003
2.9699999999999798,0.4954144968513467,0.96606568968090556,0.90018375423999353
2.9799999999999796,0.49606033183815867,0.97107111757820652,0.90008548127940569
2.9899999999999793,0.49665631009718691,0.97568917869689531,0.8999972874863662
2.9999999999999791,0.49720236208017765,0.97991821936518364,0.89991915792140886
3.0099999999999789,0.49769842364078321,0.98375672748111631,0.89985107714366208
3.0199999999999787,0.49814443603456232,0.98720333251256998,0.89979302921084781
3.0299999999999785,0.49854034591898011,0.99025680549725248,0.89974499767928318
3.0399999999999783,0.49888610535340799,0.99291605904270508,0.89970696560387842
3.0499999999999781,0.49918167179912376,0.99518014732630045,0.89967891553813861
3.0599999999999778,0.49942700811931118,0.99704826609524311,0.8996608295341626
3.0699999999999776,0.49962208257906093,0.99851975266657012,0.89965268914264362
3.0799999999999774,0.49976686884536936,0.99959408592714949,0.89965447541286936
3.0899999999999772,0.49986134598713944,1.0002708863336833,0.89966616889272077
3.099999999999977,0.49990549847518068,1.0005499159127036,0.89968774962867393
3.1099999999999768,0.4998993161822084,1.0004310782605754,0.89971919716579885
3.1199999999999766,0.49984279438284462,0.99991441854349639,0.89976049054775931
3.1299999999999764,0.49973593375361758,0.99900012349749534,0.89981160831681339
3.1399999999999761,0.49957874037296157,0.99768852142843301,0.89987252851381394
3.1499999999999759,0.4993712257212175,0.99598008221200318,0.89994322867820709
3.1599999999999757,0.49911340668063264,0.99387541729373086,0.90002368584803383
3.1699999999999755,0.4988053055353604,0.99137527968897332,0.9001138765599288
3.1799999999999753,0.49844694997146061,0.98848056398292028,0.90021377684912141
3.1899999999999751,0.49803837307689897,0.98519230633059252,0.90032336224943454
3.1999999999999749,0.4975796133415481,0.98151168445684367,0.90044260779328567
3.2099999999999747,0.49707071465718683,0.97744001765635991,0.90057148801168674
3.2199999999999744,0.49651172631749996,0.97297876679365802,0.90070997693424271
3.2299999999999742,0.49590270301807893,0.96812953430308801,0.90085804808915426
3.239999999999974,0.49524370485642122,0.9628940641888315,0.90101567450321518
3.2499999999999738,0.49453479733193084,0.95727424202490208,0.90118282870181377
3.2599999999999736,0.49377605134591818,0.95127209495514609,0.90135948270893229
3.2699999999999734,0.49296754320159963,0.94488979169324072,0.90154560804714745
