0.0,0.0099919419514997287,0.038603979894485198,0.092872587817291533
3.2799999999999732,0.49210935460409816,0.93812964252269604,0.90174117573763013
3.2899999999999729,0.49120157266044279,0.93099409929685417,0.90194615630014496
3.2999999999999727,0.49024428987956903,0.92348575543888889,0.90216051975305112
3.3099999999999725,0.4892376041723191,0.91560734594180659,0.90238423561330228
3.3199999999999723,0.48818161885144057,0.9073617473684451,0.90261727289644522
3.3299999999999721,0.48707644263158822,0.89875197785147465,0.90285960011662203
3.3399999999999719,0.48592218962932254,0.8897811970933972,0.90311118528656853
3.3499999999999717,0.48471897936311081,0.88045270636654749,0.9033719959176143
3.3599999999999715,0.48346693675332636,0.87076994851309153,0.90364199901968367
3.3699999999999712,0.4821661921222487,0.86073650794502821,0.90392116110129461
3.379999999999971,0.48081688119406391,0.85035611064418715,0.90420944816956017
3.3899999999999708,0.47941914509486433,0.83963262416223117,0.90450682573018659
3.3999999999999706,0.47797313035264855,0.82857005762065505,0.90481325878747476
3.4099999999999704,0.47647898889732154,0.81717256171078512,0.90512871184431953
3.4199999999999702,0.47493687806069446,0.80544442869377986,0.90545314890221007
3.42999999999997,0.47334696057648484,0.79339009240063041,0.90578653346122984
3.4399999999999697,0.47170940458031657,0.78101412823215932,0.90612882852005638
3.4499999999999695,0.47002438360971988,0.76832125315902111,0.9064799965759609
3.4599999999999693,0.46829207660413119,0.75531632572170326,0.90683999962480943
3.4699999999999691,0.46651266790489321,0.74200434603052412,0.90720879916106201
3.4799999999999689,0.46468634725525526,0.72839045576563488,0.90758635617777306
3.4899999999999687,0.46281330980037255,0.71447993817701816,0.90797263116659033
3.4999999999999685,0.46089375608730687,0.70027821808448965,0.90836758411775664
3.5099999999999683,0.45892789206502632,0.68579086187769622,0.9087711745201088
3.519999999999968,0.45691592908440515,0.67102357751611685,0.90918336136107714
3.5299999999999678,0.45485808389822413,0.65598221452906302,0.90960410312668716
3.5399999999999676,0.45275457866117014,0.64067276401567785,0.91003335780155781
3.5499999999999674,0.45060564092983646,0.62510135864493699,0.91047108286890244
3.5599999999999672,0.44841150366272275,0.60927427265564726,0.91091723531052882
3.569999999999967,0.44617240522023477,0.59319792185644848,0.91137177160683791
3.5799999999999668,0.44388858936468506,0.57687886362581209,0.91183464773682643
3.5899999999999666,0.44156030526029194,0.56032379691204171,0.91230581917808384
3.5999999999999663,0.43918780747318009,0.54353956223327271,0.91278524090679447
3.6099999999999661,0.43677135597138106,0.52653314167747289,0.91327286739773672
3.6199999999999659,0.43431121612483192,0.5093116589024419,0.91376865262428297
3.6299999999999657,0.43180765870537674,0.49188237913581168,0.91427255005840025
3.6399999999999655,0.42926095988676533,0.47425270917504569,0.9147845126706492
3.6499999999999653,0.42667140124465441,0.45643019738744006,0.91530449293018479
3.6599999999999651,0.4240392697566065,0.43842253371012274,0.91583244280475651
3.6699999999999648,0.4213648578020906,0.42023754965005344,0.91636831376070715
3.6799999999999646,0.41864846316248211,0.4018832182840244,0.91691205676297505
3.6899999999999644,0.41589038902106262,0.38336765425865971,0.91746362227509126
3.6999999999999642,0.41309094396302015,0.36469911379041531,0.91802296025918184
3.709999999999964,0.41025044197544897,0.34588599466557962,0.91859002017596703
3.7199999999999638,0.40736920229984885,0.32693682833912374,0.91916475098476114
3.7299999999999636,0.40444754780961523,0.30786019302206297,0.91974710114347202
3.7399999999999634,0.40148580338753048,0.28866462676881788,0.92033701860860284
3.7499999999999631,0.39848429577826183,0.26935861957606483,0.92093445083525005
3.7599999999999629,0.3954433535883628,0.24995061338273686,0.92153934477710442
3.7699999999999627,0.39236330728627189,0.23044900207002234,0.92215164688645124
3.7799999999999625,0.3892444892023133,0.21086213146136656,0.92277130311416988
3.7899999999999623,0.38608723352869706,0.19119829932247059,0.92339825890973337
3.7999999999999621,0.38289187631951838,0.17146575536129144,0.92403245922120947
3.8099999999999619,0.37965875549075823,0.15167270122804255,0.92467384849526002
3.8199999999999616,0.37638821082028295,0.13182729051519321,0.92532237067714096
3.8299999999999614,0.3730805839478446,0.11193762875746917,0.92597796921070208
3.8399999999999612,0.36973621837508075,0.092011773431852018,0.92664058703838792
3.849999999999961,0.36635545946551457,0.072057733957579598,0.92731016660123677
3.8599999999999608,0.36293865444455453,0.052083471696145835,0.92798664983888135
3.8699999999999606,0.359486152399495,0.032096899951300807,0.92866997818954877
3.8799999999999604,0.35599830427951562,0.012105883969050654,0.92936009259005903
3.8899999999999602,0.35247546289568171,-0.0078817590623423521,0.93005693347582785
3.8999999999999599,0.34891798292094417,-0.027858260012359637,0.93076044078086462
3.9099999999999597,0.34532622089013931,-0.047815897808226766,0.93147055393777234
3.9199999999999595,0.34170053519998916,-0.067746999434912927,0.93218721187774911
3.9299999999999593,0.33804128610910106,-0.087643939935131573,0.93291035303058645
3.9399999999999591,0.33434883573796825,-0.10749914240933951,0.93363991532467039
3.9499999999999589,0.33062354806896915,-0.12730507801573784,0.93437583618698095
3.9599999999999587,0.32686578894636797,-0.14705426597027141,0.93511805254309244
3.9699999999999589,0.3230759260763143,-0.16673927354662951,0.9358665008171736
3.9799999999999587,0.31925432902684353,-0.1863527160762434,0.93662111693198669
3.9899999999999585,0.31540136922787648,-0.20588725694829005,0.93738183630888883
3.9999999999999583,0.31151741997121934,-0.22533560760969007,0.93814859386783067
4.009999999999958,0.30760285641056412,-0.2446905275651074,0.93892132402735762
4.0199999999999578,0.30365805556148817,-0.26394482437695038,0.93969996070460893
4.0299999999999576,0.29968339630145441,-0.28309135366537069,0.94048443731531783
4.0399999999999574,0.29567925936981143,-0.3021230191082645,0.94127468677381254
4.0499999999999572,0.29164602736779333,-0.32103277244127126,0.94207064149301423
4.059999999999957,0.28758408475851982,-0.33981361345777455,0.94287223338443937
4.0699999999999568,0.28349381786699596,-0.35845859000890201,0.94367939385819799
4.0799999999999566,0.27937561488011242,-0.37696079800352483,0.94449205382299406
4.0899999999999563,0.2752298658466456,-0.39531338140825828,0.94531014368612676
4.0999999999999561,0.27105696267725732,-0.41350953224746145,0.94613359335348834
4.1099999999999559,0.26685729914449485,-0.43154249060323724,0.94696233222956561
4.1199999999999557,0.26263127088279131,-0.44940554461543281,0.94779628921743964
4.1299999999999555,0.25837927538846489,-0.46709203048163833,0.94863539271878561
4.1399999999999553,0.25410171201971982,-0.48459533245718878,0.94947957063387334
4.1499999999999551,0.24979898199664563,-0.50190888285516255,0.9503287503615655
4.1599999999999548,0.24547148840121738,-0.51902616204638197,0.95118285879932019
4.1699999999999546,0.24111963617729582,-0.53594069845941339,0.95204182234318946
4.1799999999999544,0.23674383213062708,-0.55264606858056664,0.95290556688781902
4.1899999999999542,0.23234448492884302,-0.56913589695389599,0.95377401782644933
4.199999999999954,0.22792200510146085,-0.58540385618119906,0.95464710005091435
4.2099999999999538,0.22347680503988354,-0.60144366692201767,0.95552473795164317
4.2199999999999536,0.21900929899739943,-0.61724909789363736,0.95640685541765813
4.2299999999999534,0.21451990308918248,-0.63281396587108785,0.95729337583657603
4.2399999999999531,0.21000903529229226,-0.64813213568714212,0.9581842220946083
4.2499999999999529,0.20547711544567374,-0.66319752023231771,0.95907931657655987
4.2599999999999527,0.20092456525015764,-0.67800408045487559,0.95997858116583024
4.2699999999999525,0.19635180826845999,-0.69254582536082077,0.96088193724441273
4.2799999999999523,0.19175926992518266,-0.70681681201390223,0.96178930569289545
4.2899999999999521,0.18714737750681271,-0.72081114553561243,0.96270060689046011
4.2999999999999519,0.18251656016172307,-0.73452297910518816,0.96361576071488275
4.3099999999999516,0.17786724890017208,-0.74794651395960998,0.9645346865425336
4.3199999999999514,0.17319987659430372,-0.76107599939360215,0.96545730324837697
4.3299999999999512,0.16851487797814721,-0.77390573275963281,0.96638352920597159
4.339999999999951,0.1638126896476178,-0.78643005946791433,0.96731328228747027
4.3499999999999508,0.1590937500605159,-0.79864337804361984,0.96824647986361967
4.3599999999999506,0.15435849953652764,-0.81054019575627501,0.96918303880376111
4.3699999999999504,0.14960738025722464,-0.82211518424914853,0.97012287547582943
4.3799999999999502,0.14484083626606414,-0.83336318459646908,0.97106590574635465
4.3899999999999499,0.1400593134683889,-0.84427920730342698,0.97201204498046001
4.3999999999999497,0.13526325963142721,-0.85485843230617187,0.97296120804186348
4.4099999999999495,0.13045312438429282,-0.86509620897181438,0.97391330929287667
4.4199999999999493,0.12562935921798524,-0.87498805609842578,0.97486826259440584
4.4299999999999491,0.12079241748538934,-0.88452966191503735,0.97582598130595133
4.4399999999999489,0.11594275440127566,-0.89371688408164096,0.97678637828560755
4.4499999999999487,0.1110808270423002,-0.90254574968918977,0.97774936589006323
4.4599999999999485,0.10620709434700455,-0.91101245525959607,0.97871485597460084
4.4699999999999482,0.10132201711581588,-0.91911336674573374,0.97968275989309728
4.479999999999948,0.096426058011046881,-0.92684501953143639,0.98065298849802407
4.4899999999999478,0.091519681556895757,-0.93420411843149875,0.98162545214044639
4.4999999999999476,0.086603354139446337,-0.94118753769167574,0.98260006067002348
4.5099999999999474,0.081677544006667852,-0.94779232098868227,0.98357672343500901
4.5199999999999472,0.07674272126841529,-0.95401568143019466,0.98455534928225108
4.529999999999947,0.071799357896428981,-0.95985500155484893,0.98553584655719129
4.5399999999999467,0.066847927724335052,-0.96530783333224246,0.98651812310386611
4.5499999999999465,0.061888906447644949,-0.97037189816293212,0.98750208626490565
4.5599999999999463,0.056922771623755718,-0.97504508687843572,0.98848764288153412
4.5699999999999461,0.051950002671950074,-0.97932545974123142,0.98947469929357079
4.5799999999999459,0.046971080873396111,-0.98321124644475832,0.99046316133942769
4.5899999999999457,0.041986489371147566,-0.98670084611341513,0.9914529343561127
4.5999999999999455,0.036996713170143726,-0.98979282730256224,0.99244392317922636
4.6099999999999453,0.032002239137209475,-0.9924859279985192,0.99343603214296428
4.619999999999945,0.027003556001055105,-0.99477905561856728,0.99442916508011547
4.6299999999999448,0.022001154352276571,-0.9966712870109472,0.99542322532206406
4.6399999999999446,0.016995526643355366,-0.99816186845486066,0.99641811569878813
4.6499999999999444,0.011987167188658436,-0.9992502156604699,0.99741373853885895
4.6599999999999442,0.0069765721644383921,-0.99993591376889734,0.99840999566944322
4.669999999999944,0.001964239608833419,-1.0002187173522263,0.99940678841630082
4.6799999999999438,-0.0030493305781329498,-1.0000985504135,1.0004040176037869
4.6899999999999435,-0.0080636366345513896,-0.99957550638672299,1.0014015835548498
4.6999999999999433,-0.013078174936627154,-0.9986498481368592,1.0023993860910323
4.7099999999999431,-0.018092439998679939,-0.99732200795983394,1.0033973245324714
4.7199999999999429,-0.023105924473143913,-0.99559258758253255,1.0043952976978985
4.7299999999999427,-0.028118119150567646,-0.99346235816280115,1.0053932039046387
4.7399999999999425,-0.033128512959614186,-0.99093226028944592,1.0063909409686118
4.7499999999999423,-0.038136592967060956,-0.98800340398223452,1.0073884062043315
4.7599999999999421,-0.043141844377799984,-0.98467706869189342,1.0083854964249055
4.7699999999999418,-0.048143750534837632,-0.98095470330011103,1.0093821079420355
4.7799999999999416,-0.053141792919294738,-0.97683792611953546,1.0103781365660185
4.7899999999999414,-0.058135451150406615,-0.97232852489377575,1.0113734776057446
4.7999999999999412,-0.063124202985522987,-0.96742845679740108,1.0123680258686978
4.809999999999941,-0.068107524320108012,-0.96213984843594136,1.0133616756609576
4.8199999999999408,-0.073084889187740337,-0.95646499584588696,1.0143543207871961
4.8299999999999406,-0.078055769760113233,-0.9504063644946884,1.0153458545506808
4.8399999999999403,-0.083019636347034048,-0.94396658928075683,1.0163361697532733
4.8499999999999401,-0.087975957396424845,-0.9371484745334645,1.0173251586954286
4.8599999999999399,-0.092924199494322027,-0.9299549940131433,1.0183127131761958
4.8699999999999397,-0.097863827364876657,-0.9223892909110859,1.0192987244932195
4.8799999999999395,-0.10279430387035393,-0.91445467784954559,1.0202830834427368
4.8899999999999393,-0.1077150900111337,-0.90615463688173581,1.0212656803195808
4.8999999999999391,-0.11262564492571024,-0.89749281949183091,1.0222464049171767
4.9099999999999389,-0.11752542589069222,-0.88847304659496529,1.0232251465275453
4.9199999999999386,-0.12241388832080281,-0.87909930853723439,1.0242017939413011
4.9299999999999384,-0.12729048576887966,-0.86937576509569359,1.0251762354476532
4.9399999999999382,-0.13215466992587474,-0.85930674547835872,1.0261483588344043
4.949999999999938,-0.13700589062085464,-0.8488967483242067,1.0271180513879514
4.9599999999999378,-0.14184359582100031,-0.83815044170317432,1.0280851998932858
4.9699999999999376,-0.14666723189037936,-0.82707265866813129,1.0290496906919557
4.9799999999999374,-0.15147624643644123,-0.81566834832657342,1.0300114103196525
4.9899999999999372,-0.15627009115651144,-0.80394252691231594,1.0309702461437995
4.9999999999999369,-0.16104822209656486,-0.79190027333746627,1.0319260864215134
5.0099999999999367,-0.16581009965122448,-0.77954672919242329,1.0328788202996049
5.0199999999999365,-0.17055518856376262,-0.76688709874587746,1.0338283378145778
5.0299999999999363,-0.17528295792610007,-0.75392664894481154,1.0347745298926303
5.0399999999999361,-0.17999288117880638,-0.74067070941449997,1.0357172883496535
5.0499999999999359,-0.18468443611110008,-0.72712467245850854,1.0366565058912334
5.0599999999999357,-0.18935710486084809,-0.71329399305869501,1.0375920761126485
5.0699999999999354,-0.19401037391456649,-0.69918418887520928,1.0385238934988719
5.0799999999999352,-0.19864373410741987,-0.68480084024649257,1.0394518534245691
5.089999999999935,-0.20325668062322169,-0.670149590189278,1.0403758521541011
5.0999999999999348,-0.20784871299443414,-0.65523614439859046,1.0412957868415214
5.1099999999999346,-0.21241933510216826,-0.64006627124774684,1.0422115555305773
5.1199999999999344,-0.21696805517618373,-0.62464580178835549,1.0431230571547101
5.1299999999999342,-0.221494385794889,-0.60898062975031675,1.0440301915370549
5.139999999999934,-0.22599784388534133,-0.59307671154182273,1.0449328593904399
5.1499999999999337,-0.23047795072324695,-0.57694006624935712,1.0458309623173876
5.1599999999999335,-0.23493423193296042,-0.56057677563769548,1.0467244028101144
5.1699999999999333,-0.23936621748748552,-0.54399298414990505,1.0476130842505293
5.1799999999999331,-0.24377344170847429,-0.52719489890734528,1.0484969109102362
5.1899999999999329,-0.24815544326622807,-0.51018878970966708,1.0493757879505321
5.1999999999999327,-0.25251176517969659,-0.49298098903481269,1.0502496214224075
5.2099999999999325,-0.25684195481647859,-0.47557789203901701,1.0511183182665473
5.2199999999999322,-0.26114556389282129,-0.45798595655680618,1.0519817863133296
5.229999999999932,-0.265422148473621,-0.44021170310099828,1.0528399342828263
5.2399999999999318,-0.26967126897242255,-0.4222617148627027,1.0536926717848027
5.2499999999999316,-0.27389249015141964,-0.40414263771132164,1.0545399093187187
5.2599999999999314,-0.2780853811214547,-0.38586118019454801,1.0553815582737269
5.2699999999999312,-0.28224951534201909,-0.36742411353836696,1.0562175309286743
5.279999999999931,-0.28638447062125255,-0.3488382716470555,1.057047740452101
5.2899999999999308,-0.29048982911594401,-0.33011055110318233,1.0578721009022414
5.2999999999999305,-0.29456517733153087,-0.31124791116760764,1.0586905272270231
5.3099999999999303,-0.29861010612209948,-0.29225737377948391,1.0595029352640679
5.3199999999999301,-0.30262421069038486,-0.27314602355625506,1.0603092417406907
5.3299999999999299,-0.30660709058777086,-0.25392100779365684,1.0611093642739009
5.3399999999999297,-0.31055834971428986,-0.23458953646571681,1.0619032213704003
5.3499999999999295,-0.31447759631862349,-0.21515888222475435,1.0626907324265862
5.3599999999999293,-0.31836444299810163,-0.1956363804013804,1.063471817728548
5.3699999999999291,-0.32221850669870333,-0.17602942900449794,1.0642463984520698
5.3799999999999288,-0.32603940871505599,-0.15634548872130163,1.0650143966626289
5.3899999999999286,-0.32982677469043614,-0.13659208291727784,1.0657757353153963
5.3999999999999284,-0.33358023461676894,-0.11677679763620478,1.0665303382552369
5.4099999999999282,-0.33729942283462833,-0.096907281600152481,1.0672781302167096
5.419999999999928,-0.34098397803323699,-0.076991246209482708,1.0680190368240663
5.4299999999999278,-0.34463354325046647,-0.057036465542848865,1.0687529845912531
5.4399999999999276,-0.34824776587283685,-0.037050776357196384,1.0694799009219094
5.4499999999999273,-0.35182629763551709,-0.017042078087762202,1.0701997141093686
5.4599999999999271,-0.35536879462232518,0.0029816671519246594,1.070912353336658
5.4699999999999269,-0.35887491726572746,0.023012434570043799,1.0716177486764984
5.4799999999999267,-0.36234433034683922,0.043042136696482575,1.0723158310913041
5.4899999999999265,-0.36577670299542459,0.063062623382836983,1.0730065324331828
5.4999999999999263,-0.36917170868989618,0.083065681802410973,1.0736897854439371
5.5099999999999261,-0.37252902525731585,0.10304303645021687,1.0743655237550624
5.5199999999999259,-0.37584833487339381,0.12298634914297513,1.0750336818877477
5.5299999999999256,-0.37912932406248923,0.1428872190191145,1.0756941952528762
5.5399999999999254,-0.38237168369760993,0.16273718253877184,1.0763470001510245
5.5499999999999252,-0.38557510900041259,0.18252771348379249,1.0769920337724628
5.559999999999925,-0.38873929954120273,0.20225022295772963,1.0776292341971554
5.5699999999999248,-0.39186395923893425,0.22189605938584503,1.07825854039476
5.5799999999999246,-0.39494879636121027,0.2414565085151085,1.0788798922246281
5.5899999999999244,-0.39799352352428241,0.26092279341419811,1.0794932304358047
5.5999999999999241,-0.4009978576930513,0.28028608268343286,1.0800984966670291
5.6099999999999239,-0.40396152018106612,0.29953758076403347,1.0806956334467333
5.6199999999999237,-0.4068842366505247,0.31866861824738213,1.0812845841930441
5.6299999999999235,-0.40976573711227404,0.33767066008495605,1.0818652932137813
5.6399999999999233,-0.41260575592580945,0.35653530558832752,1.0824377057064585
5.6499999999999231,-0.41540403179927532,0.3752542884291627,1.0830017677582831
5.6599999999999229,-0.41816030778946484,0.39381947663922318,1.0835574263461563
5.6699999999999227,-0.42087433130181973,0.41222287261036489,1.084104629336673
5.6799999999999224,-0.42354585409043061,0.43045661309453875,1.0846433254861214
5.6899999999999222,-0.42617463225803665,0.44851296920379002,1.0851734644404838
5.699999999999922,-0.42876042625602634,0.46638434641025889,1.0856949967354361
5.7099999999999218,-0.43130300088443629,0.48406328454618047,1.0862078737963483
5.7199999999999216,-0.43380212529195217,0.5015424578038844,1.086712047938283
5.7299999999999214,-0.43625757297590856,0.51881467473579468,1.0872074723659977
5.7399999999999212,-0.43866912178228851,0.53587287825443053,1.0876941011739427
5.749999999999921,-0.44103655390572399,0.55271014563240584,1.0881718893462631
5.7599999999999207,-0.44335965588949572,0.56931968850242898,1.0886407927567963
5.7699999999999205,-0.44563821862553321,0.58569485285730316,1.0891007681690741
5.7799999999999203,-0.44787203735441483,0.6018291190499262,1.0895517732363227
5.7899999999999201,-0.45006091166536721,0.61771610179329073,1.0899937665014605
5.7999999999999199,-0.45220464549626654,0.63334955016048433,1.0904267073971015
5.8099999999999197,-0.45430304713363712,0.64872334758468864,1.0908505562455511
5.8199999999999195,-0.45635592921265244,0.66383151185918077,1.0912652742588103
5.8299999999999192,-0.45836310871713432,0.67866819513733212,1.091670823538573
5.839999999999919,-0.46032440697955374,0.69322768393260858,1.0920671670762265
5.8499999999999188,-0.46223964968103054,0.70750439911857144,1.0924542687528536
5.8599999999999186,-0.46410866685133262,0.72149289592887622,1.0928320933392277
5.8699999999999184,-0.46593129286887741,0.7351878639572732,1.0932006064958186
5.8799999999999182,-0.46770736646073086,0.74858412715760736,1.0935597747727885
5.889999999999918,-0.46943673070260733,0.7616766438438185,1.093909565609994
5.8999999999999178,-0.47111923301887071,0.77446050668994137,1.0942499473369844
5.9099999999999175,-0.4727547251825327,0.78693094273010455,1.0945808891730042
5.9199999999999173,-0.47434306331525461,0.79908331335853267,1.0949023612269899
5.9299999999999171,-0.47588410788734609,0.81091311432954383,1.0952143344975733
5.9399999999999169,-0.47737772371776543,0.82241597575755154,1.0955167808730781
5.9499999999999167,-0.47882377997412012,0.83358766211706392,1.0958096731315241
5.9599999999999165,-0.48022215017266617,0.8444240722426839,1.0960929849406222
5.9699999999999163,-0.48157271217830833,0.85492123932910835,1.0963666908577792
5.979999999999916,-0.4828753482046001,0.86507533093113009,1.096630766330094
5.9899999999999158,-0.48412994481374383,0.87488264896363555,1.0968851876943602
5.9999999999999156,-0.48533639291659059,0.88433962970160651,1.0971299321770644
6.0099999999999154,-0.48649458777264021,0.89344284378011973,1.0973649778943879
6.0199999999999152,-0.48760442899004153,0.90218899619434567,1.0975903038522046
6.029999999999915,-0.48866582052559154,0.91057492629955028,1.0978058899460825
6.0399999999999148,-0.48967867068473669,0.91859760781109423,1.0980117169612833
6.0499999999999146,-0.49064289212157181,0.92625414880443246,1.0982077665727628
6.0599999999999143,-0.49155840183884053,0.9335417917151152,1.0983940213451699
6.0699999999999141,-0.49242512118793524,0.94045791333878648,1.0985704647328476
6.0799999999999139,-0.49324297586889737,0.94700002483118628,1.0987370810798325
6.0899999999999137,-0.4940118959304165,0.95316577170814831,1.0988938556198549
6.0999999999999135,-0.49473181576983177,0.95895293384560143,1.0990407744763384
6.1099999999999133,-0.49540267413313055,0.96435942547956899,1.0991778246624011
6.1199999999999131,-0.49602441411494913,0.9693832952061695,1.0993049940808541
6.1299999999999129,-0.49659698315857242,0.97402272598161543,1.0994222715242028
6.1399999999999126,-0.49712033305593428,0.97827603512221484,1.0995296466746456
6.1499999999999124,-0.49759441994761727,0.98214167430436983,1.0996271101040753
6.1599999999999122,-0.49801920432285274,0.98561822956457734,1.0997146532740778
6.169999999999912,-0.49839465101952091,0.98870442129942937,1.0997922685359334
6.1799999999999118,-0.49872072922415039,0.99139910426561229,1.0998599491306151
6.1899999999999116,-0.49899741247191887,0.9937012675799074,1.0999176891887905
6.1999999999999114,-0.49922467864665288,0.99561003471919041,1.099965483730821
6.2099999999999111,-0.49940250998082741,0.99712466352043205,1.1000033286667605
6.2199999999999109,-0.49953089305556664,0.99824454653068051,1.1000312207963581
6.2299999999999107,-0.49960981880064304,0.99896921485687051,1.1000491578090552
6.2399999999999105,-0.49963928249447809,0.99929834201563317,1.1000571382839883
6.2499999999999103,-0.49961928376414205,0.99923174428327899,1.1000551616899863
6.2599999999999101,-0.49954982658535374,0.99876938069579735,1.1000432283855728
6.2699999999999099,-0.49943091928248118,0.99791135304885636,1.1000213396189644
6.2799999999999097,-0.49926257452854067,0.99665790589780334,1.099989497528072
6.2899999999999094,-0.49904480934519768,0.99500942655766522,1.0999477051404998
6.2999999999999092,-0.49877764510276601,0.99296644510314691,1.0998959663735459
6.309999999999909,-0.49846110752020856,0.99052963436863328,1.0998342860342016
6.3199999999999088,-0.49809522666513695,0.98769980994818762,1.0997626698191527
6.3299999999999086,-0.49768003695381169,0.98447793019555274,1.0996811243147784
6.3399999999999084,-0.49721557715114156,0.98086509622414975,1.0995896569971515
6.3499999999999082,-0.49670189037068468,0.97686255190707993,1.0994882762320379
6.3599999999999079,-0.49613902407464744,0.97247168387712257,1.0993769912748985
6.3699999999999077,-0.49552703007388554,0.96769402152673634,1.0992558122708869
6.3799999999999075,-0.49486596452790277,0.9625312370080592,1.0991247502548509
6.3899999999999073,-0.49415588794485255,0.9569851452329079,1.0989838171513318
6.3999999999999071,-0.49339686518153625,0.95105770387277799,1.0988330257745647
6.4099999999999069,-0.49258896544340425,0.94475101335884459,1.0986723898284778
6.4199999999999067,-0.49173226228455602,0.93806731688196132,1.0985019239066942
6.4299999999999065,-0.49082683360773938,0.93100900039266143,1.0983216434925296
6.4399999999999062,-0.4898727616643514,0.9235785926011566,1.098131564958994
6.449999999999906,-0.48887013305443705,0.91577876497733801,1.0979317055687912
6.4599999999999058,-0.48781903872669108,0.9076123317507756,1.097722083474318
6.4699999999999056,-0.4867195739784565,0.89908224991071828,1.0975027177176653
6.4799999999999054,-0.48557183845572488,0.89019161920609446,1.0972736282306184
6.4899999999999052,-0.48437593615313712,0.880943682145511,1.0970348358346547
6.499999999999905,-0.48313197541398228,0.87134182399725424,1.0967863622409471
6.5099999999999048,-0.4818400689301986,0.86138957278928907,1.0965282300503607
6.5199999999999045,-0.480500333742373,0.85109059930926023,1.0962604627534553
6.5299999999999043,-0.47911289123974105,0.84044871710449065,1.0959830847304839
6.5399999999999041,-0.4776778671601874,0.82946788248198233,1.0956961212513938
6.5499999999999039,-0.47619539159024482,0.81815219450841736,1.0953995984758249
6.5599999999999037,-0.47466559896509558,0.80650589501015557,1.0950935434531117
6.5699999999999035,-0.47308862806857016,0.79453336857323664,1.0947779841222822
