0.0,0.004131992983082775,0.010950734483710206,0.085915474642071402
6.5799999999999033,0.33746234588116458,0.0861067365518631,0.39833197009149512
6.589999999999903,0.33703681990393697,0.086297427648800301,0.39691623193493097
6.5999999999999028,0.33659756832549204,0.086489551436724182,0.39545716127048913
6.6099999999999026,0.33614454412822303,0.086682996674691509,0.39395462410312371
6.6199999999999024,0.33567770226104199,0.086877652249108733,0.3924084897927802
6.6299999999999022,0.33519699963756311,0.087073407177181608,0.39081863105811832
6.639999999999902,0.33470239512965155,0.087270150609518413,0.38918492397334647
6.6499999999999018,0.33419384956981957,0.087467771835489122,0.38750724797402114
6.6599999999999016,0.33367132572132641,0.087666160280510066,0.38578548582392153
6.6699999999999013,0.3331347882873632,0.087865205513928221,0.38401952362597586
6.6799999999999011,0.33258420390428173,0.088064797253012445,0.38220925081335388
6.6899999999999009,0.33201954111051046,0.088264825360946542,0.38035456011105967
6.6999999999999007,0.33144077034624714,0.088465179853174758,0.3784553475318993
6.7099999999999005,0.33084786394267984,0.08866575090132392,0.37651151235891833
6.7199999999999003,0.3302407961002144,0.088866428834464634,0.37452295711405204
6.7299999999999001,0.32961954287552098,0.089067104142929246,0.37248958753556305
6.7399999999998998,0.32898408215430175,0.089267667478546378,0.37041131253821008
6.7499999999998996,0.32833439364740102,0.089468009661393774,0.36828804419837663
6.7599999999998994,0.32767045887245166,0.089668021682885624,0.36611969772182118
6.7699999999998992,0.32699226111542007,0.089867594703496173,0.36390619138756031
6.779999999999899,0.32629978542066346,0.090066620058380426,0.36164744652280223
6.7899999999998988,0.32559301857239031,0.090264989260962242,0.35934338746692618
6.7999999999998986,0.32487194906383071,0.090462594003085317,0.35699394152086256
6.8099999999998984,0.3241365670749688,0.090659326157715242,0.35459903890476041
6.8199999999998981,0.32338686444947162,0.09085507778151064,0.35215861271395948
6.8299999999998979,0.32262283465604291,0.09104974111304541,0.34967259885679453
6.8399999999998977,0.3218444727728822,0.091243208577640594,0.34714093601682922
6.8499999999998975,0.32105177545928426,0.091435372788563313,0.34456356560005452
6.8599999999998973,0.32024474092931304,0.091626126548845638,0.34194043168334337
6.8699999999998971,0.31942336890533762,0.091815362847393348,0.33927148094065257
6.8799999999998969,0.31858766059819965,0.092002974862626888,0.33655666259698463
6.8899999999998967,0.31773761867626121,0.092188855962902799,0.33379592836981553
6.8999999999998964,0.31687324722681376,0.092372899704705955,0.33098923240146777
6.9099999999998962,0.31599455174080993,0.092554999837539426,0.32813653121559494
6.919999999999896,0.31510153905068122,0.092735050295056354,0.32523778362386502
6.9299999999998958,0.31419421730428848,0.092912945196579722,0.32229295067005892
6.9399999999998956,0.31327259594311607,0.093088578849805315,0.31930199557794647
6.9499999999998954,0.31233668565521194,0.093261845745914243,0.31626488367252792
6.9599999999998952,0.31138649834839804,0.093432640560588892,0.3131815823216455
6.9699999999998949,0.31042204710024457,0.093600858147876581,0.31005206085382558
6.9799999999998947,0.30944334611467683,0.093766393535801712,0.30687629048281595
6.9899999999998945,0.30845041070248347,0.093929141929007698,0.30365424425585191
6.9999999999998943,0.30744325723453325,0.094088998702962126,0.3003858969743039
7.0099999999998941,0.30642190310146544,0.094245859399877868,0.2970712251207922
7.0199999999998939,0.30538636667247865,0.094399619724101505,0.29371020678575999
7.0299999999998937,0.30433666726092917,0.094550175539364761,0.2903028216003527
7.0399999999998935,0.30327282508158554,0.094697422863111058,0.28684905066169619
7.0499999999998932,0.3021948612033134,0.094841257859219916,0.2833488764539478
7.059999999999893,0.30110279752230618,0.094981576836722287,0.27980228278926456
7.0699999999998928,0.29999665670436404,0.095118276238574523,0.27620925472002489
7.0799999999998926,0.29887646215547492,0.095251252639039746,0.27256977847786718
7.0899999999998924,0.2977422379790946,0.095380402736404524,0.26888384140118332
7.0999999999998922,0.29659400893192028,0.095505623345023716,0.26515143186154388
7.109999999999892,0.29543180038462569,0.095626811388475785,0.26137253919576731
7.1199999999998917,0.29425563828094792,0.095743863891902731,0.25754715363683889
7.1299999999998915,0.2930655490976804,0.095856677974179585,0.2536752662470278
7.1399999999998913,0.29186155979847062,0.095965150837761137,0.24975686884616993
7.1499999999998911,0.29064369778797422,0.09606917975813728,0.24579195394203171
7.1599999999998909,0.28941199088443154,0.096168662079023859,0.24178051467707776
7.1699999999998907,0.28816646727625211,0.096263495201773491,0.23772254476325649
7.1799999999998905,0.28690715547602474,0.096353576573667138,0.23361803841544887
7.1899999999998903,0.28563408428281467,0.096438803678376595,0.22946699029417555
7.19999999999989,0.28434728273287974,0.096519074022129198,0.22526939543995092
7.2099999999998898,0.28304678007699419,0.096594285128388954,0.22102524923123201
7.2199999999998896,0.28173260573247422,0.09666433452360243,0.21673454732344949
7.2299999999998894,0.28040478925386786,0.096729119728842433,0.21239728560465926
7.2399999999998892,0.27906336028096362,0.096788538243125416,0.20801346013605101
7.249999999999889,0.27770834850616516,0.096842487533028945,0.20358306710919477
7.2599999999998888,0.27633978363711603,0.09689086502004661,0.19910610280261931
7.2699999999998886,0.27495769536093018,0.096933568068155521,0.19458256354121309
7.2799999999998883,0.27356211332341895,0.096970493976189565,0.19001244566925024
7.2899999999998881,0.27215306706480652,0.097001539954334068,0.18539574549501744
7.2999999999998879,0.27073058601113126,0.09702660311988652,0.18073245927742104
7.3099999999998877,0.26929469943100676,0.097045580480183385,0.1760225831917388
7.3199999999998875,0.26784543639933328,0.097058368917621679,0.17126611330262806
7.3299999999998873,0.26638282577699968,0.097064865179796095,0.16646304555175573
7.3399999999998871,0.26490689616652768,0.097064965860603203,0.16161337573229193
7.3499999999998868,0.26341767590139331,0.097058567393109529,0.15671709948873039
7.3599999999998866,0.26191519300495925,0.097045566030778102,0.1517742123009716
7.3699999999998864,0.26039947515069711,0.097025857828667808,0.14678470947391747
7.3799999999998862,0.25887054965968981,0.096999338638003904,0.1417485861525935
7.389999999999886,0.25732844346685141,0.096965904088606364,0.13666583732313786
7.3999999999998858,0.25577318308463415,0.096925449569986014,0.13153645781678447
7.4099999999998856,0.25420479461299994,0.096877870229388194,0.12636044234303084
7.4199999999998854,0.2526246323743922,0.096823175455511473,0.1211430459191386
7.4299999999998851,0.25103936012727202,0.096761875997988189,0.1159105719409437
7.4399999999998849,0.24945563815005425,0.09669457675777321,0.11068933915340071
7.4499999999998847,0.24787482366454086,0.096621456609807463,0.10548463037491385
7.4599999999998845,0.24629694754117937,0.096542576406688549,0.10029646435482771
7.4699999999998843,0.2447220383942377,0.096457996192652135,0.095124855697626742
7.4799999999998841,0.24315012266520658,0.096367775212076567,0.089969815032737127
7.4899999999998839,0.24158122466020004,0.096271971901137066,0.084831349160502501
7.4999999999998836,0.24001536661982861,0.096170643892841134,0.079709461209644963
7.5099999999998834,0.23845256874522164,0.096063848005441169,0.074604150776050315
7.5199999999998832,0.2368928492721088,0.095951640250826586,0.06951541407593731
7.529999999999883,0.2353362245053191,0.095834075827663262,0.064443244084358309
7.5399999999998828,0.23378270888079244,0.095711209126547292,0.059387630678377393
7.5499999999998826,0.23223231500746463,0.095583093727439547,0.054348560773981112
7.5599999999998824,0.23068505369795486,0.095449782393388374,0.04932601845674138
7.5699999999998822,0.2291409340557819,0.095311327087997569,0.044319985124955469
7.5799999999998819,0.2275999634956162,0.095167778966124369,0.039330439613561294
7.5899999999998817,0.22606214778839029,0.095019188375431871,0.03435735832235623
7.5999999999998815,0.2245274911242518,0.094865604865974826,0.029400715344873075
7.6099999999998813,0.22299599615266993,0.094707077191019867,0.024460482590245421
7.6199999999998811,0.22146766401442139,0.094543653304893172,0.019536629902543873
7.6299999999998809,0.21994249439004532,0.094375380368392547,0.014629125180292323
7.6399999999998807,0.21842048553945417,0.094202304751004384,0.0097379344932107051
7.6499999999998805,0.21690163436670212,0.094024472044592411,0.0048630221968987419
7.6599999999998802,0.21538593645775342,0.093841927066081479,4.3510435880356191e-06
7.66999999999988,0.21387338608168446,0.093654713844764925,-0.0048381177092502309
7.6799999999998798,0.21236397627570358,0.093462875646478899,-0.0096644241909938158
7.6899999999998796,0.21085769886683259,0.093266454970749674,-0.014474609812248504
7.6999999999998794,0.20935454452548075,0.093065493562672019,-0.019268717164634991
7.7099999999998792,0.20785450277964962,0.092860032407475437,-0.024046789916658953
7.719999999999879,0.20635756206037043,0.09265011173979025,-0.028808872717161101
7.7299999999998787,0.20486370977742127,0.092435771066766134,-0.033555011102397225
7.7399999999998785,0.20337293229327602,0.0922170491461555,-0.038285251394715288
7.7499999999998783,0.20188521499704329,0.09199398400965686,-0.042999640614922646
7.7599999999998781,0.20040054235474969,0.091766612976288381,-0.047698226395844326
7.7699999999998779,0.19891889789197259,0.091534972635250567,-0.052381056882695488
7.7799999999998777,0.19744026428338923,0.091299098878164467,-0.057048180660479827
7.7899999999998775,0.19596462335699169,0.09105902689238829,-0.061699646660674401
7.7999999999998773,0.19449195610792466,0.090814791159416264,-0.066335504074295018
7.809999999999877,0.19302224279993305,0.090566425494043021,-0.070955802291549769
7.8199999999998768,0.19155546294596279,0.090313963028017974,-0.075560590808701533
7.8299999999998766,0.19009159534103479,0.090057436218302755,-0.080149919151216914
7.8399999999998764,0.18863061808716711,0.08979687685172219,-0.084723836794285093
7.8499999999998762,0.1871725086421677,0.089532316061446127,-0.089282393097341956
7.859999999999876,0.18571724387514629,0.089263784347237252,-0.093825637245155316
7.8699999999998758,0.18426480004727494,0.088991311560264547,-0.09835361815601508
7.8799999999998755,0.1828151528568156,0.088714926918962739,-0.10286638442107829
7.8899999999998753,0.18136827746711162,0.088434659016819767,-0.10736398423576421
7.8999999999998751,0.17992414855414582,0.088150535840397573,-0.11184646534817816
7.9099999999998749,0.1784827403147215,0.087862584768259769,-0.11631387498346259
7.9199999999998747,0.17704402649381001,0.087570832579696056,-0.12076625978429505
7.9299999999998745,0.17560798041914449,0.087275305467041417,-0.1252036657535886
7.9399999999998743,0.17417457500877978,0.086976029035201574,-0.12962613818490143
7.9499999999998741,0.17274378284880726,0.086673028336229085,-0.13403372164258132
7.9599999999998738,0.17131557616020976,0.08636632784896868,-0.13842645986432911
7.9699999999998736,0.16988992682768728,0.086055951489723559,-0.1428043957089053
7.9799999999998734,0.16846680645275552,0.085741922635472492,-0.14716757112466294
7.9899999999998732,0.16704618638607005,0.08542426413716403,-0.15151602710879744
7.999999999999873,0.16562803772543178,0.085102998315605846,-0.1558498036353026
8.0099999999998737,0.16421233134161217,0.08477814697191205,-0.16016893961048481
8.0199999999998735,0.16279903789115963,0.084449731391101235,-0.16447347281303076
8.0299999999998732,0.1613881278528902,0.084117772358486373,-0.16876343986361336
8.039999999999873,0.15997957157911202,0.083782290183871622,-0.17303887620984282
8.0499999999998728,0.15857333927563477,0.0834433046891674,-0.17729981604342154
8.0599999999998726,0.15716940102264002,0.083100835217062144,-0.18154629225537072
8.0699999999998724,0.15576772680686043,0.082754900646057492,-0.18577833640765767
8.0799999999998722,0.15436828656466081,0.082405519411563308,-0.18999597872098795
8.089999999999872,0.15297105018257573,0.082052709504717922,-0.19419924801586802
8.0999999999998717,0.15157598749652229,0.081696488470464262,-0.19838817164946376
8.1099999999998715,0.15018306833269682,0.081336873428085238,-0.20256277550598978
8.1199999999998713,0.14879226253788616,0.080973881086343416,-0.20672308397738753
8.1299999999998711,0.14740353998082631,0.080607527743341886,-0.21086911990833465
8.1399999999998709,0.14601687056580839,0.080237829292833546,-0.21500090455606763
8.1499999999998707,0.14463222428530398,0.079864801252320344,-0.21911845761064477
8.1599999999998705,0.14324957119893736,0.079488458750850838,-0.22322179710767803
8.1699999999998703,0.14186888145173629,0.079108816538470558,-0.22731093940109209
8.17999999999987,0.14049012533517813,0.078725889019544942,-0.23138589920233613
8.1899999999998698,0.13911327325193815,0.078339690232931511,-0.2354466894728019
8.1999999999998696,0.13773829576618027,0.077950233879858194,-0.23949332145347518
8.2099999999998694,0.13636516361473966,0.077557533330020828,-0.24352580463150397
8.2199999999998692,0.13499384769886316,0.077161601616980935,-0.24754414667587285
8.229999999999869,0.13362431913921391,0.07676245146938046,-0.25154835348396887
8.2399999999998688,0.1322565492649847,0.076360095304914902,-0.2555384291132945
8.2499999999998685,0.13089050962805099,0.075954545238725468,-0.25951437575931419
8.2599999999998683,0.12952617204351516,0.075545813107102441,-0.26347619378543985
8.2699999999998681,0.12816350857985281,0.075133910462191256,-0.26742388165771375
8.2799999999998679,0.12680249157838094,0.0747188485839093,-0.27135743593787093
8.2899999999998677,0.12544309368126355,0.074300638496854171,-0.27527685129590296
8.2999999999998675,0.12408528782022946,0.073879290964289551,-0.27918212044087909
8.3099999999998673,0.12272904725406177,0.073454816511151017,-0.28307323415943819
8.3199999999998671,0.12137434557487804,0.073027225428418815,-0.28695018128547545
8.3299999999998668,0.12002115672017813,0.07259652778144389,-0.29081294868826868
8.3399999999998666,0.11866945499192889,0.072162733422216019,-0.29466152127394124
8.3499999999998664,0.11731921505752603,0.071725851991091077,-0.29849588194903842
8.3599999999998662,0.11597041197246619,0.071285892931511607,-0.302316011634229
8.369999999999866,0.11462302118831751,0.070842865496073257,-0.30612188924648498
8.3799999999998658,0.11327701856810737,0.070396778757200462,-0.30991349169981736
8.3899999999998656,0.11193238040002801,0.069947641616902256,-0.31369079390517968
8.3999999999998654,0.11058908340867467,0.06949546281508498,-0.31745376876419512
8.4099999999998651,0.10924710475504111,0.069040250930923849,-0.32120238713247212
8.4199999999998649,0.10790642206914303,0.068582014404846056,-0.32493661787808703
8.4299999999998647,0.10656701344892391,0.068120761539301258,-0.32865642784390858
8.4399999999998645,0.10522885746440079,0.067656500503053302,-0.33236178182713877
8.4499999999998643,0.1038919331816141,0.067189239347983737,-0.33605264261773399
8.4599999999998641,0.1025562201707069,0.066718986015987372,-0.33972897099376903
8.4699999999998639,0.10122169851577251,0.066245748347160738,-0.34339072572228418
8.4799999999998636,0.099888348820329154,0.065769534085154194,-0.34703786354747695
8.4899999999998634,0.098556152221162596,0.065290350887974344,-0.35067033920707741
8.4999999999998632,0.097225090394454802,0.064808206333930821,-0.3542881054245926
8.509999999999863,0.095895145573685073,0.064323107935420926,-0.35789111294573706
8.5199999999998628,0.09456630055412818,0.063835063143961535,-0.36147931052836962
8.5299999999998626,0.093238538698123458,0.063344079355819205,-0.36505264493680778
8.5399999999998624,0.091911843951886285,0.062850163925341068,-0.36861106097996399
8.5499999999998622,0.090586200849244375,0.062353324169710886,-0.37215450150309026
8.5599999999998619,0.089261594518069365,0.061853567375507179,-0.37568290738970844
8.5699999999998617,0.087938010695052193,0.061350900811124681,-0.37919621760031752
8.5799999999998615,0.086615435731598509,0.060845331733177563,-0.3826943691766766
8.5899999999998613,0.085293856601268869,0.060336867394069765,-0.38617729725514183
8.5999999999998611,0.083973260904699448,0.059825515047826433,-0.38964493506832498
8.6099999999998609,0.082653636879246623,0.059311281959378917,-0.3930972139715051
8.6199999999998607,0.081334973410333383,0.058794175415108646,-0.3965340634781826
8.6299999999998604,0.080017260029324688,0.058274202723941279,-0.39995541123533113
8.6399999999998602,0.078700486929555835,0.0577513712315188,-0.40336118308682145
8.64999999999986,0.077384644967661981,0.057225688323821619,-0.4067513030667872
8.6599999999998598,0.076069725672902794,0.056697161436806615,-0.41012569343757177
8.6699999999998596,0.074756228816000678,0.056166436512782553,-0.4134810936323759
8.6799999999998594,0.073446673121705802,0.055636730435952769,-0.41680153249380425
8.6899999999998592,0.072143554470572052,0.05511129720826155,-0.42007108031488549
8.699999999999859,0.070847335353467045,0.054590849849533676,-0.42328656309553642
8.7099999999998587,0.069557972829073125,0.054075461421312546,-0.42644799402774447
8.7199999999998585,0.068275423883199821,0.053565204408164438,-0.42955538894558487
8.7299999999998583,0.066999645424833554,0.053060150716610466,-0.43260876645870378
8.7399999999998581,0.065730594270314732,0.052560371665124311,-0.43560814801646591
8.7499999999998579,0.064468227130270478,0.052065937976479446,-0.43855355798859752
8.7599999999998577,0.063212500601086213,0.051576919773889118,-0.44144502377676131
8.7699999999998575,0.06196337115044355,0.051093386572675537,-0.44428257588842573
8.7799999999998573,0.060720795105068615,0.050615407274053753,-0.44706624802722517
8.789999999999857,0.059484728635657437,0.050143050156715926,-0.44979607716165182
8.7999999999998568,0.058255127744538282,0.049676382870950914,-0.45247210361520196
8.8099999999998566,0.05703194825413184,0.049215472433960322,-0.45509437116409623
8.8199999999998564,0.055815145786674215,0.048760385217762561,-0.45766292706617828
8.8299999999998562,0.054604675753589411,0.048311186945722978,-0.46017782216471792
8.839999999999856,0.0534004933415997,0.047867942686646847,-0.46263911096695232
8.8499999999998558,0.052202553493693883,0.047430716844590728,-0.4650468516790679
8.8599999999998555,0.051010810896816958,0.046999573155034308,-0.46740110629699211
8.8699999999998553,0.049825219967372311,0.046574574679291811,-0.46970194067750082
8.8799999999998551,0.048645734831135629,0.046155783794299785,-0.47194942455796973
8.8899999999998549,0.047472309309977923,0.045743262188943493,-0.47414363163638779
8.8999999999998547,0.046304896907723707,0.045337070859883352,-0.47628463964198259
8.9099999999998545,0.04514345078950039,0.044937270101693086,-0.47837253034162652
8.9199999999998543,0.043987923768419285,0.044543919504280882,-0.4804073896156616
8.9299999999998541,0.042838268290083241,0.044157077948666482,-0.48238930751124631
8.9399999999998538,0.041694436412339081,0.043776803598374034,-0.48431837824188734
8.9499999999998536,0.040556379790898205,0.043403153897071639,-0.48619470024709338
8.9599999999998534,0.039424049662428871,0.043036185564027996,-0.48801837622136485
8.9699999999998532,0.038297396828239433,0.042675954590617862,-0.48978951314861385
8.979999999999853,0.037176371637602269,0.042322516236940375,-0.49150822232909119
8.9899999999998528,0.036060923968368033,0.041975925025716218,-0.49317461936744222
8.9999999999998526,0.034951003212864373,0.041636234742490827,-0.4947888242249005
9.0099999999998523,0.033846558260947353,0.041303498433189631,-0.49635096123275313
9.0199999999998521,0.03274753748129898,0.040977768399934583,-0.49786115907645345
9.0299999999998519,0.031653888705115471,0.040659096200099012,-0.49931955080824603
9.0399999999998517,0.030565559210402337,0.040347532646563683,-0.50072627386579993
9.0499999999998515,0.029482495704509025,0.040043127806370371,-0.50208147006176285
9.0599999999998513,0.028404644306396203,0.039745930999289525,-0.50338528556205231
9.0699999999998511,0.027331950530873221,0.039455990799477342,-0.50463787089235257
9.0799999999998509,0.026264359271662222,0.039173355035985985,-0.50583938092012648
9.0899999999998506,0.025201814783652701,0.038898070792572098,-0.50698997481671937
9.0999999999998504,0.024144260668041158,0.03863018441218663,-0.50808981606913628
9.1099999999998502,0.023091639854870786,0.038369741498085572,-0.50913907243703893
9.11999999999985,0.022043894585928366,0.038116786915916259,-0.5101379159114624
9.1299999999998498,0.021000966399129253,0.037871364798501297,-0.51108652269700594
9.1399999999998496,0.019962796111612637,0.037633518549270176,-0.51198507316518449
9.1499999999998494,0.018929323803268398,0.037403290846410059,-0.51283375180512936
9.1599999999998492,0.017900488801095661,0.037180723649553979,-0.51363274719715402
9.1699999999998489,0.016876229662810854,0.036965858205241245,-0.51438225195753295
9.1799999999998487,0.015856484159523974,0.036758735050877775,-0.51508246265016722
9.1899999999998485,0.014841189261276883,0.036559394025254363,-0.51573357977660417
9.1999999999998483,0.013830281120807954,0.036367874275958029,-0.5163358077111706
9.2099999999998481,0.012823695056254941,0.036184214264429554,-0.51688935458987295
9.2199999999998479,0.011821365536217907,0.036008451777136227,-0.51739443227276471
9.2299999999998477,0.010823226164438265,0.035840623936712099,-0.5178512562938804
9.2399999999998474,0.009829209662945728,0.035680767209244429,-0.51826004574316487
9.2499999999998472,0.0088392478567969075,0.035528917416634859,-0.51862102320833481
9.259999999999847,0.0078532716584679522,0.035385109748370586,-0.51893441469536861
9.2699999999998468,0.0068712110517146615,0.035249378771813028,-0.51920044951465305
9.2799999999998466,0.0058929950765097341,0.035121758447719947,-0.51941936023057611
9.2899999999998464,0.0049185518131449734,0.035002282142528401,-0.51959138255083948
9.2999999999998462,0.0039478083664996107,0.03489098264174173,-0.5197167552191615
9.309999999999846,0.0029806908505385166,0.034787892165584561,-0.51979571992816398
9.3199999999998457,0.0020171243727112732,0.034693042384542086,-0.51982852121814338
9.3299999999998455,0.0010570330182763836,0.034606464434820405,-0.51981540636150825
9.3399999999998453,0.00010033983459148487,0.034528188935675511,-0.51975662526241906
9.3499999999998451,-0.00085303318446486775,0.034458246006894983,-0.51965243034583453
9.3599999999998449,-0.0018031651144136134,0.034396665286670153,-0.51950307643998761
9.3699999999998447,-0.0027501361158998542,0.03434347595072372,-0.51930882066478079
9.3799999999998445,-0.003694027450536774,0.034298706730663653,-0.5190699222960462
9.3899999999998442,-0.0046349214971323736,0.034262385936052631,-0.51878664267351327
9.399999999999844,-0.0055729017674941645,0.034234541473136093,-0.51845924504574559
9.4099999999998438,-0.0065080529228812023,0.03421520086752261,-0.51808799446257048
9.4199999999998436,-0.0074404607902542833,0.034204391285991412,-0.51767315764217459
9.4299999999998434,-0.0083702123786281862,0.034202139557977518,-0.51721500282121924
9.4399999999998432,-0.0092973958961247057,0.034208472201224013,-0.51671379965586572
9.449999999999843,-0.010222100766396902,0.034223415443649263,-0.5161698190539683
9.4599999999998428,-0.011144417646364518,0.034246995250192494,-0.51558333307056814
9.4699999999998425,-0.012064438442725983,0.034279237345816532,-0.51495461473374393
9.4799999999998423,-0.012982256329887113,0.034320167242294641,-0.51428393791622751
9.4899999999998421,-0.013897965768036109,0.034369810265920259,-0.51357157720951163
9.4999999999998419,-0.014811662520521483,0.034428191582428755,-0.51281780774458952
9.5099999999998417,-0.01572344367298743,0.034495336227059303,-0.51202290507902048
9.5199999999998415,-0.016633407651565867,0.034571269131449575,-0.51118714502558249
9.5299999999998413,-0.017541654242537997,0.034656015153966602,-0.51031080352110558
9.5399999999998411,-0.018448284611220684,0.034749599108494664,-0.509394156461911
9.5499999999998408,-0.019353401322361168,0.034852045795467579,-0.50843747956179652
9.5599999999998406,-0.020257108359798156,0.034963380031849706,-0.50744104818444036
9.5699999999998404,-0.021159511147033964,0.035083626682462121,-0.50640513718487634
9.5799999999998402,-0.022060716570244721,0.035212810695270075,-0.50533002079874312
9.58999999999984,-0.022960832998051257,0.03535095713077252,-0.50421597243560956
9.5999999999998398,-0.023859970304006124,0.035498091195920303,-0.5030632645282076
9.6099999999998396,-0.024758239890471479,0.035654238279886438,-0.50187216839833049
9.6199999999998393,-0.02565575471027895,0.03581942398613526,-0.50064295406032444
9.6299999999998391,-0.026552629292844722,0.035993674170676809,-0.49937589010218281
9.6399999999998389,-0.027448979767745386,0.036177014976476726,-0.49807124350333432
9.6499999999998387,-0.028344923889205717,0.03636947286873185,-0.49672927945494294
9.6599999999998385,-0.029240581063341167,0.036571074673754214,-0.49535026122178522
9.6699999999998383,-0.030136072374650727,0.036781847616214322,-0.4939344499710126
9.6799999999998381,-0.031031520614278635,0.037001819358430152,-0.49248210462011083
9.6899999999998379,-0.031927050306016259,0.037231018036451791,-0.49099348163278367
9.6999999999998376,-0.032822787737907068,0.037469472302570347,-0.48946883489171517
9.7099999999998374,-0.033718860991700045,0.037717211364877185,-0.48790841552301634
9.7199999999998372,-0.034615399973100647,0.037974265027251472,-0.4863124717168873
9.729999999999837,-0.035512536444017528,0.038240663731318722,-0.48468124856618522
9.7399999999998368,-0.036410404056146053,0.038516438599236646,-0.48301498790539688
9.7499999999998366,-0.037309138384674492,0.038801621476377085,-0.48131392814010787
9.7599999999998364,-0.038208876962612118,0.039096244974039587,-0.47957830406708546
9.7699999999998361,-0.039109759318175077,0.039400342514900447,-0.47780834672065431
9.7799999999998359,-0.04001192701043102,0.039713948376234834,-0.47600428318168253
9.7899999999998357,-0.040915523668574108,0.040037097736326008,-0.47416633641711647
9.7999999999998355,-0.041820695032940683,0.040369826721949276,-0.47229472512276161
9.8099999999998353,-0.042727588994331614,0.040712172453767403,-0.47038966353188227
9.8199999999998351,-0.043636355636660795,0.041064173094265827,-0.46845136124473941
9.8299999999998349,-0.044547147281480196,0.041425867897034271,-0.46648002306490555
9.8399999999998347,-0.045460118531689492,0.041797297254688795,-0.46447584880972309
9.8499999999998344,-0.046375426320090792,0.042178502750629426,-0.4624390331550684
9.8599999999998342,-0.047293229956012289,0.042569527208432628,-0.46036976544402747
9.869999999999834,-0.048213691175095094,0.042970414743515137,-0.45826822951076845
9.8799999999998338,-0.049136974192299052,0.043381210817087457,-0.45613460351937202
