0.01,0.024846035358370992,0.0,9.8064999999999998
0.02,0.019000914231745759,0.0,9.8064999999999998
0.029999999999999999,0.013168847492929828,0.0,9.8064999999999998
0.040000000000000001,0.0073499266844221272,0.0,9.8064999999999998
0.050000000000000003,0.0015442433487215803,0.0,9.8064999999999998
0.060000000000000005,-0.0042481109716729195,0.0,9.8064999999999998
0.070000000000000007,-0.010027044734262441,0.0,9.8064999999999998
0.080000000000000002,-0.01579246639654806,0.0,9.8064999999999998
0.089999999999999997,-0.021544284416030884,0.0,9.8064999999999998
0.099999999999999992,-0.027282407250211967,0.0,9.8064999999999998
0.10999999999999999,-0.033006743356592406,0.0,9.8064999999999998
0.11999999999999998,-0.03871720119267328,0.0,9.8064999999999998
0.12999999999999998,-0.04441368921595569,0.0,9.8064999999999998
0.13999999999999999,-0.050096115883940695,0.0,9.8064999999999998
0.14999999999999999,-0.055764389654129422,0.0,9.8064999999999998
0.16,-0.061418418984022879,0.0,9.8064999999999998
0.17000000000000001,-0.067058112331122216,0.0,9.8064999999999998
0.18000000000000002,-0.072683378152928482,0.0,9.8064999999999998
0.19000000000000003,-0.078294124906942777,0.0,9.8064999999999998
0.20000000000000004,-0.083890261050666173,0.0,9.8064999999999998
0.21000000000000005,-0.089471695041599769,0.0,9.8064999999999998
0.22000000000000006,-0.095038335337244595,0.0,9.8064999999999998
0.23000000000000007,-0.10059009039510182,0.0,9.8064999999999998
0.24000000000000007,-0.10612686867267246,0.0,9.8064999999999998
0.25000000000000006,-0.11164857862745758,0.0,9.8064999999999998
0.26000000000000006,-0.11715512871695835,0.0,9.8064999999999998
0.27000000000000007,-0.12264642739867579,0.0,9.8064999999999998
0.28000000000000008,-0.12812238313011101,0.0,9.8064999999999998
0.29000000000000009,-0.1335829043687651,0.0,9.8064999999999998
0.3000000000000001,-0.1390278995721391,0.0,9.8064999999999998
0.31000000000000011,-0.14445727719773413,0.0,9.8064999999999998
0.32000000000000012,-0.14987094570305126,0.0,9.8064999999999998
0.33000000000000013,-0.15526881354559158,0.0,9.8064999999999998
0.34000000000000014,-0.16065078918285616,0.0,9.8064999999999998
0.35000000000000014,-0.1660167810723461,0.0,9.8064999999999998
0.36000000000000015,-0.17136669767156246,0.0,9.8064999999999998
0.37000000000000016,-0.17670044743800634,0.0,9.8064999999999998
0.38000000000000017,-0.18201793882917883,0.0,9.8064999999999998
0.39000000000000018,-0.18731908030258101,0.0,9.8064999999999998
0.40000000000000019,-0.19260378031571393,0.0,9.8064999999999998
0.4100000000000002,-0.19787194732607877,0.0,9.8064999999999998
0.42000000000000021,-0.20312348979117648,0.0,9.8064999999999998
0.43000000000000022,-0.2083583161685082,0.0,9.8064999999999998
0.44000000000000022,-0.21357633491557504,0.0,9.8064999999999998
0.45000000000000023,-0.21877745448987804,0.0,9.8064999999999998
0.46000000000000024,-0.22396158334891836,0.0,9.8064999999999998
0.47000000000000025,-0.229128629950197,0.0,9.8064999999999998
0.48000000000000026,-0.23427850275121506,0.0,9.8064999999999998
0.49000000000000027,-0.23941111020947364,0.0,9.8064999999999998
0.50000000000000022,-0.24452636078247383,0.0,9.8064999999999998
0.51000000000000023,-0.24962416292771669,0.0,9.8064999999999998
0.52000000000000024,-0.25470442510270336,0.0,9.8064999999999998
0.53000000000000025,-0.25976705576493481,0.0,9.8064999999999998
0.54000000000000026,-0.26481196337191221,0.0,9.8064999999999998
0.55000000000000027,-0.26983905638113664,0.0,9.8064999999999998
0.56000000000000028,-0.2748482432501092,0.0,9.8064999999999998
0.57000000000000028,-0.27983943243633086,0.0,9.8064999999999998
0.58000000000000029,-0.28481253239730281,0.0,9.8064999999999998
0.5900000000000003,-0.28976745159052614,0.0,9.8064999999999998
0.60000000000000031,-0.29470409847350193,0.0,9.8064999999999998
0.61000000000000032,-0.29962238150373111,0.0,9.8064999999999998
0.62000000000000033,-0.30452220913871503,0.0,9.8064999999999998
0.63000000000000034,-0.3094034898359545,0.0,9.8064999999999998
0.64000000000000035,-0.31426613205295084,0.0,9.8064999999999998
0.65000000000000036,-0.31911004424720496,0.0,9.8064999999999998
0.66000000000000036,-0.32393513487621806,0.0,9.8064999999999998
0.67000000000000037,-0.3287413123974911,0.0,9.8064999999999998
0.68000000000000038,-0.33352848526852535,0.0,9.8064999999999998
0.69000000000000039,-0.33829656194682167,0.0,9.8064999999999998
0.7000000000000004,-0.34304545088988131,0.0,9.8064999999999998
0.71000000000000041,-0.34777506055520524,0.0,9.8064999999999998
0.72000000000000042,-0.35248529940029466,0.0,9.8064999999999998
0.73000000000000043,-0.35717607588265055,0.0,9.8064999999999998
0.74000000000000044,-0.36184729845977404,0.0,9.8064999999999998
0.75000000000000044,-0.36649887558916627,0.0,9.8064999999999998
0.76000000000000045,-0.37113071572832818,0.0,9.8064999999999998
0.77000000000000046,-0.37574272733476094,0.0,9.8064999999999998
0.78000000000000047,-0.38033481886596565,0.0,9.8064999999999998
0.79000000000000048,-0.38490689877944334,0.0,9.8064999999999998
0.80000000000000049,-0.3894588755326952,0.0,9.8064999999999998
0.8100000000000005,-0.3939906575832221,0.0,9.8064999999999998
0.82000000000000051,-0.39850215338852535,0.0,9.8064999999999998
0.83000000000000052,-0.40299327140610602,0.0,9.8064999999999998
0.84000000000000052,-0.40746392009346499,0.0,9.8064999999999998
0.85000000000000053,-0.41191400790810356,0.0,9.8064999999999998
0.86000000000000054,-0.41634344330752265,0.0,9.8064999999999998
0.87000000000000055,-0.42075213474922346,0.0,9.8064999999999998
0.88000000000000056,-0.42513999069070701,0.0,9.8064999999999998
0.89000000000000057,-0.4295069195894744,0.0,9.8064999999999998
0.90000000000000058,-0.43385282990302665,0.0,9.8064999999999998
0.91000000000000059,-0.43817763008886507,0.0,9.8064999999999998
0.9200000000000006,-0.44248122860449046,0.0,9.8064999999999998
0.9300000000000006,-0.44676353390740403,0.0,9.8064999999999998
0.94000000000000061,-0.45102445445510686,0.0,9.8064999999999998
0.95000000000000062,-0.45526389870510003,0.0,9.8064999999999998
0.96000000000000063,-0.45948177511488469,0.0,9.8064999999999998
0.97000000000000064,-0.46367799214196181,0.0,9.8064999999999998
0.98000000000000065,-0.46785245824383254,0.0,9.8064999999999998
0.99000000000000066,-0.47200508187799789,0.0,9.8064999999999998
1.0000000000000007,-0.47613577150195902,0.0,9.8064999999999998
1.0100000000000007,-0.480244435573217,0.0,9.8064999999999998
1.0200000000000007,-0.48433098254927287,0.0,9.8064999999999998
1.0300000000000007,-0.48839532088762772,0.0,9.8064999999999998
1.0400000000000007,-0.49243735904578273,0.0,9.8064999999999998
1.0500000000000007,-0.49645700548123889,0.0,9.8064999999999998
1.0600000000000007,-0.50045416865149739,0.0,9.8064999999999998
1.0700000000000007,-0.50442875701405909,0.0,9.8064999999999998
1.0800000000000007,-0.50838067902642536,0.0,9.8064999999999998
1.0900000000000007,-0.51230984314609695,0.0,9.8064999999999998
1.1000000000000008,-0.51621615783057528,0.0,9.8064999999999998
1.1100000000000008,-0.52009953153736121,0.0,9.8064999999999998
1.1200000000000008,-0.52395987272395583,0.0,9.8064999999999998
1.1300000000000008,-0.52779708984786045,0.0,9.8064999999999998
1.1400000000000008,-0.53161109136657581,0.0,9.8064999999999998
1.1500000000000008,-0.53540178573760333,0.0,9.8064999999999998
1.1600000000000008,-0.53916908141844389,0.0,9.8064999999999998
1.1700000000000008,-0.54291288686659855,0.0,9.8064999999999998
1.1800000000000008,-0.54663311053956853,0.0,9.8064999999999998
1.1900000000000008,-0.5503296608948548,0.0,9.8064999999999998
1.2000000000000008,-0.55400244638995855,0.0,9.8064999999999998
1.2100000000000009,-0.55765137548238075,0.0,9.8064999999999998
1.2200000000000009,-0.56127635662962261,0.0,9.8064999999999998
1.2300000000000009,-0.56487729828918498,0.0,9.8064999999999998
1.2400000000000009,-0.56845410891856918,0.0,9.8064999999999998
1.2500000000000009,-0.5720066969752764,0.0,9.8064999999999998
1.2600000000000009,-0.57553497091680728,0.0,9.8064999999999998
1.2700000000000009,-0.57903883920066324,0.0,9.8064999999999998
1.2800000000000009,-0.58251821028434536,0.0,9.8064999999999998
1.2900000000000009,-0.58597299262535452,0.0,9.8064999999999998
1.3000000000000009,-0.58940309468119212,0.0,9.8064999999999998
1.3100000000000009,-0.59280842490935892,0.0,9.8064999999999998
1.320000000000001,-0.59618889176735612,0.0,9.8064999999999998
1.330000000000001,-0.5995444037126848,0.0,9.8064999999999998
1.340000000000001,-0.60287486920284616,0.0,9.8064999999999998
1.350000000000001,-0.60618019669534107,0.0,9.8064999999999998
1.360000000000001,-0.60946029464767082,0.0,9.8064999999999998
1.370000000000001,-0.61271507151733651,0.0,9.8064999999999998
1.380000000000001,-0.61594443576183888,0.0,9.8064999999999998
1.390000000000001,-0.61914829583867947,0.0,9.8064999999999998
1.400000000000001,-0.62232656020535904,0.0,9.8064999999999998
1.410000000000001,-0.62547913731937865,0.0,9.8064999999999998
1.420000000000001,-0.62860593563823974,0.0,9.8064999999999998
1.430000000000001,-0.63170686361944295,0.0,9.8064999999999998
1.4400000000000011,-0.63478182972048969,0.0,9.8064999999999998
1.4500000000000011,-0.63783074239888093,0.0,9.8064999999999998
1.4600000000000011,-0.64085351011211777,0.0,9.8064999999999998
1.4700000000000011,-0.64385004131770118,0.0,9.8064999999999998
1.4800000000000011,-0.64682024447313247,0.0,9.8064999999999998
1.4900000000000011,-0.64976402803591238,0.0,9.8064999999999998
1.5000000000000011,-0.65268130046354245,0.0,9.8064999999999998
1.5100000000000011,-0.65557197021352343,0.0,9.8064999999999998
1.5200000000000011,-0.6584359457433564,0.0,9.8064999999999998
1.5300000000000011,-0.66127313551054256,0.0,9.8064999999999998
1.5400000000000011,-0.66408344797258301,0.0,9.8064999999999998
1.5500000000000012,-0.66686679158697881,0.0,9.8064999999999998
1.5600000000000012,-0.66962307481123096,0.0,9.8064999999999998
1.5700000000000012,-0.67235220610284063,0.0,9.8064999999999998
1.5800000000000012,-0.67505409391930893,0.0,9.8064999999999998
1.5900000000000012,-0.67772864671813682,0.0,9.8064999999999998
1.6000000000000012,-0.6803757729568255,0.0,9.8064999999999998
1.6100000000000012,-0.68299538109287605,0.0,9.8064999999999998
1.6200000000000012,-0.68558737958378946,0.0,9.8064999999999998
1.6300000000000012,-0.68815167688706691,0.0,9.8064999999999998
1.6400000000000012,-0.69068818146020927,0.0,9.8064999999999998
1.6500000000000012,-0.69319680176071796,0.0,9.8064999999999998
1.6600000000000013,-0.69567744624609384,0.0,9.8064999999999998
1.6700000000000013,-0.698130023373838,0.0,9.8064999999999998
1.6800000000000013,-0.70055444160145164,0.0,9.8064999999999998
1.6900000000000013,-0.70295060938643583,0.0,9.8064999999999998
1.7000000000000013,-0.70531843518629145,0.0,9.8064999999999998
1.7100000000000013,-0.70765782745851979,0.0,9.8064999999999998
1.7200000000000013,-0.70996869466062185,0.0,9.8064999999999998
1.7300000000000013,-0.7122509452500988,0.0,9.8064999999999998
1.7400000000000013,-0.71450448768445163,0.0,9.8064999999999998
1.7500000000000013,-0.71672923042118142,0.0,9.8064999999999998
1.7600000000000013,-0.71892508191778937,0.0,9.8064999999999998
1.7700000000000014,-0.72109195063177634,0.0,9.8064999999999998
1.7800000000000014,-0.72322974502064374,0.0,9.8064999999999998
1.7900000000000014,-0.72533837354189235,0.0,9.8064999999999998
1.8000000000000014,-0.72741774465302333,0.0,9.8064999999999998
1.8100000000000014,-0.7294677668115378,0.0,9.8064999999999998
1.8200000000000014,-0.73148834847493693,0.0,9.8064999999999998
1.8300000000000014,-0.73347939810072171,0.0,9.8064999999999998
1.8400000000000014,-0.73544082414639322,0.0,9.8064999999999998
1.8500000000000014,-0.73737253506945244,0.0,9.8064999999999998
1.8600000000000014,-0.73927443932740078,0.0,9.8064999999999998
1.8700000000000014,-0.74114644537773899,0.0,9.8064999999999998
1.8800000000000014,-0.74298846167796828,0.0,9.8064999999999998
1.8900000000000015,-0.74480039668558973,0.0,9.8064999999999998
1.9000000000000015,-0.74658215885810431,0.0,9.8064999999999998
1.9100000000000015,-0.74833365665301332,0.0,9.8064999999999998
1.9200000000000015,-0.75005479852781776,0.0,9.8064999999999998
1.9300000000000015,-0.75174549294001858,0.0,9.8064999999999998
1.9400000000000015,-0.75340564834711721,0.0,9.8064999999999998
1.9500000000000015,-0.75503517320661417,0.0,9.8064999999999998
1.9600000000000015,-0.75663397597601101,0.0,9.8064999999999998
1.9700000000000015,-0.7582019651128088,0.0,9.8064999999999998
1.9800000000000015,-0.7597390490745084,0.0,9.8064999999999998
1.9900000000000015,-0.76124513631861102,0.0,9.8064999999999998
2.0000000000000013,-0.76272013530261751,0.0,9.8064999999999998
2.0100000000000011,-0.76416395448402952,0.0,9.8064999999999998
2.0200000000000009,-0.76557650232034746,0.0,9.8064999999999998
2.0300000000000007,-0.76695768726907276,0.0,9.8064999999999998
2.0400000000000005,-0.7683074177877065,0.0,9.8064999999999998
2.0500000000000003,-0.76962560233374966,0.0,9.8064999999999998
2.0600000000000001,-0.77091214936470365,0.0,9.8064999999999998
2.0699999999999998,-0.77216696733806911,0.0,9.8064999999999998
2.0799999999999996,-0.77338996471134724,0.0,9.8064999999999998
2.0899999999999994,-0.77458104994203925,0.0,9.8064999999999998
2.0999999999999992,-0.77574013148764598,0.0,9.8064999999999998
2.109999999999999,-0.77686711780566908,0.0,9.8064999999999998
2.1199999999999988,-0.77796191735360898,0.0,9.8064999999999998
2.1299999999999986,-0.77902443858896697,0.0,9.8064999999999998
2.1399999999999983,-0.78005458996924437,0.0,9.8064999999999998
2.1499999999999981,-0.78105227995194215,0.0,9.8064999999999998
2.1599999999999979,-0.78201741699456129,0.0,9.8064999999999998
2.1699999999999977,-0.78294990955460286,0.0,9.8064999999999998
2.1799999999999975,-0.78384966608956796,0.0,9.8064999999999998
2.1899999999999973,-0.78471659505695779,0.0,9.8064999999999998
2.1999999999999971,-0.7855506049142732,0.0,9.8064999999999998
2.2099999999999969,-0.78635160411901561,0.0,9.8064999999999998
2.2199999999999966,-0.78711950112868578,0.0,9.8064999999999998
2.2299999999999964,-0.78785420440078513,0.0,9.8064999999999998
2.2399999999999962,-0.7885556223928144,0.0,9.8064999999999998
2.249999999999996,-0.7892236635622748,0.0,9.8064999999999998
2.2599999999999958,-0.78985823636666752,0.0,9.8064999999999998
2.2699999999999956,-0.79045924926349354,0.0,9.8064999999999998
2.2799999999999954,-0.79102661071025393,0.0,9.8064999999999998
2.2899999999999952,-0.79156022916444979,0.0,9.8064999999999998
2.2999999999999949,-0.7920600130835822,0.0,9.8064999999999998
2.3099999999999947,-0.79252587092515248,0.0,9.8064999999999998
2.3199999999999945,-0.79295771114666136,0.0,9.8064999999999998
2.3299999999999943,-0.79335544220560983,0.0,9.8064999999999998
2.3399999999999941,-0.79371897255949941,0.0,9.8064999999999998
2.3499999999999939,-0.79404821066583098,0.0,9.8064999999999998
2.3599999999999937,-0.79434306498210572,0.0,9.8064999999999998
2.3699999999999934,-0.79460344396582427,0.0,9.8064999999999998
2.3799999999999932,-0.79482925607448829,0.0,9.8064999999999998
2.389999999999993,-0.79502040976559862,0.0,9.8064999999999998
2.3999999999999928,-0.79517681349665625,0.0,9.8064999999999998
2.4099999999999926,-0.7952983757251626,0.0,9.8064999999999998
2.4199999999999924,-0.79538500490861819,0.0,9.8064999999999998
2.4299999999999922,-0.79543660950452477,0.0,9.8064999999999998
2.439999999999992,-0.79545309797038277,0.0,9.8064999999999998
2.4499999999999917,-0.79543437876369372,0.0,9.8064999999999998
2.4599999999999915,-0.7953803603419588,0.0,9.8064999999999998
2.4699999999999913,-0.79529098777281892,0.0,9.8064999999999998
2.4799999999999911,-0.79516635256447865,0.0,9.8064999999999998
2.4899999999999909,-0.79500658283528169,0.0,9.8064999999999998
2.4999999999999907,-0.79481180670357277,0.0,9.8064999999999998
2.5099999999999905,-0.79458215228769558,0.0,9.8064999999999998
2.5199999999999902,-0.79431774770599484,0.0,9.8064999999999998
2.52999999999999,-0.79401872107681482,0.0,9.8064999999999998
2.5399999999999898,-0.79368520051849956,0.0,9.8064999999999998
2.5499999999999896,-0.79331731414939344,0.0,9.8064999999999998
2.5599999999999894,-0.79291519008784073,0.0,9.8064999999999998
2.5699999999999892,-0.7924789564521858,0.0,9.8064999999999998
2.579999999999989,-0.79200874136077271,0.0,9.8064999999999998
2.5899999999999888,-0.79150467293194582,0.0,9.8064999999999998
2.5999999999999885,-0.79096687928404941,0.0,9.8064999999999998
2.6099999999999883,-0.79039548853542774,0.0,9.8064999999999998
2.6199999999999881,-0.78979062880442519,0.0,9.8064999999999998
2.6299999999999879,-0.78915242820938591,0.0,9.8064999999999998
2.6399999999999877,-0.78848101486865418,0.0,9.8064999999999998
2.6499999999999875,-0.78777651690057426,0.0,9.8064999999999998
2.6599999999999873,-0.78703906242349042,0.0,9.8064999999999998
2.6699999999999871,-0.78626877955574714,0.0,9.8064999999999998
2.6799999999999868,-0.78546579641568826,0.0,9.8064999999999998
2.6899999999999866,-0.78463024112165847,0.0,9.8064999999999998
2.6999999999999864,-0.78376224179200171,0.0,9.8064999999999998
2.7099999999999862,-0.78286192654506248,0.0,9.8064999999999998
2.719999999999986,-0.78192942349918493,0.0,9.8064999999999998
2.7299999999999858,-0.78096486077271343,0.0,9.8064999999999998
2.7399999999999856,-0.77996836648399226,0.0,9.8064999999999998
2.7499999999999853,-0.77894006875136546,0.0,9.8064999999999998
2.7599999999999851,-0.77788009569317751,0.0,9.8064999999999998
2.7699999999999849,-0.77678857542777258,0.0,9.8064999999999998
2.7799999999999847,-0.77566563607349504,0.0,9.8064999999999998
2.7899999999999845,-0.77451140574868915,0.0,9.8064999999999998
2.7999999999999843,-0.7733260125716992,0.0,9.8064999999999998
2.8099999999999841,-0.7721095846608691,0.0,9.8064999999999998
2.8199999999999839,-0.77086225013454368,0.0,9.8064999999999998
2.8299999999999836,-0.76958413711106688,0.0,9.8064999999999998
2.8399999999999834,-0.76827537370878307,0.0,9.8064999999999998
2.8499999999999832,-0.76693608804603641,0.0,9.8064999999999998
2.859999999999983,-0.76556640824117117,0.0,9.8064999999999998
2.8699999999999828,-0.76416646241253172,0.0,9.8064999999999998
2.8799999999999826,-0.76273637867846256,0.0,9.8064999999999998
2.8899999999999824,-0.7612762851573075,0.0,9.8064999999999998
2.8999999999999821,-0.75978630996741114,0.0,9.8064999999999998
2.9099999999999819,-0.75826658122711732,0.0,9.8064999999999998
2.9199999999999817,-0.75671722705477085,0.0,9.8064999999999998
2.9299999999999815,-0.75513837556871577,0.0,9.8064999999999998
2.9399999999999813,-0.75353015488729636,0.0,9.8064999999999998
2.9499999999999811,-0.75189269312885687,0.0,9.8064999999999998
2.9599999999999809,-0.75022611841174125,0.0,9.8064999999999998
2.9699999999999807,-0.74853055885429443,0.0,9.8064999999999998
2.9799999999999804,-0.74680614257486022,0.0,9.8064999999999998
2.9899999999999802,-0.74505299769178301,0.0,9.8064999999999998
2.99999999999998,-0.74327125232340718,0.0,9.8064999999999998
3.0099999999999798,-0.74146103458807677,0.0,9.8064999999999998
3.0199999999999796,-0.73962247260413627,0.0,9.8064999999999998
3.0299999999999794,-0.73775569448992973,0.0,9.8064999999999998
3.0399999999999792,-0.73586082836380151,0.0,9.8064999999999998
3.049999999999979,-0.73393800234409601,0.0,9.8064999999999998
3.0599999999999787,-0.73198734454915737,0.0,9.8064999999999998
3.0699999999999785,-0.73000898309732987,0.0,9.8064999999999998
3.0799999999999783,-0.72800304610695787,0.0,9.8064999999999998
3.0899999999999781,-0.72596966169638555,0.0,9.8064999999999998
3.0999999999999779,-0.72390895798395716,0.0,9.8064999999999998
3.1099999999999777,-0.72182106308801686,0.0,9.8064999999999998
3.1199999999999775,-0.71970610512690925,0.0,9.8064999999999998
3.1299999999999772,-0.71756421221897826,0.0,9.8064999999999998
3.139999999999977,-0.7153955124825685,0.0,9.8064999999999998
3.1499999999999768,-0.71320013403602389,0.0,9.8064999999999998
3.1599999999999766,-0.71097820499768905,0.0,9.8064999999999998
3.1699999999999764,-0.70872985348590778,0.0,9.8064999999999998
3.1799999999999762,-0.70645520761902492,0.0,9.8064999999999998
3.189999999999976,-0.70415439551538439,0.0,9.8064999999999998
3.1999999999999758,-0.70182754529333036,0.0,9.8064999999999998
3.2099999999999755,-0.69947478507120742,0.0,9.8064999999999998
3.2199999999999753,-0.69709624296735961,0.0,9.8064999999999998
3.2299999999999751,-0.69469204710013122,0.0,9.8064999999999998
3.2399999999999749,-0.6922623255878666,0.0,9.8064999999999998
3.2499999999999747,-0.68980720654891003,0.0,9.8064999999999998
3.2599999999999745,-0.68732681810160567,0.0,9.8064999999999998
3.2699999999999743,-0.6848212883642979,0.0,9.8064999999999998
