0.01,0.024846035358370992,0.0,9.8064999999999998
3.279999999999974,-0.68229074545533097,0.0,9.8064999999999998
3.2899999999999738,-0.67973531749304916,0.0,9.8064999999999998
3.2999999999999736,-0.67715513259579652,0.0,9.8064999999999998
3.3099999999999734,-0.67455031888191763,0.0,9.8064999999999998
3.3199999999999732,-0.67192100446975667,0.0,9.8064999999999998
3.329999999999973,-0.66926731747765789,0.0,9.8064999999999998
3.3399999999999728,-0.66658938602396545,0.0,9.8064999999999998
3.3499999999999726,-0.66388733822702384,0.0,9.8064999999999998
3.3599999999999723,-0.66116130220517699,0.0,9.8064999999999998
3.3699999999999721,-0.65841140607676962,0.0,9.8064999999999998
3.3799999999999719,-0.65563777796014555,0.0,9.8064999999999998
3.3899999999999717,-0.65284054597364949,0.0,9.8064999999999998
3.3999999999999715,-0.65001983823562537,0.0,9.8064999999999998
3.4099999999999713,-0.64717578286441746,0.0,9.8064999999999998
3.4199999999999711,-0.64430850797837036,0.0,9.8064999999999998
3.4299999999999708,-0.641418141695828,0.0,9.8064999999999998
3.4399999999999706,-0.63850481213513466,0.0,9.8064999999999998
3.4499999999999704,-0.63556864741463492,0.0,9.8064999999999998
3.4599999999999702,-0.63260977565267262,0.0,9.8064999999999998
3.46999999999997,-0.62962832496759247,0.0,9.8064999999999998
3.4799999999999698,-0.6266244234777385,0.0,9.8064999999999998
3.4899999999999696,-0.62359819930145499,0.0,9.8064999999999998
3.4999999999999694,-0.62054978055708621,0.0,9.8064999999999998
3.5099999999999691,-0.6174792953629763,0.0,9.8064999999999998
3.5199999999999689,-0.61438687183746987,0.0,9.8064999999999998
3.5299999999999687,-0.61127263809891097,0.0,9.8064999999999998
3.5399999999999685,-0.60813672226564386,0.0,9.8064999999999998
3.5499999999999683,-0.60497925245601292,0.0,9.8064999999999998
3.5599999999999681,-0.60180035678836208,0.0,9.8064999999999998
3.5699999999999679,-0.59860016338103617,0.0,9.8064999999999998
3.5799999999999677,-0.59537880035237911,0.0,9.8064999999999998
3.5899999999999674,-0.59213639582073507,0.0,9.8064999999999998
3.5999999999999672,-0.58887307790444865,0.0,9.8064999999999998
3.609999999999967,-0.58558897472186389,0.0,9.8064999999999998
3.6199999999999668,-0.58228421439132505,0.0,9.8064999999999998
3.6299999999999666,-0.57895892503117652,0.0,9.8064999999999998
3.6399999999999664,-0.57561323475976245,0.0,9.8064999999999998
3.6499999999999662,-0.57224727169542733,0.0,9.8064999999999998
3.6599999999999659,-0.56886116395651509,0.0,9.8064999999999998
3.6699999999999657,-0.56545503966137023,0.0,9.8064999999999998
3.6799999999999655,-0.56202902692833701,0.0,9.8064999999999998
3.6899999999999653,-0.55858325387575969,0.0,9.8064999999999998
3.6999999999999651,-0.55511784862198243,0.0,9.8064999999999998
3.7099999999999649,-0.55163293928534951,0.0,9.8064999999999998
3.7199999999999647,-0.54812865398420541,0.0,9.8064999999999998
3.7299999999999645,-0.54460512083689427,0.0,9.8064999999999998
3.7399999999999642,-0.54106246796176016,0.0,9.8064999999999998
3.749999999999964,-0.53750082347714767,0.0,9.8064999999999998
3.7599999999999638,-0.53392031550140107,0.0,9.8064999999999998
3.7699999999999636,-0.53032107215286428,0.0,9.8064999999999998
3.7799999999999634,-0.52670322154988181,0.0,9.8064999999999998
3.7899999999999632,-0.52306689181079802,0.0,9.8064999999999998
3.799999999999963,-0.51941221105395696,0.0,9.8064999999999998
3.8099999999999627,-0.51573930739770313,0.0,9.8064999999999998
3.8199999999999625,-0.51204830896038045,0.0,9.8064999999999998
3.8299999999999623,-0.50833934386033364,0.0,9.8064999999999998
3.8399999999999621,-0.50461254021590662,0.0,9.8064999999999998
3.8499999999999619,-0.50086802614544368,0.0,9.8064999999999998
3.8599999999999617,-0.49710592976728946,0.0,9.8064999999999998
3.8699999999999615,-0.49332637919978778,0.0,9.8064999999999998
3.8799999999999613,-0.48952950256128314,0.0,9.8064999999999998
3.889999999999961,-0.48571542797011974,0.0,9.8064999999999998
3.8999999999999608,-0.48188428354464191,0.0,9.8064999999999998
3.9099999999999606,-0.47803619740319392,0.0,9.8064999999999998
3.9199999999999604,-0.47417129766411986,0.0,9.8064999999999998
3.9299999999999602,-0.47028971244576423,0.0,9.8064999999999998
3.93999999999996,-0.46639156986647123,0.0,9.8064999999999998
3.9499999999999598,-0.46247699804458503,0.0,9.8064999999999998
3.9599999999999596,-0.45854612509845005,0.0,9.8064999999999998
3.9699999999999593,-0.45459907914641068,0.0,9.8064999999999998
3.9799999999999591,-0.45063598830681073,0.0,9.8064999999999998
3.9899999999999589,-0.44665698069799481,0.0,9.8064999999999998
3.9999999999999587,-0.44266218443830707,0.0,9.8064999999999998
4.0099999999999589,-0.43865172764609145,0.0,9.8064999999999998
4.0199999999999587,-0.43462573843969299,0.0,9.8064999999999998
4.0299999999999585,-0.43058434493745562,0.0,9.8064999999999998
4.0399999999999583,-0.42652767525772345,0.0,9.8064999999999998
4.0499999999999581,-0.4224558575188409,0.0,9.8064999999999998
4.0599999999999579,-0.41836901983915226,0.0,9.8064999999999998
4.0699999999999577,-0.4142672903370016,0.0,9.8064999999999998
4.0799999999999574,-0.41015079713073338,0.0,9.8064999999999998
4.0899999999999572,-0.40601966833869185,0.0,9.8064999999999998
4.099999999999957,-0.40187403207922123,0.0,9.8064999999999998
4.1099999999999568,-0.39771401647066579,0.0,9.8064999999999998
4.1199999999999566,-0.39353974963136973,0.0,9.8064999999999998
4.1299999999999564,-0.3893513596796776,0.0,9.8064999999999998
4.1399999999999562,-0.38514897473393328,0.0,9.8064999999999998
4.1499999999999559,-0.38093272291248131,0.0,9.8064999999999998
4.1599999999999557,-0.37670273233366591,0.0,9.8064999999999998
4.1699999999999555,-0.37245913111583118,0.0,9.8064999999999998
4.1799999999999553,-0.36820204737732171,0.0,9.8064999999999998
4.1899999999999551,-0.36393160923648149,0.0,9.8064999999999998
4.1999999999999549,-0.35964794481165491,0.0,9.8064999999999998
4.2099999999999547,-0.35535118222118622,0.0,9.8064999999999998
4.2199999999999545,-0.3510414495834196,0.0,9.8064999999999998
4.2299999999999542,-0.34671887501669957,0.0,9.8064999999999998
4.239999999999954,-0.34238358663937013,0.0,9.8064999999999998
4.2499999999999538,-0.33803571256977566,0.0,9.8064999999999998
4.2599999999999536,-0.33367538092626042,0.0,9.8064999999999998
4.2699999999999534,-0.32930271982716874,0.0,9.8064999999999998
4.2799999999999532,-0.32491785739084472,0.0,9.8064999999999998
4.289999999999953,-0.32052092173563285,0.0,9.8064999999999998
4.2999999999999527,-0.31611204097987727,0.0,9.8064999999999998
4.3099999999999525,-0.31169134324192233,0.0,9.8064999999999998
4.3199999999999523,-0.3072589566401121,0.0,9.8064999999999998
4.3299999999999521,-0.30281500929279115,0.0,9.8064999999999998
4.3399999999999519,-0.29835962931830345,0.0,9.8064999999999998
4.3499999999999517,-0.29389294483499351,0.0,9.8064999999999998
4.3599999999999515,-0.28941508396120541,0.0,9.8064999999999998
4.3699999999999513,-0.28492617481528359,0.0,9.8064999999999998
4.379999999999951,-0.28042634551557222,0.0,9.8064999999999998
4.3899999999999508,-0.2759157241804156,0.0,9.8064999999999998
4.3999999999999506,-0.27139443892815796,0.0,9.8064999999999998
4.4099999999999504,-0.2668626178771436,0.0,9.8064999999999998
4.4199999999999502,-0.26232038914571681,0.0,9.8064999999999998
4.42999999999995,-0.25776788085222185,0.0,9.8064999999999998
4.4399999999999498,-0.25320522111500293,0.0,9.8064999999999998
4.4499999999999496,-0.24863253805240443,0.0,9.8064999999999998
4.4599999999999493,-0.24404995978277053,0.0,9.8064999999999998
4.4699999999999491,-0.23945761442444546,0.0,9.8064999999999998
4.4799999999999489,-0.23485563009577365,0.0,9.8064999999999998
4.4899999999999487,-0.23024413491509924,0.0,9.8064999999999998
4.4999999999999485,-0.22562325700076657,0.0,9.8064999999999998
4.5099999999999483,-0.2209931244711198,0.0,9.8064999999999998
4.5199999999999481,-0.21635386544450327,0.0,9.8064999999999998
4.5299999999999478,-0.21170560803926139,0.0,9.8064999999999998
4.5399999999999476,-0.20704848037373816,0.0,9.8064999999999998
4.5499999999999474,-0.20238261056627799,0.0,9.8064999999999998
4.5599999999999472,-0.1977081267352252,0.0,9.8064999999999998
4.569999999999947,-0.19302515699892395,0.0,9.8064999999999998
4.5799999999999468,-0.18833382947571864,0.0,9.8064999999999998
4.5899999999999466,-0.1836342722839534,0.0,9.8064999999999998
4.5999999999999464,-0.17892661354197259,0.0,9.8064999999999998
4.6099999999999461,-0.17421098136812041,0.0,9.8064999999999998
4.6199999999999459,-0.16948750388074116,0.0,9.8064999999999998
4.6299999999999457,-0.16475630919817918,0.0,9.8064999999999998
4.6399999999999455,-0.16001752543877865,0.0,9.8064999999999998
4.6499999999999453,-0.15527128072088386,0.0,9.8064999999999998
4.6599999999999451,-0.15051770316283908,0.0,9.8064999999999998
4.6699999999999449,-0.14575692088298861,0.0,9.8064999999999998
4.6799999999999446,-0.1409890619996767,0.0,9.8064999999999998
4.6899999999999444,-0.13621425463124762,0.0,9.8064999999999998
4.6999999999999442,-0.13143262689604565,0.0,9.8064999999999998
4.709999999999944,-0.12664430691241502,0.0,9.8064999999999998
4.7199999999999438,-0.12184942279870001,0.0,9.8064999999999998
4.7299999999999436,-0.11704810267324493,0.0,9.8064999999999998
4.7399999999999434,-0.11224047465439402,0.0,9.8064999999999998
4.7499999999999432,-0.10742666686049154,0.0,9.8064999999999998
4.7599999999999429,-0.10260680740988176,0.0,9.8064999999999998
4.7699999999999427,-0.097781024420909024,0.0,9.8064999999999998
4.7799999999999425,-0.092949446011917514,0.0,9.8064999999999998
4.7899999999999423,-0.088112200301251525,0.0,9.8064999999999998
4.7999999999999421,-0.083269415407255284,0.0,9.8064999999999998
4.8099999999999419,-0.078421219448273169,0.0,9.8064999999999998
4.8199999999999417,-0.073567740542649362,0.0,9.8064999999999998
4.8299999999999415,-0.068709106808728132,0.0,9.8064999999999998
4.8399999999999412,-0.063845446364853814,0.0,9.8064999999999998
4.849999999999941,-0.058976887329370647,0.0,9.8064999999999998
4.8599999999999408,-0.054103557820622837,0.0,9.8064999999999998
4.8699999999999406,-0.049225585956954698,0.0,9.8064999999999998
4.8799999999999404,-0.044343099856710561,0.0,9.8064999999999998
4.8899999999999402,-0.039456227638234628,0.0,9.8064999999999998
4.89999999999994,-0.034565097419871189,0.0,9.8064999999999998
4.9099999999999397,-0.029669837319964483,0.0,9.8064999999999998
4.9199999999999395,-0.024770575456858825,0.0,9.8064999999999998
4.9299999999999393,-0.019867439948898447,0.0,9.8064999999999998
4.9399999999999391,-0.014960558914427661,0.0,9.8064999999999998
4.9499999999999389,-0.010050060471790702,0.0,9.8064999999999998
4.9599999999999387,-0.0051360727393318269,0.0,9.8064999999999998
4.9699999999999385,-0.00021874083122179957,0.0,9.8064999999999998
4.9799999999999383,0.0047017221550626209,0.0,9.8064999999999998
4.989999999999938,0.0096250861262183966,0.0,9.8064999999999998
4.9999999999999378,0.014551120988942293,0.0,9.8064999999999998
5.0099999999999376,0.019479596649931138,0.0,9.8064999999999998
5.0199999999999374,0.024410283015881717,0.0,9.8064999999999998
5.0299999999999372,0.029342949993491008,0.0,9.8064999999999998
5.039999999999937,0.03427736748945568,0.0,9.8064999999999998
5.0499999999999368,0.039213305410472681,0.0,9.8064999999999998
5.0599999999999365,0.044150533663238768,0.0,9.8064999999999998
5.0699999999999363,0.049088822154450831,0.0,9.8064999999999998
5.0799999999999361,0.054027940790805702,0.0,9.8064999999999998
5.0899999999999359,0.058967659479000172,0.0,9.8064999999999998
5.0999999999999357,0.06390774812573112,0.0,9.8064999999999998
5.1099999999999355,0.068847976637695305,0.0,9.8064999999999998
5.1199999999999353,0.073788114921589668,0.0,9.8064999999999998
5.1299999999999351,0.07872793288411091,0.0,9.8064999999999998
5.1399999999999348,0.083667200431955968,0.0,9.8064999999999998
5.1499999999999346,0.088605687471821709,0.0,9.8064999999999998
5.1599999999999344,0.093543163910404806,0.0,9.8064999999999998
5.1699999999999342,0.09847939965440225,0.0,9.8064999999999998
5.179999999999934,0.10341416461051077,0.0,9.8064999999999998
5.1899999999999338,0.10834722868542729,0.0,9.8064999999999998
5.1999999999999336,0.11327836178584853,0.0,9.8064999999999998
5.2099999999999334,0.11820733381847144,0.0,9.8064999999999998
5.2199999999999331,0.12313391468999274,0.0,9.8064999999999998
5.2299999999999329,0.12805787430710941,0.0,9.8064999999999998
5.2399999999999327,0.13297898257651813,0.0,9.8064999999999998
5.2499999999999325,0.13789700940491581,0.0,9.8064999999999998
5.2599999999999323,0.14281172469899925,0.0,9.8064999999999998
5.2699999999999321,0.14772289836546532,0.0,9.8064999999999998
5.2799999999999319,0.15263030031101082,0.0,9.8064999999999998
5.2899999999999316,0.15753370044233261,0.0,9.8064999999999998
5.2999999999999314,0.16243286866612755,0.0,9.8064999999999998
5.3099999999999312,0.16732757488909236,0.0,9.8064999999999998
5.319999999999931,0.17221758901792403,0.0,9.8064999999999998
5.3299999999999308,0.17710268095931925,0.0,9.8064999999999998
5.3399999999999306,0.18198262061997492,0.0,9.8064999999999998
5.3499999999999304,0.18685717790658793,0.0,9.8064999999999998
5.3599999999999302,0.19172612272585496,0.0,9.8064999999999998
5.3699999999999299,0.19658922498447298,0.0,9.8064999999999998
5.3799999999999297,0.20144625458913873,0.0,9.8064999999999998
5.3899999999999295,0.20629698144654909,0.0,9.8064999999999998
5.3999999999999293,0.21114117546340094,0.0,9.8064999999999998
5.4099999999999291,0.21597860654639103,0.0,9.8064999999999998
5.4199999999999289,0.2208090446022162,0.0,9.8064999999999998
5.4299999999999287,0.22563225953757335,0.0,9.8064999999999998
5.4399999999999284,0.23044802125915931,0.0,9.8064999999999998
5.4499999999999282,0.23525609967367081,0.0,9.8064999999999998
5.459999999999928,0.2400562646878048,0.0,9.8064999999999998
5.4699999999999278,0.24484828620825805,0.0,9.8064999999999998
5.4799999999999276,0.24963193414172735,0.0,9.8064999999999998
5.4899999999999274,0.25440697839490967,0.0,9.8064999999999998
5.4999999999999272,0.25917318887450175,0.0,9.8064999999999998
5.509999999999927,0.26393033548720035,0.0,9.8064999999999998
5.5199999999999267,0.2686781881397024,0.0,9.8064999999999998
5.5299999999999265,0.27341651673870476,0.0,9.8064999999999998
5.5399999999999263,0.27814509119090419,0.0,9.8064999999999998
5.5499999999999261,0.28286368140299761,0.0,9.8064999999999998
5.5599999999999259,0.28757205728168178,0.0,9.8064999999999998
5.5699999999999257,0.29226998873365351,0.0,9.8064999999999998
5.5799999999999255,0.29695724566560966,0.0,9.8064999999999998
5.5899999999999253,0.30163359798424716,0.0,9.8064999999999998
5.599999999999925,0.30629881559626265,0.0,9.8064999999999998
5.6099999999999248,0.31095266840835317,0.0,9.8064999999999998
5.6199999999999246,0.31559492632721542,0.0,9.8064999999999998
5.6299999999999244,0.32022535925954621,0.0,9.8064999999999998
5.6399999999999242,0.32484373711204262,0.0,9.8064999999999998
5.649999999999924,0.32944982979140108,0.0,9.8064999999999998
5.6599999999999238,0.33404340720431869,0.0,9.8064999999999998
5.6699999999999235,0.33862423925749224,0.0,9.8064999999999998
5.6799999999999233,0.34319209585761862,0.0,9.8064999999999998
5.6899999999999231,0.34774674691139451,0.0,9.8064999999999998
5.6999999999999229,0.35228796232551685,0.0,9.8064999999999998
5.7099999999999227,0.35681551200668238,0.0,9.8064999999999998
5.7199999999999225,0.36132916586158814,0.0,9.8064999999999998
5.7299999999999223,0.36582869379693084,0.0,9.8064999999999998
5.7399999999999221,0.37031386571940716,0.0,9.8064999999999998
5.7499999999999218,0.37478445153571416,0.0,9.8064999999999998
5.7599999999999216,0.37924022115254852,0.0,9.8064999999999998
5.7699999999999214,0.38368094447660722,0.0,9.8064999999999998
5.7799999999999212,0.38810639141458703,0.0,9.8064999999999998
5.789999999999921,0.39251633187318469,0.0,9.8064999999999998
5.7999999999999208,0.39691053575909707,0.0,9.8064999999999998
5.8099999999999206,0.4012887729790211,0.0,9.8064999999999998
5.8199999999999203,0.40565081343965359,0.0,9.8064999999999998
5.8299999999999201,0.40999642704769124,0.0,9.8064999999999998
5.8399999999999199,0.41432538370983102,0.0,9.8064999999999998
5.8499999999999197,0.41863745333276975,0.0,9.8064999999999998
5.8599999999999195,0.42293240582320418,0.0,9.8064999999999998
5.8699999999999193,0.4272100110878313,0.0,9.8064999999999998
5.8799999999999191,0.43147003903334774,0.0,9.8064999999999998
5.8899999999999189,0.43571225956645049,0.0,9.8064999999999998
5.8999999999999186,0.4399364425938363,0.0,9.8064999999999998
5.9099999999999184,0.44414235802220203,0.0,9.8064999999999998
5.9199999999999182,0.44832977575824451,0.0,9.8064999999999998
5.929999999999918,0.45249846570866059,0.0,9.8064999999999998
5.9399999999999178,0.45664819778014709,0.0,9.8064999999999998
5.9499999999999176,0.46077874187940077,0.0,9.8064999999999998
5.9599999999999174,0.46488986791311854,0.0,9.8064999999999998
5.9699999999999172,0.46898134578799733,0.0,9.8064999999999998
5.9799999999999169,0.47305294541073378,0.0,9.8064999999999998
5.9899999999999167,0.47710443668802494,0.0,9.8064999999999998
5.9999999999999165,0.48113558952656743,0.0,9.8064999999999998
6.0099999999999163,0.48514617383305808,0.0,9.8064999999999998
6.0199999999999161,0.48913595951419392,0.0,9.8064999999999998
6.0299999999999159,0.49310471647667165,0.0,9.8064999999999998
6.0399999999999157,0.49705221462718807,0.0,9.8064999999999998
6.0499999999999154,0.50097822387244018,0.0,9.8064999999999998
6.0599999999999152,0.50488251411912455,0.0,9.8064999999999998
6.069999999999915,0.50876485527393833,0.0,9.8064999999999998
6.0799999999999148,0.51262501724357812,0.0,9.8064999999999998
6.0899999999999146,0.51646276993474083,0.0,9.8064999999999998
6.0999999999999144,0.52027788325412327,0.0,9.8064999999999998
6.1099999999999142,0.52407012710842227,0.0,9.8064999999999998
6.119999999999914,0.52783927140433473,0.0,9.8064999999999998
6.1299999999999137,0.53158508604855736,0.0,9.8064999999999998
6.1399999999999135,0.53530734094778709,0.0,9.8064999999999998
6.1499999999999133,0.53900580600872072,0.0,9.8064999999999998
6.1599999999999131,0.54268025113805518,0.0,9.8064999999999998
6.1699999999999129,0.54633044624248717,0.0,9.8064999999999998
6.1799999999999127,0.54995616122871349,0.0,9.8064999999999998
6.1899999999999125,0.55355716600343119,0.0,9.8064999999999998
6.1999999999999122,0.55713323047333696,0.0,9.8064999999999998
6.209999999999912,0.56068412454512739,0.0,9.8064999999999998
6.2199999999999118,0.56420964866495682,0.0,9.8064999999999998
6.2299999999999116,0.56770972543680631,0.0,9.8064999999999998
6.2399999999999114,0.57118430800411502,0.0,9.8064999999999998
6.2499999999999112,0.57463334951032119,0.0,9.8064999999999998
6.259999999999911,0.57805680309886376,0.0,9.8064999999999998
6.2699999999999108,0.58145462191318098,0.0,9.8064999999999998
6.2799999999999105,0.58482675909671167,0.0,9.8064999999999998
6.2899999999999103,0.58817316779289441,0.0,9.8064999999999998
6.2999999999999101,0.59149380114516781,0.0,9.8064999999999998
6.3099999999999099,0.59478861229697066,0.0,9.8064999999999998
6.3199999999999097,0.59805755439174113,0.0,9.8064999999999998
6.3299999999999095,0.60130058057291835,0.0,9.8064999999999998
6.3399999999999093,0.60451764398394059,0.0,9.8064999999999998
6.3499999999999091,0.60770869776824676,0.0,9.8064999999999998
6.3599999999999088,0.61087369506927525,0.0,9.8064999999999998
6.3699999999999086,0.61401258903046474,0.0,9.8064999999999998
6.3799999999999084,0.61712533279525372,0.0,9.8064999999999998
6.3899999999999082,0.62021187950708101,0.0,9.8064999999999998
6.399999999999908,0.62327218230938519,0.0,9.8064999999999998
6.4099999999999078,0.62630619434560475,0.0,9.8064999999999998
6.4199999999999076,0.6293138687591785,0.0,9.8064999999999998
6.4299999999999073,0.63229515869354502,0.0,9.8064999999999998
6.4399999999999071,0.63525001729214259,0.0,9.8064999999999998
6.4499999999999069,0.63817839769841045,0.0,9.8064999999999998
6.4599999999999067,0.64108025305578664,0.0,9.8064999999999998
6.4699999999999065,0.64395553650770987,0.0,9.8064999999999998
6.4799999999999063,0.64680420119761917,0.0,9.8064999999999998
6.4899999999999061,0.64962620026895268,0.0,9.8064999999999998
6.4999999999999059,0.65242148686514934,0.0,9.8064999999999998
6.5099999999999056,0.65519001412964772,0.0,9.8064999999999998
6.5199999999999054,0.65793173520588621,0.0,9.8064999999999998
6.5299999999999052,0.66064660323730351,0.0,9.8064999999999998
6.539999999999905,0.66333457136733853,0.0,9.8064999999999998
6.5499999999999048,0.66599559273942954,0.0,9.8064999999999998
6.5599999999999046,0.66862962049701524,0.0,9.8064999999999998
6.5699999999999044,0.67123660778353433,0.0,9.8064999999999998
6.5799999999999041,0.6738165077424253,0.0,9.8064999999999998
