0.01,0.024846035358370992,0.0,9.8064999999999998
6.5899999999999039,0.67636927351712695,0.0,9.8064999999999998
6.5999999999999037,0.67889485825107798,0.0,9.8064999999999998
6.6099999999999035,0.68139321508771655,0.0,9.8064999999999998
6.6199999999999033,0.68386429717048158,0.0,9.8064999999999998
6.6299999999999031,0.68630805764281166,0.0,9.8064999999999998
6.6399999999999029,0.6887244496481455,0.0,9.8064999999999998
6.6499999999999027,0.69111342632992157,0.0,9.8064999999999998
6.6599999999999024,0.69347494083157857,0.0,9.8064999999999998
6.6699999999999022,0.6958089462965551,0.0,9.8064999999999998
6.679999999999902,0.69811539586828975,0.0,9.8064999999999998
6.6899999999999018,0.7003942426902211,0.0,9.8064999999999998
6.6999999999999016,0.70264543990578798,0.0,9.8064999999999998
6.7099999999999014,0.70486894065842876,0.0,9.8064999999999998
6.7199999999999012,0.70706469809158212,0.0,9.8064999999999998
6.729999999999901,0.70923266534868679,0.0,9.8064999999999998
6.7399999999999007,0.71137279557318112,0.0,9.8064999999999998
6.7499999999999005,0.71348504190850415,0.0,9.8064999999999998
6.7599999999999003,0.71556935749809425,0.0,9.8064999999999998
6.7699999999999001,0.71762569548538968,0.0,9.8064999999999998
6.7799999999998999,0.71965400901382981,0.0,9.8064999999999998
6.7899999999998997,0.72165425122685267,0.0,9.8064999999999998
6.7999999999998995,0.72362637526789708,0.0,9.8064999999999998
6.8099999999998992,0.72557033428040185,0.0,9.8064999999999998
6.819999999999899,0.72748608140780524,0.0,9.8064999999999998
6.8299999999998988,0.72937356979354606,0.0,9.8064999999999998
6.8399999999998986,0.73123275258106302,0.0,9.8064999999999998
6.8499999999998984,0.73306358291379448,0.0,9.8064999999999998
6.8599999999998982,0.73486601393517903,0.0,9.8064999999999998
6.869999999999898,0.73663999878865571,0.0,9.8064999999999998
6.8799999999998978,0.73838549061766279,0.0,9.8064999999999998
6.8899999999998975,0.74010244256563906,0.0,9.8064999999999998
6.8999999999998973,0.74179080777602302,0.0,9.8064999999999998
6.9099999999998971,0.74345053939225314,0.0,9.8064999999999998
6.9199999999998969,0.74508159055776835,0.0,9.8064999999999998
6.9299999999998967,0.74668391441600723,0.0,9.8064999999999998
6.9399999999998965,0.74825746411040817,0.0,9.8064999999999998
6.9499999999998963,0.74980219278440996,0.0,9.8064999999999998
6.959999999999896,0.7513180535814511,0.0,9.8064999999999998
6.9699999999998958,0.75280499964497039,0.0,9.8064999999999998
6.9799999999998956,0.75426298411840642,0.0,9.8064999999999998
6.9899999999998954,0.75569196014519757,0.0,9.8064999999999998
6.9999999999998952,0.75709188086878265,0.0,9.8064999999999998
7.009999999999895,0.75846269943260014,0.0,9.8064999999999998
7.0199999999998948,0.75980436898008907,0.0,9.8064999999999998
7.0299999999998946,0.76111684265468749,0.0,9.8064999999999998
7.0399999999998943,0.7624000735998343,0.0,9.8064999999999998
7.0499999999998941,0.76365401495896812,0.0,9.8064999999999998
7.0599999999998939,0.76487861987552752,0.0,9.8064999999999998
7.0699999999998937,0.76607384149295121,0.0,9.8064999999999998
7.0799999999998935,0.76723963295467767,0.0,9.8064999999999998
7.0899999999998933,0.76837594740414572,0.0,9.8064999999999998
7.0999999999998931,0.76948273798479372,0.0,9.8064999999999998
7.1099999999998929,0.77055995784006037,0.0,9.8064999999999998
7.1199999999998926,0.77160756011338438,0.0,9.8064999999999998
7.1299999999998924,0.77262549794820434,0.0,9.8064999999999998
7.1399999999998922,0.77361372448795884,0.0,9.8064999999999998
7.149999999999892,0.77457219287608636,0.0,9.8064999999999998
7.1599999999998918,0.77550085625602583,0.0,9.8064999999999998
7.1699999999998916,0.77639966777121561,0.0,9.8064999999999998
7.1799999999998914,0.7772685805650944,0.0,9.8064999999999998
7.1899999999998911,0.77810754778110081,0.0,9.8064999999999998
7.1999999999998909,0.77891652256267363,0.0,9.8064999999999998
7.2099999999998907,0.77969545805325091,0.0,9.8064999999999998
7.2199999999998905,0.78044430739627202,0.0,9.8064999999999998
7.2299999999998903,0.7811630237351751,0.0,9.8064999999999998
7.2399999999998901,0.78185156021339897,0.0,9.8064999999999998
7.2499999999998899,0.7825098699743821,0.0,9.8064999999999998
7.2599999999998897,0.7831379061615632,0.0,9.8064999999999998
7.2699999999998894,0.78373562191838098,0.0,9.8064999999999998
7.2799999999998892,0.78430297038827368,0.0,9.8064999999999998
7.289999999999889,0.78483990471468035,0.0,9.8064999999999998
7.2999999999998888,0.78534637804103957,0.0,9.8064999999999998
7.3099999999998886,0.7858223435107895,0.0,9.8064999999999998
7.3199999999998884,0.78626775426736928,0.0,9.8064999999999998
7.3299999999998882,0.7866825634542175,0.0,9.8064999999999998
7.3399999999998879,0.78706672421477231,0.0,9.8064999999999998
7.3499999999998877,0.78742018969247274,0.0,9.8064999999999998
7.3599999999998875,0.78774291303075739,0.0,9.8064999999999998
7.3699999999998873,0.78803484737306462,0.0,9.8064999999999998
7.3799999999998871,0.78829594586283325,0.0,9.8064999999999998
7.3899999999998869,0.78852616164350198,0.0,9.8064999999999998
7.3999999999998867,0.78872544785850907,0.0,9.8064999999999998
7.4099999999998865,0.78889375765129344,0.0,9.8064999999999998
7.4199999999998862,0.7890310441652939,0.0,9.8064999999999998
7.429999999999886,0.7891372605439485,0.0,9.8064999999999998
7.4399999999998858,0.78921235993069627,0.0,9.8064999999999998
7.4499999999998856,0.7892562954689758,0.0,9.8064999999999998
7.4599999999998854,0.78926902030222557,0.0,9.8064999999999998
7.4699999999998852,0.78925050374641303,0.0,9.8064999999999998
7.479999999999885,0.78920077980762093,0.0,9.8064999999999998
7.4899999999998847,0.78911989866446064,0.0,9.8064999999999998
7.4999999999998845,0.78900791049554397,0.0,9.8064999999999998
7.5099999999998843,0.78886486547948231,0.0,9.8064999999999998
7.5199999999998841,0.78869081379488715,0.0,9.8064999999999998
7.5299999999998839,0.78848580562036985,0.0,9.8064999999999998
7.5399999999998837,0.78824989113454225,0.0,9.8064999999999998
7.5499999999998835,0.78798312051601549,0.0,9.8064999999999998
7.5599999999998833,0.78768554394340151,0.0,9.8064999999999998
7.569999999999883,0.78735721159531147,0.0,9.8064999999999998
7.5799999999998828,0.78699817365035696,0.0,9.8064999999999998
7.5899999999998826,0.78660848028714969,0.0,9.8064999999999998
7.5999999999998824,0.78618818168430105,0.0,9.8064999999999998
7.6099999999998822,0.78573732802042251,0.0,9.8064999999999998
7.619999999999882,0.78525596947412568,0.0,9.8064999999999998
7.6299999999998818,0.78474415622402172,0.0,9.8064999999999998
7.6399999999998816,0.78420193844872277,0.0,9.8064999999999998
7.6499999999998813,0.78362936632683988,0.0,9.8064999999999998
7.6599999999998811,0.78302649003698477,0.0,9.8064999999999998
7.6699999999998809,0.7823933597577688,0.0,9.8064999999999998
7.6799999999998807,0.78173002566780359,0.0,9.8064999999999998
7.6899999999998805,0.78103653794570083,0.0,9.8064999999999998
7.6999999999998803,0.78031294677007168,0.0,9.8064999999999998
7.7099999999998801,0.77955930231952786,0.0,9.8064999999999998
7.7199999999998798,0.77877565477268085,0.0,9.8064999999999998
7.7299999999998796,0.77796205430814225,0.0,9.8064999999999998
7.7399999999998794,0.77711855110452333,0.0,9.8064999999999998
7.7499999999998792,0.77624519534043579,0.0,9.8064999999999998
7.759999999999879,0.77534203719449124,0.0,9.8064999999999998
7.7699999999998788,0.77440912684530094,0.0,9.8064999999999998
7.7799999999998786,0.77344651447147683,0.0,9.8064999999999998
7.7899999999998784,0.77245425025162984,0.0,9.8064999999999998
7.7999999999998781,0.77143238436437189,0.0,9.8064999999999998
7.8099999999998779,0.77038096698831438,0.0,9.8064999999999998
7.8199999999998777,0.76930004830206888,0.0,9.8064999999999998
7.8299999999998775,0.76818967848424691,0.0,9.8064999999999998
7.8399999999998773,0.76704990771345982,0.0,9.8064999999999998
7.8499999999998771,0.76588078616831923,0.0,9.8064999999999998
7.8599999999998769,0.76468236402743672,0.0,9.8064999999999998
7.8699999999998766,0.7634546914694238,0.0,9.8064999999999998
7.8799999999998764,0.76219781867289205,0.0,9.8064999999999998
7.8899999999998762,0.76091179581645263,0.0,9.8064999999999998
7.899999999999876,0.75959667307871748,0.0,9.8064999999999998
7.9099999999998758,0.75825250063829797,0.0,9.8064999999999998
7.9199999999998756,0.75687932867380558,0.0,9.8064999999999998
7.9299999999998754,0.75547720736385171,0.0,9.8064999999999998
7.9399999999998752,0.75404618688704794,0.0,9.8064999999999998
7.9499999999998749,0.75258631742200599,0.0,9.8064999999999998
7.9599999999998747,0.75109764914733734,0.0,9.8064999999999998
7.9699999999998745,0.74958023224165338,0.0,9.8064999999999998
7.9799999999998743,0.74803411688356558,0.0,9.8064999999999998
7.9899999999998741,0.74645935325168555,0.0,9.8064999999999998
7.9999999999998739,0.74485599152462478,0.0,9.8064999999999998
8.0099999999998737,0.74322408188099465,0.0,9.8064999999999998
8.0199999999998735,0.74156367449940686,0.0,9.8064999999999998
8.0299999999998732,0.73987481955847278,0.0,9.8064999999999998
8.039999999999873,0.73815756723680426,0.0,9.8064999999999998
8.0499999999998728,0.73641196771301243,0.0,9.8064999999999998
8.0599999999998726,0.73463807116570901,0.0,9.8064999999999998
8.0699999999998724,0.73283592777350537,0.0,9.8064999999999998
8.0799999999998722,0.73100558771501323,0.0,9.8064999999999998
8.089999999999872,0.72914710116884385,0.0,9.8064999999999998
8.0999999999998717,0.72726051831360894,0.0,9.8064999999999998
8.1099999999998715,0.72534588932791999,0.0,9.8064999999999998
8.1199999999998713,0.72340326439038849,0.0,9.8064999999999998
8.1299999999998711,0.72143269367962604,0.0,9.8064999999999998
8.1399999999998709,0.7194342273742439,0.0,9.8064999999999998
8.1499999999998707,0.71740791565285389,0.0,9.8064999999999998
8.1599999999998705,0.71535380869406728,0.0,9.8064999999999998
8.1699999999998703,0.71327195667649579,0.0,9.8064999999999998
8.17999999999987,0.71116240977875078,0.0,9.8064999999999998
8.1899999999998698,0.70902521817944386,0.0,9.8064999999999998
8.1999999999998696,0.70686043205718652,0.0,9.8064999999999998
8.2099999999998694,0.70466810159059023,0.0,9.8064999999999998
8.2199999999998692,0.70244827695826662,0.0,9.8064999999999998
8.229999999999869,0.70020100833882704,0.0,9.8064999999999998
8.2399999999998688,0.69792634591088321,0.0,9.8064999999999998
8.2499999999998685,0.69562433985304639,0.0,9.8064999999999998
8.2599999999998683,0.69329504034392841,0.0,9.8064999999999998
8.2699999999998681,0.69093849756214043,0.0,9.8064999999999998
8.2799999999998679,0.68855476168629426,0.0,9.8064999999999998
8.2899999999998677,0.68614388289500128,0.0,9.8064999999999998
8.2999999999998675,0.68370591136687309,0.0,9.8064999999999998
8.3099999999998673,0.68124089728052117,0.0,9.8064999999999998
8.3199999999998671,0.67874889081455692,0.0,9.8064999999999998
8.3299999999998668,0.67622994214759202,0.0,9.8064999999999998
8.3399999999998666,0.67368410145823776,0.0,9.8064999999999998
8.3499999999998664,0.67111141892510606,0.0,9.8064999999999998
8.3599999999998662,0.66851194472680797,0.0,9.8064999999999998
8.369999999999866,0.66588572904195531,0.0,9.8064999999999998
8.3799999999998658,0.66323282204915956,0.0,9.8064999999999998
8.3899999999998656,0.66055327392703223,0.0,9.8064999999999998
8.3999999999998654,0.65784713485418467,0.0,9.8064999999999998
8.4099999999998651,0.6551144550092286,0.0,9.8064999999999998
8.4199999999998649,0.6523552845707753,0.0,9.8064999999999998
8.4299999999998647,0.64956967371743657,0.0,9.8064999999999998
8.4399999999998645,0.64675767262782391,0.0,9.8064999999999998
8.4499999999998643,0.64391933148054847,0.0,9.8064999999999998
8.4599999999998641,0.6410547004542223,0.0,9.8064999999999998
8.4699999999998639,0.63816382972745633,0.0,9.8064999999999998
8.4799999999998636,0.63524676947886261,0.0,9.8064999999999998
8.4899999999998634,0.63230356988705239,0.0,9.8064999999999998
8.4999999999998632,0.62933428113063716,0.0,9.8064999999999998
8.509999999999863,0.62633895338822854,0.0,9.8064999999999998
8.5199999999998628,0.62331763683843799,0.0,9.8064999999999998
8.5299999999998626,0.62027038165987702,0.0,9.8064999999999998
8.5399999999998624,0.61719723803115711,0.0,9.8064999999999998
8.5499999999998622,0.61409825613088997,0.0,9.8064999999999998
8.5599999999998619,0.61097348613768687,0.0,9.8064999999999998
8.5699999999998617,0.60782297823015952,0.0,9.8064999999999998
8.5799999999998615,0.60464678258691928,0.0,9.8064999999999998
8.5899999999998613,0.60144494938657767,0.0,9.8064999999999998
8.5999999999998611,0.59821752880774637,0.0,9.8064999999999998
8.6099999999998609,0.59496457102903677,0.0,9.8064999999999998
8.6199999999998607,0.59168612622906058,0.0,9.8064999999999998
8.6299999999998604,0.58838224458642885,0.0,9.8064999999999998
8.6399999999998602,0.58505297627975361,0.0,9.8064999999999998
8.64999999999986,0.58169837148764614,0.0,9.8064999999999998
8.6599999999998598,0.57831848038871791,0.0,9.8064999999999998
8.6699999999998596,0.57491335316158054,0.0,9.8064999999999998
8.6799999999998594,0.57148303998484551,0.0,9.8064999999999998
8.6899999999998592,0.56802759103712419,0.0,9.8064999999999998
8.699999999999859,0.56454705649702841,0.0,9.8064999999999998
8.7099999999998587,0.56104148654316943,0.0,9.8064999999999998
8.7199999999998585,0.55751093135415908,0.0,9.8064999999999998
8.7299999999998583,0.55395544110860828,0.0,9.8064999999999998
8.7399999999998581,0.5503750659851292,0.0,9.8064999999999998
8.7499999999998579,0.54676985616233298,0.0,9.8064999999999998
8.7599999999998577,0.54313986181883123,0.0,9.8064999999999998
8.7699999999998575,0.53948513313323543,0.0,9.8064999999999998
8.7799999999998573,0.53580572028415707,0.0,9.8064999999999998
8.789999999999857,0.53210167345020787,0.0,9.8064999999999998
8.7999999999998568,0.52837304280999908,0.0,9.8064999999999998
8.8099999999998566,0.52461987854214243,0.0,9.8064999999999998
8.8199999999998564,0.52084223082524927,0.0,9.8064999999999998
8.8299999999998562,0.51704014983793123,0.0,9.8064999999999998
8.839999999999856,0.51321368575879978,0.0,9.8064999999999998
8.8499999999998558,0.5093628887664664,0.0,9.8064999999999998
8.8599999999998555,0.5054878090395426,0.0,9.8064999999999998
8.8699999999998553,0.50158849675664008,0.0,9.8064999999999998
8.8799999999998551,0.49766500209637021,0.0,9.8064999999999998
8.8899999999998549,0.49371737523734438,0.0,9.8064999999999998
8.8999999999998547,0.48974566635817424,0.0,9.8064999999999998
8.9099999999998545,0.48574992563747138,0.0,9.8064999999999998
8.9199999999998543,0.4817302032538473,0.0,9.8064999999999998
8.9299999999998541,0.47768654938591337,0.0,9.8064999999999998
8.9399999999998538,0.47361901421228125,0.0,9.8064999999999998
8.9499999999998536,0.46952764791156232,0.0,9.8064999999999998
8.9599999999998534,0.46541250066236828,0.0,9.8064999999999998
8.9699999999998532,0.4612736226433104,0.0,9.8064999999999998
8.979999999999853,0.45711106403300034,0.0,9.8064999999999998
8.9899999999998528,0.45292487501004969,0.0,9.8064999999999998
8.9999999999998526,0.44871510575306994,0.0,9.8064999999999998
9.0099999999998523,0.44448180644067248,0.0,9.8064999999999998
9.0199999999998521,0.44022502725146889,0.0,9.8064999999999998
9.0299999999998519,0.43594481836407073,0.0,9.8064999999999998
9.0399999999998517,0.43164122995708942,0.0,9.8064999999999998
9.0499999999998515,0.42731431220913674,0.0,9.8064999999999998
9.0599999999998513,0.42296411529882366,0.0,9.8064999999999998
9.0699999999998511,0.41859068940476224,0.0,9.8064999999999998
9.0799999999998509,0.41419408470556379,0.0,9.8064999999999998
9.0899999999998506,0.40977435137983986,0.0,9.8064999999999998
9.0999999999998504,0.40533153960620188,0.0,9.8064999999999998
9.1099999999998502,0.40086569956326146,0.0,9.8064999999999998
9.11999999999985,0.39637688142963007,0.0,9.8064999999999998
9.1299999999998498,0.39186513538391921,0.0,9.8064999999999998
9.1399999999998496,0.38733051160474047,0.0,9.8064999999999998
9.1499999999998494,0.38277306027070518,0.0,9.8064999999999998
9.1599999999998492,0.3781928315604251,0.0,9.8064999999999998
9.1699999999998489,0.37358987565251167,0.0,9.8064999999999998
9.1799999999998487,0.36896424272557632,0.0,9.8064999999999998
9.1899999999998485,0.3643159829582307,0.0,9.8064999999999998
9.1999999999998483,0.35964514652908613,0.0,9.8064999999999998
9.2099999999998481,0.35495178361675428,0.0,9.8064999999999998
9.2199999999998479,0.35023594439984668,0.0,9.8064999999999998
9.2299999999998477,0.34549767905697476,0.0,9.8064999999999998
9.2399999999998474,0.34073703776675002,0.0,9.8064999999999998
9.2499999999998472,0.33595407070778405,0.0,9.8064999999999998
9.259999999999847,0.33114882805868839,0.0,9.8064999999999998
9.2699999999998468,0.32632135999807443,0.0,9.8064999999999998
9.2799999999998466,0.32147171670455388,0.0,9.8064999999999998
9.2899999999998464,0.31659994835673794,0.0,9.8064999999999998
9.2999999999998462,0.31170610513323854,0.0,9.8064999999999998
9.309999999999846,0.30679023721266691,0.0,9.8064999999999998
9.3199999999998457,0.30185239477363457,0.0,9.8064999999999998
9.3299999999998455,0.29689262799475313,0.0,9.8064999999999998
9.3399999999998453,0.29191098705463409,0.0,9.8064999999999998
9.3499999999998451,0.28690752213188903,0.0,9.8064999999999998
9.3599999999998449,0.28188228340512933,0.0,9.8064999999999998
9.3699999999998447,0.2768353210529666,0.0,9.8064999999999998
9.3799999999998445,0.27176668525401221,0.0,9.8064999999999998
9.3899999999998442,0.26667642618687787,0.0,9.8064999999999998
9.399999999999844,0.26156459403017501,0.0,9.8064999999999998
9.4099999999998438,0.25643123896251513,0.0,9.8064999999999998
9.4199999999998436,0.25127641116250976,0.0,9.8064999999999998
9.4299999999998434,0.24610016080877045,0.0,9.8064999999999998
9.4399999999998432,0.24090253807990869,0.0,9.8064999999999998
9.449999999999843,0.23568359315453602,0.0,9.8064999999999998
9.4599999999998428,0.23044337621126385,0.0,9.8064999999999998
9.4699999999998425,0.22518193742870385,0.0,9.8064999999999998
9.4799999999998423,0.21989932698546741,0.0,9.8064999999999998
9.4899999999998421,0.21459559506016609,0.0,9.8064999999999998
9.4999999999998419,0.20927079183141145,0.0,9.8064999999999998
9.5099999999998417,0.20392496747781494,0.0,9.8064999999999998
9.5199999999998415,0.19855817217798813,0.0,9.8064999999999998
9.5299999999998413,0.19317045611054251,0.0,9.8064999999999998
9.5399999999998411,0.18776186945408962,0.0,9.8064999999999998
9.5499999999998408,0.18233246238724093,0.0,9.8064999999999998
9.5599999999998406,0.17688228508860795,0.0,9.8064999999999998
9.5699999999998404,0.17141138773680223,0.0,9.8064999999999998
9.5799999999998402,0.1659198205104353,0.0,9.8064999999999998
9.58999999999984,0.16040763358811863,0.0,9.8064999999999998
9.5999999999998398,0.15487487714846376,0.0,9.8064999999999998
9.6099999999998396,0.14932160137008227,0.0,9.8064999999999998
9.6199999999998393,0.14374785643158558,0.0,9.8064999999999998
9.6299999999998391,0.13815369251158524,0.0,9.8064999999999998
9.6399999999998389,0.13253915978869277,0.0,9.8064999999999998
9.6499999999998387,0.12690430844151968,0.0,9.8064999999999998
9.6599999999998385,0.12124918864867748,0.0,9.8064999999999998
9.6699999999998383,0.11557385058877769,0.0,9.8064999999999998
9.6799999999998381,0.10987834444043179,0.0,9.8064999999999998
9.6899999999998379,0.1041627203822514,0.0,9.8064999999999998
9.6999999999998376,0.098427028592847951,0.0,9.8064999999999998
9.7099999999998374,0.092671319250832995,0.0,9.8064999999999998
9.7199999999998372,0.086895642534817991,0.0,9.8064999999999998
9.729999999999837,0.081100048623414522,0.0,9.8064999999999998
9.7399999999998368,0.075284587695234093,0.0,9.8064999999999998
9.7499999999998366,0.069449309928888175,0.0,9.8064999999999998
9.7599999999998364,0.063594265502988315,0.0,9.8064999999999998
9.7699999999998361,0.057719504596146033,0.0,9.8064999999999998
9.7799999999998359,0.051825077386972854,0.0,9.8064999999999998
9.7899999999998357,0.045911034054080264,0.0,9.8064999999999998
9.7999999999998355,0.039977424776079809,0.0,9.8064999999999998
9.8099999999998353,0.034024299731582969,0.0,9.8064999999999998
9.8199999999998351,0.028051709099201291,0.0,9.8064999999999998
9.8299999999998349,0.022059703057546287,0.0,9.8064999999999998
9.8399999999998347,0.016048331785229467,0.0,9.8064999999999998
9.8499999999998344,0.010017645460862333,0.0,9.8064999999999998
9.8599999999998342,0.0039676942630564246,0.0,9.8064999999999998
9.869999999999834,-0.0021014716295767472,0.0,9.8064999999999998
9.8799999999998338,-0.0081898020384256823,0.0,9.8064999999999998
9.8899999999998336,-0.014297246784878847,0.0,9.8064999999999998
9.8999999999998334,-0.020423755690324737,0.0,9.8064999999999998
9.9099999999998332,-0.026569278576151822,0.0,9.8064999999999998
9.919999999999833,-0.032733765263748611,0.0,9.8064999999999998
