0.01,4.2717819187758321,16.196804999098486,19.007487756989146
0.02,4.679374100824683,12.148620855442955,18.887305446039541
0.029999999999999999,4.3599780825681469,8.4080935539512431,18.691291310868984
0.040000000000000001,3.051331585508227,5.488530084144096,17.91087133221319
0.050000000000000003,1.3595788403831843,3.0943230560204009,17.025714467125312
0.060000000000000005,-0.24699464032236129,0.75654028465009771,16.626322001705834
0.070000000000000007,-0.94768939288909859,-1.9666399648567929,15.929507634232809
0.080000000000000002,-0.6549312130253564,-5.4074021710660682,14.279903509805971
0.089999999999999997,-0.47665029765653832,-8.3176692503289118,13.003727362240419
0.099999999999999992,0.092001575343133801,-6.9689378951398906,13.468948620975782
0.10999999999999999,0.54892993329113393,-3.6688931989358275,14.648989550012621
0.11999999999999998,0.48771280744628598,-0.59933550670294067,16.073761534452913
0.12999999999999998,-0.32255854059295519,0.97901841911862331,18.77320264312095
0.13999999999999999,-1.8252171278994394,0.87792680394456024,22.563691390275356
0.14999999999999999,-3.541006211234023,0.23498719588435604,26.356144086573181
0.16,-5.1775616481388695,-0.54965193402404888,28.438368026316372
0.17000000000000001,-6.3301245010388323,-0.97261545074388633,26.972111548176304
0.18000000000000002,-7.0682456723184899,-1.1257785895153634,24.865244476381168
0.19000000000000003,-7.5360012113742343,-1.0901440933867239,22.730671411367041
0.20000000000000004,-7.8316441225450042,-0.88998930147022981,20.530018348682301
0.21000000000000005,-8.0384965722962303,-0.55203675732200397,18.263397717109896
0.22000000000000006,-8.1932873826429766,0.028958987211764486,16.647975889665993
0.23000000000000007,-8.3036827295657325,0.83428547581384849,16.100222961178108
0.24000000000000007,-8.3425534546983631,1.6291729172770055,15.723015087098485
0.25000000000000006,-8.3301127857084243,2.0189578252138092,15.280229144640472
0.26000000000000006,-8.5180554192744626,0.70469533852746369,14.356987661240442
0.27000000000000007,-8.5412340431087266,-0.87109692001854933,13.387510086330504
0.28000000000000008,-8.2572396924963876,-2.1730363219398572,12.307417161248194
0.29000000000000009,-7.3318473231717949,-2.1711917837000092,10.283047731076865
0.3000000000000001,-6.1277439054897487,-1.3300246096665109,7.5832885681012714
0.31000000000000011,-5.0503323877617747,-0.44562494734356456,4.8060657097677266
0.32000000000000012,-4.1639612268352515,0.44958361213033571,2.0057291670396111
0.33000000000000013,-3.4944792472557675,1.3772032604756084,-0.80198525880512417
0.34000000000000014,-2.9741875350729421,2.9341592937678129,-3.2084955395656967
0.35000000000000014,-2.2614647423118894,7.6564390863228295,-3.3872374791219237
0.36000000000000015,-1.5443411104640405,6.1634752490313129,-3.3624788129659078
0.37000000000000016,-0.90242710475123356,-9.9700658987699171,-5.3684023040804174
0.38000000000000017,-0.19619370026991367,-13.494639699761084,-6.1557492687874014
0.39000000000000018,0.5591811241287421,-1.3618969578433111,-4.8433398807692702
0.40000000000000019,1.4181860124503678,9.9126365814088278,-4.4927432980408959
0.4100000000000002,3.0810338634738343,6.5427693288969904,-11.487735958132676
0.42000000000000021,3.6977728878493767,0.31118212632177372,-19.812678936849821
0.43000000000000022,3.0688014992334214,-5.1589622930948345,-27.885336959217227
0.44000000000000022,1.5777300724048189,-5.5556721364634418,-35.207513484125606
0.45000000000000023,-0.11134021116937376,-1.8824237309661265,-41.729019018388406
0.46000000000000024,-1.8211762471457718,1.7243087173247071,-43.751321429315738
0.47000000000000025,-3.5152823418239745,3.595726271109648,-36.904156183175559
0.48000000000000026,-4.190919166913087,3.1335286216451599,-28.734379081556895
0.49000000000000027,-4.3871461979311821,0.97699714661513593,-20.936585097635856
0.50000000000000022,-5.3004957756980193,-1.881970424072126,-14.084388153731428
0.51000000000000023,-6.9899385796540203,-4.4451243900620181,-7.5036696214926302
0.52000000000000024,-9.0329872619516447,-5.6281017609691739,-1.2920990231046758
0.53000000000000025,-9.4685182240617713,-2.2415242902641421,1.1664583670252675
0.54000000000000026,-7.869021220339631,4.5652857259097104,-0.18015860739350265
0.55000000000000027,-5.965032368406332,10.916624018009022,-1.9985953642455931
0.56000000000000028,-5.07967791716987,11.174245768483901,-3.3487491668896698
0.57000000000000028,-6.4446838376271627,-0.10567000436241231,-3.5301376807642653
0.58000000000000029,-8.1229448853720037,-11.463019710178559,-3.2211408308994685
0.5900000000000003,-8.7682652336778197,-12.547390922405288,-2.2983627030054441
0.60000000000000031,-8.715642672151299,-6.5437290219070006,-1.2245625214178699
0.61000000000000032,-8.7279213084307052,0.052553057271792658,-0.50802164903029379
0.62000000000000033,-8.9158017261778397,3.0874473627079215,-1.2996067497970354
0.63000000000000034,-9.223239360384806,1.6385618476433828,-3.875642238445987
0.64000000000000035,-9.3148551760268798,3.5466013134663554,-5.4538299103974897
0.65000000000000036,-9.3066934404635528,3.9310520754729383,-4.4859608463294052
0.66000000000000036,-10.081492623868609,-5.3901627529104337,1.1922354098094665
0.67000000000000037,-10.917565166048218,3.9617409253817906,-6.3896987624362147
0.68000000000000038,-11.352882907148199,3.2723893831506441,-2.3226460126982138
0.69000000000000039,-11.042726526024431,-3.3048032761414925,5.821199599554328
0.7000000000000004,-10.412110511215008,3.2562835355899158,-0.87150537912039194
0.71000000000000041,-9.5446085409794108,2.8009911640699876,3.8526924727524139
0.72000000000000042,-9.7790217539275837,2.2253684741438846,3.5740306447123498
0.73000000000000043,-10.144185294336793,2.072157472602945,1.7524750818488313
0.74000000000000044,-10.382994137250229,1.9877063512756741,0.12274097137383766
0.75000000000000044,-10.444945297054479,1.4490686371714532,-0.31946733661852189
0.76000000000000045,-10.386094555066373,0.72456460531379685,-0.22706638970603255
0.77000000000000046,-10.257349014864126,0.14617930040314192,-0.12915583040722467
0.78000000000000047,-10.104207434918614,0.064162629324548637,0.098613607858085928
0.79000000000000048,-9.9437398357715132,0.4320832422371681,0.46182270398001357
0.80000000000000049,-9.7555075333174486,0.87176021961570371,0.84196505061346461
0.8100000000000005,-9.5446188879899196,1.3345877823107712,1.2229221638655705
0.82000000000000051,-9.3208707923291101,1.8172747708315709,1.6050783129442623
0.83000000000000052,-9.1250350736860035,2.253223347887094,1.8715778842119941
0.84000000000000052,-9.1379637956303128,2.2252818076492797,1.3940590834801463
0.85000000000000053,-9.3156221881598817,1.6565664293927416,0.38293403891685251
0.86000000000000054,-9.5351481001724832,0.73739493989767635,-0.58409197024219406
0.87000000000000055,-9.6971523368404355,0.0016448315317584006,0.078958539829271146
0.88000000000000056,-9.7260360475356684,0.47212344974425297,2.5414331054686823
0.89000000000000057,-9.9181525673301429,0.33155646955216111,1.790092483766121
0.90000000000000058,-9.9846613817846297,-0.35235600919897514,0.80222843725514625
0.91000000000000059,-9.9119070175444044,-0.65339627253489152,0.75907201309701833
0.9200000000000006,-9.8473321836426049,-0.97266053979799438,0.70426266757551037
0.9300000000000006,-9.7855433408315768,-1.3075429174334094,0.64015254884511563
0.94000000000000061,-9.7199873441323792,-1.6553405533233256,0.57014962673426428
0.95000000000000062,-9.5661532288503146,-1.889840089817505,0.55584912310758217
0.96000000000000063,-9.0233445642061483,-1.4949860803021626,0.84884659425154929
0.97000000000000064,-8.4612403966979208,-0.99412469139528303,1.2202540563984798
0.98000000000000065,-7.9949245186232254,-0.54751104592963196,1.6128732152971219
0.99000000000000066,-7.8152456032801894,-0.33299068980976038,2.0425283182789049
1.0000000000000007,-7.8297135709523022,-0.28666728392394847,2.4918018936027178
1.0100000000000007,-7.8518707411930464,-0.24251932880722174,2.9028215535812651
1.0200000000000007,-7.7360277954896439,0.43477823632714485,2.8682594264997303
1.0300000000000007,-7.3763720032931683,2.2371676698447374,2.1727819665367964
1.0400000000000007,-6.8842811227676481,4.4936460288611988,1.3550946187643729
1.0500000000000007,-6.1557483107822017,6.7468126472184586,0.66228685299481072
1.0600000000000007,-4.6219032535697178,7.4877492922029445,0.53226492809728843
1.0700000000000007,-3.0693318383581207,7.6269640163056289,0.71318494109092501
1.0800000000000007,-2.8837569324553014,6.3372112809613217,2.3779838471790424
1.0900000000000007,-4.1482504925177803,3.449878291668202,5.4615403830625588
1.1000000000000008,-5.6659323657112717,0.009462222207115345,8.6185727909604974
1.1100000000000008,-6.463744292778717,-2.2533218341823025,10.17944475221846
1.1200000000000008,-5.4172988685932983,-1.0919752510173537,8.5029778928956858
1.1300000000000008,-3.5626551444937098,0.9895641511272053,6.4295763189859336
1.1400000000000008,-0.96343111975158435,1.0375024600394349,5.1977115306497321
1.1500000000000008,2.1851796542896067,-11.53493291966034,7.525478430637083
1.1600000000000008,4.8679352252298713,-17.044434567274944,11.406525097066368
1.1700000000000008,6.5709414597324338,4.2606327543526703,15.277767418895628
1.1800000000000008,6.6832296633952062,15.390651648736522,19.231506236573541
1.1900000000000008,5.7273490231224962,11.296225496044283,23.784901764851512
1.2000000000000008,4.8179710475805848,5.824489344026186,27.028027166609839
1.2100000000000009,3.6908857589971555,1.8232081652974366,22.283000880248004
1.2200000000000009,2.0253103379798398,-2.1023614616729853,16.554352587611554
1.2300000000000009,0.22112839741859736,-5.7608398599315391,12.093221132441014
1.2400000000000009,0.251633052234014,-6.4167758897847325,11.887776402213564
1.2500000000000009,1.2788963137306966,-4.8089930894180641,14.444813629678974
1.2600000000000009,1.7442463987435484,-2.9617569381041324,17.3815569943472
1.2700000000000009,0.99153820259493086,-1.7360023878572099,20.037634003429048
1.2800000000000009,-0.97835955309938605,-1.6113065447447057,21.883465034552149
1.2900000000000009,-3.14420652852872,-1.8612411058637413,23.446669999862753
1.3000000000000009,-5.1293828177015452,-1.992168552369898,24.694698772256629
1.3100000000000009,-6.4067340163527025,-0.97768413843558322,25.07382056999867
1.320000000000001,-7.2639399190290721,0.18931945585275212,25.199965857899073
1.330000000000001,-7.7975533600924534,0.59028374254300453,24.663865748330103
1.340000000000001,-8.0453916772015077,0.2775456382079271,23.451879890714761
1.350000000000001,-8.0842373095367996,-0.036217887298399365,22.114994700909953
1.360000000000001,-7.9556435258527696,-0.29552186511200118,20.759020531305495
1.370000000000001,-7.6884551432235764,-0.50361804034621949,19.412180216804032
1.380000000000001,-7.3663887108975707,-0.72199002617721897,18.092585474222766
1.390000000000001,-7.2909489126514622,-1.188467089146036,16.782510064442803
1.400000000000001,-7.3624015700221062,-1.8279555245407979,15.455878374877377
1.410000000000001,-7.3655990768825212,-2.4865653008287731,14.122494051885235
1.420000000000001,-7.203010813860546,-3.0167650384580602,12.750068890840181
1.430000000000001,-6.8381470184831219,-3.3522364170971954,11.332197351910171
1.4400000000000011,-6.2190267311372418,-0.75284468850232511,10.203653088232912
1.4500000000000011,-4.6902964603614699,17.794413944061187,10.871111778828784
1.4600000000000011,-3.9088810978704043,25.766344767025775,10.983994184383981
1.4700000000000011,-5.3224245064415845,-3.0596035792955529,7.3189109111579587
1.4800000000000011,-5.0628333407620421,-17.3765435048673,4.5065359297210152
1.4900000000000011,-2.3742406578649873,-9.7173112145696194,3.7481748598789784
1.5000000000000011,0.70411686334936929,0.67543004274667295,3.3912452975706708
1.5100000000000011,2.095796106919849,5.8920543594283803,2.0129115125228729
1.5200000000000011,-0.46622262964039818,0.8900837747460183,-2.0341020484545225
1.5300000000000011,-1.0448269024300147,-0.44871385195961377,-6.59986995448741
1.5400000000000011,1.0959463064296573,4.2592953926744128,-10.873774609208994
1.5500000000000012,2.6009466017400413,12.358289899033366,-14.71920021998922
1.5600000000000012,3.2699409898252405,19.914235078647994,-18.377894924438937
1.5700000000000012,1.2159337365931329,4.0039237147037987,-23.601791091909906
1.5800000000000012,-3.9653471653403738,-37.822764716529299,-31.342470237558612
1.5900000000000012,-3.7705419150450989,-33.148810761579227,-35.125121139858507
1.6000000000000012,-0.60302019339534851,1.0634040006868863,-35.398187935999211
1.6100000000000012,-1.5928546682213991,9.4948144133684291,-38.023772727979413
1.6200000000000012,-2.8406314873809855,11.803137589699022,-40.609340739291937
1.6300000000000012,-3.5679663002146551,9.6178971183550956,-38.25593526477391
1.6400000000000012,-3.9650869495305496,3.0298984962898352,-30.863184530034843
1.6500000000000012,-4.3944753905721283,-3.9827481159440956,-22.642972485989425
1.6600000000000013,-5.2893115409949854,-8.4271744101221273,-13.936279215586014
1.6700000000000013,-6.805002562277445,-7.6327771109779938,-4.6982048234869103
1.6800000000000013,-8.9679285083827622,-5.1792874888179812,3.7682645900155576
1.6900000000000013,-9.5602042781807075,-1.3267944246322223,7.6461514575225946
1.7000000000000013,-8.3387613742533127,2.7011637749993875,8.4451121324843825
1.7100000000000013,-6.5633014402742376,5.9334015312575676,8.6442613035588778
1.7200000000000013,-5.4960859231964134,6.5644796149113276,4.4178032481141605
1.7300000000000013,-6.2441535494907701,3.88568253863887,-6.0775479660957199
1.7400000000000013,-7.562553394933774,0.68750397012592679,-17.474443149550655
1.7500000000000013,-8.5543657124818022,-2.4269073035818431,-25.072071331417956
1.7600000000000013,-9.3330629223839026,-5.8216307450148657,-12.806830011563061
1.7700000000000014,-9.1226130422107765,-6.3320625641284849,3.362875674344223
1.7800000000000014,-7.6654367822510556,-2.8411978793257098,16.695838388248802
1.7900000000000014,-9.1862802662127123,-0.26381962349184435,12.477511699318571
1.8000000000000014,-12.151293085493943,0.70289194037965341,-3.6383359450155348
1.8100000000000014,-13.275504103211027,1.4730169624560749,-14.107350330571924
1.8200000000000014,-11.18837527302907,2.2613462506003095,-9.9169634506283408
1.8300000000000014,-8.8992645190710462,2.6628521069576019,-2.6623387355925874
1.8400000000000014,-7.3859197830311754,2.3887934747692694,4.1306786343114439
1.8500000000000014,-7.8140957775438746,0.91402796105888318,6.2655259252014828
1.8600000000000014,-8.9608392838937903,-0.52840302224054359,6.0225510240584574
1.8700000000000014,-10.124688464683825,-0.80903420639105028,4.379186191485986
1.8800000000000014,-11.257994565008703,0.013413076041938171,0.7737512922771872
1.8900000000000015,-12.159448340012414,0.88241973317384914,-3.1586284440132095
1.9000000000000015,-12.480513528459083,1.6213661300249349,-6.004857842459451
1.9100000000000015,-10.961937947651377,2.0175362273231987,-3.0789406341952077
