0.01,4.2717819187758321,16.196804999098486,19.007487756989146
1.9200000000000015,-9.3003752601798322,2.0963027006070125,0.76156133189599462
1.9300000000000015,-8.6225190465823367,1.7315196398887784,2.7032276237826678
1.9400000000000015,-8.8229067039119951,1.1481092926141039,2.6832614335686569
1.9500000000000015,-9.0727045753975197,0.64234584628678904,2.3643301541962747
1.9600000000000015,-9.2826521699477453,0.22645750796870801,1.995642912530867
1.9700000000000015,-9.4782064915492192,-0.089256515745898102,1.5804795720710909
1.9800000000000015,-9.6801640265960884,-0.30920744496483737,1.1222586652258908
1.9900000000000015,-9.8413691103355063,-0.36123457439958218,0.67556767384946426
2.0000000000000013,-9.6864550902894493,0.074018113329759008,0.48205397189660282
2.0100000000000011,-9.4139684972102717,0.75254813875031767,0.39325790068645716
2.0200000000000009,-9.1926607946855921,1.3512359934516558,0.30493126070841736
2.0300000000000007,-9.0539924918538048,1.0084912764847955,0.34301816053898815
2.0400000000000005,-9.0006978128168544,-0.47307214008037995,0.48808232876407409
2.0500000000000003,-9.2036956893734025,-1.5177227516806824,0.64716460622769212
2.0600000000000001,-10.558262385087026,1.592977524338774,0.96889830118248099
2.0699999999999998,-12.244737332033882,5.7218273622587414,1.3603242471033195
2.0799999999999996,-13.238893016235362,9.0822308857868901,1.6316760343921342
2.0899999999999994,-9.4370935122774924,6.5088470834758025,0.99641810540048592
2.0999999999999992,-4.2013621774364127,-1.5030483657945843,-0.12620033240897222
2.109999999999999,-7.7736142304414519,-15.674534161468438,-0.45613757665963828
2.1199999999999988,-11.163497852164824,-19.160850139966684,0.2639396600757804
2.1299999999999986,-11.25026482517293,-4.7152508105381985,2.1642529608442214
2.1399999999999983,-8.3346184057620469,14.859556047036543,3.906986266307559
2.1499999999999981,-4.6192991231809462,29.702806593319771,4.8451673462461207
2.1599999999999979,-5.7757082900643759,11.61143904056069,3.2860032696974333
2.1699999999999977,-7.7913316044915142,-10.580722876269515,1.5925845498753306
2.1799999999999975,-8.3362000071367923,-16.30166920852599,1.5201495025573788
2.1899999999999973,-7.2049612581044027,-5.8433838126411697,2.9689571802868047
2.1999999999999971,-5.768022113478378,6.4752789629098082,4.5776155889585226
2.2099999999999969,-4.8960001104809727,13.765727409574822,5.1711358385944362
2.2199999999999966,-5.3637099020302896,10.245690561886711,3.5966156462998953
2.2299999999999964,-6.0223545189883056,4.6342149732728499,1.6165678988058012
2.2399999999999962,-6.4311113461957987,-3.1630347684477722,-0.15993568521130275
2.249999999999996,-5.6672821773493407,-22.207388733951163,-0.71364399680098245
2.2599999999999958,-3.9710669939974594,-24.512340023649195,1.0933492443906077
2.2699999999999956,-1.7442485429802244,16.271456724971664,6.1880207103225908
2.2799999999999954,-1.5459785581560723,29.096561361604675,9.7399324800182949
2.2899999999999952,-3.1871516973939298,5.5678478390894135,12.022063982522948
2.2999999999999949,-4.2958545920727662,-17.345206119374438,14.568704104721377
2.3099999999999947,-1.4151853920809252,-14.19256950212255,15.362631363507109
2.3199999999999945,2.6590846755682707,-5.3546608171766712,15.088337561585135
2.3299999999999943,6.7247310658673207,3.8841878851545926,14.238760170966989
2.3399999999999941,7.573626320847862,9.3597180001715383,14.984191586412328
2.3499999999999939,6.7126937411396144,12.062226549013202,17.085203465482849
2.3599999999999937,6.2584954945798179,10.609157992778082,18.225798366466435
2.3699999999999934,5.5824653544675149,0.50274465389575251,17.480087198645002
2.3799999999999932,4.3204211613548038,-11.174357927855306,17.099981796483974
2.389999999999993,2.7357508736892484,-19.697915776500285,17.327985146158834
2.3999999999999928,1.4690752603154822,-11.012743714615977,16.510208712135334
2.4099999999999926,-0.066663430884901675,3.902659710388789,15.388561840616349
2.4199999999999924,-1.6078808089929157,0.54996655805759098,15.581559011413567
2.4299999999999922,-2.7527031815255176,-21.215626338849376,16.612245313671057
2.439999999999992,-3.1559707926686662,2.6856427987866076,17.61709431559856
2.4499999999999917,-2.9257288060881113,42.119125319403629,19.735509164299142
2.4599999999999915,-4.8887872185604211,-7.3537704876323113,20.474474739211463
2.4699999999999913,-5.749494856143019,-25.92497162237882,22.377156154731253
2.4799999999999911,-3.6992457785574744,19.187029064457057,27.597098842907911
2.4899999999999909,-4.1809819271285882,25.267987468242968,29.020045972837465
2.4999999999999907,-6.6025921345713821,-0.67343002504286731,26.628340149920174
2.5099999999999905,-7.7460055941108727,-17.986613902430481,23.644069076340891
2.5199999999999902,-6.7572881001081013,-21.048506257167102,19.537167376692551
2.52999999999999,-3.404790924205626,-6.8722323479523881,15.109888126296383
2.5399999999999898,-2.9716680647736515,3.0073033402500329,14.617202855262963
2.5499999999999896,-4.667732905844713,8.9847769909324651,16.38726997946678
2.5599999999999894,-6.9274955229695765,7.6719377564568028,17.388496865884857
2.5699999999999892,-9.6307421272438418,-7.8345758717679912,16.356884765391051
2.579999999999989,-8.6182922528911892,-10.669964401433809,13.689880878222336
2.5899999999999888,-4.5227991148865732,0.57010621553551188,11.168854345811821
2.5999999999999885,-5.4838427368436609,4.8821673986410321,11.58059051186485
2.6099999999999883,-8.0628338934060544,4.7428425903461884,11.91371645261645
2.6199999999999881,-8.1347558801095463,3.8029944520177126,10.307042301540839
2.6299999999999879,-7.6005861654009195,2.7727023857727877,8.4108086483543332
2.6399999999999877,-6.9185032640731698,1.8145374279625046,6.5701244476868759
2.6499999999999875,-6.1236004170802989,0.94063800665157149,4.7884817814215097
2.6599999999999873,-5.2484870434487831,0.36668150268470534,3.0783740932254258
2.6699999999999871,-3.9816953106682123,2.4590510617196104,1.971124156850991
2.6799999999999868,-2.2558853066823561,8.2901211187117472,1.8556148616853854
2.6899999999999866,-0.59079568399948124,14.636755957870067,2.024733124869869
2.6999999999999864,0.48141453799492473,13.153073787336231,0.5519026683589382
2.7099999999999862,-1.1288052132567805,-25.638706710785481,-9.6546702112458576
2.719999999999986,-1.2167391026129333,-33.011433814645073,-12.927995316954107
2.7299999999999858,2.0871484513659651,11.159876800423415,-4.8096375008083623
2.7399999999999856,3.8862923315919957,26.56613087548045,-5.9945297425881661
2.7499999999999853,3.9227472930209766,16.027617000536374,-14.601447607098816
2.7599999999999851,3.2150237668951949,3.8015380347813785,-23.479314072504373
2.7699999999999849,2.0446745469185448,-4.4912053173701603,-31.409526398373998
2.7799999999999847,0.73969285987644895,-7.0704009418271152,-38.219269992428991
2.7899999999999845,-0.43558518945452818,-8.0941605300630304,-43.286261801868378
2.7999999999999843,-2.1913128455345827,-5.3203300759157237,-40.040974762621516
2.8099999999999841,-3.8277912092268753,-0.83009486407373267,-32.938813310201496
2.8199999999999839,-4.8298944032053548,3.4676133793727026,-26.005407982356985
2.8299999999999836,-4.9716756207913679,6.7528161496534107,-21.785279927976308
2.8399999999999834,-4.7044967208619903,8.9218764693938724,-20.437318675658645
2.8499999999999832,-4.6619218144062522,8.1880483910184765,-17.947747108000293
2.859999999999983,-5.2199647841550592,-3.3860994143568774,-6.7679702808741231
2.8699999999999828,-6.5097729154164004,-3.9638133714791288,8.0180089406550756
2.8799999999999826,-7.6075631804268236,8.0968654360175982,22.219376088896968
2.8899999999999824,-8.1495463198044433,9.3169974452429702,16.206848752108964
2.8999999999999821,-8.3409097289352179,3.9538718284857954,-3.9033276049114503
2.9099999999999819,-6.6768738717577971,1.6843694470301684,-17.696646165394075
2.9199999999999817,-8.8432632419638857,-3.5615606031143083,-16.408539063061585
2.9299999999999815,-10.147840031027823,-7.1944625998193041,-12.084286146691078
2.9399999999999813,-9.6930571936688121,-7.955261744271457,-7.5997248497914374
2.9499999999999811,-9.0508894367902109,-5.3744424831035271,-3.1741374196407324
2.9599999999999809,-8.5556801303886161,-1.2631311871768776,1.0794742896353187
2.9699999999999807,-8.2852817414958171,2.742308891137657,4.7885929273507948
2.9799999999999804,-8.6573246381408762,4.6029496070280107,5.4844613712102861
2.9899999999999802,-9.3142694203475749,4.4685166948602246,3.3434114828893731
2.99999999999998,-8.5080911045267484,5.5615838193510312,0.90097890156474447
3.0099999999999798,-8.3602629858877489,0.89539354278289374,-1.3971393098956679
3.0199999999999796,-10.940012492320113,-11.31301589985743,-3.5128521579124214
3.0299999999999794,-11.171315153399568,13.803844056780381,-5.446889850118751
3.0399999999999792,-10.807240543368247,11.171315688101311,-4.8278045535644303
3.049999999999979,-11.00653108752385,-26.522671818894956,-2.9459415407631315
3.0599999999999787,-8.4265787236585759,-0.22804256855702654,-0.98975488412742862
3.0699999999999785,-8.1404859248603323,14.306909992042163,1.2143336387302943
3.0799999999999783,-10.6354397021752,-4.2367241376726597,3.3180195074521515
3.0899999999999781,-11.637511502405847,-9.3359446580079357,5.3910234418715586
3.0999999999999779,-11.77033530852203,-2.6792032633399661,6.5901333591482576
3.1099999999999777,-11.171970108099089,0.94957100934561844,2.7325324739849961
3.1199999999999775,-10.23584258810231,3.8261901014357411,-2.0914923125713445
3.1299999999999772,-9.1316745387074612,6.690632886813729,-6.0036342995480254
3.139999999999977,-8.5002951794009594,9.4894521483434335,-4.231363712620861
3.1499999999999768,-8.4104987782348815,12.252817945813678,1.3859766348782028
3.1599999999999766,-9.5791974954506909,5.9456907931054319,5.1660956692236484
3.1699999999999764,-12.543740733405029,-16.242650632995499,4.326868791697664
3.1799999999999762,-10.57762254946717,-9.9111742892576906,2.7306228910412949
3.189999999999976,-4.7815687804606917,20.781543936414529,1.2764521842204246
3.1999999999999758,-5.6538987519062376,12.969791126689525,-0.45211391147326507
3.2099999999999755,-9.9368723107191386,-14.029107091769282,-2.3989948702857791
3.2199999999999753,-13.802568184430932,-34.770285310796837,-4.0350576199969312
3.2299999999999751,-13.212124502317149,-6.9506752199123607,-2.8270770796602935
3.2399999999999749,-9.7605701160916176,52.505571087036593,0.87662745296695466
3.2499999999999747,-8.3366512428265658,25.94805366782396,2.3857018688670766
3.2599999999999745,-8.5716234648565859,-19.896684245382485,3.092659844389491
3.2699999999999743,-10.081190199604814,-16.147094977261016,5.8039586678634851
3.279999999999974,-11.210950707099,-4.3260073613202428,7.1977006112576358
3.2899999999999738,-8.5945961492764162,1.5934373381036087,-3.1542714509992393
3.2999999999999736,-4.4389851758487655,3.2681656685186464,-16.923095487137658
3.3099999999999734,-6.0864188531731998,3.1337847327177442,-7.4685313611182993
3.3199999999999732,-8.8110413151357978,2.5079867758219732,2.9529290222392821
3.329999999999973,-10.864775662842597,1.7703538427039489,7.3225584524387806
3.3399999999999728,-10.594495380784926,1.3592213785151503,6.5982178355135428
3.3499999999999726,-8.698058976783102,1.9600695553223286,5.2927649372463534
3.3599999999999723,-6.8401512467314909,3.1952753693235736,4.928587360292914
3.3699999999999721,-5.2631977062547142,4.5762301498105566,4.3996493883944376
3.3799999999999719,-4.4335520111392128,4.6922094273024992,2.6212262190540985
3.3899999999999717,-4.1823951703711524,3.1903717287881919,-0.44414673852704856
3.3999999999999715,-4.3995057819528585,1.0898328298957094,-2.7793082308496686
3.4099999999999713,-6.6718910077650335,-1.6858490754643223,-0.14776981095453134
3.4199999999999711,-5.9900083702471321,-1.666527474486625,3.031384399037357
3.4299999999999708,-1.4173023732321088,2.0225007358031752,5.4934384498966429
3.4399999999999706,-2.1786106976851283,1.629551570229965,8.845443121205264
3.4499999999999704,-5.9988478581450888,-1.2643838374093719,13.067082460010596
3.4599999999999702,-5.3033247178619209,-0.27253599117283855,16.183570500191575
3.46999999999997,-3.2938676271456,0.50695245152443236,16.087406836470375
3.4799999999999698,-0.9168543914991778,-0.49293839414756291,11.676948326791155
3.4899999999999696,1.5421314228251322,-2.0644631996292198,6.5680323041244755
3.4999999999999694,3.3724907371427415,-3.6856058815279908,3.8249102793723813
3.5099999999999691,2.0410972612172644,-3.8051142263057427,13.308975653244062
3.5199999999999689,0.12556975302127071,-2.6705027403673274,23.8022876789097
3.5299999999999687,-0.26302054624546756,1.6722882983357614,25.479914732761898
3.5399999999999685,0.43288055199432041,8.2968962268925601,18.612031578680998
3.5499999999999683,-0.75752343929933641,12.546109323067391,12.524512706656099
3.5599999999999681,-3.8691920982585577,1.3176030147335438,11.953123595457107
3.5699999999999679,-2.9758282885854026,-19.946304382591865,12.290069293734666
3.5799999999999677,-0.18482939052312042,26.113811861033565,5.7585220394969578
3.5899999999999674,1.1265052864559648,19.956000662918189,4.502817658163865
3.5999999999999672,0.46212071153347734,-51.425885928958124,11.898846520642255
3.609999999999967,-0.37808178647959956,-14.440733248892096,13.671592958242487
3.6199999999999668,-1.847478817369508,7.1898818567602385,17.813360951060975
3.6299999999999666,-4.9214264615965249,-15.323781353196578,23.352480499159732
3.6399999999999664,-5.2614110548313517,13.917121314856576,26.425889455614396
3.6499999999999662,-3.2369284953146411,27.144940637775189,23.761405333222008
3.6599999999999659,-2.9316031768980739,9.9642104667115454,20.052720029215862
3.6699999999999657,-6.7952007478054774,-15.512047505076577,21.518402273949
3.6799999999999655,-8.2887194779870406,-22.559921121220778,22.100585666008385
3.6899999999999653,-6.1541843547871569,-9.0977095000807005,21.934421961830527
3.6999999999999651,-3.3970384356945349,7.0615707935395307,21.977880993558493
3.7099999999999649,-2.7115288276402354,11.149566043585438,21.595762679857128
3.7199999999999647,-6.625703463448767,-10.118260183674881,19.885528877358627
3.7299999999999645,-8.943141095500847,-25.725279511686868,16.975095576388352
3.7399999999999642,-7.8658060896337147,-17.055080453142246,15.083804256820814
3.749999999999964,-3.7922100075529119,67.817552155512431,22.948257555139442
3.7599999999999638,-3.9627360604950272,79.419219873113718,22.577718331662602
3.7699999999999636,-13.461539829939436,-57.472184108890509,7.1624512845799693
3.7799999999999634,-14.771530600173499,-56.389492090880744,6.991983545903274
3.7899999999999632,-8.9531549374231965,-23.116752430045068,7.3973610580555711
3.799999999999963,-2.9781141661240103,-4.7186405056315097,6.213230998641107
3.8099999999999627,-1.2877152584047193,33.293651041342045,10.438238184874663
3.8199999999999625,-1.0088977448782579,66.119013886483941,14.942676245941543
3.8299999999999623,-3.3997301266585396,20.760622234245645,8.9098269987452863
3.8399999999999621,-8.0916478343451637,-77.915641610238367,-6.4930978527298713
3.8499999999999619,-2.8490775288148873,-45.097485209207079,-3.7970174663848932
