0.01,0.94964804641461154,-5.9088967001417378,-0.077068440928229953
0.02,0.87299286368043094,-6.6626115113390014,-0.12199153583733158
0.029999999999999999,0.92038117501753325,-7.3973043740846869,-0.088017205303474899
0.040000000000000001,1.0368800636873716,-8.0514953537760388,-0.030540071693555659
0.050000000000000003,1.0964459804061035,-8.4856173455929991,-0.047218356432767172
0.060000000000000005,1.0585382911412675,-8.6615567465842709,-0.15684833035130696
0.070000000000000007,0.8930759748649082,-8.5624446121665034,-0.29030354662520153
0.080000000000000002,0.52260783170768876,-8.0649285611961314,-0.192018728249439
0.089999999999999997,-0.062093433425825829,-6.5198328807955015,0.20828523615670061
0.099999999999999992,-0.80495750707210267,-3.5747037016313152,0.68399631270434924
0.10999999999999999,-1.6503458515503293,-0.67144265816008986,1.0132559146588065
0.11999999999999998,-2.5955106022970629,1.3401012644064514,1.1913316614870528
0.12999999999999998,-3.5138437532018103,2.3103835350929933,1.2385708386206313
0.13999999999999999,-4.0006672960220966,2.8193334614826671,1.1921106898154266
0.14999999999999999,-3.9054324064730501,3.0788419631904089,1.0733498392810594
0.16,-3.2800785945988764,3.1267843036785838,0.89862107204177299
0.17000000000000001,-2.4733832088865113,3.1544609970611526,0.72293052124373591
0.18000000000000002,-1.7232898448347262,3.2944839709789826,0.58103062612309897
0.19000000000000003,-1.0548874557060093,3.5644652370126337,0.47628909479768544
0.20000000000000004,-0.46607583668372743,3.9895496689209806,0.40872019651119118
0.21000000000000005,0.045972430730307517,4.6035379456039607,0.37827754140526509
0.22000000000000006,0.47210247207730932,5.3316135498049162,0.37347536070247322
0.23000000000000007,0.776488684319525,5.8697694775672682,0.35517118175149853
0.24000000000000007,0.94341853422635435,6.0773953223006192,0.30143943170252158
0.25000000000000006,0.97996364378180012,5.9802623525867045,0.21148691131067343
0.26000000000000006,0.92681676782204891,5.775282069211924,0.12030621725207491
0.27000000000000007,0.81993692435737331,5.6472737895686356,0.063021913796530216
0.28000000000000008,0.66168278799463187,5.610260719063259,0.03997117192232047
0.29000000000000009,0.46420517448713905,5.6214350809025957,0.037555143214624997
0.3000000000000001,0.25778336040301353,5.6044558686402244,0.03367807473174167
0.31000000000000011,0.050799551353706368,5.5405310923826692,0.023050031548362354
0.32000000000000012,-0.15622787071740929,5.4300157037087953,0.0055434395144511595
0.33000000000000013,-0.36301433293300811,5.2738537944360271,-0.018804231005724967
0.34000000000000014,-0.56133787850869488,5.0773293763356344,-0.047174699635846667
0.35000000000000014,-0.67523761128979065,4.8798813559212535,-0.050759699871074815
0.36000000000000015,-0.59522860861927229,4.7386009029390017,0.018852987651259492
0.37000000000000016,-0.30996163537579674,4.6643866904007725,0.17554905876979829
0.38000000000000017,0.082597798945173925,4.6647206827931829,0.33490986438883064
0.39000000000000018,0.3566633542726021,4.7568471762124807,0.2672944620947918
0.40000000000000019,0.70457776842364761,4.9035006096663256,0.18147380920147788
0.4100000000000002,1.2160907680295807,4.9360897428999539,0.29752236444891855
0.42000000000000021,1.5968704969238283,4.714840566868248,0.40712690926567785
0.43000000000000022,1.7987777772177052,4.2197017138140502,0.46521228057340125
0.44000000000000022,1.8226827120627695,3.4500124138306916,0.46822307340173808
0.45000000000000023,1.6699277972823137,2.406754648246074,0.41438532779896409
0.46000000000000024,1.3681360948996715,1.1369884769241165,0.31382754772817811
0.47000000000000025,1.0652310956940518,-0.10209964122013888,0.22345240899243157
0.48000000000000026,0.86131503295952938,-1.137108573698608,0.17975834444087935
0.49000000000000027,0.76727253657808803,-1.9507146562992974,0.18376763580841204
0.50000000000000022,0.78393599111325718,-2.5430985082926836,0.23194572730275803
0.51000000000000023,0.91258900965261547,-2.9137324371167947,0.32013158493894234
0.52000000000000024,1.1492677244434666,-3.0637639203258908,0.43899277377425355
0.53000000000000025,1.3720575420393009,-3.0326127785397596,0.48860499773204169
0.54000000000000026,1.2549478046455889,-2.9332814654426804,0.23769706653005285
0.55000000000000027,0.91917835427070649,-2.8049499912049503,-0.093254425266778185
0.56000000000000028,0.70892379434183372,-2.6432867667241671,-0.094963764545292373
0.57000000000000028,0.53653834327551719,-2.4480928325092188,0.12091571437230733
0.58000000000000029,0.30084018309822225,-2.22251174062621,0.42170816852220661
0.5900000000000003,0.080588757828696678,-1.9833937592512441,0.70863202409810555
0.60000000000000031,0.056299479586096546,-1.7659126745731353,0.80124979376585936
0.61000000000000032,0.26858409547798023,-1.5804171183581024,0.65058268295891652
0.62000000000000033,0.62245620410389035,-1.425059393752188,0.33101054264866375
0.63000000000000034,0.76009804296053951,-1.2851192976079426,0.15151930543122405
0.64000000000000035,0.51110282328007928,-1.1507165965807813,0.26774285742908954
0.65000000000000036,0.042004354902584917,-1.026538765543469,0.53747872671432928
0.66000000000000036,0.32574922497153269,-0.952455654593792,0.11913303924235832
0.67000000000000037,0.31819497137496205,-0.86540947192176954,-0.17253549417650343
0.68000000000000038,-0.98463783311838404,-0.71759055753917089,0.31927366234535437
0.69000000000000039,-0.53062544659122723,-0.61059961481237224,0.49504810683876427
0.7000000000000004,-0.038918887445369504,-0.51508805470525809,0.31607644871494001
0.71000000000000041,-0.0086138227580679905,-0.40630632750059908,0.17676775695711769
0.72000000000000042,-0.048389111111564326,-0.29685660689696136,0.17795398406804197
0.73000000000000043,-0.086929146805817259,-0.19898506084885895,0.19522200402177148
0.74000000000000044,-0.12195077674076801,-0.11405156967440135,0.21065901568287862
0.75000000000000044,-0.15348628708775833,-0.042052513677629341,0.22424551550730973
0.76000000000000045,-0.18156470555303966,0.01701402256114902,0.23596145522200446
0.77000000000000046,-0.20629035194996498,0.063147091847372272,0.24571463508131258
0.78000000000000047,-0.22935278274687562,0.096339047281153126,0.25195055617772877
0.79000000000000048,-0.25545523946218002,0.11658813179876001,0.25033243625128965
0.80000000000000049,-0.28628005740186047,0.12392233082518633,0.23929610796854878
0.8100000000000005,-0.32192362672269148,0.11837975519962193,0.21873106557964472
0.82000000000000051,-0.36240552454252883,0.10000150739014184,0.18859087479611081
0.83000000000000052,-0.4074264381429834,0.069156915928274637,0.14898076454531561
0.84000000000000052,-0.45284131277668604,0.030186947711540527,0.10189215024080395
0.85000000000000053,-0.49012364953664783,-0.008070662975448584,0.051496100293855457
0.86000000000000054,-0.5166621607418812,-0.043359939619948835,-0.00073192278846528902
0.87000000000000055,-0.50616474598818118,-0.076160956742813299,-0.030484081476388508
0.88000000000000056,-0.36736415802084987,-0.10853422839710065,0.046556743260250277
0.89000000000000057,-0.18568577380878196,-0.13887023880071689,0.15289414206662855
0.90000000000000058,-0.14409940804243532,-0.16258909104174676,0.13456789944955702
0.91000000000000059,-0.14884524478038227,-0.18149673311744718,0.10008762372050872
0.9200000000000006,-0.17051677748248623,-0.19627668237864421,0.080468405409804711
0.9300000000000006,-0.20908036101057381,-0.20693830412141012,0.075746381396494672
0.94000000000000061,-0.26450203884366363,-0.21349685774818539,0.085961228317043545
0.95000000000000062,-0.33513388768671759,-0.21724864164643448,0.10946558545087934
0.96000000000000063,-0.40863777872563312,-0.22794823779726436,0.13336067167247143
0.97000000000000064,-0.47273703370854181,-0.25530865450227541,0.14466167349581227
0.98000000000000065,-0.52588686257112893,-0.30055892427643366,0.14157142310303999
0.99000000000000066,-0.56815957035401743,-0.36364823075656161,0.12397222886094336
1.0000000000000007,-0.59963273980903087,-0.44452013002748453,0.091733122344038465
1.0100000000000007,-0.62027401851140995,-0.54311424532774077,0.044780767165303714
1.0200000000000007,-0.6227967402411303,-0.65971709559637237,-0.012190061848319222
1.0300000000000007,-0.57841143009671137,-0.79572771037716961,-0.060486478865684534
1.0400000000000007,-0.47293390532601987,-0.95190839030240904,-0.091385916970396941
1.0500000000000007,-0.30553315804540621,-1.1283294970723281,-0.10518702276505301
1.0600000000000007,-0.079297993178645998,-1.324784935195777,-0.10545326401151897
1.0700000000000007,0.20103448629260284,-1.5411560623508906,-0.09626124165738123
1.0800000000000007,0.49978605707413265,-1.7808599674103653,-0.089151104668965697
1.0900000000000007,0.71714905553810637,-2.0541921536535268,-0.11303369477804398
1.1000000000000008,0.81727361415997291,-2.365540620143221,-0.17600428149926339
1.1100000000000008,0.8043950715756194,-2.7164461616718754,-0.27069380968417833
1.1200000000000008,0.71404748221025105,-3.1094825869186722,-0.36656099309881007
1.1300000000000008,0.57109847826645666,-3.5464274292257953,-0.44288248067038094
1.1400000000000008,0.40137148298345687,-4.0348182247433764,-0.48262872293651676
1.1500000000000008,0.42160427262701539,-4.6387903501896783,-0.36175664962941878
1.1600000000000008,0.82541181935051788,-5.4482675799555809,0.0012612757877962233
1.1700000000000008,0.93200850411190173,-6.4614898625766921,0.16157289122940643
1.1800000000000008,0.48823528492909324,-7.5374022274296859,-0.0089903352491284561
1.1900000000000008,0.23077195349768012,-8.2956368816547652,-0.095613310805975404
1.2000000000000008,0.40480968028177944,-8.6192457567866949,-0.0011795174674618658
1.2100000000000009,0.61729091755467858,-8.5280700365755244,0.11373472189681011
1.2200000000000009,0.50632608192891515,-8.0203228895878773,0.15230717959321838
1.2300000000000009,0.24902815282086502,-7.0859351886547222,0.20411029516897025
1.2400000000000009,-0.11972649941676415,-5.8492528377290816,0.29609725731376257
1.2500000000000009,-0.76854039034979105,-4.5400145242481074,0.40327430846376522
1.2600000000000009,-1.7422438425578413,-2.8396583421380628,0.51490449321026399
1.2700000000000009,-2.8574611993476395,-0.59893957257740504,0.64333844730460599
1.2800000000000009,-3.4205785984561552,1.2497804661426757,0.83106100998200638
1.2900000000000009,-3.3157231233117868,2.2223686680365704,1.0314302754087123
1.3000000000000009,-2.9805322457804495,2.3631851486721862,1.1282019958147251
1.3100000000000009,-2.5382691525420831,2.2314146429585278,1.0830859206551886
1.320000000000001,-1.9841999832235944,2.3739382721627327,0.90398507707521369
1.330000000000001,-1.3522108953132448,2.7908893359998888,0.64222696784792377
1.340000000000001,-0.76964303118635613,3.2863976455306148,0.42201070000864194
1.350000000000001,-0.2865993616191238,3.7924850979822393,0.28415182968052854
1.360000000000001,0.091298929391564004,4.3082085691718053,0.22747279123349842
1.370000000000001,0.36102507123490007,4.8363884673973425,0.24788071452049715
1.380000000000001,0.52024045611214509,5.3755196911170859,0.33760901888088057
1.390000000000001,0.57442263031808427,5.8661487568943587,0.4558699368019794
1.400000000000001,0.54063989549206259,6.1814434824403879,0.52580049495092263
1.410000000000001,0.42652209374886574,6.2901611254088694,0.52539984519304572
1.420000000000001,0.25150096604020905,6.2155809983653718,0.45929389797660564
1.430000000000001,0.080068230409580735,6.0406179446931008,0.35962397119592571
1.4400000000000011,-0.053955530076386815,5.8040548747722571,0.24698383043126462
1.4500000000000011,-0.11931237830275315,5.5178875991353342,0.1490989787263749
1.4600000000000011,-0.075339848308756757,5.1969230962606696,0.10639429818478814
1.4700000000000011,0.080533276953589611,4.8421960916287787,0.13011481707262759
1.4800000000000011,0.3075799045652704,4.4541653699493322,0.19772628705361361
1.4900000000000011,0.4996345010798926,4.0373936001833073,0.23158706028948051
1.5000000000000011,0.62157394588879034,3.5921818363143458,0.20085731459758616
1.5100000000000011,0.70783035609281253,3.150886039381287,0.11866268461420104
1.5200000000000011,0.9457604370628212,2.9037244877271764,0.077812061895658702
1.5300000000000011,1.3990528352969478,2.9857241117214346,0.090744057805838052
1.5400000000000011,1.8826681339582085,3.4214818766179471,0.010277238561639424
1.5500000000000012,2.123967716448516,4.2126221976282929,-0.17630864241889999
1.5600000000000012,1.8078197248959818,5.3527573687656931,-0.41717999580626619
1.5700000000000012,1.0945507227645888,6.621093468269029,-0.60632432643266299
1.5800000000000012,0.78904283511509354,7.1719977457556041,-0.27534471683597683
1.5900000000000012,0.87324147532377894,6.6037654480183097,0.40936999109381783
1.6000000000000012,0.62144100617521858,4.9709086574995602,0.57208347032783813
1.6100000000000012,0.14613893632511427,2.8451722915269975,0.35451201651569686
1.6200000000000012,-0.27044664098383225,0.78732970212796471,0.15490575730931752
1.6300000000000012,-0.58371129383652165,-1.0371082513296097,0.023176689972093101
1.6400000000000012,-0.76570182777955587,-2.3453890813776619,-0.050840406624028223
1.6500000000000012,-0.80618645599151117,-3.0369342078380375,-0.069429319745121287
1.6600000000000013,-0.70439806651918491,-3.1482193448883184,-0.03221166888036997
1.6700000000000013,-0.45839024790259364,-2.8924468866078858,0.05809498611709113
1.6800000000000013,-0.067575185729461432,-2.4520998945767407,0.19347638584584717
1.6900000000000013,0.44060296194682663,-2.3668582318914382,0.31907236350324025
1.7000000000000013,1.0002172229207751,-3.4908973673699109,0.33210431455290768
1.7100000000000013,1.5820341852652318,-4.4361950936781547,0.23010654166111555
1.7200000000000013,1.9357500266812799,-3.8280076696606304,0.087638466105476542
1.7300000000000013,1.1220691450041622,-2.4456765022626601,0.17676453207584109
1.7400000000000013,-0.40944372807640933,-1.1094664512732617,0.46989805664644441
1.7500000000000013,-0.84128209189074121,-0.59667586300193476,0.57546410891502076
1.7600000000000013,-0.47685257940102255,-0.62336053373114197,0.51989150141706253
1.7700000000000014,-0.10899606661499747,-0.69064267898922727,0.44936112556044294
1.7800000000000014,0.15869267151803429,-0.73194596535023748,0.38448441238215525
1.7900000000000014,0.32280282603902333,-0.74653566466817434,0.32981314719315241
1.8000000000000014,0.37527127038916425,-0.73349363846104532,0.29430050544070696
1.8100000000000014,0.3251173357154642,-0.69482566953136127,0.27847905332035261
1.8200000000000014,0.23440079551929002,-0.64571784802950571,0.27030949168402346
1.8300000000000014,0.1452492113008586,-0.59676130273261119,0.26134198457456032
1.8400000000000014,0.062114070815635775,-0.54913630589211282,0.25064844917415241
1.8500000000000014,-0.014991093246927392,-0.50289381621964047,0.2382049376942908
1.8600000000000014,-0.086060577059501001,-0.45807453686705024,0.22399451463870065
1.8700000000000014,-0.15109623518724954,-0.41471224905846477,0.2080004188350249
1.8800000000000014,-0.21010632703341253,-0.37283656292655365,0.1902009614544877
1.8900000000000015,-0.26310341850034291,-0.33247130398287233,0.17057474934335393
1.9000000000000015,-0.31010331047873202,-0.29363431539891083,0.14910185112459284
1.9100000000000015,-0.35112451979961889,-0.25633626319495167,0.12576643008760829
1.9200000000000015,-0.3861619084497907,-0.22061030197461018,0.10062538176936897
