0.01,0.94964804641461154,-5.9088967001417378,-0.077068440928229953
1.9300000000000015,-0.41467386820815832,-0.18706265234323172,0.075268798385466185
1.9400000000000015,-0.43508632341985631,-0.15740370986010757,0.05420608992174103
1.9500000000000015,-0.44683086798805816,-0.13226089800511656,0.039010107633965369
1.9600000000000015,-0.44987206916396394,-0.11168662892879259,0.02972032550654663
1.9700000000000015,-0.44419955685986712,-0.095707036494838277,0.026305242685743024
1.9800000000000015,-0.42980316877554203,-0.084349291120630762,0.028734314969230318
1.9900000000000015,-0.40720920923166304,-0.077619209571850978,0.036490139602937455
2.0000000000000013,-0.38150022678052475,-0.075334452515886746,0.044900775252311953
2.0100000000000011,-0.3601770056510728,-0.077183440443412146,0.04710233541088879
2.0200000000000009,-0.34458537609315165,-0.083082826885469224,0.041860242379581331
2.0300000000000007,-0.33473274235260675,-0.093004147150192423,0.029163471614148062
2.0400000000000005,-0.33062663332546366,-0.106920944357502,0.0090020939468324068
2.0500000000000003,-0.3316917670863988,-0.12484295534261486,-0.017755492778142007
2.0600000000000001,-0.33347777889812286,-0.14702070686787111,-0.044419054696822613
2.0699999999999998,-0.33151982678152392,-0.17373390120065949,-0.064307024872916091
2.0799999999999996,-0.32473125072006298,-0.20506553660021762,-0.076125226469140023
2.0899999999999994,-0.30674020747497871,-0.24137870969773603,-0.074169879225823396
2.0999999999999992,-0.26047161312945777,-0.28363608992587835,-0.043148686847246792
2.109999999999999,-0.15250165481073052,-0.33375323342530727,0.046750691301276993
2.1199999999999988,0.0078357924075794089,-0.39129595895443753,0.18684724558308244
2.1299999999999986,0.067468753247354504,-0.44757312301705227,0.24047658037385561
2.1399999999999983,-0.05073160275813518,-0.49794374927383295,0.13995669158746449
2.1499999999999981,-0.32580168478781596,-0.54336072926055135,-0.094799486698617555
2.1599999999999979,-0.54808057858670811,-0.59607384184792778,-0.27851388919506337
2.1699999999999977,-0.50994795751017141,-0.66888895760713063,-0.23192297511402865
2.1799999999999975,-0.25629131215079864,-0.76411663168811961,-0.024271085223468464
2.1899999999999973,0.0050218390005741173,-0.88226494227584129,0.086146994077155897
2.1999999999999971,0.19876828277025535,-1.0234741650454084,0.0086483017598752293
2.2099999999999969,0.31781792252215918,-1.1892383252944154,-0.22640373907095512
2.2199999999999966,0.34970133668034536,-1.3855233465209755,-0.4291621675453644
2.2299999999999964,0.28830280172847705,-1.6161025774343505,-0.47014198697868381
2.2399999999999962,0.14477931974098351,-1.8787906671202244,-0.34548390157769071
2.249999999999996,0.010084735262829214,-2.1473555099982193,-0.16164160951371989
2.2599999999999958,0.014090985204405049,-2.3813362055105833,-0.079352729345647147
2.2699999999999956,0.17439557386529503,-2.5734320758180877,-0.1284313439362357
2.2799999999999954,0.42574756052758106,-2.7893355052156115,-0.25946308246820204
2.2899999999999952,0.5947088019474881,-3.2244599595895247,-0.32310454987154769
2.2999999999999949,0.63361498111218773,-3.93383432957551,-0.27164061272590873
2.3099999999999947,0.60467508351577093,-4.770034480374636,-0.17209807645830871
2.3199999999999945,0.5670772690886472,-5.5788011473197709,-0.097011816688140518
2.3299999999999943,0.52618209817695227,-6.3404270721979676,-0.055976853207387434
2.3399999999999941,0.47945469492150172,-7.0542143364751091,-0.048922005206773533
2.3499999999999939,0.42421392881509079,-7.7180491163087996,-0.075692415679493363
2.3599999999999937,0.36184217270919827,-8.2913236120018716,-0.12403348986856316
2.3699999999999934,0.31614257625938047,-8.5627679295729298,-0.12897883308910019
2.3799999999999932,0.30939807449464413,-8.396347294225869,-0.050264728285110749
2.389999999999993,0.30939330294114498,-7.7954790800591827,0.099303467333914014
2.3999999999999928,-0.073273935525835665,-6.8034157151003329,0.21317259016418039
2.4099999999999926,-1.1506420190119191,-5.4573915778626318,0.24238307411471063
2.4199999999999924,-1.5774431567095435,-3.7621464888429386,0.48096664698750502
2.4299999999999922,-1.1644161809030082,-1.7440507783219268,0.84039816561899017
2.439999999999992,-1.3548578427730125,0.34458414904031509,0.99852809490136374
2.4499999999999917,-2.2202279697626048,1.9146292552125672,0.94955058214272592
2.4599999999999915,-2.5297958841756594,2.4799623494832903,0.9099059747232966
2.4699999999999913,-1.615745824812556,2.0249624230793661,1.0049105575131332
2.4799999999999911,-1.2025699181419538,1.8385008936763534,0.90613696043046432
2.4899999999999909,-1.5105721040005311,2.2996984343298155,0.60576149930313206
2.4999999999999907,-1.2438203281029958,2.8573210519105956,0.46563777514107607
2.5099999999999905,-0.60625005462276627,3.3832680757811073,0.47025431099274034
2.5199999999999902,-0.13498611826798573,3.9075090306400337,0.49252137563242349
2.52999999999999,0.19254476764360809,4.4306103116455127,0.53324125878097006
2.5399999999999898,0.4111913701192238,4.9462890944265956,0.59534429995339122
2.5499999999999896,0.41620447940874616,5.4058088288768182,0.62158786455222081
2.5599999999999894,0.1093393062623584,5.7338022134289348,0.54054698334066775
2.5699999999999892,-0.21851313781571835,5.9021606514163443,0.44604302088318371
2.579999999999989,-0.39101504818992672,5.9548156139505064,0.41405397540090849
2.5899999999999888,-0.48600910355177024,6.042344984282666,0.4221496002974654
2.5999999999999885,-0.53883713542612011,6.2137242097745373,0.45924499547677672
2.6099999999999883,-0.55833662295257436,6.4147513720900058,0.5198600852409182
2.6199999999999881,-0.58069296274086257,6.3602948603779339,0.56355212814845546
2.6299999999999879,-0.62974611131641689,5.861487795812387,0.55897130740584899
2.6399999999999877,-0.70643923601274761,4.9506005376964328,0.5037668920206857
2.6499999999999875,-0.79701012170722452,4.068832348359372,0.43934917161855103
2.6599999999999873,-0.88022810002139518,3.8534900291401502,0.43358644351906861
2.6699999999999871,-0.93112362872116439,4.2531175039806746,0.49155349834666628
2.6799999999999868,-0.87054072791532178,4.6363544843580211,0.56765598434938869
2.6899999999999866,-0.66115223323778949,4.6944853566835567,0.64057495944568366
2.6999999999999864,-0.29337424458627204,4.4443573148949698,0.72611289026711379
2.7099999999999862,0.29352424739197358,4.2009960067356387,0.93341098449353443
2.719999999999986,1.0334679168150345,4.2979453882355472,1.2535260687301242
2.7299999999999858,1.4621831076446932,4.826035643781589,1.2262324175494417
2.7399999999999856,1.539308400758761,5.560516516754233,0.8256140588437163
2.7499999999999853,1.6050343384240542,5.9778655226764705,0.51686127638266788
2.7599999999999851,1.7331214132134105,5.9451896715825425,0.43617371006689765
2.7699999999999849,1.8725796571966624,5.4587938467314538,0.54666262753192973
2.7799999999999847,1.8712490507422648,4.4957883907075606,0.65898663789651146
2.7899999999999845,1.6647436422208299,3.0358278656627653,0.67059717257399032
2.7999999999999843,1.2887698493829576,1.0100932113073959,0.5097396427619314
2.8099999999999841,0.83983964667532807,-1.401794663619276,0.16204388167054645
2.8199999999999839,0.54735245433439483,-2.6623847165260881,0.032178500125899484
2.8299999999999836,0.52951030633444818,-2.235242880914726,0.2441496775482476
2.8399999999999834,0.68748976360224845,-1.5590049250481652,0.39450645147716185
2.8499999999999832,0.95564194876974651,-1.4969782400506819,0.33498803648720932
2.859999999999983,1.1992744940944913,-2.5272358021207699,0.17363773631024026
2.8699999999999828,1.2985369030967235,-4.222093536693162,0.069300907040775073
2.8799999999999826,1.2675616331297039,-4.7078523706019828,0.10248901826090884
2.8899999999999824,1.1358308108165267,-3.7857119276482041,0.21405700123962818
2.8999999999999821,0.92349939189400509,-2.9055062962396172,0.25350343403957409
2.9099999999999819,0.64860231256122747,-2.4171321290088303,0.20725521454662185
2.9199999999999817,0.41320831298219074,-2.1121146693216577,0.1748392279535908
2.9299999999999815,0.28962777232834114,-1.8454192513028655,0.22020066640604438
2.9399999999999813,0.2801439391900844,-1.6017231822183964,0.34066109513138354
2.9499999999999811,0.32023222108248844,-1.3795645883036827,0.46621879344674449
2.9599999999999809,0.31257387907561268,-1.1767203355555862,0.49641222079492214
2.9699999999999807,0.23976867709773009,-0.99289148493893231,0.41622238395288019
2.9799999999999804,0.13005422427294788,-0.82881715215562679,0.26937304900297543
2.9899999999999802,0.066248083086174914,-0.6864762723890987,0.17687603658513057
2.99999999999998,0.078451230120374554,-0.56655570682923273,0.1810803534203454
3.0099999999999798,0.14505838978989621,-0.46843412690816849,0.26039144289375066
3.0199999999999796,0.13447230274473265,-0.38844953086806533,0.28568109772447053
3.0299999999999794,-0.03304722106778929,-0.32390752082201185,0.17915759353119354
3.0399999999999792,-0.23370988108990104,-0.2739528480309274,0.051855775566141862
3.049999999999979,-0.22128786897140129,-0.23728055707755161,0.12160824463974451
3.0599999999999787,-0.14030584878314026,-0.20753693821535135,0.24269161133138481
3.0699999999999785,-0.16967758556482679,-0.17887623627599453,0.24242781197055388
3.0799999999999783,-0.19884466445609858,-0.15485267960366153,0.22751773925261831
3.0899999999999781,-0.17865345095552559,-0.13728687867807304,0.24516588110453802
3.0999999999999779,-0.14524757238145497,-0.12490686035660886,0.26196301283719364
3.1099999999999777,-0.12122803249809304,-0.1167748559483487,0.26649012788286419
3.1199999999999775,-0.11916973107294512,-0.1122845746390653,0.25696956934662191
3.1299999999999772,-0.14071834978246447,-0.11128730500612175,0.23321669277286244
3.139999999999977,-0.18589809542748298,-0.11370902231905008,0.19525927768322704
3.1499999999999768,-0.25473468816817341,-0.11947947953522256,0.14312144336214572
3.1599999999999766,-0.34155998968824375,-0.12837425133083935,0.080632135229321417
3.1699999999999764,-0.41448486029802567,-0.13952077898623647,0.029106348947747746
3.1799999999999762,-0.45183281613002046,-0.15243832381169434,0.0029544696289619532
3.189999999999976,-0.45127416618405553,-0.16718738750992468,0.0036349201667892628
3.1999999999999758,-0.41275402053431731,-0.18388520790159812,0.031081077429236964
3.2099999999999755,-0.3362171120844557,-0.2026505574542192,0.085216393093439674
3.2199999999999753,-0.22518138388542208,-0.22337570096995496,0.16275023622435836
3.2299999999999751,-0.15815898368977224,-0.24108411148141884,0.19322328539519135
3.2399999999999749,-0.33019372731909891,-0.24282703472541078,0.0035127457874050139
3.2499999999999747,-0.56796924796322679,-0.23978951104583224,-0.24029192669055816
3.2599999999999745,-0.54071830463299875,-0.25465946652461197,-0.22971711984816001
3.2699999999999743,-0.39384904551919675,-0.2778567274093664,-0.10110559490959103
3.279999999999974,-0.27194056675095551,-0.2996626032809302,0.010813192952702222
3.2899999999999738,-0.19591265210703973,-0.32253149744834669,0.084177814608635257
3.2999999999999736,-0.17744647328393254,-0.35373506827761231,0.10299314741097733
3.3099999999999734,-0.21970335427296073,-0.39501461896893114,0.063314280637325568
3.3199999999999732,-0.32296634241885658,-0.44624597862309601,-0.034710419476835841
3.329999999999973,-0.48749561971176303,-0.50727721920191915,-0.19085523129926626
3.3399999999999728,-0.6955461746830347,-0.57935658813959734,-0.38931214561292043
3.3499999999999726,-0.77575027054136325,-0.67577979582085035,-0.4824075477336951
3.3599999999999723,-0.52933489530386024,-0.81223404591080939,-0.30383533642784899
3.3699999999999721,-0.21934077053568091,-0.96773194598053081,-0.092116577889134924
3.3799999999999719,-0.043648015543053149,-1.1262887269318458,-0.021471800660049514
3.3899999999999717,0.01264167483087171,-1.2891158755794285,-0.076340721489184013
3.3999999999999715,-0.025114796762693653,-1.4602578207784005,-0.23072827104693741
3.4099999999999713,-0.057599729626980234,-1.6621457602980043,-0.38619471513630049
3.4199999999999711,0.015941179973188696,-1.9170311145898025,-0.44701945164636436
3.4299999999999708,0.20708486906882734,-2.2274213111508812,-0.40570996353267519
3.4399999999999706,0.470173091076102,-2.5897628653838387,-0.30257631218704406
3.4499999999999704,0.70765000078767137,-2.9973695440317907,-0.21588562457801563
3.4599999999999702,0.89356050749755311,-3.4488553371111745,-0.16390407301337689
3.46999999999997,1.0254283463073479,-3.9406894920412547,-0.14227849252479696
3.4799999999999698,1.0984165997754993,-4.4592465079565375,-0.13842340349056959
3.4899999999999696,1.1105924432193932,-5.0000385980293318,-0.14469346960571872
3.4999999999999694,1.0600672570534708,-5.5658547045380322,-0.15449738095238985
3.5099999999999691,0.93257878661182758,-6.159572823320195,-0.13922729071423756
3.5199999999999689,0.72291595540257902,-6.7810420737073995,-0.067658278769643032
3.5299999999999687,0.58838127571965293,-7.3748435099976968,0.086984979363672221
3.5399999999999685,0.8581288810612735,-7.7745656030650832,0.30625238777600189
3.5499999999999683,0.81836938459003195,-7.9028935887618204,0.20874544703054304
3.5599999999999681,0.46654810613578823,-7.7604447864071631,-0.13463489299386078
3.5699999999999679,0.41904217034814473,-7.3516784949473202,-0.17972710415007781
3.5799999999999677,0.07496568663355313,-6.6425633854067296,0.064922796286116025
3.5899999999999674,-0.93843215234600053,-5.3353387162058103,0.37788482851284277
3.5999999999999672,-1.87514007022037,-2.9518740124250957,0.64803737289976393
3.609999999999967,-2.488934441359071,-0.42143681677876876,0.90193652282028758
3.6199999999999668,-2.8483682753009871,1.2278136826517321,1.1404890260187965
3.6299999999999666,-3.1812818111304866,2.1560323533930212,1.2260441613031734
3.6399999999999664,-3.5712136211469976,2.5422233793393865,1.0927137517823475
3.6499999999999662,-3.7857145477801071,2.6138755609272106,0.83236915478721674
3.6599999999999659,-3.470679640287841,2.6757154478727392,0.61603489022453894
3.6699999999999657,-2.5762306703253124,2.7770989765359988,0.48998680979410003
3.6799999999999655,-1.3112317852046889,2.9260589302812936,0.44990349713069622
3.6899999999999653,-0.25249401083035766,3.1546542426328776,0.44077022527479515
3.6999999999999651,0.39800660008159833,3.4747785418922055,0.430079868952575
3.7099999999999649,0.6718041096055235,3.8708873558353707,0.40841257779929974
3.7199999999999647,0.79340149847776842,4.2583442819855328,0.39801698866608093
3.7299999999999645,0.94422200389805511,4.5788299572189715,0.43195306818092305
3.7399999999999642,1.1581460593780353,4.8268335661946535,0.5226144129921686
3.749999999999964,0.82769236961802661,5.0492767363846118,0.41422926064436488
3.7599999999999638,-0.40161964750326007,5.2730837263327626,-0.079760636255857886
3.7699999999999636,-0.26827727909728338,5.3391153615121594,0.082112267794989605
3.7799999999999634,0.35832078558786967,5.3343597795324547,0.50326587083015384
3.7899999999999632,0.47294596672894801,5.3434922493220309,0.65286144365737497
3.799999999999963,0.40748760057295391,5.3418406293299574,0.68980678583398181
3.8099999999999627,0.11363069712113757,5.3332426821932009,0.56949933632105787
3.8199999999999625,-0.54559125173390544,5.3297916680921258,0.18360694069763636
3.8299999999999623,-1.1931770951596337,5.3184164580774071,-0.22801871173997984
3.8399999999999621,-0.85424832809879847,5.2620552931589746,0.057123576473352061
3.8499999999999619,-0.084199756499094586,5.2146023035243596,0.67333599815507306
