0.0,6.4000000052690443e-08,0.0,0.0
4.8499999999999401,0.11693016899999577,0.0,0.0
4.8599999999999399,0.11764899999999576,0.0,0.0
4.8699999999999397,0.11837077099999573,0.0,0.0
4.8799999999999395,0.11909548799999568,0.0,0.0
4.8899999999999393,0.11982315699999566,0.0,0.0
4.8999999999999391,0.12055378399999563,0.0,0.0
4.9099999999999389,0.12128737499999559,0.0,0.0
4.9199999999999386,0.12202393599999556,0.0,0.0
4.9299999999999384,0.12276347299999554,0.0,0.0
4.9399999999999382,0.1235059919999955,0.0,0.0
4.949999999999938,0.12425149899999546,0.0,0.0
4.9599999999999378,0.12499999999999542,0.0,0.0
4.9699999999999376,0.12575150099999535,0.0,0.0
4.9799999999999374,0.12650600799999531,0.0,0.0
4.9899999999999372,0.12726352699999527,0.0,0.0
4.9999999999999369,0.12802406399999525,0.0,0.0
5.0099999999999367,0.12878762499999524,0.0,0.0
5.0199999999999365,0.12955421599999523,0.0,0.0
5.0299999999999363,0.13032384299999517,0.0,0.0
5.0399999999999361,0.13109651199999517,0.0,0.0
5.0499999999999359,0.13187222899999512,0.0,0.0
5.0599999999999357,0.13265099999999508,0.0,0.0
5.0699999999999354,0.13343283099999503,0.0,0.0
5.0799999999999352,0.13421772799999498,0.0,0.0
5.089999999999935,0.13500569699999498,0.0,0.0
5.0999999999999348,0.13579674399999495,0.0,0.0
5.1099999999999346,0.13659087499999489,0.0,0.0
5.1199999999999344,0.13738809599999485,0.0,0.0
5.1299999999999342,0.13818841299999479,0.0,0.0
5.139999999999934,0.13899183199999479,0.0,0.0
5.1499999999999337,0.13979835899999474,0.0,0.0
5.1599999999999335,0.14060799999999471,0.0,0.0
5.1699999999999333,0.14142076099999468,0.0,0.0
5.1799999999999331,0.14223664799999464,0.0,0.0
5.1899999999999329,0.14305566699999461,0.0,0.0
5.1999999999999327,0.14387782399999458,0.0,0.0
5.2099999999999325,0.14470312499999452,0.0,0.0
5.2199999999999322,0.14553157599999447,0.0,0.0
5.229999999999932,0.14636318299999446,0.0,0.0
5.2399999999999318,0.14719795199999441,0.0,0.0
5.2499999999999316,0.14803588899999437,0.0,0.0
5.2599999999999314,0.14887699999999432,0.0,0.0
5.2699999999999312,0.14972129099999429,0.0,0.0
5.279999999999931,0.15056876799999425,0.0,0.0
5.2899999999999308,0.15141943699999422,0.0,0.0
5.2999999999999305,0.15227330399999417,0.0,0.0
5.3099999999999303,0.15313037499999413,0.0,0.0
5.3199999999999301,0.15399065599999409,0.0,0.0
5.3299999999999299,0.15485415299999405,0.0,0.0
5.3399999999999297,0.15572087199999401,0.0,0.0
5.3499999999999295,0.15659081899999397,0.0,0.0
5.3599999999999293,0.15746399999999391,0.0,0.0
5.3699999999999291,0.1583404209999939,0.0,0.0
5.3799999999999288,0.15922008799999382,0.0,0.0
5.3899999999999286,0.1601030069999938,0.0,0.0
5.3999999999999284,0.16098918399999376,0.0,0.0
5.4099999999999282,0.1618786249999937,0.0,0.0
5.419999999999928,0.16277133599999369,0.0,0.0
5.4299999999999278,0.16366732299999365,0.0,0.0
5.4399999999999276,0.16456659199999357,0.0,0.0
5.4499999999999273,0.16546914899999357,0.0,0.0
5.4599999999999271,0.1663749999999935,0.0,0.0
5.4699999999999269,0.16728415099999347,0.0,0.0
5.4799999999999267,0.16819660799999339,0.0,0.0
5.4899999999999265,0.16911237699999337,0.0,0.0
5.4999999999999263,0.1700314639999933,0.0,0.0
5.5099999999999261,0.17095387499999329,0.0,0.0
5.5199999999999259,0.17187961599999324,0.0,0.0
5.5299999999999256,0.17280869299999321,0.0,0.0
5.5399999999999254,0.17374111199999315,0.0,0.0
5.5499999999999252,0.1746768789999931,0.0,0.0
5.559999999999925,0.17561599999999306,0.0,0.0
5.5699999999999248,0.17655848099999302,0.0,0.0
5.5799999999999246,0.17750432799999299,0.0,0.0
5.5899999999999244,0.17845354699999294,0.0,0.0
5.5999999999999241,0.17940614399999288,0.0,0.0
5.6099999999999239,0.18036212499999282,0.0,0.0
5.6199999999999237,0.18132149599999278,0.0,0.0
5.6299999999999235,0.18228426299999273,0.0,0.0
5.6399999999999233,0.18325043199999269,0.0,0.0
5.6499999999999231,0.18422000899999266,0.0,0.0
5.6599999999999229,0.18519299999999264,0.0,0.0
5.6699999999999227,0.18616941099999257,0.0,0.0
5.6799999999999224,0.18714924799999252,0.0,0.0
5.6899999999999222,0.18813251699999248,0.0,0.0
5.699999999999922,0.1891192239999924,0.0,0.0
5.7099999999999218,0.19010937499999236,0.0,0.0
5.7199999999999216,0.19110297599999232,0.0,0.0
5.7299999999999214,0.19210003299999226,0.0,0.0
5.7399999999999212,0.19310055199999221,0.0,0.0
5.749999999999921,0.19410453899999219,0.0,0.0
5.7599999999999207,0.19511199999999213,0.0,0.0
5.7699999999999205,0.19612294099999208,0.0,0.0
5.7799999999999203,0.19713736799999204,0.0,0.0
5.7899999999999201,0.19815528699999199,0.0,0.0
5.7999999999999199,0.19917670399999193,0.0,0.0
5.8099999999999197,0.20020162499999186,0.0,0.0
5.8199999999999195,0.2012300559999918,0.0,0.0
5.8299999999999192,0.20226200299999178,0.0,0.0
5.839999999999919,0.20329747199999174,0.0,0.0
5.8499999999999188,0.20433646899999167,0.0,0.0
5.8599999999999186,0.2053789999999916,0.0,0.0
5.8699999999999184,0.20642507099999158,0.0,0.0
5.8799999999999182,0.20747468799999155,0.0,0.0
5.889999999999918,0.20852785699999146,0.0,0.0
5.8999999999999178,0.20958458399999141,0.0,0.0
5.9099999999999175,0.21064487499999135,0.0,0.0
5.9199999999999173,0.21170873599999129,0.0,0.0
5.9299999999999171,0.21277617299999127,0.0,0.0
5.9399999999999169,0.21384719199999122,0.0,0.0
5.9499999999999167,0.2149217989999912,0.0,0.0
5.9599999999999165,0.21599999999999117,0.0,0.0
5.9699999999999163,0.21708180099999108,0.0,0.0
5.979999999999916,0.21816720799999104,0.0,0.0
5.9899999999999158,0.21925622699999095,0.0,0.0
5.9999999999999156,0.22034886399999093,0.0,0.0
6.0099999999999154,0.22144512499999083,0.0,0.0
6.0199999999999152,0.2225450159999908,0.0,0.0
6.029999999999915,0.22364854299999073,0.0,0.0
6.0399999999999148,0.2247557119999907,0.0,0.0
6.0499999999999146,0.22586652899999063,0.0,0.0
6.0599999999999143,0.22698099999999058,0.0,0.0
6.0699999999999141,0.22809913099999052,0.0,0.0
6.0799999999999139,0.22922092799999047,0.0,0.0
6.0899999999999137,0.23034639699999038,0.0,0.0
6.0999999999999135,0.23147554399999037,0.0,0.0
6.1099999999999133,0.23260837499999029,0.0,0.0
6.1199999999999131,0.23374489599999024,0.0,0.0
6.1299999999999129,0.23488511299999021,0.0,0.0
6.1399999999999126,0.23602903199999015,0.0,0.0
6.1499999999999124,0.2371766589999901,0.0,0.0
6.1599999999999122,0.23832799999999005,0.0,0.0
6.169999999999912,0.23948306099998995,0.0,0.0
6.1799999999999118,0.24064184799998989,0.0,0.0
6.1899999999999116,0.24180436699998983,0.0,0.0
6.1999999999999114,0.24297062399998978,0.0,0.0
6.2099999999999111,0.2441406249999897,0.0,0.0
6.2199999999999109,0.24531437599998968,0.0,0.0
6.2299999999999107,0.24649188299998956,0.0,0.0
6.2399999999999105,0.24767315199998954,0.0,0.0
6.2499999999999103,0.24885818899998946,0.0,0.0
6.2599999999999101,0.25004699999998947,0.0,0.0
6.2699999999999099,0.25123959099998933,0.0,0.0
6.2799999999999097,0.2524359679999893,0.0,0.0
6.2899999999999094,0.25363613699998921,0.0,0.0
6.2999999999999092,0.25484010399998919,0.0,0.0
6.309999999999909,0.2560478749999891,0.0,0.0
6.3199999999999088,0.25725945599998906,0.0,0.0
6.3299999999999086,0.25847485299998901,0.0,0.0
6.3399999999999084,0.25969407199998895,0.0,0.0
6.3499999999999082,0.26091711899998887,0.0,0.0
6.3599999999999079,0.26214399999998877,0.0,0.0
6.3699999999999077,0.26337472099998877,0.0,0.0
6.3799999999999075,0.26460928799998873,0.0,0.0
6.3899999999999073,0.26584770699998866,0.0,0.0
6.3999999999999071,0.26708998399998857,0.0,0.0
6.4099999999999069,0.26833612499998849,0.0,0.0
6.4199999999999067,0.26958613599998843,0.0,0.0
6.4299999999999065,0.27084002299998838,0.0,0.0
6.4399999999999062,0.27209779199998835,0.0,0.0
6.449999999999906,0.27335944899998826,0.0,0.0
6.4599999999999058,0.27462499999998818,0.0,0.0
6.4699999999999056,0.27589445099998811,0.0,0.0
6.4799999999999054,0.27716780799998803,0.0,0.0
6.4899999999999052,0.27844507699998799,0.0,0.0
6.499999999999905,0.27972626399998796,0.0,0.0
6.5099999999999048,0.28101137499998785,0.0,0.0
6.5199999999999045,0.28230041599998779,0.0,0.0
6.5299999999999043,0.28359339299998776,0.0,0.0
6.5399999999999041,0.28489031199998766,0.0,0.0
6.5499999999999039,0.28619117899998758,0.0,0.0
6.5599999999999037,0.28749599999998754,0.0,0.0
6.5699999999999035,0.28880478099998746,0.0,0.0
6.5799999999999033,0.29011752799998741,0.0,0.0
6.589999999999903,0.29143424699998738,0.0,0.0
6.5999999999999028,0.29275494399998725,0.0,0.0
6.6099999999999026,0.29407962499998719,0.0,0.0
6.6199999999999024,0.29540829599998708,0.0,0.0
6.6299999999999022,0.29674096299998709,0.0,0.0
6.639999999999902,0.29807763199998699,0.0,0.0
6.6499999999999018,0.29941830899998695,0.0,0.0
6.6599999999999016,0.30076299999998685,0.0,0.0
6.6699999999999013,0.30211171099998679,0.0,0.0
6.6799999999999011,0.30346444799998673,0.0,0.0
6.6899999999999009,0.30482121699998665,0.0,0.0
6.6999999999999007,0.30618202399998656,0.0,0.0
6.7099999999999005,0.30754687499998651,0.0,0.0
6.7199999999999003,0.30891577599998643,0.0,0.0
6.7299999999999001,0.31028873299998638,0.0,0.0
6.7399999999998998,0.31166575199998625,0.0,0.0
6.7499999999998996,0.3130468389999862,0.0,0.0
6.7599999999998994,0.31443199999998617,0.0,0.0
6.7699999999998992,0.3158212409999861,0.0,0.0
6.779999999999899,0.31721456799998599,0.0,0.0
6.7899999999998988,0.31861198699998594,0.0,0.0
6.7999999999998986,0.3200135039999859,0.0,0.0
6.8099999999998984,0.32141912499998582,0.0,0.0
6.8199999999998981,0.32282885599998573,0.0,0.0
6.8299999999998979,0.32424270299998564,0.0,0.0
6.8399999999998977,0.32566067199998555,0.0,0.0
6.8499999999998975,0.32708276899998551,0.0,0.0
6.8599999999998973,0.32850899999998545,0.0,0.0
6.8699999999998971,0.32993937099998538,0.0,0.0
6.8799999999998969,0.33137388799998535,0.0,0.0
6.8899999999998967,0.33281255699998524,0.0,0.0
6.8999999999998964,0.33425538399998517,0.0,0.0
6.9099999999998962,0.33570237499998512,0.0,0.0
6.919999999999896,0.33715353599998504,0.0,0.0
6.9299999999998958,0.33860887299998493,0.0,0.0
6.9399999999998956,0.34006839199998484,0.0,0.0
6.9499999999998954,0.34153209899998477,0.0,0.0
6.9599999999998952,0.34299999999998471,0.0,0.0
6.9699999999998949,0.34447210099998465,0.0,0.0
6.9799999999998947,0.34594840799998455,0.0,0.0
6.9899999999998945,0.34742892699998451,0.0,0.0
6.9999999999998943,0.34891366399998441,0.0,0.0
7.0099999999998941,0.35040262499998431,0.0,0.0
7.0199999999998939,0.35189581599998426,0.0,0.0
7.0299999999998937,0.35339324299998426,0.0,0.0
7.0399999999998935,0.35489491199998408,0.0,0.0
7.0499999999998932,0.35640082899998399,0.0,0.0
7.059999999999893,0.35791099999998388,0.0,0.0
7.0699999999998928,0.35942543099998386,0.0,0.0
7.0799999999998926,0.36094412799998382,0.0,0.0
7.0899999999998924,0.36246709699998364,0.0,0.0
7.0999999999998922,0.36399434399998359,0.0,0.0
7.109999999999892,0.36552587499998351,0.0,0.0
7.1199999999998917,0.36706169599998345,0.0,0.0
7.1299999999998915,0.36860181299998335,0.0,0.0
7.1399999999998913,0.37014623199998331,0.0,0.0
7.1499999999998911,0.37169495899998317,0.0,0.0
7.1599999999998909,0.37324799999998315,0.0,0.0
7.1699999999998907,0.37480536099998302,0.0,0.0
7.1799999999998905,0.376367047999983,0.0,0.0
7.1899999999998903,0.37793306699998286,0.0,0.0
7.19999999999989,0.37950342399998277,0.0,0.0
7.2099999999998898,0.38107812499998278,0.0,0.0
7.2199999999998896,0.38265717599998261,0.0,0.0
7.2299999999998894,0.38424058299998254,0.0,0.0
7.2399999999998892,0.38582835199998244,0.0,0.0
7.249999999999889,0.38742048899998244,0.0,0.0
7.2599999999998888,0.38901699999998229,0.0,0.0
7.2699999999998886,0.39061789099998229,0.0,0.0
7.2799999999998883,0.39222316799998214,0.0,0.0
7.2899999999998881,0.39383283699998206,0.0,0.0
7.2999999999998879,0.39544690399998195,0.0,0.0
7.3099999999998877,0.39706537499998185,0.0,0.0
7.3199999999998875,0.39868825599998176,0.0,0.0
7.3299999999998873,0.40031555299998173,0.0,0.0
7.3399999999998871,0.40194727199998165,0.0,0.0
7.3499999999998868,0.40358341899998157,0.0,0.0
7.3599999999998866,0.40522399999998143,0.0,0.0
7.3699999999998864,0.40686902099998135,0.0,0.0
7.3799999999998862,0.40851848799998125,0.0,0.0
7.389999999999886,0.41017240699998114,0.0,0.0
7.3999999999998858,0.41183078399998108,0.0,0.0
7.4099999999998856,0.41349362499998099,0.0,0.0
7.4199999999998854,0.41516093599998094,0.0,0.0
7.4299999999998851,0.41683272299998086,0.0,0.0
7.4399999999998849,0.41850899199998076,0.0,0.0
7.4499999999998847,0.42018974899998068,0.0,0.0
7.4599999999998845,0.42187499999998057,0.0,0.0
7.4699999999998843,0.42356475099998042,0.0,0.0
7.4799999999998841,0.4252590079999804,0.0,0.0
7.4899999999998839,0.42695777699998028,0.0,0.0
7.4999999999998836,0.42866106399998016,0.0,0.0
7.5099999999998834,0.43036887499998006,0.0,0.0
7.5199999999998832,0.43208121599998006,0.0,0.0
7.529999999999883,0.43379809299997996,0.0,0.0
7.5399999999998828,0.43551951199997979,0.0,0.0
7.5499999999998826,0.43724547899997979,0.0,0.0
7.5599999999998824,0.43897599999997966,0.0,0.0
7.5699999999998822,0.44071108099997958,0.0,0.0
7.5799999999998819,0.44245072799997948,0.0,0.0
7.5899999999998817,0.4441949469999793,0.0,0.0
7.5999999999998815,0.44594374399997927,0.0,0.0
7.6099999999998813,0.44769712499997916,0.0,0.0
7.6199999999998811,0.44945509599997913,0.0,0.0
7.6299999999998809,0.45121766299997901,0.0,0.0
7.6399999999998807,0.45298483199997891,0.0,0.0
7.6499999999998805,0.45475660899997888,0.0,0.0
7.6599999999998802,0.45653299999997871,0.0,0.0
7.66999999999988,0.45831401099997865,0.0,0.0
7.6799999999998798,0.46009964799997854,0.0,0.0
7.6899999999998796,0.46188991699997844,0.0,0.0
7.6999999999998794,0.46368482399997835,0.0,0.0
7.7099999999998792,0.46548437499997825,0.0,0.0
7.719999999999879,0.46728857599997814,0.0,0.0
7.7299999999998787,0.46909743299997803,0.0,0.0
7.7399999999998785,0.47091095199997796,0.0,0.0
7.7499999999998783,0.47272913899997787,0.0,0.0
7.7599999999998781,0.47455199999997777,0.0,0.0
7.7699999999998779,0.4763795409999777,0.0,0.0
7.7799999999998777,0.47821176799997761,0.0,0.0
7.7899999999998775,0.48004868699997749,0.0,0.0
7.7999999999998773,0.4818903039999774,0.0,0.0
7.809999999999877,0.48373662499997733,0.0,0.0
7.8199999999998768,0.48558765599997727,0.0,0.0
7.8299999999998766,0.48744340299997718,0.0,0.0
7.8399999999998764,0.48930387199997705,0.0,0.0
7.8499999999998762,0.49116906899997692,0.0,0.0
7.859999999999876,0.49303899999997686,0.0,0.0
7.8699999999998758,0.49491367099997674,0.0,0.0
7.8799999999998755,0.49679308799997662,0.0,0.0
7.8899999999998753,0.4986772569999765,0.0,0.0
7.8999999999998751,0.50056618399997643,0.0,0.0
7.9099999999998749,0.50245987499997624,0.0,0.0
7.9199999999998747,0.50435833599997615,0.0,0.0
7.9299999999998745,0.50626157299997609,0.0,0.0
7.9399999999998743,0.50816959199997602,0.0,0.0
7.9499999999998741,0.51008239899997598,0.0,0.0
7.9599999999998738,0.51199999999997581,0.0,0.0
7.9699999999998736,0.51392240099997566,0.0,0.0
7.9799999999998734,0.51584960799997548,0.0,0.0
7.9899999999998732,0.51778162699997543,0.0,0.0
7.999999999999873,0.51971846399997534,0.0,0.0
8.0099999999998737,0.52166012499997527,0.0,0.0
8.0199999999998735,0.52360661599997516,0.0,0.0
8.0299999999998732,0.52555794299997505,0.0,0.0
8.039999999999873,0.52751411199997489,0.0,0.0
8.0499999999998728,0.52947512899997473,0.0,0.0
8.0599999999998726,0.53144099999997474,0.0,0.0
8.0699999999998724,0.53341173099997463,0.0,0.0
8.0799999999998722,0.53538732799997446,0.0,0.0
8.089999999999872,0.5373677969999745,0.0,0.0
8.0999999999998717,0.53935314399997436,0.0,0.0
8.1099999999998715,0.5413433749999742,0.0,0.0
8.1199999999998713,0.54333849599997408,0.0,0.0
8.1299999999998711,0.54533851299997405,0.0,0.0
8.1399999999998709,0.54734343199997393,0.0,0.0
8.1499999999998707,0.54935325899997378,0.0,0.0
8.1599999999998705,0.55136799999997377,0.0,0.0
8.1699999999998703,0.55338766099997361,0.0,0.0
8.17999999999987,0.55541224799997346,0.0,0.0
8.1899999999998698,0.55744176699997328,0.0,0.0
8.1999999999998696,0.55947622399997332,0.0,0.0
8.2099999999998694,0.56151562499997321,0.0,0.0
8.2199999999998692,0.56355997599997298,0.0,0.0
8.229999999999869,0.56560928299997293,0.0,0.0
8.2399999999998688,0.56766355199997287,0.0,0.0
8.2499999999998685,0.56972278899997275,0.0,0.0
8.2599999999998683,0.57178699999997262,0.0,0.0
8.2699999999998681,0.57385619099997254,0.0,0.0
8.2799999999998679,0.57593036799997233,0.0,0.0
8.2899999999998677,0.57800953699997226,0.0,0.0
8.2999999999998675,0.58009370399997218,0.0,0.0
8.3099999999998673,0.58218287499997201,0.0,0.0
8.3199999999998671,0.58427705599997182,0.0,0.0
8.3299999999998668,0.58637625299997187,0.0,0.0
8.3399999999998666,0.58848047199997167,0.0,0.0
8.3499999999998664,0.59058971899997148,0.0,0.0
8.3599999999998662,0.59270399999997148,0.0,0.0
8.369999999999866,0.59482332099997137,0.0,0.0
8.3799999999998658,0.59694768799997122,0.0,0.0
8.3899999999998656,0.59907710699997108,0.0,0.0
8.3999999999998654,0.60121158399997099,0.0,0.0
8.4099999999998651,0.6033511249999709,0.0,0.0
8.4199999999998649,0.60549573599997075,0.0,0.0
8.4299999999998647,0.6076454229999706,0.0,0.0
8.4399999999998645,0.6098001919999706,0.0,0.0
8.4499999999998643,0.61196004899997047,0.0,0.0
8.4599999999998641,0.61412499999997028,0.0,0.0
8.4699999999998639,0.61629505099997017,0.0,0.0
8.4799999999998636,0.6184702079999701,0.0,0.0
8.4899999999998634,0.62065047699997,0.0,0.0
8.4999999999998632,0.62283586399996982,0.0,0.0
8.509999999999863,0.6250263749999696,0.0,0.0
8.5199999999998628,0.62722201599996963,0.0,0.0
8.5299999999998626,0.6294227929999695,0.0,0.0
8.5399999999998624,0.63162871199996939,0.0,0.0
8.5499999999998622,0.63383977899996924,0.0,0.0
8.5599999999998619,0.63605599999996909,0.0,0.0
8.5699999999998617,0.638277380999969,0.0,0.0
8.5799999999998615,0.64050392799996891,0.0,0.0
8.5899999999998613,0.64273564699996866,0.0,0.0
8.5999999999998611,0.64497254399996862,0.0,0.0
8.6099999999998609,0.64721462499996851,0.0,0.0
8.6199999999998607,0.64946189599996829,0.0,0.0
8.6299999999998604,0.65171436299996821,0.0,0.0
8.6399999999998602,0.65397203199996812,0.0,0.0
8.64999999999986,0.65623490899996806,0.0,0.0
8.6599999999998598,0.65850299999996786,0.0,0.0
8.6699999999998596,0.6607763109999677,0.0,0.0
8.6799999999998594,0.66305484799996772,0.0,0.0
8.6899999999998592,0.66533861699996755,0.0,0.0
8.699999999999859,0.66762762399996745,0.0,0.0
8.7099999999998587,0.66992187499996736,0.0,0.0
8.7199999999998585,0.67222137599996723,0.0,0.0
8.7299999999998583,0.67452613299996711,0.0,0.0
8.7399999999998581,0.67683615199996716,0.0,0.0
8.7499999999998579,0.67915143899996688,0.0,0.0
8.7599999999998577,0.68147199999996666,0.0,0.0
8.7699999999998575,0.68379784099996666,0.0,0.0
8.7799999999998573,0.68612896799996648,0.0,0.0
8.789999999999857,0.6884653869999664,0.0,0.0
8.7999999999998568,0.69080710399996637,0.0,0.0
8.8099999999998566,0.69315412499996609,0.0,0.0
8.8199999999998564,0.69550645599996597,0.0,0.0
8.8299999999998562,0.69786410299996593,0.0,0.0
8.839999999999856,0.70022707199996581,0.0,0.0
8.8499999999998558,0.70259536899996555,0.0,0.0
8.8599999999998555,0.70496899999996543,0.0,0.0
8.8699999999998553,0.70734797099996538,0.0,0.0
8.8799999999998551,0.70973228799996524,0.0,0.0
8.8899999999998549,0.71212195699996506,0.0,0.0
8.8999999999998547,0.71451698399996499,0.0,0.0
8.9099999999998545,0.71691737499996466,0.0,0.0
8.9199999999998543,0.71932313599996478,0.0,0.0
8.9299999999998541,0.72173427299996462,0.0,0.0
8.9399999999998538,0.72415079199996435,0.0,0.0
8.9499999999998536,0.72657269899996424,0.0,0.0
8.9599999999998534,0.72899999999996423,0.0,0.0
8.9699999999998532,0.73143270099996405,0.0,0.0
8.979999999999853,0.73387080799996396,0.0,0.0
8.9899999999998528,0.7363143269999638,0.0,0.0
8.9999999999998526,0.73876326399996373,0.0,0.0
9.0099999999998523,0.74121762499996358,0.0,0.0
9.0199999999998521,0.74367741599996329,0.0,0.0
9.0299999999998519,0.74614264299996313,0.0,0.0
9.0399999999998517,0.74861331199996317,0.0,0.0
9.0499999999998515,0.75108942899996289,0.0,0.0
9.0599999999998513,0.7535709999999628,0.0,0.0
9.0699999999998511,0.75605803099996272,0.0,0.0
9.0799999999998509,0.7585505279999627,0.0,0.0
9.0899999999998506,0.76104849699996235,0.0,0.0
9.0999999999998504,0.76355194399996218,0.0,0.0
9.1099999999998502,0.766060874999962,0.0,0.0
9.11999999999985,0.76857529599996199,0.0,0.0
9.1299999999998498,0.77109521299996198,0.0,0.0
9.1399999999998496,0.77362063199996178,0.0,0.0
9.1499999999998494,0.77615155899996158,0.0,0.0
9.1599999999998492,0.77868799999996163,0.0,0.0
9.1699999999998489,0.78122996099996134,0.0,0.0
9.1799999999998487,0.78377744799996119,0.0,0.0
9.1899999999998485,0.78633046699996112,0.0,0.0
9.1999999999998483,0.78888902399996097,0.0,0.0
9.2099999999998481,0.79145312499996079,0.0,0.0
9.2199999999998479,0.79402277599996063,0.0,0.0
9.2299999999998477,0.79659798299996054,0.0,0.0
9.2399999999998474,0.79917875199996025,0.0,0.0
9.2499999999998472,0.80176508899996013,0.0,0.0
9.259999999999847,0.80435699999996013,0.0,0.0
9.2699999999998468,0.80695449099995997,0.0,0.0
9.2799999999998466,0.80955756799995993,0.0,0.0
9.2899999999998464,0.8121662369999596,0.0,0.0
9.2999999999998462,0.8147805039999596,0.0,0.0
9.309999999999846,0.81740037499995932,0.0,0.0
9.3199999999998457,0.82002585599995925,0.0,0.0
9.3299999999998455,0.82265695299995911,0.0,0.0
9.3399999999998453,0.82529367199995896,0.0,0.0
9.3499999999998451,0.82793601899995883,0.0,0.0
9.3599999999998449,0.83058399999995858,0.0,0.0
9.3699999999998447,0.83323762099995846,0.0,0.0
9.3799999999998445,0.83589688799995832,0.0,0.0
9.3899999999998442,0.8385618069999583,0.0,0.0
9.399999999999844,0.84123238399995814,0.0,0.0
9.4099999999998438,0.843908624999958,0.0,0.0
9.4199999999998436,0.84659053599995793,0.0,0.0
9.4299999999998434,0.84927812299995764,0.0,0.0
9.4399999999998432,0.85197139199995742,0.0,0.0
9.449999999999843,0.85467034899995742,0.0,0.0
9.4599999999998428,0.85737499999995714,0.0,0.0
9.4699999999998425,0.86008535099995709,0.0,0.0
9.4799999999998423,0.86280140799995686,0.0,0.0
9.4899999999998421,0.86552317699995684,0.0,0.0
9.4999999999998419,0.86825066399995665,0.0,0.0
9.5099999999998417,0.87098387499995655,0.0,0.0
9.5199999999998415,0.87372281599995627,0.0,0.0
9.5299999999998413,0.87646749299995608,0.0,0.0
9.5399999999998411,0.87921791199995591,0.0,0.0
9.5499999999998408,0.88197407899995595,0.0,0.0
9.5599999999998406,0.88473599999995567,0.0,0.0
9.5699999999998404,0.88750368099995569,0.0,0.0
9.5799999999998402,0.89027712799995551,0.0,0.0
9.58999999999984,0.89305634699995529,0.0,0.0
9.5999999999998398,0.89584134399995519,0.0,0.0
9.6099999999998396,0.89863212499995504,0.0,0.0
9.6199999999998393,0.90142869599995479,0.0,0.0
9.6299999999998391,0.9042310629999547,0.0,0.0
9.6399999999998389,0.90703923199995462,0.0,0.0
9.6499999999998387,0.90985320899995448,0.0,0.0
9.6599999999998385,0.91267299999995444,0.0,0.0
9.6699999999998383,0.91549861099995422,0.0,0.0
9.6799999999998381,0.91833004799995399,0.0,0.0
9.6899999999998379,0.92116731699995391,0.0,0.0
9.6999999999998376,0.9240104239999537,0.0,0.0
9.7099999999998374,0.92685937499995374,0.0,0.0
9.7199999999998372,0.92971417599995343,0.0,0.0
9.729999999999837,0.93257483299995314,0.0,0.0
9.7399999999998368,0.93544135199995304,0.0,0.0
9.7499999999998366,0.93831373899995296,0.0,0.0
9.7599999999998364,0.94119199999995273,0.0,0.0
9.7699999999998361,0.94407614099995263,0.0,0.0
9.7799999999998359,0.94696616799995248,0.0,0.0
9.7899999999998357,0.94986208699995245,0.0,0.0
9.7999999999998355,0.95276390399995226,0.0,0.0
9.8099999999998353,0.95567162499995206,0.0,0.0
9.8199999999998351,0.95858525599995181,0.0,0.0
9.8299999999998349,0.96150480299995178,0.0,0.0
9.8399999999998347,0.96443027199995157,0.0,0.0
9.8499999999998344,0.96736166899995146,0.0,0.0
9.8599999999998342,0.97029899999995128,0.0,0.0
9.869999999999834,0.97324227099995109,0.0,0.0
9.8799999999998338,0.97619148799995092,0.0,0.0
